rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
4.375,No Car Is Perfect,theomdude ,03/20/2011,,,4,4,5,5,,4,4,4,5,"I traded a 330Ci with SMG for a leased 2009 328i Coupe with paddle shifted Steptronic. I loved my 330, and this car is close, but not quite there. The luxury details on my Premium/Sport Pkg. example, like the ambient lighting, is cool and material quality seems top notch. But the car seems ""fatter"" and the specs say it is, by 66 lbs. That doesn't account for the extra weight of the SMG in the 330, so it's probably close to a wash. The hp is up by 5 & torque is down 15 but the sense of slight softness in acceleration is probably the difference between a clutch and a torque converter. I've seen 130 on a short straight so I'm not complaining. At my modest skill level the turbo would be wasted.","The balance of the overall package remains difficult to beat. I like that they gave up the pretense of a five -seater, and gave the interior a GT look with the console extended into the rear compartment. While it's grown to match wheelbase with the old E-34 5-series, it's still compact enough to execute a U-turn on our residential street. Styling proportions are still spot-on, the handling and braking are better than my driving can exploit, while protecting me when my limitations become apparent. There are faster cars, cheaper cars, and more luxurious cars, but aside from a Mini or a Lotus, none that are more fun to drive. The articulated seats in the Sport Package are still among the best.","The same level of luxury in the old E-46 dimensions would have been nice, but that's a pipe dream. Ditto the return of a real dipstick. Giving the buyer the option of a real spare and non-run-flat tires would be useful. The 2006 330i had 255 hp and 220 lb-ft of torque, and that would have been nice to have. I know Germans abhor the idea of doing anything but driving when you're behind the wheel, but a cup holder that will keep a Vente Latte from scalding the passenger's lap at the first swerve would be a huge improvement for many Americans."
,,,,,,,,,,,,,,,,,
5,Truly a driver's car,adityab ,02/17/2011,,,5,5,5,5,,5,5,5,5,"After much deliberation, I took delivery of a gently used 2009 BMW 328i a couple of days ago.Like many BMW owners, I bought it for its driving dynamics.The reviews from every publication are glowing, and there's good reason.You get the feeling that every single tactile element in the car has been calibrated for your enjoyment.The driving position, the seats, the contours of the steering wheel, the linear and predictable responses, the hefty brakes, and the buttery smooth engine all make for an inimitable driving experience.If you're in the market for a visceral ride but need to be practical, look no further.I've driven an S2000 and an Aston Martin and the 328 still feels magical.","The chassis is unflappable (the car makes you feel like a much better driver than you are), the interior is built beautifully, the base stereo is excellent, the bi-xenons can burn trees to the ground, and the sport package's seats/steering wheel/suspension are well designed. ","Replace the run-flats with conventional tires and a spare - they're too expensive to replace, and the road hazard program is pricey.


Also, you need a proprietary BMW cable to run your IPod.
Please design this system to work with the standard cable supplied with the mp3 player. "
,,,,,,,,,,,,,,,,,
4.75,VROOM!,DieselNorthernNJ ,11/06/2010,,,4,5,4,5,,5,5,5,5,"I'm a car junkie.  Been through 4 cars in the past 3 years.  07 328xi, 09 328i manual (CPO), 09 G37x (the 328i manual annoyed me - radio was whacked out without a fix supposedly, so tried Japanese) and now 09 CPO 335d.  I missed the engineering of a BMW and when I saw this 335d CPO, I had to try it. The itch hit me after the test drive and I bought it.  The car is incredible.  Power and efficiency amazing.  Low end torque so fun, but it's even better to go 60 mph and then floor it.  Gets to 100 mph in a snap.  Hitting the turns and winding roads feels so much better in this car than the G37X.  Getting about 32 mpg in mixed driving.  The engine growl - a muscle car in disguise!","Power availability, navigation, efficiency, BMW ""feel"" (I hope they don't ruin it with next 3 redesign like they did with the 2011 5 - steering feels terrible in the 5).  2 years left on maintenance and service plan.  Standard radio's not bad actually.","My 3rd 3 series - dumb cupholders.  Storage is limited somewhat, but car isn't meant to be a junk hauler.  Hoping the fuel pump issues with the 335i don't come into play with the 335d.  I read the 335d has a different pump and system.  Small rattles once in a while, but performance reigns!"
,,,,,,,,,,,,,,,,,
5,335D when can I drive it again,erick335 ,10/19/2010,,,5,5,5,5,,5,5,5,5,"My wife and I purchased a fully loaded used 335d. We have almost every option but most importantly we have the sport suspension. The car is amazing in every aspect. We are coming out of a 2006 Is350. The Is350 was a little faster but not nearly as fun to drive. We have gotten 38-39mpg on the hwy @75-80 mph. The car is problem free unlike the 335i. I know the 335i is faster but for $300 dollars you can chip the 335d. The best part of the experience is seeing other driver faces, as your putting diesel in the car. ",The quiet torque monster under the hood. Upgraded sound system (logic 7). Sport suspension ,none
,,,,,,,,,,,,,,,,,
4.75,Nav ,jack ,09/09/2010,,,5,5,5,3,,5,5,5,5,"I drove from CA to OR last month. After a 4 hrs drive, I stopped and refueled. and the nav just kept restarting itself again and again, the idrive was unable to function. luckily i got some paper maps or else.  Other than that, it was fun to drive..","fun to drive, exterior design and handling","noise, especially the sound system, and make sure the nav is reliable"
,,,,,,,,,,,,,,,,,
4.25,Steering wheel vibrations,bmax-car ,09/08/2010,,,4,5,4,4,,5,4,3,5,"My previous car was 2008 Mercedes c- class c300, nice car and it was problems free had better sound/radio system, sunroof and rain sensing wipers feature was better vs BMW's, my 2009 BMW 328i drives better than MB c- class, but it has this annoying steering vibrations that can be felt every time while parking the car and sometimes when changing lanes, brought it a few times to different BMW service centers, and, every time they were able to duplicate this vibrations, but they said it was considered normal operation for BMW, none of my previous cars had that. So, go figure. Ultimate driving machine. With vibrating steering wheel. What a shame","engine, automatic transmission, chassis","Digital speedometer, like on other German cars such as Audi and Mercedes"
,,,,,,,,,,,,,,,,,
2,Poor fuel injectors malfunction at 1800 ,ANIBAL RIBEIRO MD ,08/31/2010,,,3,3,1,1,,2,2,2,2,Very poor comfort on flat run tires poor navigation on board system unpredictable fuel injectors is an ominous feature regret purchase vehicle replaced under New Jersey lemon law is good for the public to be aware.,,"Buy different make car in price range of $51,000 with tax"
,,,,,,,,,,,,,,,,,
4.5,Glad it's gone,click click click ,08/29/2010,,,5,5,3,3,,5,5,5,5,"I have had my car in so many times I gave up on getting it fixed.  No help at two different dealerships.  The car was totaled in an accident,  yes it may have saved my life but I'm not buying another BMW.  If they can't fix them why buy one.  Five years 50k means nothing if you drive 25k a year.  ",,
,,,,,,,,,,,,,,,,,
4.5,Great Convertible,Tony ,06/18/2010,,,4,5,5,5,,4,4,4,5,"This is my first BMW and my first convertible and I'm duly impressed with both. The car looks and rides great and can be a lot of fun to drive. It's great for long trips as long as your are in the front two seats. Some quirky things like the drive side cup holder is basically on the passenger side and the ""wood"" interior that's tough to keep clean and spots off of keep the interior from being perfect. The break dust is the absolute worse, especially on the stock 328i wheels. After a year I'm looking to get new wheels because of it. Overall a great car but after getting a 335i as a loaner during maintenance, if I had to do it again it's go for the bigger engine.","Quick folding hard top roof is fantastic. Great styling, front two seats are very comfortable, great highway ride ","Get rid of the standard 328i wheels, they are break dust magnates and ruin the look of the car. The rear seat leg room is way too small, even for a small teenager on anything other than 30 minute or less trip. Need a better driver side cup holder."
,,,,,,,,,,,,,,,,,
5,Run flat tires,Jan ,05/23/2010,,,5,5,5,5,,5,5,5,5,"This is the first BMW I have owned. Love the car. Overall I am very pleased. I have kept the tires rotated every 5,000 miles. First time I had tires rotated the car was out of balance. The car now has 17,000 miles on it and there is a terrible roaring noisy coming from the tires. I already need new tires. No mountain driving just open road. Talked with service department and all they had to say was ""these tires don't last as long"". on the sport package. Had I known this I would not have purchased the car. I can't afford to purchase new tires every 18 months or so.",Tightness and how the car handles.,Better mileage out of the tires.
,,,,,,,,,,,,,,,,,
4.625,Love my 328i Wagon,Jill L ,05/19/2010,,,4,4,5,5,,5,5,4,5,"I had been looking at the 07's as they were Certified Pre Owned with an extra warranty.  Shopping online and increased my distance to cover more then 100 miles I found a great deal on the 09.  The interior difference is mostly with the lay out of the idrive and controls. They made it more user friendly and easier to use overall.  Very easy to hook up my phone with the blue tooth as well.  The ride is amazing, very smooth.  I did not get the sport package, as it does go through tires quicker, and the ride is still sporty, just a bit smoother.  Love the parking assist as well.  Basic stereo package could use more bass, overall I LOVE THIS CAR!","Navagation and idrive, parking sensors, CD player stores your music in the car like an ipod.","Tinted windows for rear, and basic stereo could use more bass."
,,,,,,,,,,,,,,,,,
4.25,Change the tires.,cmclaflin ,05/07/2010,,,3,5,5,5,,4,4,3,5,The run-flat tires are unforgiving on potholes - car makes a tremendous bang and it feels like my eyeballs are ,Navigation iPod connectivit performance,The run-flat tires are unforgiving on potholes - car makes a tremendous bang and it feels like my eyeballs are shaken loose. no leg room in back seat.
,,,,,,,,,,,,,,,,,
4,Clumpy Noises,pcrc ,05/05/2010,,,4,5,4,4,,4,4,2,5,"When I test drove the car, I did not hear any noises.  After owning I noticed some clumpy noises coming from the front of the car, and also rattling coming from the back doors.  I took it in to get it checked out and they said bring it back when the noises get more pronounced.  Not the kind of service level I was expecting from BMW.  I should have leased.  I like driving the car, but the noises are very annoying. ",I like the exterior styling and the handling is excellent.,"Fix the clumpy noises. Am not sure if it has anything to do with the suspension, but the Quality Assurance checks on noises should be incorporated or improved.  These cars are expensive.   "
,,,,,,,,,,,,,,,,,
4.875,Delightful,SD ,03/15/2010,,,5,5,5,5,,5,5,4,5,"The car is simply a delight for me to drive - every time I get back in it, I remember how much fun it is. Couldn't ask for better steering, acceleration, visibility, or interior appointment. The iDrive is well-integrated into the vehicle and the controls are easy to learn.","Putting it in sport mode and knowing I can pass ANYONE on the highway. Also, those super fast seat- warmers are a joy in the winter.","There needs to be more storage space in the front of the vehicle. I would love somewhere to put coins, and a deeper glove box. Nav system is good but very stubborn. City/suburban gas mileage is abysmal."
,,,,,,,,,,,,,,,,,
4.625,Great Car,JThomas ,03/06/2010,,,5,5,5,5,,5,4,3,5,"Got a nearly loaded sports premium 328xi without nav, fun to drive, excellent in snow. Be very careful with the potholes, sport tires are very low profile.  it's great for the front two passengers, back seat passenger are cramped in. never had any issues with the car though. very reliable. build quality is great. Test drove the Diesel. Definitely worth getting the diesel for the torque and very impressive mileage.  Will buy the 335 Diesel when the lease expires. ","Sport seats, engine is torque in sport mode. Amazing in snow. use the hill descent control in snow(you can control the speed with the cruise control) ",bring back the flashlight in the glovebox. need extra power acc. 
,,,,,,,,,,,,,,,,,
4.75,Follow-up review after 17K miles,Michael ,03/02/2010,,,5,5,4,5,,5,5,4,5,"Well, it's now almost 2 full seasons of winter later, 2 oil changes - and this car is as responsive as my first drive with it.. maybe even more so as the CDV issue seems to have disappeared after the ""break-in"" period. Had a couple issues with the tire-pressure-monitor system going off when winter rolled through; nothing that a trip to the dealership couldn't resolve. Started noticing various things ""creaking"" such as the drivers seat (when applying mid/upper back pressure) and the center console elbow rest. Also, the rear-window dot matrix makes it impossible to get a nice uniform tint. If you can look past these, then IMO, this is still the absolute best luxury AWD coupe on the road.","I haven't noticed any ""new"" features since my initial reviews - but I did add the OEM M3 lip spoiler to my trunk lid, along with a 35/20% tint job. Now my car is very, very close to my idea of the perfect all-season daily driver.","Please do something about the dot matrix on the rear window - or simply offer an option for a factory installed rear window tint. This might be a stretch, but how about providing RFTs as part of the 4-year covered warranty? Then your customers would have ultimate peace of mind."
,,,,,,,,,,,,,,,,,
3.5,MORE COMPLEXITY,DL ,02/28/2010,,,2,5,3,4,,4,3,3,4,"Looks great, AWD with winter tires makes it unstoppable in snow. Standard seats not good for long trips. Recent 1200 mile trip in 09 accord=much more comfortable in a car costing 1/2 of my 3 series. This is my third BMW, all electronics get more complex and inscrutable with each new model: bluetooth phone not well thought out, and my ipod becomes more difficult to use with BMW controls. If you like making a hobby out of learning how to use a car, BMW controls may appeal to you. Minimal storage space in passenger compartment. Lots of unfixable noises in very cold weather.   On the plus side, great handling, nice ride (16 inch tires). Fold down rear seats very useful, esp with small trunk. ",All wheel drive. Brakes.,"  Fix inaccurate speedometer(3-4 % too fast) and (overly optimistic) mpg calculator.  This seems to be characteristic of all BMWs. Need more comfortable seats. Make electronics 'consumer friendly', more intuitive."
,,,,,,,,,,,,,,,,,
4.875,Best Car I have Owned,steve ,02/24/2010,,,5,5,5,5,,5,5,4,5,"This car is great.  First BMW I have owned and the performance, handling and seat comfort are fabulous. Got rid of my lumbar roll as the sport seats and lumbar support are that comfortable. Everything else I have owned except for a Boxster feel slushy in comparison and you can drive this in the New England winter without problem. The iDrive works well without the problems previous iterations have had.  The Navigation system is mostly intuitive and accurate.  A few issues.....the 18"" low profile run-flats and sport suspension are very harsh and potholes are to be avoided at all costs. I have already had one replaced due to side wall failure at a cost of $750!!?? Glove box is too small!","Handling and performance. Incredibly comfortable seats with side bolsters, lumbar support and adjustable thigh support.  I love them.",A little less harsh on the suspension and consider a different tire/wheel combination. Larger glove box.  Include more options in the price and don't price them a la carte. 
,,,,,,,,,,,,,,,,,
5,Snow Cat Surf Car,Skeep ,01/25/2010,,,5,5,5,5,,5,5,5,5,"Absolutely the best. I wanted a surf car, dog car, with the 3.0 sport package to race down the autobahn and this wagon rocks.  Tiptronic transmission provides everything.  Paddle shifters just add that much more capability for driving fast and low.  Sport Package a must.  Love this wagon.  Snow will not stop this car.  Can't wait to drive it in the USA on the beach at Cape Hatteras.  You win when you buy this car!",Premium sound.  All wheel drive gives her capability in every sort of weather.  DTS is phenomenal.  This car has the benefit of 20 years of great designing.,Are you kidding?  Nothing.
,,,,,,,,,,,,,,,,,
5,335d 2009 Great Car,MJ ,01/18/2010,,,5,5,5,5,,5,5,5,5,"If any one is looking for a 335 BMW. Take a close look at the 335d. It is very fast, 425 lbs ft. of torque and 265 hp. It to me feels much faster than the 335i in normal around town driving. I now have just about 7000 miles on it. No problems at all. I also have a lexus for my wife. The reliability is the same both, great. However the big plus is the mileage. I get 30 mpg around town and 39 on the highway . The 335i cannot do that. There is no diesel smell or smoke ever. Diesel fuel cost is at or just below high test in Northern Va.","Power , Mileage , Very supportive sport seats.  Big tires . Safety.  Nav is great and very easy to use. Great sound on the upgraded stereo.",My car has the sport package. BMW should allow the choice between summer tires and all-season high performance tires.  
,,,,,,,,,,,,,,,,,
4.5,Bimmer screamer,Nathan ,01/13/2010,,,5,5,5,4,,5,4,3,5,"Car just looks stunning. The sport package and blacked out chrome is really beautiful. Went from a Passat to the 335i and won't look back. The car handles like a go-cart and just is so smooth to operate. People looking for a soft cushy ride should avoid the 'sport' package as it is a bit more stout. A true drivers car if there ever was, pure fun! I've driven some fast cars, but this blends performance and comfort in a great package. The 4/50l maintainance plan is great as well.","Engine, paddle shifters, brakes, heated steering wheel!",No manual door lock button in the cabin; haven't looked through the 5 volume owners book yet to find out where this is...:(
,,,,,,,,,,,,,,,,,
5,Perfect Sedan,DanD ,12/29/2009,,,5,5,5,5,,5,5,5,5,"Still can't believe after 19,000 miles and 6 months the car still feels GREAT.  Optional Xenons are are a MUST, sports package, and cold weather package.  Leatherette feels great and holds up very nicely.  AWD system is the best I have ever owned.  Had a 2002 Audi allroad and this car gets around just as good if not better.  No complaints about the run flats.  Just had it in for first service at 17k, said tires had almost no wear!! Handling is BEST in class, I drove every car in segment.  Brakes are the best I have ever had.  HIGHLY recommended, at least test drive, blows the new A4 out of the water in handling. 30+ mpg on my long road trips!  25+ city hwy!  ",Butter smooth engine all the way to redline.  Sports seats are very supportive and comfortable.  AWD system is kicking this Minnesota winters rear!  Even got out of my drive way after 12+ inches of snow and the plow mound!  Sat radio is great.  Xenons are amazing.  Takes 15 seconds for seats to heat.,"Curious about replacing RFT's.  Long oil changes makes me nervous, 17k for last one.  Second power jack, can't put arm rest down if I have my phone charging.  Wish some options were not so $$.  "
,,,,,,,,,,,,,,,,,
4.875,Second time lucky,big kev ,12/28/2009,,,4,5,5,5,,5,5,5,5,"This is my second 3 series - the first was 2007 335i and for some reason this 'update' is a much better car. I have 16"" wheels with 205/50 tires deliberately avoiding low profiles and  the ride is very comfortable, and handling is fine (runflat smash and crash is gone!) I find The car  more comfortable than the 5 series and traded my 2008 Audi A4, which I liked a lot but the Beema is much smoother and more 'refined' - especially the diesel engine. Hated the old 3 series mainly because of the high fuel bills and the horrible ride - love this one; mainly because of the improved ride due to non low profile runflats and Continental tires rather than Bridgestone which were awful.","Mileage, torque, comfortable seats (I'm 6'2"") handling and the way it looks.","Instruments are a bit small, and it makes a high pitched 'whining' noise through the gears. Not loud but annoying and noticeable. Told the dealer and they said 'they just do that'. Nothing wrong."
,,,,,,,,,,,,,,,,,
