rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
4.875,Great car!,tony ,08/31/2010,,,5,5,4,5,,5,5,5,5,"i have a v6 sel with sport package and leather, w/moon and tune.  an all around winner. even though i had some issues in the beginning, they were all taken care of by the dealer, and its been perfect. very comfortable seats, gas mileage right on estimates, great handling and riding car, nice stereo.overall very happy!","very comfortable car, handles great w/sport package","a little more hp would be fun, and a locking gas cap"
4.625,Happy Owner,Tom Foley ,08/06/2010,,,5,5,4,5,,5,4,4,5,"Really like car great average cost family car, but looks and drives like a much higher priced car.",Happy with pretty well everything.,"The windshield cowling does not lay down flat against windshield causing ice and snow to build up in winter. Checked all 2009 and some 2010 that I have seen in car lots etc. the same problem. Returned to dealer to be replaced 2 times same problem with new one, waiting for Ford to get back to dealer."
3.5,Lacking indicators,Doug Philippa ,05/24/2010,,,4,5,3,4,,3,3,3,3,"No way of knowing your headlights are on or off No indicator to let you know cruise control is on only when you set it. No indicator to let you know that your sunroof is open even after vehicle is shut off.Left it open the 2nd day I owned the car and it rained that night! Loud vibrating & resonating when sun roof is open while driving over 55 MPH Only 2 speed selection on transmission, I like to downshift on downgrades- if you shift to low in this car you'll probably damage the transmission and your neck! ","Very nice looking car, especially with the sport package.","Instead of giving me the ""Disco Mood Lighting"" on the interior lts. give me some indicator gauges & lights!"
4.375,Very good car but...,Lee McCormick ,05/12/2010,,,5,5,5,5,,4,4,3,4,"I bought the 2300 4 with a 5 speed stick shift. I'm past the age of caring much about speed, and it's fast enough for me.  The tranny is a bit stiff going between 2nd and 3rd. It's fine if I shift at low rpm, but if I rap it out it frequently misses 3rd unless I double clutch it. I drive pretty sedately so it's not really a problem.  My main complaint is about the fuel economy. I get all they claimed, but I know they could do much better. My last car was a 1998 Mercury Marquis with a 5.0 liter V8. It got at least as good gas mileage as my little Fusion. I think they are sand bagging. I think it should be getting at least 35-40 mpg on the highway, and that's without any fancy technology.  ",,You should be able to get much better fuel efficiency. You also need to improve the manual transmission.
4.5,Impressive,LastPatriot ,05/11/2010,,,5,4,5,5,,4,5,4,4,"After driving an Infiniti QX4 for some time, I was ready for a better fuel sadan w/o giving up the comforts of what I was used to.  I had never really considered a Ford before because of past history but with the reviews on Comsumer Reports about reliability of the Fusion, I figured it was worth the look.  So far, at 54K miles there has not been one problem and the comfort/quality is far beyond what I had come to expect from Ford.  Fuel is about 18-20 in town and 29- 31.5 on the highway (about 70mph).   Overall, the Fusion is an impressive car when considering the cost with what options Ford is offering.  SYNC is a really nice touch.","Comfort, power driver-seat, SYNC, low- cost for ownership.",Most suggestions I would make have been updated for the 2010 version.  Curses you Ford for waiting till the next year!!!
4.125,Review,Warren ,03/16/2010,,,4,5,5,5,,5,1,3,5,"I love the car except for the uncomfortable seats and headrest. I also have a Taurus and Ford Freestyle and have never had a problem with seat comfort before this.  The head rest (for my height at least) creates an uncomfortable angle, have turned the headrest around but this defeats the purpose of having it.  Tough on the back after about an hour of driving, great for short trips. Mileage in the city o.k. at around 22.",Nice handling and fun to drive.,The seat and head rest need to have another option.
4.25,Great car,Jeff in Dallas ,03/12/2010,,,5,4,5,5,,4,5,3,3,"I bought this car to replace a foreign sports sedan, and had a bit of trepidation because of that.  However, the car has great pickup, handles well, and is extremely comfortable.  I was pleasantly surprised about the amount of room inside - it is much bigger than it looks.  The ""SEL"" series has enough luxury touches to make this seem like a much more expensive car.  The only negative is that gas mileage (with the 6 cylinder engine) is not great - I average about 17 city, 21 mixed, 24 highway (although I've been told I have a lead foot) ","Quietness, pickup, and handling are all good.",My car doesn't have a passenger side power seat.  I don't think that was an option on the 2009.  I would prefer to have that.
4.5,"great price, great car!",veruca ,02/23/2010,,,4,5,4,5,,5,5,3,5,"My Fusion has been a great car for the last year.  I researched several cars in the same class and concluded that for the money, I was getting the most options for less money.  It really does have all the bells and whistles that a luxury car should have.  It looks very sporty and drives fantastic.  It's spacious feeling without feeling too big for most parking spots.  A little disappointed with the poor gas mileage for the V6, but the power upgrade is worth it.  ","I love the auto lights.  I am always worried I leave my lights on after I park and with this option, I don't even have to think about it!  I also really like the security lights that turn on when you unlock the car.  And the best is the keyless touch pad!  I heart that!",better gas mileage for the v6.  I have had Ford Remote Start added and there is a not a way to leave the heat/ac on for the next keyless start since the temp control is digital.  
5,HAPPY FORD OWNER,CALLEN ,02/13/2010,,,5,5,5,5,,5,5,5,5,"I have owned my Fusion exactly one year. I love the car and have not found one thing that I don't like about it. I t has the available Sport package, with 18"" wheels and a unique spoiler which really adds class to it. Makes it look somewhat like a Lincoln. Has only been to the shop for oil changes.Am very happy that i purchased the car.",the sync system. Steering wheel controls for audio and sync moonroof great looks,none at this time
4.75,Ford has it right.,Robert ,01/14/2010,,,4,5,5,5,,4,5,5,5,"This car is a company car. the mpg is 28-29 combined. I can get 33 or 34mpg on a good day on the hwy. The little 4 cyl is peppy enuff for passing on two lane hwy's. Very solid car. The seats are very good for long trips. I have put 35,000 miles on it and have just had oil changes and tires rotated. Big enuff for 4 people to sit in total comfort.",Good trunk space. Sirius radio,Head rest keeps coming up from bottom position.
4.75,New Vehicle,kaysam ,01/06/2010,,,5,5,5,4,,4,5,5,5,I find that the 2009 fusion is a great car in the summer. I have a long drive to work and only have to put gas in my car once a week.  With my other car I was putting gas in twice a week.  It saves me money. But if you have winter driving the gas mileage is not so good and it does not handle very well in the snow.  I like the car but would like to see it handle better in the winter.,The look of the car,Handle better in the winter.
5,fun car,JMS61 ,12/31/2009,,,5,5,5,5,,5,5,5,5,I just bought my Fusion and I absolutely love it.    I had a Jeep and it's great to have a little luxury again.   Comfortable car except for the head rest.    Was almost a deal breaker but found a way to tilt seat back so it is comfortable now.    My young adult child also loved driving it.   ,"Sun roof, sync is fun, trunk is great size.",head rest could be better.
4.875,Ford Fusion = A great car!,Wes ,12/30/2009,,,5,5,5,5,,4,5,5,5,"I got my Ford Fusion in May of 2009 and so far no problems. I think the car needs a little more horsepower, but I got the 4 cylinder for better fuel economy. It's a really nice looking car and the seats are comfortable. The Sun and SYNC package is great, and I love the Bluetooth hands free phone system, though I've often had to reboot my phone to make it work, but when it works its great. Its not the fastest car, but it is comfortable. I'm 6'4"" and I fit comfortably in the backseat with the front seat pushed all the way back.","Sunroof/moonroof, SYNC, Bluetooth, 6-disc CD Changer, 60/40 split folding seats, fun to drive. I like the front end better in the 09 than the 2010, but I like the 2010's tail lights better.","More horsepower in the I-4, fix fit and finish issues (gap in the panel under the steering wheel), put a gas lift for the hood instead of the the old fashioned stick."
4.5,Surprisingly Nice Car,undrgnd40 ,12/20/2009,,,4,5,5,5,,3,5,4,5,"Traded in a disappointing 2005 F-150 for this nimble and comfortable sedan. Fits three child seats in the rear and still has a respectable trunk. I like the handling with the 18"" wheels and tires. Car goes through snow fairly well. Interior is nice, I like simple controls. I even think the ""boring"" radio is nice. This car is more of a good value than the Accord and Corolla I had previously. On many occasions I have gotten over 30 mpg, even though it is rated at 29. My only real complaint is the lack of power. Acceleration is sluggish and noisy. Aside from that, this is a solid car and I hope Ford keeps improving it because I would like to buy another one in the future.","Good standard features, solid transmission, excellent handling and brakes, comfortable seats, nice trunk",smoother and more powerful engine
4.5,2009 Ford Fusion SEL v6,J ,12/12/2009,,,5,5,4,5,,5,5,3,4,"First off I love this car!  The leather interior is very comfortable and soft.  Seat warmers work great and the radio control with and without the sync system are easy to use.  The ride of the car is fantastic.  It's powerful yet nice and quiet on the inside.  The engine can run a bit high on start up so allow some time for the car to warm up and settle down a bit.  Gas mileage is ok, but I honestly expected a little more out of the car.  The only bad thing I can say about this car is the 18"" wheels.  The wheels are extremely soft and trust me I have dented them already and not on a memorable pot hole either.  The Goodyear tires have a soft sidewall and bubble pretty easily.",,Tougher alloy wheels and better tires.  I know they are low profile but maybe thats not the best idea if Ford wants to use these rims.
5,Fusion: Really Excellent Sedan,sunjet44 ,11/29/09 10:26 AM (PST),5,5,5,5,5,5,5,5," I purchased a new 2009 SE 2.3L 4cyl 5speed auto in Jan09. Curently at 10,000 miles. This vehicle has had zero defects, and has performed exceptionally well. The fuel economy is remarkable for a vehicle this size. My poorest tank was 28mpg, and on long trips around 31-33 mpg. I have had numerous VW's , Saabs, and an Audi.This car does not have the cachet of those brands, but really does come very close in overall ownership experience. It is so much more reliable than those other vehicles, without all the added expenses. I am not normally a sedan driver, but this is a really good one. I'm 58,and 6ft tall, and find it comfortable for 8-10 hours all day trips.","The incredible value of this vehicle, compared to the other mid priced, and higher end brands. Good handling for the Northern california back roads. ","The auto dimming rearview mirror is weak. But, friends with other brands tell me the same thing. And yes, headrests are a bit confining."
4.875,Pleasantly surprised from a Honda family,lh ,11/26/09 09:44 AM (PST),5,5,4,5,5,5,5,5," I come from a Honda family.  We own a 95 Civic, 04 & 08 Accords.  My mother has owned three Camrys, including an 09.  I regularly drive the Camry. The Fusion is right up there with the Hondas and the Camry. In fact, it's quieter than the Hondas and the Camry. Totally trouble free with over 20k miles in the year+ I've owned it.  You would make a mistake buying a midsize care without checking out the Fusion.",Speed control can be set/increased/decreased incrementally.  Very quiet and controlled under all driving conditions.,"V6 engine could be more refined, like the Accord. Mileage is not bad(26-27 mpg) but could be better."
2.25,dont buy a fusion ,mathewh87 ,11/26/09 05:49 AM (PST),2,4,2,2,3,3,1,1, I have recently purchased this vehicle with 18000 miles and have had more problems with it than my other vehicles.,Seats sync ,NEEDS SEVERE IMPROVEMENTS UNDER THE HOOD 
5,Satisfied Customer,Hoss Senior ,11/16/09 01:59 AM (PST),5,5,5,5,5,5,5,5," Select the SEL I4 model to have the convenence of automatic temperature control,great sound system with Serius radio, MP3 input, extra interior creature comforts, automatic head lights, ambient interior LED lighting as well as a great ride and 30+ mpg on the highway. I also had the benefit of Ford's Z-purchase program and $3500 incentive rebate. Waiting for the more powerful 2010 I4 that's rated better for mileage would have cost at least $3500 more while the 2010 Hybrid would have costed $8000 more with the issue of replacing the storage battery since I keep my Ford's along time. 1991 Aerostar XLT van 235000 miles, 1998 Taurus 190000 miles.","Climate control & automatic headlights, exterior lights under mirrors, amibient interior lights and good ride.",Under back of front seats repositioning hardware face rear passenger has very share edges; bare feet of rear passengers could get cut.
4.875,Fusion: I love it!,nygiants44 ,10/30/09 09:32 AM (PDT),5,5,5,5,4,5,5,5," This car rocks!Ford has a real winner on its hands. Love the performance,a really nice,comfotrable and reliable ride.  ","Power,Looks,Realibilty ",None right now...
4,Extended Review for 2009 Ford Fusion SE,Novice Editor ,10/30/2009,,,4,4,4,4,,4,4,4,4,"I was resistant to get into this car because I thought it was low end vehicle but I was pleasantly surpised by its handling and styling.  The car gives cues of a Lexus sedan, especially the front. Mine is equipped with Sport wheels and low profile tires and makes a tremendous difference in handling. 5 speed trans is good once it gets going in the higher ranges.  Gas economy is great on pure highway; I got up to 42 miles p/gallon and it's not a hybrid. My usual commute is 60% highway and 40% local,traveling 100 miles roundtrip. I'm averaging 27-29 miles per gallon. Not bad. Trip commuter works well and the SYNC system is a real tribute. I don't like the cartridge filter design; too messy. ","SNYC, radio controls on the wheel, gas mileage on pure highway travel is great.  Good bang for the money but it needs to hold its value better! This kept Ford from buying into the Government's assistance program; more competitive against the imports.",No vanity or reading lights for the back seat area; gets pretty dark. Needs a clock in the center console inside of advertsing Fusion. A little quicker off the line would be a better mix. Lumbar area doesn't seem comfortable no matter how I adjust the seat. Toss that spring loaded paper oil filter!
5,Excellent Vehicle!,Don Schwinn ,10/26/2009,,,5,5,5,5,,5,5,5,5,"Gave up on Audis and decided to help out Detroit. My V6 SEL AWD Fusion has 5000 miles now and I'm totally satisfied. The Microsoft Sync system is terrific. The car handles as well as my former Audi and with all the bells and whistles was 1/2 the price of a new Audi. Sure I had to give up memory seats and mirrors, auto up-down of all windows, poewer passenger seat,  homelink and cachet but I still got awd, nav, heated seats, Michelin tires, alloy wheels, reverse sensing, leather, metallic paint, fold down rear seats and premium sound.  If you're looking for an American brand mid-size, this one is a winner.  ","Microsoft Sync connects to the iPod part of my iPhone as well as streaming music and radio stations. It's the most user friendly product Microsoft has ever done. Beats my wife's new Toyota system hands down. Handling is excellent. Plenty of power to jump out into heavy traffic. Good looking, too.",Engine hood is heavy to lift without a gas strut assist. Auto up-down on all windows would be nice. A switch at the trunk to open it would be handy. 
4.125,Decent Car - Take a Look at One,Jeff ,09/12/2009,,,4,5,4,4,,4,4,4,4,"I've owned my Fusion for over a month now and have 1,200 miles on it. Ride is nice and has a very responsive steering system. The trunk is large and the gas mileage has been decent @ 25mpg. The V6 has good power and the transmission shifts smoothly. The headrests are not comfortable and need to be redesigned, hopefully they got it right on the 2010 model. Overall, I am very happy with it and we chose it over the Camry, Accord and Sonata. It was a tough decision but so far so good.","Body style and paint color (vapor smoke), interior comfort and performance ",Headrests are not good
4,It was great at first. . . ,Denise M. ,08/22/2009,,,4,5,3,2,,4,5,5,4,"This is my 8th car, 2nd new car and first American made car. Initially I was elated with my purchase and glad that I decided to buy American. I drive 100 miles round trip 5 days a week. The drive home in my roomy and comfortable Fusion was something I looked forward. And I only have to buy gas twice a week. Fast forward 10 months,I just had to get a new transmission and I am going online later to find a condenser.  The condenser issue really could have happened to anyone,(so they say)a little rock bounced into it .  It is just annoying that it happened 3 days after the transmission was replaced. Now everyday I dread the ride to and from work, wondering what will go wrong next",The 2009 Ford Fusion is a smooth roomy drive.  I love the seats and the trunk space.,Mesh cover of over the condenser.  A different design for the head rest.  
4.875,She took one for the family,Stephen Krautheim ,08/19/2009,,,5,5,5,5,,4,5,5,5,"We purchased a 2009 SEL I4 in April to replace our minivan.  My wife loves the size, maneuverability, and fuel economy.  I rated the performance lower, but we did pick the I4 for fuel economy.  Loads of room in the back for two growing 'tweens with plenty of leg room for me in the front. Anyway, Frannie (our name for our Fusion) took a direct hit centered on the driver and rear door.  The airbags deployed, the B-pillar was crushed, the C-pillar and roof line were creased, and the doors look like used aluminum foil.  However, my wife walked away with only some bruises from the seat belt, which she felt clamp down.  We are currently shopping for a 2010 Fusion or its sibling, the Mercury Milan.",Well built safety cage SYNC,A more refined I4 engine with a little more pep and fuel economy.  The 2010 model looks like a good start. 
4.375,Fusion frenzy,hammer ,08/17/2009,,,5,4,5,5,,4,4,3,5,Had my SEL for 3 weeks now.  Its a a great car. I have the Blue Suede and moon and tune pkgs.  The blue suede seats really dress up the interior of the car. The 18 inch aluminum rims gives the car a sporty exterior appearance too. Overall a solid car   ,"Sync, Blue Suede Pkg, Ambient lighting, 18 inch Rims","Better fuel economy, also why would you paint aluminum rims  "
5,My second Fusion,DanielTink ,07/26/2009,,,5,5,5,5,,5,5,5,5,I have had a Fusion since they came out in 2006 and one of the bestest cars I have ever had!SYNC is great,SYNC is great!,Maybe a cheaper GPS system standard!
5,A complete pleasure to own and drive,Dennis ,07/18/2009,,,5,5,5,5,,5,5,5,5,"Since 1999 My wife and I have owned 3 Honda Accords, 1 Toyota Camry and I can confidently say the Fusion is the most comfortable, best handling and performing of them all. I would not think twice to make this purchase again. Our other car is due for replacement next year and we will be closely looking at another Fusion as well as the new Taurus.","Interior layout and SYNC system. Smooth shifting transmission and very quiet interior. Extremely comfortable ride, especially compared to our former 2007 Camry which I felt was harsh.",I could do without the clear tail light lenses on our '09. But I see this was addressed in the 2010 model. Other than that cosmetic change all else is very well thought out.
5,My First Ford...Again!,ScottH ,07/16/2009,,,5,5,5,5,,5,5,5,5,"The quality of my 2009 Fusion has been extremely good so far.  The ride is very nice and the performance is great.  Fuel economy on my I4-SE has been slightly above what the sticker stated and I do not drive like my grandfather....although I use the cruise consistently.  The more I drive this car, the more I like it.  I know that sounds corny, but I drive a miriad of vehicles and the Fusion is my favorite.  We looked at several other makes and actually decided on the Fusion because of price.  After getting the car, driving it and feeling the quality of the ride, I am totally happy with the car.  I think Ford hit a home run with the Fusion.",I really like the phone sync system and I love the Moon Roof.  I have it tilted up all the time...hot or cold.,"Only thing I wish my Fusion had was day time running lights....I have the I4-SE, so I turn my lights on manually for safety...I can live with that!  I manually straightened the head rests when I got the car...did not like the angle. I presume the angle was for improved safety. OK, don't turn me in!!"
5,Great Car Ford is back,Bob ,07/03/2009,,,5,5,5,5,,5,5,5,5,"I purchased my new Fusion in January after driving the Focus and I4 Fusion. I miss my Ranger but I love this car. I fell in love with the handling, interior design, great looks during the test drive.It has many nice features, including the heated seats ,that my wife loves, and the dashboard storage and sunglass compartments. I drive 75 miles round trip to work and I am averaging 27 MGH week in and week out. I love the way it handles. It hugs the road. The V6/six speed is very responsive and smooth shifting. For those of you who are considering a mid-size foreign car I highly recommend you test drive the Fusion before you decide. You won't be disappointed","Looks, Ride, Handling, Responsiveness",None
4.125,2009 V6 SE,Snoman ,07/01/2009,,,4,4,4,4,,4,4,5,4,"Bought as a daily driver to work and back. After 4000 miles it has become a great car to own. This car replaced my 1998 Taurus. With a V6 I average 29-30 miles to the gallon, if using 10% ethanol blended gas then 26-27. 0% for 72 and invoice pricing made it a great deal. ","Price, comfort, and ride quality.",Headrest stink!!! Sync has some shortcomings also.
5,GREAT BUY!!!!!,JM ,06/29/2009,,,5,5,5,5,,5,5,5,5,I have owned a 2000 Cadillac Eldorado in the past and MY 2009 Ford Fusion is a more smooth and fun to drive car! I recommend a Ford Fusion to any and everyone!!!!,"sync, moonroof, cargo space, comfort and handleing.......etc I LOVE this car!!",none that I can think of!
4.875,Nice Car/Sporty,NIU2006 ,06/21/2009,,,5,5,5,5,,5,5,4,5,"I bought the '09 Fusion back in May and got the 0% financing and I'm extremely happy with this car.  It has a smooth drive and for the price, gives me options that Honda, Toyota, and Nissan couldn't match.  V6 has great pick up, especially for getting on the highway.  The sync is great too that hooks up to my cell phone.  Clarity on the other end of the phone is really good too, no complaints from who I'm talking to.  Not to mention this car turns heads and people from my office are shocked that it is a Ford.  Overall I'm extremely happy and no problems so far with with 2,500 miles on it.  The only negative would be city MPG's (18), but that goes with the V6. I highly recommend the Fusion.  ","I really like the sync, V6, smooth/quiet ride, and it handles well","City gas mileage is a little low (17- 18), but on the highway I get about 27/28. "
4.875,way to go ford,Phil ,06/20/2009,,,5,5,5,5,,4,5,5,5, my fusion has 2000 miles now and im loving the gas milage.26mpg town 35hwy.The ride is smooth and quiet.Could use a little more power on take off but cant complain with milage like that.Sound system is great!!This car is a great car to put on the highway and just set the cruise control and relax.The only real complaint I have is that it is hard to see out of the back through the rear view mirror cause it sits so high.The third brake light seems to be right in the way of looking back.," sound system,gas mileage,",
4.75,Great deal for the money,triple john ,06/17/2009,,,5,4,5,5,,4,5,5,5,"Just purchased a 09 4 cyl Fusion for 18K...I know the 4 cyl is not the fastest, but not bad for a four...especially with the 5 speed automatic. I just drove drove 500 miles home and averaged 32 mpg @ 70 mph, This engine not even broken in yet, so mileage should improve a bit. The car is very quite on the highway and quite comfortable. My last car was a Cadillac, so I appreciate quality. This car was loaded with the sun & sync package, black leaather interior with blue suede inserts, ambient lighting, travel computer with compass sport package with 18"" rims, cruise, 8 speaker premium sound system with 6 cd changer, satelite radio with steering wheel controls, power seats, rear spoiler.","Sun & Sync package, sport package, 8 speaker premium stereo with speed actviated volume. ",More HP from the 4 cyl engine
