rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
4.125,2009 Base Camry,balkania ,05/02/2014,,,3,4,4,5,,4,4,5,4,"Bought the car brand new (3 miles on it). Currently I have 130,000 miles on it and I've had zero issues. I drive mostly highway, very little stop and go. Out of boredom I changed the spark plugs and the PCV Valve at around 80,000 miles. Been changing my own oil since the 50,000 mile mark. The only issue is the oil consumption. From the 50,000 mile mark to now the car would consume 2 quarts out of the 4.5 i put in over 5000 miles. On the most recent oil change I only got back 1.5 quarts of the 5 quarts I put in .(added 1/2 quart at around 3000 miles). Seems like the car has turned a corner",,There is a fix for the oil consumption. All 2007-2009 v4 Camry's consume oil. There is a defect as admitted by Toyota with the piston and piston rings. Refer to Toyota T-SB-0094-11.
,,,,,,,,,,,,,,,,,
5,Good Machine,nolanm ,02/28/2014,,3,5,,,5,,5,5,,,"The transmission is quick to kick down to a lower gear and hold the rpms high when I need it to.When I'm driving easy it drives easy as well and gives me soft buttery shifts at low rpm.It also has an engine braking feature that automatically downshifts if it senses I am dragging the brakes on a long grade. You couldn't ask for a better automatic. Handling is soft which I prefer, but it also has great feel at the limit, if a turn is taken too fast it behaves predictably and its easy to regain control.I love the interior, it's minimalist by design, very classy.Update: I replaced the water pump at 80k miles.  It was easy to do and cost about $75.  No sign of the excessive oil consumption some are experiencing.  I use synthetic 0w20 oil and rev the engine hard on occasion which I feel is essential.",,
,,,,,,,,,,,,,,,,,
4.375,its a love hate relationship,michelle1969 ,08/08/2013,,,5,4,4,4,,4,5,4,5,"Overall I love the car and it rides like a dream, but my car has 62k on it and my dash is melting and I have very odd shakes rattles and rolls going on.Is anyone aware of any recalls for the dash melting?Its really annoying, and for $15k (I just bought it 3 months ago). I dont think I should have a melting dashboard in a car that is only 5 years old",,
,,,,,,,,,,,,,,,,,
3.25,Dashboard Sticky and Melting in Sunlight,ses4747 ,05/29/2013,,,2,4,3,3,,4,3,3,4,I bought this car used. In the 1st week my dashboard appeared overly shiny and sticky to touch. In the 3 weeks I've had it my dash as begun st melt literally with small to medium size holes in it. If anyone has the same problem I'd like to know. [HTML removed].,,"I called Toyota about this problem. They denied that they have been called on it by anyone. I've had big problems with Toyota in the past, i.e., their customer service and support is TERRIBLE. I swore I would not buy another Toyota after the experience I had with them on a 2004 Camry I bought new. I sued them on that car. 

Toyota's customer service is bottom of the all. "
,,,,,,,,,,,,,,,,,
4.375,Extrimly Fun,sashach ,05/12/2013,,,4,5,3,5,,4,4,5,5,"We bought 2009 Camry Se about 8 months ago in Autumn and i have to say in the beginning it was a little iffy. The first thing we noticed is rattles in the dash panel, which Toyota told us would cost 900$ to fix. (p.s. ifixed most of the rattles for 10$ by applying a thin strip of spongy material under the dashboard clock). Another thing that was little strange is the whining noise coming from the engine on low rpms, but after asking around i was told its the way engine works and no problems after 10 k km. Other than that it is a gorgeous car,this is my first vehicle and its my baby. One thing to note is if buying, ask if the car has wind kit and nv008-07 upgrade. ",,"Btw we have white Camry Se, and by adding a low hanging mud flaps, and plasti dipping the wheels and emblems black makes it a real head turner. "
,,,,,,,,,,,,,,,,,
2.5,We got a lemon,kfran ,05/03/2013,,,3,3,3,1,,1,3,3,3,"Well it's bound to happen that when a company makes thousands of a product, there will be a bad egg in there somewhere. Unfortunately, we bought the bad egg. Camry was purchased brand new and at 24,000 miles we started having problems with the car nearly quiting on us as we were driving it. Engine light came on & we've had it at a local Toyota dealership if not every week but every few months since (we now have over 60,000 miles). The car has had the computer reset, a coil replaced, last Friday April 29, a spark plug was replaced after the Toyota engineers reviewed the codes because the mechanics couldn't figure it out. Well, sorry to say, the car is back in the shop today-still not fixed!",trunk space,driver seat needs more support
,,,,,,,,,,,,,,,,,
5,Best Car I've driven and owned,mike_inmid5 ,02/23/2013,,,5,5,5,5,,5,5,5,5,"First off, I have been in sales for 25 years. Many of those years were company supplied vehicles. Ford Taurus', Explorer. Have also owned Dodge Pickup, etc. All typical American vehicles. This Camry is just so much more refined than all those vehicles. Despite it being a 4 cylinder, the vehicle is plenty fast, and can pass at will (unless someone is doing 90 mph, then I wont pass them).Interior is great, I get a lot of compliments believe it or not, with SE the Ice Blue color. I have had zero maintenance problems. NADA ! Just change oil. At 46,000 miles now, and love every minute of it. The engine is bulletproof, and the ride is very comfortable. I'll likely keep it until 250,000 miles. ","Black cloth interior of SE package is actually very nice looking. Don't need to waste money on the leather, and very comfortable on long drives or short commutes. Looks of this vehicle is best looking Camry ever ! Gas mileage averages around 27, city highway. I have gotten 34 on a tank, with city mixed in. I get compliments on looks, perhaps bc of the ice blue color and SE spoiler. SE suspension and tuning is excellent ! Stereo is great too. I cannot find anything I dont like about this vehicle. Seriously. ","The only suggestion would likely be from my wife. She is only 5', and the way the seat is, its hard for her to get a good position, without being too close to the steering wheel. Perhaps some internal re-design on seat height. I'm 5'10"" and its perfect for me. "
,,,,,,,,,,,,,,,,,
3.25,Reliable' but lacking,prodriver82 ,02/13/2013,,,3,3,3,5,,3,3,4,2,"I bought a 2009 Toyota Camry in November 2011 as a replacement for a 2005 Chevy Trail Blazer with 126,000 miles & we had for 6 years. At first, we liked the Camry. Took the car on at least one long distance monthly trip. Every month for a year. But even before we made it to 7 months, we were looking for a SUV platform vehicle to replace the Camry. The Camry is what it is. Solid transportation. It just wasn't our cup of tea.If your considering a Camry to purchase, steer more towards the SE or the XLE versions. You will be happier.","Great gas millage. Always got 22 city/30 highway.
A comfortable & reliable car. Holds decent trade in value similar to Honda Accords.",
,,,,,,,,,,,,,,,,,
4.75,Fully Satisfied Camry owner,stevenzhuli ,11/17/2012,,,5,4,5,5,,5,5,4,5,"I just bought a used 2009 camry V6 LE with 98K mileage, measured 2 days trip, average gas at 7.3L /100km, about 32MPG, Mostly country road driving. I am very happy with the purchase. Good acceleration, excellent commut car. Very quiet. I am hesitating to buy a V6 since the gas price. But the camry really surprise me. So far did not see anything wrong with it.",Quietness,"Make the grind clearance bigger like 6.5"""
,,,,,,,,,,,,,,,,,
4.625,Good car.,malikj ,11/03/2012,,,4,4,5,5,,5,5,5,4,I have about 45k miles on it. It's a great car for the money. I'll stick with Toyota.,Definitely the space...I'm 5'11 and anyone can sit behind me with ample space.,Remote Keyless Entry should be standard on more modern cars.
,,,,,,,,,,,,,,,,,
3.625,NOT MEANT FOR SHORT PEOPLE,dendennnn ,10/31/2012,,,2,5,4,4,,4,3,3,4,"I am 5 feet tall. I have to pull my seat out so close, that I can't even pull down the visor when the sun is out or it'll hit my head. (Also pulling the eat in and out sucks because the button makes it move so slow.) The Camry is meant for tall, big or buff guys. Not for a 5 foot lady! It's a good car. Some cons are that it doesn't even have a compass. I can't fast forward my music either. It is a reliable car and it's good on gas. I never fill up more than half because the as wastes less this way. I get about 20-23 mpg.",The outside! I have it in super white.,Don't want visor to hit my head.
,,,,,,,,,,,,,,,,,
1.875,TOYOTA is big mistake,meddoab ,10/22/2012,,,3,3,2,1,,1,2,1,2,"I bought this car in July 2008 brand new from the dealership. I do maintenance regularly at the dealership where I bought it. The first year I had it, it lost a lot of oil but the dealership said it was normal, til now I lose a lot of oil. Now, I have 54K miles on it. Then one day, without any warning, the battery died. I bought a new battery from toyota and still the car wasn't working well. I returned to the dealership and they told me I need a new alternator, I had to pay all of this out of pocket because the warranty ended.I bought this car thinking that it would not give me any problems, I worked 10 hours a day to pay off this car in 3 years and now I this purchase was a HUGE mistake","color, design, low maintenance (or so i thought) ",
,,,,,,,,,,,,,,,,,
4.875,Refined motoring,phillipg2 ,08/02/2012,,,4,5,5,5,,5,5,5,5,"This is the third Camry I have owned, a 93 LE, 141,000; 02 XLE ,149,000 and now a 09 XLE.This is by far the smoothest riding and comfortable edition of these word class sedans. I see no drop off of the fit and finish, I get great gas mileage (4 cyc) and the engine is so quiet.A Lexsus without the additional $10,0000 cost and reg gas, to boot!","Wood grain, moon roof, leather",
,,,,,,,,,,,,,,,,,
3,"2009 Camry Struts leaking, other defects",miker17 ,05/24/2012,,,3,4,1,2,,3,3,4,4,At 52.5k miles struts are leaking.Front seats make noises.Front door panel makes squeaking noises.,economy of driving,"needs better quality
change of front panel design "
,,,,,,,,,,,,,,,,,
5,"I come from a family of GM lovers, Trust me now they are spreading the word to others about Toyota, IT'S A TOTALLY DIFFERENT DRIVING VEHICLE!!",goyankees44 ,05/20/2012,,,5,5,5,5,,5,5,5,5,"Trust me, I come from a family of General Motors lovers.They now believe me, after this car, and recommend Toyota to everyone.My Dad now loves the Sienna.GM still makes crap.Chevy sonic.. anyone?Toyota has had side airbags standard and better resale. Cobalts, sonic, colorado, s10, buick, the new impala and their new models r horrible. my gram has 15k on her cobalt and kbb says 9k. i have 40k on my 09 and kbb says 14500 HELLO!!Seriously people.. it's my pride and joy.Full tank of gas city driving only will last you 2 full weeks, trust me, this car can move!!  it is SO SMOOTHthis is what GM buyers don't understand, TOYOTA DRIVES TOTALLY DIFFERENT!!!and thank god for that :)","It will turn you into a lover of Toyota :)
I can't get enough of their Highlanders too.

Trust me, it is so smooth.
So fun to drive.
You feel like you're in a cockpit with the gears.
Nice standard features.
Power sunroof one touch, Has senses so if a locksmith tries to open the door, it senses someone is trying to brake in and won't unlock (lol), I have driven from MI to DE and PA and NJ four of five trips now, No problems. Battery is fine, tires are still fine. Just passed 50,000 miles.

Also, the seats are plush - like chennile fabric.
Not crappy Chevy seating like the Cobalt. There's a reason Toyota and the Camry are # 1 - go drive it and see. no other models compare w/ acceleration","Hmmm.. I hate the Rav 4 drive.. Tundra V8 is like wowwwww... Tacomas are awesome.. Camrys are awesome.. Highlanders are amazing.
They are both built on the same platform. The new ones are even better. Want to see how many miles I can get off this Camry and then will upgrade. My friend has an 02 Lexus with a tight steering wheel, unlike 06 and 08 cadillacs that have the same steering my s10 had.. where it is so misaligned.. his lexus has 187,000 miles and drives like a brand new car i'm the biggest car critic out there!!! I LUV MY CAM CAM!!! WOOOO"
,,,,,,,,,,,,,,,,,
4.375,09 camry goes well for a 4 cylinder!,fordtaurus98 ,04/20/2012,,,4,5,4,5,,4,4,4,5,"we bought our camry right off the show room floor in saco maine.it is red with the basic wheels, loaded edition.it has bout 42 thousand miles.we havnt had one single problem with it.handles the bumps like how a middle priced, middle sized sedan should.exceleration is not bad, but the little 4-banger pushes out 158 hp, which is pretty good!. were happy with it, yeah the plastics are not the best inside, but this is not a mercaedes (or how ever you spell it).going 100 miles per hour on the highway is a breez, it only tachs about 2900-3000 rpm!",,"plastics.
make alloy wheels standard"
,,,,,,,,,,,,,,,,,
4.25,loved it,amarji ,03/25/2012,,,3,5,4,5,,5,3,4,5,"so i bought this car back in 2009 with 6k miles on it !! now it has 47k miles on it and it still runes like new !! i never had one single problem with this car, all i did was changing the oil every 5000 miles ( i know it should be 3000 miles) and i changed the tires at around 35K !!! very reliable car, fun to drive, smooth steering, great response from the gas pedal and the brakes. the ONLY problem might be the blind spots caused by the big side airbag panels !!",,
,,,,,,,,,,,,,,,,,
2.625,Not happy,jspec31 ,10/12/2011,,,2,3,3,4,,3,2,3,1," I decided on the Camry because they're supposed to be known for their reliability. I bought it with about 38K miles on it. When I first took it on the highway the steering wheel shook pretty bad. The used dealer balanced all of the tires, and it did get better. A week later he put on 4 new tires and it was a vast improvement. However, approaching 45K, the rotors are warped , as I can feel pulsation when applying brakes. The car does shake again on the highway. Also the gas mileage is junk! Probably the way I drive because I went from a 6 cyl to 4, but when being conservative I only got 27mpg at best. Interior cheap and uncomfortable, paint is chipping on plastic body parts.",The auxiliary port.,"My 220 HP V6 Mazda got 25 MPG, with me driving aggressively. The 4cyl Camry gets 24 on average. That's with 95% highway. The throttle lag is bad, and the AT is not very responsive. This car may not suit my driving style, but there still is the issue with cheap and uncomfortable interior, and the bad paint job. Would not recommend, and plan on trading in as soon as I can. "
,,,,,,,,,,,,,,,,,
5,Love My Camry,camrydrvr1 ,06/21/2011,,,5,5,5,5,,5,5,5,5,"I traded in my Saturn Vue for an 09 Camry SE.I traded my Vue due to a new job where I have to commute and hour each way.The comfort, safety, and gas mileage is what made my decision for me.My camry has 70,000 miles on it currently.I have had no problems at all.I keep up with regular oil changes and I keep my car very clean.","My favorite features are the bluetooth phone service, stiff suspension especially around highway enterance and exits, sporty look, sun roof, JBL stereo, gas mileage, lumbar support, and roomy back seat and trunk.
I also like the pick up for a 4 cylindar on the highway and traction control is very helpful on winter days commuting to work.
I am 5'11"" and all leg.
I appreciate the leg room throughout the vehicle.
It is hard for me to find a car with a driver seat that goes back far enough for me.
","There are a few blindspots to look out for with this car.
I have to be extra careful making lane changes and backing up.
The head rest does not bother me.
It is the side of the car which is difficult to see.
Maybe larger side mirrors?
It can be difficult to see out of the rear window when it is foggy, snowy, or rainy.
I miss having a rear window wiper. "
,,,,,,,,,,,,,,,,,
2.625,I am in awe at what a piece of crap this car is,yousmell102 ,05/28/2011,,,4,4,2,2,,2,2,3,2,"Leased a 2009 Camry Le back in the summer of '08. Couldn't be more disappointed. I have had the weirdest problems with this car, ie accelerator and brake pedals that have a mind of their own.In the past year the car has developed an annoying and extremely dangerous problem where the tension of the gas pedal seems to be constantly changing. Sometimes, it responds with just the slightest amount of pressure, other times, applying it with the exact same amount of force results in no acceleration at all.It's like the car encounters dead spots where it simply refuses to accelerate.You'll need a burst of power to pass or just to get out of someone's way, and it won't be there!","(Continued) I'm don't claim to be a mechanic, but I commute more than an hour to work each day. I feel like I can accurately say that this Camry has serious acceleration problems that I suspect have to do with the electronic nature of the throttle system. It's possible that mine is a lemon and simply has more of these problems than most Camrys, but I could not imagine an inexperienced driver feeling safe in this car.
I have contacted Toyota dealers repeatedly expressing concern over the inconsistency of the pedal response and they have always denied problems. SO GLAD I LEASED THIS CAR",How about pedals that work?
,,,,,,,,,,,,,,,,,
2.625,Not happy with quality,soapbox17 ,05/27/2011,,,2,4,1,5,,2,3,2,2,This Camry is not the Camry of the old days. The interior materials seem to be cheap. The SE vehicle suspension is horrible. You can every bump. The acceleration in the 4 cylinder veh was OK until the recall on the brake pedal. Now the acceleration is horrible!!! My vehicle is Black and the factory paint had bad places on it when we bought it and we had to have the PS door and rear bumper painted. The paint is very dull and even when clean it is not shiny even with a wax(almost like to they did not put a clear coat on it).I had a 2000 Camry for years and loved it until my daughter's boyfriend totaled it. This 2009 Camry could never stand up to the quality of the older Camrys. ,Sporty look. The look was the reason I bought it.,"Quality of product!!!!! It seems Toyota is not what it use to be!!!
The seatbelt cuts into my neck and I am 5'7"".
Better pickup when taking off from a stop! "
,,,,,,,,,,,,,,,,,
2.875,Hate my car!!,jennifer_zuri ,04/14/2011,,,2,3,2,5,,2,3,3,3,"I wanted a Camry for such a long time.I traded my 2003 Chevy Tracker with 140k miles for this piece of junk Camry.I had the car for 5k miles and it already needed new brakes. The take off is terrible, the RPM's go very high on take off, it smells like it is burning and the interior is very poor.My air circulator turns off all the time letting the outside air in and the ride is really rough.The clearance is terrible and now @ 40k miles the dealer tells me that I have to get a fuel injector cleaner on 3 of the injectors (at 150 a pop), a power steering flush and again new brakes!WOW, what a deal!!",None,Build a better car made of metal and not plastic!
,,,,,,,,,,,,,,,,,
1.5,Hat!e It,annette1993 ,04/13/2011,,,1,3,1,2,,1,1,2,1,"I hate it, absolutely hate it. I had a 2003 Camry SE that was a fabulous cream puff.In seven years never needed anything but brakes and tires. Comfortable, well made, good on gas, great car, loved it.Unfortunately, I totaled it and replaced it with a 2009 Toyota Camry LE.What a terrible mistake.I am really shocked, what a piece of junk.Inside cheap plastic, one vent is broken, cup holder is inconveniently placed, and seat is extremely uncomfortable. What were they thinking when they redesigned the interior?I have never been so uncomfortable in a car. The worse part is, I am very apprehensive while driving it because it has so many blind spots.The rear window has extreme poor visibility.The car also makes wide turns.I cannot judge when parking or turning onto lanes.I cant see the curb when I am making turns.I have to lean forward out of my seat when making turns because I cannot see where I am going.I have had a Honda, Buick, Nissan, Camry (2003), Chrysler, Chevy, Toyota Supra, and never had this problem before.Also, gas mileage is not as good as the 2003. Additionally, cheap paint job.In one year paint is peeling, yet my 2003 never had that problem in seven years!!The car also has poor pick up. The 2003 Camry was a far superior car in every way.My mechanic agrees with me. Toyota is now making garbage.I am so sorry that I did not buy a used 2003  2005 Camry.",None.,Go back to the 2003 model
,,,,,,,,,,,,,,,,,
4.625,Fast grocery getter,mdfuzz ,11/01/2010,,,4,5,3,5,,5,5,5,5,"Fast V6 with passing power needed for those long drives. I've put 41K miles on mine in under 2 years and, (aside from some fit and finish hiccups), I have little to complain about. The rear passenger side window track mechanism fell apart and the lower front grill fell off early on, but both were fixed under warranty. The recalls were also an inconvenience.  Strayed from the Honda when I bought her because I didn't like the new Honda Accord body style.",268 HP V6. Roomy for a 6 foot plus driver.,"Looks like a Mazda. Finish issues, cheap interior plastic and recalls I had to deal with.  Hope Toyota gets it's focus back on track with it's bulletproof quality track record."
,,,,,,,,,,,,,,,,,
5,An Amazing Camry,Crystal ,10/21/2010,,,5,5,5,5,,5,5,5,5,The camry is a smooth and comfortable mid size sedan. It is reasonably priced and it is very classy. The engine is great I have always and only purchased Toyotas. They run for an extremely long time and have minimal problems compared to other brands. I have purchased over 8 Toyotas in the past two years and still own all of them. You can't go wrong with the camry if you want reliable this is the perfect car.,I would say the stereo changer on the steering wheel and the bass is pretty intense for me even when I have it on 0.,I would only say better mileage since I do commute to school from the country but it does get good mileage but I would like to be able to get as much as I can per gallon.
,,,,,,,,,,,,,,,,,
1.75,Disappointed with the Camry,Ron B ,10/08/2010,,,2,2,1,2,,2,2,2,1,"This car jerks before it accelerates. It lurks when the brakes are applied. The interior materials looks like it's made of cheap plastic. The color is ugly. Parts of the engine, drive shafts, bolts, nuts, show very early rusting, and got worse after a year. It is so underpowered that it makes a lot of vibration and noise during acceleration. I would not recommend this car.",Adjustable seat but only on the driver side.,More color choices for the interior. The passenger seat should be adjustable. The exterior should be redesigned. Metal parts should be made of better materials or at least rust- protected. 30 more HP should improve performance.
,,,,,,,,,,,,,,,,,
3.375,My 2009 Camry,My 2009 Camry ,10/06/2010,,,4,4,2,3,,4,2,5,3,"I ordered a new '09 Camry and went to get it on a cloudy day after it came in to the Kingsport,Tn.  dealership. Then I drove it home and parked it inside of my garage. Got my new Camry back out on a sunny nice day; that's when I noticed the paint had  marks all over the car. I drove it straight back to the Kingsport dealer with only appx. 50 miles on it and the dealer agreed the paint was messed-up. After 3 meetings with factory Toyota reps., which agreed with me on the paint, Toyota rep. laughed , told me the warranty didn't cover it and they weren't going to do anything about it. I explained to them I had always been a Toyota man.Still got a bad paint job. Buyer, BEWARE!",,Do better paint jobs and stand behind what they make.
,,,,,,,,,,,,,,,,,
5,Toyota cover-up tactics,Paul ,10/04/2010,,,5,5,5,5,,5,5,5,5,"Bought my 2009 LE and from the start I felt that there was something wrong in the brakes.   A booster valve was replaced twice, but the pedal remained soft and many times when pushed, went to the full extent of my leg.   I constantly needed to pump the brakes to get firm response.  Toyota brought their big gun techno guy to the arbitration, along with engineering specs.  I was the dumb consumer.  ALL testing that they did to determine that my Camry was fine, was done out of sight.  After buying many other Totota models over the years, I am very disappointed in their tactics.","I like the ride and comfort, along with pleasing gas mileage.",They made a change in the 2010 models by making standard traction control and stability package.   This was pointed out by the Toyota Techno guy.
,,,,,,,,,,,,,,,,,
4.875,A life-saver!,Gordy ,09/25/2010,,,5,5,5,5,,5,5,4,5,"We've owned the Camry for over one year and we love it. Our car was stopped at a light and was rear-ended by a vehicle traveling 45 mph; all other vehicles involved were totaled. My wife was able to walk away (thanks Toyota!) and the Camry sustained over $9,000 in damages. Even after the collision, and excellent repair work, it drives like brand-new. We love the ride and the peppy engine. It gets GREAT mileage on the highway and so-so mileage (23) around town. We'll own this one for a long time.","The Camry is a VERY safe vehicle. Peppy 4 cylinder, GREAT comfortable drive and ride, excellent highway mileage.",None.
,,,,,,,,,,,,,,,,,
4.125,2009 Braking system w/o TC option,Paul ,09/23/2010,,,4,4,4,4,,4,5,5,3,"After one year plus and visits to remedy my brake problem, Toyota service changed a valve that they felt was the problem. It was not. I took it to arbitration, which at that time, the technical people gave me a full explanation of the brakes design.  And, admitted that all prior service work done was a waste of time due to the brake design. The brake pressure is proportional. To top it off, the Toyota experts indicated that if I had the traction control option, things would have been different with the brakes. In the 2010 model they all have traction control as standard.  I guess Toyota dealers were unaware of the importance of traction control on the 2009, they did not stock this option.",, 
,,,,,,,,,,,,,,,,,
3.75,Desperate measures equals bad news 4 us!,Steve ,09/12/2010,,,3,4,4,4,,4,4,4,3,"I bought my Camry LE 4cyl back in March of 2009 and at 23,000 miles I had to replace all four tires cause the treads were worn. I was like what? Ridiculous. I don't drive hard and I rotate every 5000 miles. Come to find out the factory tires are only good for 30,000 miles. A Firestone mechanic told me this when I went to replace my tires. Toyota is trying to cut costs as much as possible wherever possible to manufacture their vehicles in these economic times. Pedal recalls are one example. Who knows what other parts might go wrong in the future and another major recall hits. 2 of my friends own a Camry 07 and both of their cars are burning 1 qt of oil every 1000 miles! with 40000 miles on it","None.  Paint is peeling on the hood, Car always seem to be out of alignment, steering wheel is hard to turn sometimes when parking at low speeds.  ",I'm trading my car for either a Nissan or Ford.  C-ya Toyota it was nice knowing you.
,,,,,,,,,,,,,,,,,
3.25,Hesitation from start,ist. toyota ,09/09/2010,,,4,4,2,3,,2,4,5,2,"I purchased my first Toyota on reputation of build quality. I have had six trips to dealer for transmission leaks power steering leaks parts coming loose on front under carriage and hesitation on take off. The service rep. Said this was normal for this model and there was nothing they could do about the hesitation. Makes for a jerky take off. Not safe. I have 5 months and 10,000 miles left on warranty. Time to get something different",good gas mileage,Fix the hesitation problem.Improve quality control.Poor paint quality.Trunk opening too small
,,,,,,,,,,,,,,,,,
