rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
4.75,"not one problem @ 30,000 miles",sssannndmannn ,02/21/2011,,,5,5,5,5,,4,5,5,4,"We chose this car over the Kia Soul (headrests were too far forward, pushing on our heads) and the Honda Fit (too small inside, too few features for too much money). The bad: no glove box light; no temp gauge; too little storage; only 28 MPG (my '89 Integra got 33 on my exact same daily commute); driver's center armrest is too low; and the steering is too sensitive when you're just going straight. The good: best sound system and best cupholders I've ever used in a car, very comfortable, and not one problem yet at 30,000 miles. I change the oil myself and the attention to detail and quality is everywhere, even under the car. All around one of the best small cars, but still miss my Integra.","sound system, cupholders, comfort","temp gauge, glovebox light, mileage"
3.875,Poor Gas mileage No overdrive,chriskaline ,12/02/2010,,,4,4,5,5,,4,4,2,3,"Overall this car has been awesome! The only problem is:gas mileage not fitting this car, 25 to 27 overall is not very good, no overdrive, it is simply a fifth gear. At 70 mph it turns appox. 3500 rpm, that is not good and certainly effects gas mileage.","For cost of car ride is quite good. Transmission shifts smoothly. Surprising leg room in front, i am over 6 ft tall and ride well.","transmission with overdrive, better overall gearing."
2.125,Problems,Patricia A. Ellis ,11/18/2010,,,2,1,2,3,,3,2,2,2,"Elimination of the rear wiper and the addition of the rear spoiler make it impossible to see out the rear window when it is raining or snowing when you are driving. This is a significant safety issue.  Why include XM Radio when OnStar would make more sense?  The rear spoiler is noisy, particularly when the wind is blowing.  Tire wear continues to be a problem. I have had difficulty with tire wear on all of the Hyundai vehicles I have owned.  I have been disappointed in the gas mileage. I got better mileage with my Elantra. The small size of the gas tank is also a disappointment.",,Put rear wiper on all models.  Do away with the rear spoiler.  Increase size of gas tank.  Do not put XM Radio in cars as a standard feature. It is too expensive to continue subscribing.
5,Most impressed for a truck guy,agnmah ,11/03/2010,,,5,5,5,5,,5,5,5,5,Handling was awesome. Was worried about highway but performed great. Daughter going to college next august and have no problems passing car on to her. ,Manual transmission nice and smooth. Sits comfortably. Good space for a compact.,None to say. Serves my purpose.
4.75,Spiritual Successor to the EK Civic,Bobj ,10/31/2010,,,5,5,5,5,,4,4,5,5,"Ignore the 07 consumer reviews from the ""sport compact mafia"". Amazing how hostile people are to Hyundai. Car is a blast to drive. only 2500lbs, short-ratio tranny, and 110HP makes it pretty fast. Add synthetic oil/filter, NGK's, Grounding Kit, and the AEM short ram (none will affect warranty), and you easily have a sub-8 sec 0-60 (R&T got mid-8 sec range out of the factory). Thing drives like it's on rails, shifter/driverside-armrest combo borders on perfection. Interior looks spartan, but ""just right"" with upscale touches. ","Low weight, suspension designed by owner of a Caterham 7 (this is a car for making turns fast, not for going fast in a straight line), engine responds well to minimal tuning, fuel economy (avg 33 mpg in warm weather), No DBW throttle (thank you)","getting rid of the rear disc brakes after 2007 was a bad move. With the discs, this could have been a faster car (pushing it harder before braking). Should have been an option. Also should offer factory option LSD, Catback Exhaust, and ABS delete switch.  "
5,Perfect car,fred ,08/26/2010,,,5,5,5,5,,5,5,5,5,"I traded in a 2005 Accent (that I bought new also) on this car a year ago. This car is even better than the 2005 was.  Solid quality in and out, superb warranty, fun to drive, economical, and sharp-looking.  I love the hatchback.  My wife and I just returned from a 4000 mile vacation with no problems.  For the trip, I removed the rear seats to make even more cargo room!  Fantastic automobile that handles very well.  ","Warranty, hatchback, cost.",Seats are not as comfortable as my 2005 model was.
3.875,Weekend Rental,Gravedigger83 ,08/07/2010,,,3,4,4,4,,3,4,5,4,"Although I didn't buy the Accent like everyone else here, I did get the chance to drive it long distance for a summer weekend.  At first glance, I really enjoyed the dark blue color which made the Accent a handsome car. My renter didn't have many options, just a CD player, AC and automatic transmission. But the CD player was impressive.  For something that's sticker price tops out in the 13k range, I was quite surprised with a few things like quietness, bump absorption, pickup and handling that rivaled cars outside of its price class. My only real gripe was its lack of ABS. I had to do a panic stop in the rain and I wasn't sure if I was going to stop in time. ","CD Player, fuel economy, quite ride and zippy handling. ","Add ABS to the brakes, having a car in 2010 without them is pretty ridiculous. The nosedive when you slam on the brakes only makes it worse. The reach for the radio and the AC is a little far. "
4.125,"Good, but with Issues",Dave ,08/06/2010,,,5,4,4,4,,3,5,3,5,"I bought my Accent a few months ago and I really like driving it more and more each day I get in it.  The car is loaded with features.  The issues I have are: 1) the cruise control hesitates when first set, 2) the tranny downshifts at the slightest incline (at some interstate overpasses at 78 mph and at some bridges at 35 MPG, I never know when it may downshift), 3) it spits out gas at the end of every fill-up no matter how slow I fill it, and 4) I am a very slow driver (everyone passes me off the start), but I only get 25 MPG in town and 30 MPG at 75 mph on the freeway. Since I bought this car used, I'm concerned it may have been damaged.  Although, it did have a clear carfax.","Fun to drive and loaded with plenty of features. xm radio, cruise, abs, ice cold air, pwr locks, windows, mirrors, auto headlights, etc!","Get the advertised MPG, too quick to downshift, cruise control delay, better gas tank vent, and needs a trunk release button on the key fob."
4.375,Pleased with my purchase but ...,Norm ,08/01/2010,,,4,4,4,5,,5,4,4,5,I was very pleased with my purchase. This little car gets decent gas mileage (I drive 100 miles a day.)  I'd like more MPG.  I was concerned to find a bit of body rust that wasn't noticed when the car was being detailed for my purchase.  The sport suspension is really great here in the mountains.,Suspension. Sound system.,gas economy.  
4.875,Little Beast,sssss ,07/06/2010,,,5,5,5,4,,5,5,5,5,"I got this car a week ago, and so far it's been great, except for the fact that the car shakes while braking around 45 mph, and the tires lost pressure after a week so the low tire pressure light came on(but hey, at least there IS a warning light). i am taking it to the dealer this week to resolve those issues. Other than that, i love it. its so fun to drive, and i like the way the gears click into place and how easy the clutch is. i do wish it had cruise control and power locks, but it's the base model and was cheap. I was very impressed when i test drove it, the ride is great for such a cheap car. also the mp3 jack is awesome","armrest, mp3 jack, sunglasses holder, simple interior layout, etc.","make ABS standard. i actually had no idea it didn't have ABS until today, when the brakes locked as a skidded to a stop, also the interior plastic is cheap and it already scratched, and the factory tires seem cheap too. I would add a sixth gear, because the RPM at 60 mph is 3000 and that's high"
4.625,Car is more than the sum of its parts,Ben ,04/26/2010,,,4,5,5,5,,4,4,5,5,"Purchased under the C4C program.  After $1500 rebate and $4500 C4C, we paid $7200 out the door, taxes and fees all included!!!  Less than half the price of the base model Honda Fit and Ford Focus we test drove. The Honda felt cheap and sluggish and the Ford felt completely disconnected and even cheaper.  With the manual it's quite peppy.  We C4Ced a BMW for this car and we couldn't be happier. The handling is excellent.  Driver feedback is just right.  Driving position is perfect.  Layout is nice. Interior fit and finish is fine. Paint is thin.  After 10,000 miles we both still enjoy driving it and agree it's one of the best cars we've owned. Time will tell in wear and tear.","Drivers position. I'm 5'10 and she is 4'11. We both can drive comfortably. On the test drive the feedback and handling blew me away. The only other car I owned that felt this good in my hands was a BMW E30. I know this is a cheap econo box, but it has the soul of something more. It's a driver!",All the new model cars I have driven have A-pillars that create huge blind spots hiding pedestrians at intersections.  This car is no exception. I don't like constantly leaning forward and side to side to look around the pillar. Make the rear deck lid open and close with the hatch for convenience.
5,Great Car for Value Oriented Drivers,NFerre ,03/17/2010,,,5,5,5,5,,5,5,5,5,"My wife needed a new car because her '95 Accord was on its last legs. We knew the day was coming, so we has already been researching vehicles, and the combination of price features, and warranty put the Accent at the top of  the list. We ended up purchasing her a Hyundai Certified car with 4500 miles and an automatic.  The car is very well built, and handles well for a lightweight economy car. The engine, wgile no speed demon, etc the job done, even at 80 MPH plus highway cruising. Don't let the lack of ABS scare you if you are looking at the Accent, the car stops just fine. Build quality is far better than one expects at this price point. We bought a second one to replace my 1994 BMW 325is.","Warranty, styling, price. I drive 30000 miles annually (mostly highway) and my car has 2700 miles on it now. My last tank I got 32.33 MPG. As the motor loosens up I expect this to improve, as it has so far. We are using Mobil 1 Synthetic 5W20 oil.","The front seats in the 3 door do not return to their original position after moving them to gain access to the back seat. The carpeting is really cheap: it is like felt covered cardboard. Severe service (stop and go driving) requires timing belt replacements at 37,500 mile intervals,"
4.375,Do yourself a favour...,CWR ,03/04/2010,,,4,4,5,5,,4,4,5,4," Do yourself a favor and upgrade to the ABS on the GLS model, especially if you drive in snow or a lot of wet conditions. Considering the price point of these vehicles, it is well worth the investment for the safety of ABS brakes. I was used to the system in a '04 Civic (much better braking system to be sure), and almost paid the ultimate price when I spun out a few times this winter in the Accent GLS w/out ABS. Hyundai should really make ABS standard on all models. Apart from this legitimate beef, it's a great little car for the money, far more room inside than Civic. Nice fittings inside, lots of leg room up front, highly capable engine for size of car. Excellent gas mileage all around.","Gas mileage, fit is simple and clean inside, more leg room than you expect up front, stereo is good, nimble and easy to park around town.  Not that expensive to fix, and a great warranty in case you do have to fix it.","Gotta make the ABS standard on all models. Can't believe they would cheap out on this feature these days (it's 2010).  I know the car is inexpensive and they have to make their money somewhere, but c'mon."
5,Accidentally Got The Best,Happy Hyundai Owner ,12/29/2009,,,5,5,5,5,,5,5,5,5,"I bought the Base 09 Accent Coupe because it was half the cost of my 1st choice, the Honda Fit. However, the longer I drive the Accent, the more I feel it's the best choice I could've made.  I've even come to love the apple green color.  It has an amazing amount of room inside - I went from a GMC Jimmy and have had little trouble adapting, space-wise.  The exterior design is simple, clean and well- proportioned; I think it's one of the best-looking cars on the road.  It handles and drives like a sports car, feels like an extension of my body: I think, it responds.  Very solid, well- made car, reminds me of an MGB-GT I once had (without the constant repairs!).","Extremely roomy - my skis & 1-piece kayak paddle easily fit inside.  With the 5-speed manual tranny, superb handling and responsive steering, it's like driving a sports car.  Zoom zoom, zip zip zip!  Great mileage, a huge plus after my GMC Jimmy.  Handles GREAT in the snow, even w/o snow tires!","Manual tranny s/b geared higher; highway RPMs are 3500-4000, s/b 2000- 2500.  Needs more ground clearance, esp. in front.  Factory roof rack would be a nice option - Thule rack needs short-roof adaptor, reduces highway mileage from 36 to 31. Sun visors are hard to pull out w/gloves on."
4.875,Fun to drive- great mpg!,HollyG ,11/24/2009,,,4,5,5,5,,5,5,5,5,"I purchased my Accent this summer, and am completely thrilled with my purchase!  I changed careers, and now drive quite a bit, thus making the Accent a perfect fit.  It fit my budget, and I ended up paying $11,000 for my little car.  Since I drive into rural areas, I purchased the XM/MP3 package, and I'm pleased with it- I've not lost a signal yet!  One thing that I miss however, is cruise control.  It was not an option with the 5-speeds that were on the lot.  I would imagine that I'd get even better mileage with cruise.  :)",* xm radio * tight turn radius * super easy to park! * love that the rear seat folds down- I've fit LOTS of stuff in this car!,I'd like to see a better quality interior door panel- it scratches very easily.
5,Better than expected,W. Henry ,11/23/2009,,,5,5,5,5,,5,5,5,5,"4 months of usage and the first 4,737 miles used 122.75 gallons of gas for 38.59mpg and I had to round for the JD Powers survey so it rounded to 39mpg. Course, I only use the first quarter inch on the gas pedal and park behind the slow moving trucks on the freeway. I think this is the least expensive car sold in America and to get 39mpg--this car is a steal.  My son thinks that Korea is building the best cars for the price just like the Japanese companies did when they first started.  They are trying harder.  I'm not just comparing it to my last car, a 1981 Rabbit diesel, but also w rental cars such as the sporty Cadillac and a Mercedes that I owned in 1970. I didn't get AC.         ","A very solid car that I feel quite safe in, even tho it is a small car.  I also use it like a small pick-up transporting farm equipment and materiel and I'm sure glad I purchased the Accent instead of a small pick-up since the car holds almost as much and can also be locked.    ",I've only used the brakes hard once and was going about 5 or 10mph and they sounded metallic and the front end really dipped so there is a little worry that the brakes may not be as good as the gas mileage.  Also all 4 tires in 3 months leaked from 32 to 23psi so the tires might be cheap.   
5,Money well spent,Azawon ,11/16/2009,,,5,5,5,5,,5,5,5,5,"I was also looking at other cars when I stumbled on the Accent SE.   I'm so glad I did, because I really couldn't decide between the 10 cars I had on my list. There was always something wrong, or missing.   Either the price was too high, or the warranty too short, or I just couldn't fall in love with the car's styling.    I had never considered a subcompact, but reluctantly started looking at them.   I was intrigued with the Accent SE.   It had a lot of nice features, and was sporty to boot.  It's so much fun to drive, and has been solid and comfortable.   This car gets many looks in traffic, from all angles, by drivers slyly checking it out.  It is very sharp in Ebony black, and stands out.","The styling, the hatch, the automatic light features, alloy rims, satellite radio, and the performance.","Could use a sixth gear, for high-speed freeway driving.   Up to 70 it's fine, but there is a little engine noise as you go faster than that.   I just turn up the satellite radio a little, and it's easily covered up."
4.875,FIRST BRAND NEW CAR,TOM FROM PA ,11/03/2009,,,5,5,5,5,,4,5,5,5,"Just purchased vehicle through a chain of dealerships I work for.  I was looking at the Hyundai accent, the Suzuki sx-4, and the Nissan versa.  I loved the accent's looks and all the features it had for the money.  The versa and sx-4 where way more money for a comparably equipped car.  The only thing they had on the accent was more room (but they are four doors) and the Suzuki has all wheel drive.  The performance in all three cars was almost identical, but in the end the car with the better looks and the better warranty won me over.  I have owned it for less than a week and have put 1000 miles on it.  I can't get over this car.  I smile every time I get in it.  No buyers remorse here!","XM radio, 16"" wheels, 176 Watt sound system, abs, that beautiful charcoal Gray paint, 60/40 seats, massive interior room for a two door hatch back, zippy acceleration","165 turbocharged horsepower, standard Cruise control, more aggressive performance options like lower suspension, bigger brakes, maybe a CVT with paddle shifters but then again thats pushing it."
4.875,New Owner,PDR ,10/21/2009,,,5,5,5,5,,5,4,5,5,My daughter has a 2000 Accent and is wonderful. My wife has driven an Elantra for 5 years and it has been bullet proof. I just purchased an Accent and it drive great.  PDR,"Warranty, reliability, ratings",
4.625,Best Value out there!,Christopher ,10/18/2009,,,4,5,5,5,,4,4,5,5,"I must admit i was a little skeptical about Hyundai at first. However, my dads 2004 elantra has 270,000 miles on it before the oil pump went and blew the engine. That said i decided for my job to get a el cheapo accent base, no ac, no radio (i installed one myself), and a 5 sp manual tranny. I only paid after tax title license $11,325 with a 20 yr powertrain warranty, yes a 20 yr, from Rick Case. I average 33-41 MPG per tank. Clutch is smooth, drivability is fun, and the best part of it is the price. I have 12000 miles on this car with no issues. I cant say enough about this little fun car, except I highly recommend this vehicle!","Fuel Economy,easy to park,easy to maintain. Overall the best bang for the buck.  It is also one less part to break. I use Mobile 1 OW-20 oil, with a Napa Gold filter and I change the oil every 7500 miles.",Produce the exact same vehicle with a diesel engine w\ a 6 sp manual gearbox. Also increase to fuel tank to 14 gallons. Maybe drop a hybrid motor in this model as well.
4.625,"Comfy, efficient, cute, SE is a good buy",thepod ,09/12/2009,,,4,5,5,5,,4,5,5,4,"I bought my Accent SE six weeks ago and have put 1900 miles on it since.  I was looking for efficiency, reliabiltiy, cargo space, and a little bit of cuteness.  I got all of that plus ABS, cruise, a decent stereo system with 3 months of XM included, a sunroof, and reasonably comfy seats.  As to be expectied, it's not monstrously powerful, but I can merge onto the freeway or climb a hill comfortably, albeit a bit noisily.  When not laboring in one of those situations, the engine runs quietly and smoothly.  It corners well, stops well and doesn't feel too mushy.  I would have preferred an MT, but the AT was in stock so I went for it.  Interior is laid out logically. Overall, a good value.","armrest on driver side, lighted vanity mirrors, extra compartments for sunglasses and stuff, low tire sensor, tilt steering, actual spare TIRE, sunroof, foglights, shiny paint. it's a very cute car - the low pro tires and wheels aren't bad.  i really love the apple green color.  i call it 'the pod'.","armrest on passenger side, center console, let rear seatbacks fold flat and flush, doors ding somewhat easily, interior plastics scratch somewhat easily, no height adjustment for seats, cupholders could be more conveniently located, hatch release from inside"
4.75,Good subcompact,JD ,09/09/2009,,,5,5,5,5,,4,5,4,5,Bought under cash for clunkers.  Was looking for inexpensive car with good fuel economy.  Got a surprisingly comfortable little car.  I don't think anyone could beat the bang for the buck.  ,Plenty of interior space,Could use a better armrest maybe a console.
5,Gas milage and pep too,Roger Rabbit ,08/30/2009,,,5,5,5,5,,5,5,5,5,"I can't really believe the gas we're getting! When the wife drives it she's getting 33-35 mpg in town! I get over 30. I was totally surprised when on a trip to Oregon, We averaged 39.8 mpg!! The car has all the warranty and with the factory rebate we only paid 12k. The wife and I couldn't be happier!!!","Gas mileage and fun to drive, oh and turning radius. A real pleasure to park!",I don't really have any.
4.75,Solid built and fun to drive.,mamitchell ,08/25/2009,,,5,5,5,5,,4,4,5,5,"I purchased my Accent primarily for daily commute duties.  I have put about 1000 miles on car so far and it has been a pleasure to drive.  The soft suspension provides a comfortable ride.  Wind, suspension and engine noise are well controlled.  The 1.6L engine and automatic transmission provide adequate power for my needs.  The interior is roomy for the car size and looks nice for an economy car.  Gas mileage is ~26 mpg with only in town driving and 40+ mpg with pure freeway driving.    ",Gas mileage is good.  Interior layout is simple.  Smooth ride and quiet at cruise speeds.  Radio has XM service.  Arm rest.  Additional recline position for rear seat back(s).  After unlocking power door locks with remote the doors will relock after ~1 minute if you do not open a door.,Transmission upshifts for economy only. It would be nice to have an optional shift pattern setting to help acceleration when desired.  Not sure about paint quality?  Seat belts on 3 door hatchback are too far back behind seat to reach without stretching.  A seat belt hold on seat could fix issue.
5,I love my bella,Kayla ,08/25/2009,,,5,5,5,5,,5,5,5,5,I bought this car 4 days ago. I love it it's a perfect car for me. Gas is cheap. I have a daughter and its very easy to get her in and out. 5 speed is deff. Fun and easy to shift. It is all I wanted and more in a car. I was going to get the tc but they didn't have any and I thought lets try here and I'm so happy I did. Also I have the blue tooth and its amazing =]. The warranty is amazing too by the time its over I'll have a new car so its a Peace at mind. I love my car.,"blue tooth, 5 speed, xm =], and comfort.",cruise control. 
4.75,excellent buy...,Vinayak ,08/23/2009,,,4,5,5,5,,5,5,4,5,"Could not be more happier buying this car. Its very sturdy and holds very well on freeway about 70-80mph. Drives very well within city too. get about 28mpg within city and 30-32 mpg on highway (mostly because of no cruise control). Excellent second car to have. Very spacious too, can easily fit 4 people.",xm radio,automatic cruise control
4.75,Lovin' the mpg!,tinybubbles ,08/18/2009,,,4,5,4,5,,5,5,5,5,"got this car with the C4C (cash for clunkers) $4500 that I got for my 1998 Isuzu Rodeo.  What a deal! This car is great for the money spent. LOVE the way it handles and I get 33mpg in mixed city/hwy driving. Can't beat that. Odd mix of features - has power windows, power locks, low tire pressure indicator, six airbags but no cruise control! Overall I can't complain - the warranty is great, too.  Take a serious look at this car especially if you're doing the C4C deal.","nice overall body style, great mpg, quiet ride, nice handling, nice interior layout",a bit anemic when accelerating but for a 4 cylinder you kind of expect that. upgrade the plastic components in the interior
