rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
5,The cutest CUV around,T ,02/24/2010,,,5,5,5,5,,5,5,5,5,"Love x 100. We looked at the Rav4, CRV, before deciding on the Tiguan. We have the SE with upgraded seats, pano roof, etc. Looks great, drives great with the fun, peppy 2.0T engine. The suspension seems sporty, so it might be too stiff for some people. We get great MPG (averaging around 28MPG combined!). Seats are comfy & the roof is gorgeous. Interior is great - typical VW quality, lots of storage space too (esp. compared to VW's sedans). Good leg room in the back & plenty of space in the front. Cargo space is a little limited when compared to other CUVs, but it's more than adequate for us and the rear seats fold down easily. Haven't done anything but basic maintenance so far. ","multifunction display, panoramic sunroof, exterior design (reminds me of a RC with the funny little antenna in the back!), comfy seats, 2.0T engine found in Audi models","Leatherette/V-tex should've been standard on SE model, maybe more cargo room to compete with the other CUVs, requires premium gas (but we get better mileage with it, so it's a decent trade-off)"
,,,,,,,,,,,,,,,,,
5,High-End Utilitarian Simplicity,Happa ,02/09/2010,,,5,5,5,5,,5,5,5,5,"I picked up a 2009 SEL with Nav and the panoramic roof and I love it.  After years of driving ""luxory"" AWD vehicles I was looking to simplify ... but didn't want to sacrifice the quality I had grown accustomed to.  The SEL Tig was a perfect fit ... simple interior but top notch quality (no cheap plastic dashboards here), comfortable, tight as a drum, good Nav, incredible sunroof, and no real lack of ""toys"" (bluetooth, backup camera, etc.). I have driven Acura, Lexus, and Infiniti (my last three vehiles in that order) ... and I am VERY happy to be driving the Tiguan now.","Navigation, Panoramic Sunroof, Driving position",Add the options for HomeLink and voice activated bluetooth and navigation (currently not voice activated features)
,,,,,,,,,,,,,,,,,
5,1 CUTE UTE!!!,Poojo ,01/25/2010,,,5,5,5,5,,5,5,5,5,"This is my first VW! So far it has been a pleasure to own and drive..I usually trade at least once a year...I think I've owned just about every brand out there..had the Honda CRV & the Toy RAV-4..(BIG YAWN), thought I would try the TIGUAN. Exciting! This is a keeper..So far, I don't have any reason to trade it off! Husband loves the Turbo 2.0. and the 2wd does good in snow. Getting 24 Mpg mixed driving.","Wild Cherry Color, Turbo engine is very quick, Interior quality, Ext. Styling, Quiet ride, Excellent handling. Heated cloth seats! Sun-Roof","Nothing big..Homelink would be nice on SE.  Arm rest on doors should be leather like center console, so they are easier to keep clean. "
,,,,,,,,,,,,,,,,,
3.125,My Last VW,hsk15kaol ,01/19/2010,,,4,5,1,1,,3,4,3,4,"From the start I knew we were in serious trouble.  Our first problems started less than one week from delivery and they have gone on from then.  To list it... Bad sensor in trans, missing parts under front end, gas pedal got stuck under center console trim (VW has no answer on this one, almost killed us!) Power window modulator failure, doors that do not close correctly, and the list goes on.  We do not use the panoramic sunroof as it has failed twice and the dealership claims it is fine... okay, right on!  Many issues come and go, and it is horrible in the cold and all around a clunker!  BEWARE, it is a VW and they are no as reliable as they were... We have owned 10, and this is our last!","Great looks, Great Small CUV with the most legroom in the back seat of any car or SUV in its class.  Sadly that is all the good we can find.....","Bring the quality back that VW were known for, my brothers VW Passat wagon TDI is going on 200K, I will be happy to see this one go ASAP!  Seems that every VW we have owned since early 2000 has been less reliable and more troublesome.  Maint cost are out of this world!  Way too costly to own."
,,,,,,,,,,,,,,,,,
4.875,Fantastic CUV,simshawk ,12/23/2009,,,5,5,5,5,,5,5,4,5,"After 17k miles, and 1+ years on the road, I am still loving this vehicle. Great performance, excellent braking /handling, and fantastic ride.  Gas mileage could better, but I have a bit of a heavy foot. Elderly friend said it was smoother and quieter than her Lincoln. Wife likes it as much as her daily driver, BMW 328i. Passengers are continually amazed at the rear seat roominess.  An absolute blast to drive, a GTI with room for hunting and fishing gear... ","Love the performance of the 2.0T. Excellent handling, Interior / exterior design, simple and functional, yet classy.  Exceptionally smooth/quiet ride, seat comfort, entry and exit, 6cd stereo system. ","Improve Structural Stiffness, all the door seals creak when going over uneven road surfaces.  Windshield wipers are terrible in the winter, always icing up.  TDI Diesel...  Move rear seat folding mechanisms to the rear of vehicle."
,,,,,,,,,,,,,,,,,
4.75,Awesome CUV!  Can't find a better match!,Dat ,11/22/2009,,,5,5,5,5,,4,5,4,5,"Gotta write a review for this one.  This car has a very nice firm ride, sporty look inside out.  I love that big 13 cu. in. moonroof, gotta have it.  It makes the car more open, airy, and relax while cruising.  The 18 in. wheels are hot.  Nice xenon headlights; it uses the same xenon lights as DRL (daytime running light).  Quiet interior.  Feel roomy inside with well designed spaces.  It actually about 1 foot shorter in length than a 09 Honda Accord coupe, surprising!?  Engine power is adequate; wish that it came with DSG transmission; and eventually TDI engine?  Bluetooth is standard on 2010 models, but not 09! :( Dynaudio system w/ 600 watt upgraded for the 2010 models w/ 2 extra speakers.","Ride, quietness, big moonroof, good feel and look inside out, 18 in. wheels, xenon headlights.  Touchscreen navigation, back-up camera, greenish tinted glasses.","Need Homelink buttons as standard or option.  I need to find an aftermarket Homelink.  Need to improve the smart key with comfort access and push-start button.  It still has a turn-key ignition, a little outdated don't you think??"
,,,,,,,,,,,,,,,,,
3.25,"Strong, Not comfortable,dials difficult",Michael ,11/17/2009,,,2,4,3,4,,4,2,4,3,"It's a nice looking car, you just need to improve the cushioning in the seating and back, the radio is very difficult to read in the dark, and the red lights for the dash are difficult.  But, it drives into the mountains, and through them nicely.  It also does well so far in the city.  A number of men and women have said it's a nice looking vehicle.","You used good leather, also you used stronger materials for the dash.  Heated seats are nice for wife.","Make the dash with better colors for dials and radio, you can't read them with the hard red, Thank You.  The Radio really needs help with it's color on screen.  Blue, with just barely there lettering , is difficult in the night."
,,,,,,,,,,,,,,,,,
4.75,"Love it, but ...",bix ,11/02/2009,,,5,5,4,4,,5,5,5,5,"I love driving this car, steering is very easy, automatic transmission comfy and economic, yet with nice acceleration. Baggage space is not so big, but in the interior, there is plenty of space for passengers, compared to vehicle size. What is bothering me is that not only human, but also martens enjoy this car as there is a plenty of space between the engine and car hood and martens keep biting pressure tubes from turbo. Yesterday I found that when accelerating slightly, a deep sound, like a short deep silent bang comes from under the engine. ","easy to drive, 4WD, comfortable, ascetic and practical interior design, good acceleration, drivetrain, on-snow performance","biteproof engine tubes and cables, marten auto seek-and-destroy (fry that little gremlins dry), engine silencing"
,,,,,,,,,,,,,,,,,
