rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
3,Worst I have qwned,Terry Gonsalves ,10/16/2010,,,4,4,2,3,,3,4,2,2,Thud/scraping noise from front wheel when driving from cold.Driver side window rattle. Dealer says that these are the characteristics of the vehicle. Acura Canada not responsive.Why is it only a characteristic after you buy the vehicle. Very poor fuel economy. Worst vehicle I have owned. Definitely a do not buy.  ,None,As above
,,,,,,,,,,,,,,,,,
2.75,Not what I expected from Acura,Papa Leo ,10/02/2010,,,3,3,1,1,,4,4,3,3,"13 months into ownership and I have nothing but a trouble with that car. One week into ownership, Air Bag warning came up. It was found that side B-pillar air bag was lose. Another 2 month, car started to pull to the side badly (car had only 3K miles on it), it was found to be misaligned. Another 2 month, gas door wouldn't keep close (replaced under warranty). Another 6 months into ownership and drive side window wouldn't open (window motor bad). My previous '03 Mitsubishi Montero didn't see repair shop for 6 years I owned it (55K miles), only oil changes, tire replacement, and one new set of brakes before drunk driver plunged into me and totaled it. This is my first and the last Acura. ",Seating for 7. SH-AWD 300 hp engine,For the price of the base model ($40K) it could at least include backup assistance and not being a $1000 dealer installed option.
,,,,,,,,,,,,,,,,,
5,Favorite vehicle I've ever had!,brod77381 ,05/28/2010,,,5,5,5,5,,5,5,5,5,I love my MDX - it's my most favorite vehicle I've ever had!  I bought a pre-owned 2009 MDX w/Technology package in black with black interior.  I knew I wanted an SUV mid-size and looked at several.  The MDX gives you the most bang for your buck.,"Memory seat system is awesome (you can program everything - how long your lights stay on, when/if the doors lock auto., etc.).  AUX input, MP3, XM.  Auto Trunk Closure.","Push button start, cooled seats and rear blind spot detector.  3rd row is sort of pointless."
,,,,,,,,,,,,,,,,,
4.875,Great SUV,MDXMAN ,05/02/2010,,,5,5,5,5,,5,5,4,5,"I love my MDX.  I have a black MDX w/technology package.  I opted for the roof rails and sport side steps. It is a beautiful SUV.  It has a great ride, ample storage, terrific acceleration and handles like a sports sedan.  I was considering the Audi, but the Audi's handling does not even come close to the Acura.  The BMW handled well but was now where near as luxurious or comfortable.  MPG are quite reasonable considering the performance of the engine.  I've had the vehicle for 9 months now and have had zero maintenance issues.  If you're looking for a fantastic luxury SUV, look no further.","SH-AWD, Stereo is the best I've heard, Smooth ride and acceleration.","Could use a push button starter and blind spot recognition, but that's trivial compared to the overall vehicle positives."
,,,,,,,,,,,,,,,,,
4.25,solid car,MS ,04/26/2010,,,4,4,5,5,,4,4,4,4,"great all-around mid-sise SUV.  Exterior styling wears well, looks striking in black, with the red/brick leather. amazing sound system, has to be heard to be believed. As an enthusiast, amazed at how well the car responds when pushed hard.  Car seems to prefer being pushed hard rather than cruising.  Can at least chase my brother in his STI. Ride is a bit firm on long trips, active damping with a comfort mode needs to be standard.  Needs better quality interior materials and leather.  Simplified button arrangement on dash. Car is very sporty, maybe adding Brembos, and 50bhp would fulfill its potential.","SH-AWD. Handles like a heavy sports sedan, amazing sound system, feels very planted on the road.  nice sound when pushed hard.","needs a comfort mode to ease the firmness when cruising, especially on long trips. less road noise (typical of all Honda products, but better than other Hondas) better quality int. materials, softer leather, and simplified interior buttons.  3rd row is really not that useful, make it optional.  "
,,,,,,,,,,,,,,,,,
5,The Ususal Well Built Honda,acurahappy ,04/08/2010,,,5,5,5,5,,5,5,5,5,"Have owned two Honda's before the MSX, and have been happy with the reliability of both vehicles. Was looking for another SUV, but more upscale from my 94 explorer. All the other stuff out there didn't appeal to me or was too expensive. Since I have had the mdx (sept. 09) I am completely happy with my purchase. The ride is very comfortable and quiet. Has been a pleasure to drive in the city, long trips and in the mountains. The all wheel drive system makes it handle very well on turns of windy roads. My mileage in the city has averaged 18-19 mpg, and up to 25 on the hwy. Impressive for a 300 hp motor. I like the style. Don't mind the ""beak"" in front. It gives it its character. A lot of car for the money.  ","Sh-awd system. Separate ac/heat/thermostat controls for the back. The ability to roll the Windows down with the remote is great on hot days when the car has been sitting closed up in the sun. Storage in back behind 3rd seat. One touch open and close on the sun roof, and with key off. Too much to list.","Key fob/switchblade too big. Prefer push button start, or separate key like old days. Back window separate from the lift gate. Used a lot on the explorer. Did it with the pilot, and should have followed suit with the mdx. Separate compartments in the center console. Nothing major needed, all is good."
,,,,,,,,,,,,,,,,,
4.875,Update afetr 6500 miles,JSC3605 ,03/07/2010,,,5,5,5,5,,5,5,4,5,"Love the SUV. Just got back from a trip to Pittsburgh. Got over 24 MPG on the highway. This machine is very quite, fast and has lots of room. Great SUV for the money...:)",Everything!!!!,Make the Roof Rack standard along with side steps
,,,,,,,,,,,,,,,,,
3.625,"Overall, a great vehicle",Yoshodeep ,02/14/2010,,,4,4,3,4,,4,4,2,4,"Having driven the car around town as well as some long trips, I am satisfied with the vehicle. 3rd row seating works fine, albeit not for tall people by any means. Nice pick up. More spacious than I thought from the outside. SH-AWD works great in slick snowy condition. I bought the base pkg, and the sound quality is plenty good. Leather seats are not at par with BMW standards. Bluetooth is somewhat cumbersome (voice recognition only). Can't say enough about the leg and shoulder rooms enough. It is fun to drive, from the SUV perspective. At this price, expected scheduled free maintenance though. Overall one of the best buys in the segment.","Front and rear legroom and climate control, peppy pick up, storage, price","Interior build quality (check how BMW does it's leather seats), Simpler Bluetooth, better gas mileage (should be at least 3 mpg more than it currently is). Need at least a simple compass in the base configuration."
,,,,,,,,,,,,,,,,,
4.875,What a machine,Myron Yorks ,01/05/2010,,,5,5,5,5,,5,5,4,5,The MDX is truely a SUV with excellent handling and is fun to drive. I've had the MDX for one month and yet to find anything that requires me to go back to the dealer for. The craftsmanship is something else. I would highly recommend the MDX. I have no regrets with my purchase. My wife and I have driven our new MDX to the coast twice over the past month and it handles so good thru all the twist and turns on highway 1. What a awesome ride. Yet it is still a family SUV. The MDX is the complete package. ,The sport handling AWD system really gives the MDX a edge over all other Mid size suv's. Also the sound system really rocks. The sound system is so clear at all volumes. What a system. ,Would be nice to have Right &  Left blind spot sensors.
,,,,,,,,,,,,,,,,,
4.5,Acura 2009 MDX Sport AWD,usaheadhunter ,12/20/2009,,,5,5,3,5,,5,5,3,5,"Purchased after looking at all the rest; BMW, Mercedes, Enclave, Audi, Toyota. Sport package took me over the edge to buy. Handling is fantastic. Seating excellent. Controls easy to use. Cost to own seems relatively strong in Edmunds. We will have to wait and see. After two years, this automobile should have 6 speed transmission. Looks like 2010 will finally have one. When I found out it had build parts in Canada, wanted to turn it back in to the dealer!   ",Sport suspension; Bluetooth; Milano leather seating. Rear gate lift is automatic. Sport Wheels; Galactic Grey.,"Blind spot fix; easier to use Ipod connection; Wind noise, driver side; Fuel economy; build quality such as rubber gaskets around rear window came out; Engine hood rubber grommets poorly designed, come loose. Hide the windshield wiper blades. "
,,,,,,,,,,,,,,,,,
3.25,Timing belt issues with a 2009 MDX ,Enjay ,12/11/2009,,,4,4,1,1,,4,4,4,4,"My 2009 MDX with 3500+ miles has been taken to dealer 3 times in the last month. Once I had to get it towed to dealership. First time I was told that they was issue with poor quality Timing belt pulley. So timing belt got shredded. They had to replace them both. They took almost week to replace it. Within a day, 2009 MDX developed issue. This time there was an issue with Catalytic converter. They took another week to replace. Again within two days, ""Check emission system"" came up again. This time I was told they would have to replace another catalytic converter and also sub converters. This is putting a big question mark on Acura products. Quality?",The Navigation system is good. But not sure how long it will work.,It would be good if the quality of Acura products is improved.
,,,,,,,,,,,,,,,,,
4.875,First Time Acura Owner,cegledi ,12/06/2009,,,5,5,5,5,,5,5,4,5,"I'm excited to finally own an Acura. It's my first glimpse into the luxury world and am not a least bit disappointed. Wish they beefed up the standard features (back-up sensors, power tail, USB cable, etc.). However, I think the overall value and the performance of that sweet V6 makes me not care about much of the other stuff. So far, so good. Life is good.",Engine sound and performance. Bucket seats grip everything nicely. Service at an Acura dealership.,Need more definition on the sides of the body. Some things should just be standard. 
,,,,,,,,,,,,,,,,,
4.5,One of the best SUV's on the market,JRS-CSC ,12/04/2009,,,5,5,4,4,,5,5,3,5,"I love my MDX!!!! I do not know what SUV the other folks are driving, but my experience has been great. The MDX handles like a dream. The stereo is one of the best I have ever heard and I have had no issues to date. The only bad thing is that I am only getting around 18 miles to the gallon on average, 22 highway. The sport package has some of the best looking wheels and a nice leather upgrade. I love my MDX... ",Stereo. The ability to switch from comfort to sport suspension. Interior is like driving a jet fighter. Back-up camera.,Make the roof rails standard.
,,,,,,,,,,,,,,,,,
4.875,New and nice,fishin8tor ,12/01/2009,,,5,5,5,5,,5,5,4,5,"Only had the car for two weeks, but really like all the features, especially the way this car customizes everything from the drivers seat, ac, and keyless memory system.  Steering is accurate and direct on center, but took some time to get used to as used to drive a Odyssey.  Power is soft at first, but comes on strong when you push it.  Love the transmission and shifter as it is quick on the shifts and doesn't hesitate like other systems.  The SH-AWD is kinda neat, and haven't used it but once in a turn, but it's nice to have and gives great confidence when driving.  Mileage on is 20 on trip to bay area, and city seems around 16.  So far, so good!  I am looking forward to years of driving.","Keyless memory, power, steering, rear ac for rear, shifter.",More hooks in back.  Provide a mechanism to hold up the rear small cargo hatch so that it can be used in the open position like the pilot. 
,,,,,,,,,,,,,,,,,
4,Best out there in its class [for now],tastycakes ,11/30/2009,,,5,4,4,4,,4,5,3,3,"Buying the MDX felt like an arranged marriage, not true love. For cargo storage, vehicle size, functionality, AWD and price compared to competitors, the MDX is great. But driving...well I don't know who said this is a fun drive.  5-spd tranny feels dated and sluggish to accelerate.  Feel disconnected from the road more so than other CUVs.  Lacks features like keyless entry/ignition, blind spot monitoring.  Leather seems cheap compared to all competitors.  Fuel economy disappointing at 14 mpg (80% highway) after 3 tanks. Lacks small touches in design - example is doors feel light and flimsy when closed.  Chose MDX over CX-9 for the badge but have been feeling regret since purchase.","SH-AWD, usable 3rd row, excellent storage, bluetooth, efficient rear climate, aggressive exterior styling.","More standard features like blind spot monitoring, power liftgate, keyless entry, rearview camera.  Better placement of latch connectors, update transmission, improve leather, replace fake wood trim with real wood.  More seat heat settings."
,,,,,,,,,,,,,,,,,
3.25,Questionable reliability,Sri ,11/26/2009,,,4,4,4,1,,1,4,4,4,2009 MDX with less than 4000 miles developed an issue with timing belt and timing belt pulleys. Got it towed to dealer. Dealer told us the front part of engine also got damaged. So they are trying to repair. Filed a complaint with Acura.So far as there was no action from their side as well. I did not pay 46K to get such trouble prone vehicle. People buy acura vehicles because their reliability. It looks like Reliability is getting questionable now.  ,,There was no connection for ipod or Iphone.
,,,,,,,,,,,,,,,,,
4.875,Great SUV,Carl R ,11/16/2009,,,5,4,5,5,,5,5,5,5,"I just came out of an Audi A-8 yet needed a SUV.  I normally would not even consider a MDX however my wife bought an Acura RL in April and loved the car; the quality and ride was excellent so I elected to look at the MDX.  The ride is excellent and the finish is terrific. I felt the interior was nicer than the Q7.  The sound system in the vehicle (with the Tech package) is exceptional and better then in my previous Audi, Jaguar and Lexus. I love driving it!",Sound System and quality...exceptional! The Nav is excellent and easy to use...better than in my previous Audi and Lexus.,The exterior temp/mpg/range to empty are not as easy to operate as they should be.  Nav has Traffic Control but not weather feature.  Also should be able to download music. 
,,,,,,,,,,,,,,,,,
1.125,JUNKWAGON!,Kim ,11/12/2009,,,2,1,1,1,,1,1,1,1,"Well, two transmissions in the first year of ownership should tell you something.  Gas mileage is terrible.  Never got more than 15mpg.  Rattles like it has 100k miles on it.  Dealer stinks and is not very knowledgeable.  First and last Honda product.","I liked the interior.  The exterior ugliness, I thought I would get used to. WRONG.",Start over Honda.  Train your dealership personnel better.  Build a transmission that lasts more than 6 months
,,,,,,,,,,,,,,,,,
4,2500 hundred miles - so far so good,BRV ,10/26/2009,,,4,4,4,4,,4,4,4,4,"I have logged just under 2,500 hundred miles since August.  W/tech pkg I paid 40k + tax & title.  Vehicle handles well on dry and wet roads (no snow in our area yet). It is fairly quiet and very comfortable.  Overall great vehicle and best value in the ""upscale"" SUV class. Beats others in its class for the same money.  EPA 15/20. I'm getting 20 to 21 overall in mostly country driving where I live and commute to work.  Best feature: performance/handling/comfort combination  Worst feature: roof rack wind noise. I removed the cross bars and will just put them back on when needed. Very easy to just unscrew 2 screws per bar. Takes 5 minutes.",1. performance 2. handling 3. comfort 4. rear space (2nd row seat & cargo area),1. improve sound system 2. redesign roof rack to eliminate wind noise (my wife's '05 outback makes no noise at all) 3. dedicated place for coins 4. heated windshield washer nozzles 5. less plastic (no need for fake wood on dash)
,,,,,,,,,,,,,,,,,
5,Extremely happy with my purchase,bayarea ,10/21/2009,,,5,5,5,5,,5,5,5,5,"I've had my car for a week, so I can't really comment on the reliability.  I'll update it later.  I originally went out looking to buy a Toyota Highlander, thinking that was the only SUV that was in my price range, but the deals on the MDX have been crazy so I could easily justify the $5 more I spent on the MDX.  This car has everything I wanted.  The SH-AWD is awesome, the luxurious interior is really comfortable and has a ton of features and tech (I got the tech package).  The voice recognition is way better than my BMW I used to have and it drives much more like a sports car than the RX.   I ordered all my accessories off of bernardi acura for way cheaper.","Tech package is definitely worth it.  Backup camera, Nav, plays Mp3 cds, XM, power rear door, aux input, really nice speakers, reclining rear seats, memory seats, flip key, voice recognition, bluetooth, phonebook import.",I wish it had keyless entry/ignition like the comfort access on the BMW. Rear sensors to backup would be nice too even though it has a camera.
,,,,,,,,,,,,,,,,,
4.625,Acura MDX Tech. Package w/DVD on Headsets,jenny  ,10/20/2009,,,4,5,5,5,,5,5,4,4,"Our brand-new MDX was broken into and the window was destroyed and two DVD players on the headrest were cut and stolen after within one hour of purchase. We think the DVD headrest design was inferior, and can not be pulled out at all and no accessory to cover the two DVD sets. We think this is fail design and vulnerable to be stolen.",,
,,,,,,,,,,,,,,,,,
4.875,Solid SUV,Will ,10/06/2009,,,5,5,5,5,,5,5,4,5,"We bought our first MDX in Dec 08. 5400 miles later, my wife was T-Boned on the drivers side at a major intersection. The front/side airbags deployed and there was some $20K in damage. I must say I was impressed to the way the vehicle took the direct hit, thus protecting my wife from any serious injury. The other vehicle was totaled. Based on the location, and speed of the vehicle that hit our MDX, this little thing really took it well. We got it fixed and bought another one. They may be pricey, but they sure are safe and dependable.","Auto Trunk Closure, Drvr Settings, Handling, Power, Style, Comfort","AC, seats"
,,,,,,,,,,,,,,,,,
4.875,Great choice for our family,No1UKnow ,09/29/2009,,,5,5,5,5,,5,5,4,5,"After 6000 miles this summer, I'm extremely pleased with our MDX.  I really wanted a station wagon with a 3rd row seat and this was our best option.  Great leg room for the kids in the second row and I've ridden in the 3rd row.  Love the NAV.  Easy to use.  Bluetooth actually understands me!  Love how stable and responsive the car is.  Plenty of power when I need it on the highway.  Tons of cargo space.  Even with every seat in use, plenty of room for backpacks behind the 3rd row.  Didn't want a minivan and I feel like we've finally found the perfect family car.  I often take 300 mile+ trips by myself with the kids and I feel very safe in the car.  I occasionally let my husband drive!","NAV, Bluetooth, Driver's seat is very comfortable, legroom in second row, the SH-AWD makes for a very secure ride, 3rd row when I need it, tons of cargo space when I don't, easy to park in tight spaces.  Getting 17mpg in city driving, 25-27mpg on the highway.  Pretty good for 300 hp and AWD.","Access to the 3rd row from the driver's side, better depth perception on the back up camera, wish it didn't take premium fuel."
,,,,,,,,,,,,,,,,,
4.875,Awesome SUV with good gas mileage,zisimom ,08/29/2009,,,5,5,5,5,,5,5,4,5,"This is my 3rd Acura and 6th Honda product and I love it. I live in Washington, DC and with almost 100% city driving I am getting 19.5 mpg overall. That is awesome city mileage for a full-size, comfortable 3 row SUV. It is comfortable, easy for the kids and very intuitive. The entertainment system can be ""driven"" 100% by the back seat passenger (in my case a 10 year old) which leaves me free to listen to satellite radio. Holds everything I need it to. One big feature for me, even with the 3rd row up there's enough room in the rear for kids school backpacks, some sports gear or groceries. The SH-AWD satisfies even my BMW loving husband who drives a 2009 535xi. He was pleasantly surprised.","Gas mileage, comfort, looks, practical functionality, room, handling, my dealer, my sales guy, everything!!",Back up sensors should be standard in a vehicle of this caliber and price point.
,,,,,,,,,,,,,,,,,
4.625,A True Luxury SUV,Mibrego ,08/24/2009,,,4,4,5,5,,5,5,4,5,"Now over the initial new- vehicle ""crush,"" I'm still very impressed with what this car is capable of.  Lives up to the designation ""luxury-performance SUV.""  I have subjected this vehicle to all kinds of conditions: towing a 4000 lb camper through 60-mile per hour gusts, plowing through white-outs on snow- covered roads in the Sierras, carrying three kayaks over dirt roads and sandy beaches.  In all these adverse conditions, this vehicle kept its cool and did its job with grace, power, and control.  It kept my family of five comfortable and safe with its arsenal of super-handling features. All of this, for a good $3000 below that of competitors with comparable features.  You do the math.","Versatility, handling, and comfort.  Hands down.  Plus, 410-watt surround sound, plush leather in Sport package, NAV&BT, 300 hp, and XM radio.",3rd row legroom; 3rd row entry; cheap plastic interior; Smarter voice recognition
,,,,,,,,,,,,,,,,,
3.75,Not a bad one,1st MDXbuyer ,08/21/2009,,,4,4,4,4,,4,3,3,4,"Got it a month ago after thorough study and many colleagues bought MDX previously. Overall it is a nice SUV and worth with its price. Good handling and smooth drive although steering wheel is too restrained to turn. For exterior I like front design, but tail looks terrible. Power is good, especially like the manumatic shift to satisfy sporty drivers. A typical sport SUV.","Navigation, power, smooth handling, some nice accessories. manual/automatic transmission.","Steering wheel too tight, too few small storage containers(actually none), seats could be roomier. "
,,,,,,,,,,,,,,,,,
3.875,Best SUV in its class,2009MDXFAN ,08/09/2009,,,4,4,4,4,,4,5,2,4,The 2009 MDX is a good mix of luxury and performance.  Interior styling is visually pleasant but Acura should not have skimped on quality of material such as the plastic interior handles and plastic fake wood.  The strengths of the MDX is definitely the handling quality compared to other SUVs.,SH-AWD,Too much cheap plastic in the interior.
,,,,,,,,,,,,,,,,,
4.875,Six Weeks,MDXer ,08/06/2009,,,5,5,5,5,,5,5,4,5,"I've had my Tech Package MDX for about 6 weeks now.  I love it.  This is an amazing vehicle.  Comfort, power, handling, technology and the sound system is amazing.  I would highly recommend this vehicle to anyone shopping in the luxury SUV market.","Stereo, handling, comfort and power",Thicker steering wheel.  Nothing else this is a great SUV.
,,,,,,,,,,,,,,,,,
3.875,Best in class,Buster ,07/29/2009,,,3,4,5,5,,3,4,3,4,"Driven my Sport/Ent MDX for 12000 miles now.  The drive-ability of this SUV is impeccable.  As in other reviews, I'm not sure it has 300HP, but it is enough. The smooth and quiet ride is why I bought it.  Stereo is good, but not earth shattering.  Nav is good, but has too many 'warning' prompts.  Can program on the fly, unlike others.  I really like driving at night and the headlights are great.  Have had one problem with compliance bushings, but dealership is very accommodating with loaners.  I don't like the key fob and think this league auto should have keyless options.  Not sure about the transmission, which is designed to help you brake, is all that comfortable, but it is sporty and smooth.","Handling, quietness, technology, comfort, reliability and overall value.  I think this is the best vehicle in its class, especially for the price.  ","Air conditioned seats, keyless ignition, MUST RELOCATE/REDESIGN ALL HEATED SEAT BUTTONS (they're too easy to mistakenly turn on), add reverse sensors as standard along with side mouldings!  "
,,,,,,,,,,,,,,,,,
3.75,Disappointment!,Marisol Wesson ,07/29/2009,,,4,4,3,3,,4,5,3,4,"I am a complete Acura fan. I have owned 3 Acura cars (all TLs) and now my great MDX.  I fell in love with the MDX, its performance and reliability.. Feel safe and excited driving the MDX.  However, for some reason, and for the first time, I've had several electrical issues. First, the CD player got stuck and it had to be replaced.  Now, the electronics on the seats do not work, the memory is gone. The Bluetooth for my phone sometimes works but most of the time, I have to take my calls from the cell phone directly as the calls do not get through.  After paying so much money for this MDX, it is disappointing to be having so many problems. Yes, Acura dealer will correct all these problems.","Reliability, interior design, look and feel.",Electronics and electricals need to be revamped.
,,,,,,,,,,,,,,,,,
4.25,Solid SUV,Dmitriy ,07/24/2009,,,5,3,5,5,,5,5,1,5,"This is a very well-built SUV. Great interior, audio, engine, transmission. Exterior design will be updated, no doubt. Fuel-economy is a really big down side. Otherwise, better-priced then BMW and Audi. Way better, than Mazda and American-made SUVs.","interior, drive",fuel-economy
,,,,,,,,,,,,,,,,,
4.125,"Nice SUV, Could Be Better",Ralph ,07/22/2009,,,4,4,4,4,,5,5,3,4,"I am very impressed with the handling and many electronic features of the MDX, but I am somewhat disappointed in some of the interior fit & finish, harshness/loudness of the engine, audio quality, complexity of the navigation system, and the dealer add-ons that should be standard in a $40K+ vehicle.","City and Highway handling, HID headlights are great, the Navigation System concept, rear back-up camera concept, pleasant look of the interior and exterior. The electronic features are first rate, but tend to be quite complicated and I am very technically oriented.","This SUV desperately needs STANDARD back-up sensors. When the back-up camera isn't blinded by sunlight, the camera is very deceptive. When you are parallel parking, the car behind looks 10 ft away, when you are really 1 ft away. The $500+ optional sensors require massive removal of bumper+trim+seats."
,,,,,,,,,,,,,,,,,
3,Huge mistake!,Jessie P ,07/03/2009,,,5,5,3,3,,2,1,1,4,"Generally I buy cars based on my trust in a company. I've owned a total of 6 Honda products (including Acura - TL), and all of them have been outstanding. This vehicle is a big disappointment!!! Where do I begin? I buy Honda products (and Japanese vehicles in general) for their bulletproof reliability, but I've had numerous problems with this MDX - been to dealer 6 times! Electrical issues, and a Transmission issue, and some others....and the power/acceleration is very mediocre (300hp?? Yeah, right!), and the ENGINE is VERY NOISY and unrefined when accelerating!!! Shocking for a luxury vehicle. Terrible leather! Sound system, Nav and handling are the only good attributes of this vehicle.","Navigation system is simply the best, bar none. Handles like it's on rails. ELS/Panasonic sound system is possibly the best factory system around. ","Drastically improve the Build quality and Reliability!!!! Make the engine much quieter!! (this one does not belong in a luxury vehicle). Improve interior materials quality and improve fuel economy. My other vehicle, a 1500lbs heavier Sequoia V8, gives almost the same gas mileage for crying out loud!"
,,,,,,,,,,,,,,,,,
4.75,Not too shabby!,JW ,06/30/2009,,,5,5,5,5,,4,5,4,5,Owned it for only a few days and really enjoy driving it. Panel controls are complicated but not impossible. Will see about reliability later...,"Interior design, comfort.","Change the front exterior design, put more high end components in this expensive SUV (Q5 has B&O speakers), regular fuel would be nice too."
,,,,,,,,,,,,,,,,,
3.625,Pretty good,Dave ,06/21/2009,,,3,4,5,5,,4,3,2,3,"Nice car. Build quality is excellent. Dealer service has been excellent. Bluetooth cell phone pairing is easy and nice.  Seats are hard for me to set up comfortably though and the headrests are absolutely awful. Very uncomfortable due b/c they tilt too far forward.  Dash has too many buttons. Acura should consolidate the controls to make them easier to use, rather than trying to make you depend on voice input. GPS requires far too many steps.   No iPod integration is disappointing. Needs better, more durable clear coat on the paint.  Rear camera display hangs switching modes (dark to light) backing out of a driveway so often is useless when needed most on a sunny day.",Build quality. ,"Easier GPS entry, fix the rear camera software, iPod integration, most importantly fix the headrests. They are miserably uncomfortable."
,,,,,,,,,,,,,,,,,
5,So Far So GOOD!,ljndsl  ,06/02/2009,,,5,5,5,5,,5,5,5,5,"Picked up this vehicle one month ago and so far logged 3200 miles without any problems. The vehicle runs great and is very comfortable for a guy who is 6'5"" tall and 280lbs. I researched all AWD high end vehicles and went with the MDX. I had the car in for service at the dealership I purchased it and they were fantastic and extremely professional, so maybe Honda has listened and read all the consumer complaints. Last, I own a BMW X3 also... this SUV smokes the X3 in regards to service maintenance. A BMW oil change is 250.00 plus... a Acura oil change is 39.00 with a free car wash! ","Comfortable cockpit, cool voice activation for the phone, exterior look, and most of all the way this vehicle hugs the road. ","Should have a luggage rack as standard, window tinting could be darker, and better clearcoat finish for this type of vehicle. "
,,,,,,,,,,,,,,,,,
4.875,Great 3-row SUV,J. Isman ,06/01/2009,,,5,5,5,5,,5,5,4,5,"For comfort and luxury it can't be beaten....design is sharp, esp. front grill and badge....wish the city gas mileage were a bit better...not bad tho' on the highway...",,gas mileage in city driving.....could be a couple miles better per gallon...then it would be the perfect crossover/suv
,,,,,,,,,,,,,,,,,
4.875,Safe and solid performer,IN46321 ,05/10/2009,,,5,5,5,5,,5,5,4,5,"Love my MDX. Solid build quality and fit n finish. Did a apples to apples comparison with the Lexus RX 350. Hands down the MDX is much better value. The smoothness of the ride and the technology package is just incredible. My 2 kids(8 & 6) are having a ball. Bluetooth and phone book downloads are so convenient. The navigation system with lane assist, traffic updates and other advanced features like Zagat rocks! Xm is a nice icing on the cake..Can't stop looking at it and driving it. Plunge in and pamper yourself. You live only once..","The solid road presence..Makes you feel very safe. Love the Tech Package, Voice activated features, Bluetooth, Power Lift gate, smoothness, build quality, fit n finish... just about everything.","Include Roof Rails, Body Mouldings and Step Rail as standard on a 45K SUV"
,,,,,,,,,,,,,,,,,
