rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
3.25,Three years of ownership,jassdsu ,02/20/2013,,,2,4,2,3,,4,3,3,5,"I recently sold my 2009 XT Forester.When I bought the subaru I was passionate about it like most Subaru owners.Love- thats what makes a Subaru rightWe recently sold the car after owning it for three plus years.Likes- the sleek design, fun to drive.Dislike- poor MPG, small fuel tank, and overall carrying capacity.With the Turbo model you have the same size fuel tank as the regular non turbo- the problem is your mpg is only 22 to 23 mpg,Im not sure what the size of the tank is but its insufficient and requires filling up on aregular basis. Road trips would require extra stops to get gas- Im not exaggerating- its a real design problem.The panels on the outside of the car ","are pretty flimsy.
My wife dented one by closing the door with her foot. I would equate the cargo capacity to that of a Sedan but the problem is you get the MPG of a truck.
Price wise the MPG of truck atleast.
Let me explain. With the turbo not only do you get low MPG but you have to pour Premium fuel into it otherwise you get an engine knock.
In other words the cost to drive this vehicle is equivalent to a truck when you take into account the low MPG and price of premium fuel.
Heres
another issue.
With the XT you have to change the oil every 3,000 miles otherwise youll
have performance issue.
What happens, the heads get clogged not sure what the means, it shuts down power to the ","motor- it sounds horrible.
I once went 5,000 miles and had performance problems as described so I took it to a mechanic and for $100 he told me I needed an oil change.
This happened twice and I dont neglect my cars as one may think. A car should be able to go 5,000 miles between oil changes. So all you house moms that forget to change your oil- this isnt the car for you.
Dont plan on putting three kids in the back either- its too narrow and they will kill each other. Most SUVs are wider than this forester. Lastly what put me over the edge was a recent trip to the mountains, we were on a dirt road with an inch of slushy snow.
We attempted to turn around and got stuck.
Tires had no trac"
,,,,,,,,,,,,,,,,,
4,Great for tall drivers,don225 ,01/09/2013,,,4,4,3,3,,4,4,5,5,"I bought this car for 2 reasons1. Head room,I'm 6'52. AWDOver all happy but a few issues to note1.The car has an uncanny ability to suck in the exhaust from other vehicles, and it has nothing to do with the in cabin filter.2.The design of the front seats.As the driver its almost impossible to reach under the seat to grab anything, and there is a cable that runs directly from the underbelly of the seat to the ground that eliminates passage. The passenger seat sits so low that even I feel like a kid in a car(I'm 6'5)4.Rattles. have fun going back and forth to the dealer getting all the rattles in the body panels shored up while under warranty5.Transmission issues at 70K mi6.Sterio","Head Room
AWD
Can take this baby anywhere, and i do!","1.This care sucks so much exhaust in it literally makes me nauseated at times.
It can even suck external exhaust when its raining?
And no, I'm not an overly sensitive guy
2.The seats are not comfortable for anyone
Im 6'5 my wife is 4'11 we both want to get aftermarket seats, especially the head rests!
3.Improved Warranty
4.Improve quality of interior to eliminate rattling
5.Improve sterio"
,,,,,,,,,,,,,,,,,
3.875,Solid car--not splashy,slydog39 ,09/23/2012,,,3,4,4,5,,4,3,4,4,"I bought this Forester used several months ago.I have driven 8500 miles.Here are a few observations:It is obvious the car is well built and, if maintained, will be around a long time.The mileage is fair.Hwy is 26.2City is 21.5The all wheel drive gives a nice feel in tight turns and in wet weather. The engine has some pep, but I do not use it as a sports car.The interior is somewhat spartan or utilitarian.It will not be mistaken for a luxury car.It is all functional.The seats are comfortable, but not for extremenly long travels. ","All wheel drive.
Boxer style engine","more and better cupholders.
"
,,,,,,,,,,,,,,,,,
3.875,like the turbo for passing...,csflint ,07/22/2012,,,4,4,4,4,,4,3,4,4,"i've had my used 09 Forester XT (~57k miles) for about 2 months now.Took it cross country (+10k miles) completely loaded inside, on top with car top carrier andbehind with hitch carriage.Gas mileage so-so (23-24 mpg).my previous car's 6 cyl engine did better with gas, but had nothing on this Forester when it comes to needing a little get-up-and-go on highway and in mountains.2 problems: front head rest and noise.Turned front head rest around to reduce neck fatigue.Noise - my dog used to be an awesome road tripper, until we got this car.She is unable to relax as long as the car is in motion.It's so bad, i'm considering selling just for her well-being. ","Turbo, to be sure!
Reliability of name
Carrying capacity",
,,,,,,,,,,,,,,,,,
4.375,Cant find a downside to this vehicle,subarublue77 ,01/22/2012,,,5,3,5,5,,5,4,4,4,"Did not know SUV existed until I read Consumer Reports.They rated this #1 in small SUV category.I test drove also small SUV Nissan, Honda, Mitsubishi, Toyota and the Forester out classed them all.I bought it used from the Subaru dealership (Jax, FL) and they had the Carfax.Took it to my mechanic and he said everything looked great!Wanted something that seats 4 & back seats go down so I can carry wood for my woodworking projects.Took it on a couple of long drives already and nice smooth ride. Car accelerates well given it is a 4 cylinder.I bought the SUV because of its reliability history and price.I read all the reviews on Edmunds.com and almost everyone liked their Subaru. ","I wanted a SUV that was simple and basic.
The console is simple and easy to see.
The large sunroof is a nice bonus.
I like that the drivers seat can go up or down depending on who is driving.
The love shade of blue for exterior.
Like the IPOD outlet between the fronts seats.
Very limited blind spots unlike the Nissan I test drove.
Components on inside of SUV solid. ","The brake pedal is too small.
The sun visors are not long enough on side view and every evening the direction of the sun gets me right in the eyes.
I would have liked a dark interior as the light gray stains easily.
The gas tank is on the passenger side of the car - I would prefer it to be on the driver's side.
Sometimes I open the gas cover and it only pops open 1/4 inch and so when I get to it, it some closes on me and I have to go back around to pull the switch.
Not impressed with hwy mileage - could only get 24.7 on hwy trips. "
,,,,,,,,,,,,,,,,,
3.25,"Nice, but I like my 2005 better",javan68 ,12/24/2011,,,2,3,3,4,,4,3,3,4,"I have a 2005 Forester that is the 2.5X Manual version.I bought the 2009 for my wife, with the Auto.It is the Premium version.As a summary, I like the vehicle, but the fuel economy is crap.We get about 20-22 mpg on average, whereas my '05 gets 26-28 on average.If we really baby the gas and drive ultra conservatively, we may be able to get 25 mpg, but that is a huge IF.As for Snow driving, I will take the '09 over my '05, granted, my '05 is more fun to drive.The '09 is like a tank in the snow.We are in the market for a replacement for the '09.Our family is growing again, and the forester is just too small.Perhaps if it got better fuel economy, we would reconsider.","1.
The AWD system. It is great, almost flawless IMHO.

2.
The 2.5L 4 cyl motor has plenty of power for a lightweight vehicle, and it can get out of it's own way if you want it to.

3.
I like the roof rack better than my '05, but wish that they would give you some accessories with the vehicle.
4.
The rear storage under the deck.
Very nice.","1.
A better transmission.
The 4 speed is crap, especially with cruise control on in hilly conditions.
2.
Put fog lights back in the stock vehicle.
You should not have to jump 2 or 3 trim levels to get something that should be basic.
3.
Better interior space work / compartments, etc.
I find that the '05 had much much better use of storage spaces.
4.
Work on better fuel economy.
Honestly, what is the point of buying this smaller vehicle if does not get any better fuel economy than a larger vehicle?
"
,,,,,,,,,,,,,,,,,
5,Don't Touch My Baby!!!!!,oldarmywife ,10/13/2011,,,5,5,5,5,,5,5,5,5,"I love my 2009 Forester LL Bean Edition, we have gotten a consistent 25 mpg and have had zero issues in the almost 3 years we've had it. We have three reasonably big dogs who fit easily in the back with the seats folded down (and lots of rubber matting!!) and have driven for over 12 hours at a time with the dogs extremely comfortably!I love the ""driving for dummies"" addition of letting me know my tires are low which has eliminated the need for me to check them and the heated seats are a gem! The driver's seat is my favorite, I can raise it so I can have a panoramic view as I drive and it's sleek design makes it easy to park even in tight spots.","Ability to adjust the seat for my comfort, the small turning radius, the great gas mileage, the beautifully appointed leather interior, the heated seats and other small luxuries.",I would really love a fully adjustable passenger seat so I could adjust it identically to the driver's side...for the very rare occassions I actually allow my husband to drive.
,,,,,,,,,,,,,,,,,
2.5,"See my last review ""I want to love this car, but...""",deserthillsman ,09/01/2011,,,2,3,3,5,,2,1,2,2,"Since April of this year, I have to downgrade my opinion of this car.On a recent trip (1200 miles), I found the driver's seat to be so uncomfortable that my lower back and legs were wrecked for several days afterwards.There is no lumbar adjustment which is a big negative.Gas mileage on the trip was a mediocre 26.My overall mpg for the life of the car is 21.3.I drive fairly conservatively, smooth starts and braking.This car has absolutely no power when the A/C is on which is a requirement here in the summer.Transmission is rough.The silver paint used on the interior is cheap and has flaked off.The center console is absurd.It's the bottomless pit.","Turning radius, visibility.","Seats definitely need improvement.

Gas mileage could be much better.

Transmission should be completely overhauled.

Center console should be redesigned, better division of space."
,,,,,,,,,,,,,,,,,
3.75,"Want to love this car, but...",deserthillsman ,04/22/2011,,,3,3,4,5,,4,4,4,3,"I like this car, but can't get excited about it.Overall handling is very good and the turning radius is the best of any small SUVs that I've driven.It's a very stable drive, and it's been good on rough roads and in the rain.I have no problem with the sound system as many others seem to have, but I'd love to have more power, the lack of which is sometimes downright dangerous when trying to enter the freeway or pass slow cars on the two lane roads in the desert where I live.The car has been fairly trouble free for three years, except for the A/C going out last summer in 100+ weather here.But Subaru took care of the problem and I have to say that they've been very good overall.","Turning radius, interior space, overall good MPG for an AWD (23.5), for the three years I've had it.

The handling and ride are good, and I've no complaints about noise levels.","More power for this engine.
It's a problem when trying to pass or when entering the freeway, especially when the A/C is on.

Paint quality both outside and in needs improvement.
Minor brushing by leaves on a tree left scratches that looked as if someone had used steel wool on the hood.

One touch up and down power windows for both driver and front passenger windows.

Redesign the console; it's a bottomless pit and impossible to find things."
,,,,,,,,,,,,,,,,,
4.5,Excellent Small SUV,vkinsocal ,10/22/2010,,,4,5,4,5,,4,5,4,5,I've owned this car two years now and this car has been nearly flawless. I love the low end RPM power this car has. The torque curve is very flat on Subaru's 4 cyl engine. driving in snow is great. Heater and air conditioning is simple to operate. Wiper controls are fantastic and make sense. Cruise control on the steering wheel as well as radio controls are like a a more expensive car would have. Changing your own oil is a breeze as the oil filter is vertical and you can get to everything without driving the vehicle on ramps. Visibility when backing up is best in class. Paddle shifting manual mode transmission is handy holding gear downhill. For ~25K out the door a fine machine.,"Good low end RPM power, Great visibility, turning radius is super tight making it easy to park. Has more features than other SUVs in its class. Rear door when opened clears my garage door (tilt type). Good rear seat leg room. Roof rack works well for skis. Trailer hitch works good for bike rack.",Interior plastics are hard and sometimes have slight rattle especially when cold. Light colored interior is hard to keep clean with kids. Hard to read oil level on dip stick. No temp gage. Replacement tires are expensive but probably for other makes as well.
,,,,,,,,,,,,,,,,,
4.375,My Subie,john ,08/25/2010,,,5,5,5,5,,4,3,4,4,Our second Subaru and the last. The maintenance requirements are expensive compared to a Suburban we once had and a Tahoe and a Yukon XL. At 30000 miles expect to pay between 400 and 700 bucks for this Forester. The 4 speed auto trans is a joke. ,Visibility is excellent. Gas mileage is also great. I think that covers it.,"Upgrade the transmission, build it so spark plugs and brake fluid does not need replacing at 30,000 miles."
,,,,,,,,,,,,,,,,,
4.5,Damn good car,paulhegs ,08/24/2010,,,4,5,5,5,,4,5,3,5,"Bought my first Subaru because my brother and his wife said it was thee car to drive. Bought one and I really enjoy it. Neighbors love the looks. They always ask me about it. Live in upstate NY where winters are brutal. Forester will go through anything. Stock tires are not that good. When stopping in ice/snow car would skid too much. Also tail end slips out a bit in snow. Replaced them with Nokia all weather tires. Also had hood rust or chipping away situation. Dealer repainted roof. Same thing with side drivers door. They repainted that too. Love the back lift and fold down seats;very versatile. Back seat room is great, not a ""fake"" back seat but real room for adults. No rattles.",Sound reliable feel. Good looking vehicle. (Satin White). Rugged at the same time. Lots of room.,"Stock tinted windows. Fog lights, better gas mileage, longer warranty. Maybe better arm rest design."
,,,,,,,,,,,,,,,,,
4.625,Little dissapointed,JLouie ,08/20/2010,,,5,4,4,5,,5,5,4,5,"I bought my 2009 Subaru based on safety rating and new design. I'm mostly happy with my purchase but several small improvements are needed: Three separate windshield cracks within the first six months! Most of my driving is done on I5 Hwy. I owned a Jeep for 10 yrs, and Jeep windshield are even more upright than the Subaru and you do get plenty of dings, but it didn't crack instantly. The paint is too thin as small rocks from the road takes chunks of paint off and I now have several rust spots on the front grill/hood area. Interior silver coat on the plastic interior door handle,etc. are easily scratched and same with exterior paint. Stereo and AC is weak.",I love the roomy interior design and comfort. It's fun to drive with very little blind spots due to window design. I love the extra big sunroof. All wheel drive is great in the snow the few times I've had to drive in the snow. ,Use better quality windshield that can better withstand small rocks. Offer aftermarket windshield sooner so we don't have to pay OEM prices! Add another finishing coat to protect the exterior paint. Interior silver coat looks good but get rid of it since it shows every little scratch!
,,,,,,,,,,,,,,,,,
4.25,Good basic utility SUV under $20000,Excellent Vehicle ,08/18/2010,,,4,4,5,5,,4,4,4,4,"Bought this after test driving CR-V and RAV4. Did not want to pay more than $20,000 for a new car and needed an SUV. New 2009 style was ok and 4wd system is very good. Mileage is as good if the mechanics tune it right. After 1st service mileage got better; after 2nd it went down and 3rd now has gotten better again. Got 30 mpg to Chicago and again to Cincinnati recently from Rochester, NY. Gets about 22 around town and overall around 25 mpg. have had no rattles or mechanical problems. Quality is excellent; have had Toyota mostly until now. Only thing I don't like is that it seems a bit sensitive to high/cross winds; could be the tires though.","None really, everything is ok as it should be. ",Needs re-gearing for better pickup and go for me personally but is ok for most people. Not sure I like the cruise control on the column; still like the stick used in Toyota.
,,,,,,,,,,,,,,,,,
3.875,my third subaru,steve ,07/06/2010,,,4,4,4,5,,4,3,4,3,"I now have approx 35k miles in15 months.  Decent average mpg, approx 25.5 overall.  Too many rattles, particularly around moon roof sliding lid.  Tires holding up real well so far.  Radio ""so so""","large moonroof, great in snow","head system throws out a lot of heat, but very difficult to control if you want just a little.  Too much or not enough.  Same problem I had in 05 Outback.  Should be dual zone one side passenger other side driver."
,,,,,,,,,,,,,,,,,
3.5,Ok but won't buy another Subaru,kewe ,07/05/2010,,,2,2,4,5,,3,4,4,4,"I bought this car a year ago b/c always wanted a Forester. I like the past models better. I usually get Honda or Toyota. Overall car is dependable, will try to drive until over 150k but will never get another one again.  Gives decent gas mileage 25 avg for mainly city driving.  Car has little power for accelerating on highway, which feels unsafe. Interior looks cheap, fabric on doors is a no no (who thought of that?). The power button on driver side for seat adjustment is too clunky and any slight touch moves the seat. Very annoying. Front passenger seat is too low. Good aspects is that it does well in the snow, great for hauling large items when seats are folded down. ","Cargo space, gas mileage, dependability","Change the power button on driver seat, make more ding resistance, more power for accelerating, adjust passenger seat height to match driver seat. No fabric on doors."
,,,,,,,,,,,,,,,,,
4,My chevy is more dependable,onedisappointment ,06/11/2010,,,4,4,4,1,,5,4,5,5,"I was sold the safety, resale value, and dependability. Well, within two month of purchase I had a cracked windshield, warranty did not cover the crack and it cost me $370 to replace. and now the car has a leak in the evaporator core and it costing me about $1000 to fix. This car barely 2 years old. My Chevy has 276k miles and still runs with original A/C. Never again will by a Subaru again!",,
,,,,,,,,,,,,,,,,,
4,All I expected,mktdkt ,06/06/2010,,,4,4,4,4,,4,4,4,4,"I purchased the car 14 months and 45,000 miles ago for several basic reasons.  Price, AWD, interior Space and you won't see another one on every corner. I have been more than satisfied.  The AWD is second to none, we have snow 6 months a year.  Yes, the interior could be upgraded but considering the price I feel I received a deal.  Mileage is never below 25 and never above 29.  I drive 80% hwy.  Performance is so-so but but more than enough for the driving I do. I highly recommend Subaru and will buy another. ","AWD, ground clearance, interior space, utility",Higher quality interior parts
,,,,,,,,,,,,,,,,,
1.625,Worst Car I've Ever Owned,Car Professor ,05/23/2010,,,1,2,1,1,,2,2,2,2,"This is the worst car I've ever owned. In less than 3500 miles, it's been in for service on five separate occasions. Im not sure whether Subaru needs to redesign this vehicle, improve assembly procedures/training, or conduct more thorough testing, but I do know that somewhere along the way, Subaru lost sight of its commitment to quality and customer satisfaction. I will never purchase another Subaru and would never recommend one, as I feel that I simply cant rely on this vehicle. Wheres the love, Subaru?  P.S. - Subaru Customer Service more hindrance than help. They simply don't care. ",Factory installed rattles and vibrations prevent driver from falling asleep behind the wheel. ,Ask customers to grow a third arm so they can dampen the various interior noises while continuing to steer and shift in a safe manner. 
,,,,,,,,,,,,,,,,,
4.5,It's about love,tarsier ,05/12/2010,,,4,4,5,5,,5,5,4,4,"I could have paid less for my Forester if I had been more patient but it's about love and the extras I might have added for the same price were not terribly interesting or involved trade offs (standard, turbo) I wasn't willing to make.  I have no problem with stereo volume but the plastic/felt interior, goofy high chrome exterior trim, engine high speed 'rev' and blind spots exist. I am not thrilled with the armrest, but my dog likes it and I have issues with the ipod integration kit.  But that's it, other issues are more industry-wide technology-style issues than Subaru's 'fault'.   15,000 miles, 6 major road-trips from the snow to the desert and its still all about love.","I love my moon roof, the cockpit layout, the comfort of the seats, the all weather road handling (I like centrifugal force), the windshield wipers, the steering, the cargo area, my hitch.  I love my Subaru.  It fits everyone in my life, and thats quite a range of mindsets, lifestyles and body types.","Nav with ipod integration, usb, 5 speed manual, an armrest that slides farther forward, console tray, removable liners for the console cup holders so you can simply wash them, ability to charge your phone with the engine off, a non polished chrome trim option, less rear blind spotting, flokati clips"
,,,,,,,,,,,,,,,,,
4,Could be better,soulcougher73 ,05/11/2010,,,3,5,3,5,,4,4,4,4,I've had my Forester for a year and half now. Overall i like the car. It looks great but there are a few nagging annoyances. The ride can be a bit harsh. This could be due to the OEM tires. Lot of door and dash rattles. Fuel economy is avg at best. I avg 21mpg with about 80% city/20% highway. Stereo and speakers are very weak as well. ,"AWD, cargo space, passenger space, exterior looks.",5 or 6 speed automatic which should improve mpgs as well. Better stereo and speakers. Improve ride quality and reduce rattles. Turn arrows in outside mirrors. Passenger seat needs height adjustment (sits way to low). Heated seat buttons in odd place.
,,,,,,,,,,,,,,,,,
4.75,No Regrets,TayTay ,05/06/2010,,,5,5,5,5,,5,5,4,4,"Had the Forester for 1 year and had no complaints. Manual version cannot get stuck in snow. I drove it 60 miles in three feet of snow with the wife and son. only time I stopped was to help a guy in a Jeep (not joking). Others have complained about 23 MPG. Get real, remember its an SUV and its AWD. My wife and I have had 2001 Forester, 2002 Forester, 2001 WRX, 2006 LGT and 2009 Forester. 2009 Forester has twice as much room compared to the 2001- 2002. Great design and made of quality parts. ","Moonroof, heated seats, leg room is great, lots of cargo space. 23 MPG with an SUV AWD.",None
,,,,,,,,,,,,,,,,,
4.5,Impressed first time Subaru owner,New to Subaru ,04/23/2010,,,4,5,5,5,,4,4,5,4,"I am a first time Subaru owner and have been very impressed with this vehicle.  I drive an average of 30k miles per year and have not experienced a single problem with this car (knock on wood).  PZEV is not noticeable and it is nice to be able to reduce emissions so effortlessly!  28mpg on average (20% city/80% highway) mostly at 75-80 mph in the mountains, goes anywhere (deep snow, snow packed roads and ice) and it is comfortable.  The 5-speed manual is essential as the non-turbocharged automatics are sluggish.  Have had it on mild off road trails and the clearance/traction combination is great.  As long as you take it slow, it will make it with flying colors!   ","Great traction in any weather, attractive design, room for tall folks and great fuel economy considering it is AWD.  Easy to park and nice on a road trip.   ","Better stereo design, a tilting sunroof and a six speed manual transmission with granny low first gear. "
,,,,,,,,,,,,,,,,,
