rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
5,Itza great car,nicecar ,08/11/2009,,,5,5,5,5,,5,5,5,5,"My previous autos were an 08 TL TypeS, an 06 Vette, and an 05 Charger Daytona. I know performance and quality. The 370Z has more of both than any of my previous vehicles. She's perfect for hotrodding around town and a great interstate cruiser at 79mph (yep, in the summer). I ledfoot it all the time and have never seen my oil temp gauge above 225(& I live in Central Georgia). Build quality and finish are outstanding. Heat isn't an issue unless you take it to the track. And if you intend to, at its price point, what's the big deal about putting an oil cooler on it? Worried about warranty? Don't race the car! After 14,000 troublefree mi, the car is simply without peer cost/value/performance. ","Crazy fast, corners like it's on rails; yet has interior quality and exterior fit and finish that shame both my '08 Acura TL TypeS and '06 Vette.","None. It's neither supposed to be a luggage hauler nor whisper quiet... it's a SPORTS car, y'all! Want a quiet ride with lots of cargo space? Buy a Buick or Lexus. Want a racer? Spend 60k and buy a new Cayman S, or simply put an oil cooler on your 370Z and spend low-mid 30k all in."
,,,,,,,,,,,,,,,,,
4.5,A Blast to drive,Alex ,07/14/2009,,,4,5,4,5,,5,4,4,5,"The get up and go of the VQ37 engine is amazing, it oozes power.  Very flat torque curve, keeps pulling harder as you shift.  The car bleeds sex appeal, no matter who pulls up alongside you, heads are turning, men and women alike.  By far one of the best looking sports cars out, especially for the money.  ","Power, Push-Start ignition, Superior handling, Exhaust note.","Definitely needs a lighter flywheel, car jerks entirely too hard if the revs arent perfectly matched, makes shifting smoothly almost a chore.  I drove semi professionally, I would know.  Tranny is a bit noisy also.  And fix the blind spots!"
,,,,,,,,,,,,,,,,,
4.625,370Z is a dream come true,Jeff ,07/11/2009,,,5,5,5,5,,5,4,3,5,"I purchased this vehicle after 6 months of research. I got the sport package which I would recommend due to styling cues and the great rims. I previously owned a 06 350Z. The new design of this vehicle is so much better that the 350Z. The intelligent key is amazing. I recommend reading the owners manual to uncover some great features. The key can roll the windows up and down, but the intelligent key can only roll the windows down. Cruise control is now standard and the syncro-rev works perfectly. It also helps with a smoother upshift. I can not drive any where with out people straining to look. Road noise is acceptable and the ride is smooth for a true sports","Intelligent key, standard cruise control and radio controls on steering wheel. The looks I get while driving the car, and the syncro-rev match. ","bad blind spot, digital speedo, and intelligent key being able to roll up windows. "
,,,,,,,,,,,,,,,,,
4.5,Performance that lives up to Style,S'Avant ,07/11/2009,,,4,5,5,5,,5,4,3,5,"Have owned many sports cars before (from MG's to Porsche's), but never had a Z. The 370Z really looks the part: aggressive, integrated, and brazen.  The interior is a good place to drive in, and the seats work well for spirited driving.  I have the touring pkg. with alcantra seat inserts that are comfortable in hot or cold weather. This thing goes great, brakes well, handles well, and is flat out just FUN!  I considered a Porsche Boxster or Cayman, but this is more involving at 2/3rds the price.  Not as refined, but you're not paying Porsche prices for parts or service, and it is arguably more fun in daily driving.  Ride is firm but comfortable on the highway. Handling not upset by bumps ","Engine, handling, brakes, and steering feel very much in touch with the road. Never boring vs. Porsche seemed TOO refined!  Nice touches include satellite radio, bluetooth, 2-stage heated seats, instrument binnacle moves with steering wheel adjustment.  Sport wheels and limited slip diff. work!","Basically love the car.  Worst feature is poor rear view when backing out of parking. Engine runs hot, would like an oil cooler.  Want more aggressive exhaust note.  Touring package should beef up the sound insulation, mat thickness, etc. over just sport model where their weight should be minimized."
,,,,,,,,,,,,,,,,,
4.375,Looks good parked next to our 1978 280z,Tony & Lesley ,06/30/2009,,,4,5,5,5,,5,3,3,5,"The car overall is wonderful. The only problems so far are that the seats are made for smaller/thinner people. If you are larger, they may not be comfortable. The access for a ""lighter"" style battery connection is up under the passenger side console. Not very convenient for plugging in cell phones, etc. The back cargo area is very limited. Our small dog's crate will not fit in there so we can't use the car for traveling.  The blind spot in the rear quarter panels on both sides is bad and I have almost changed lanes on top of people twice. Limited rear view. As an every day driver though, it is fun and really turns heads. This is our 3rd Z car and we still have our original, a 1978 280 2 door",Radio controls in the steering column. Responsive acceleration. No sway in tight turns. Everything a true sports car should be.,Move the lighter style battery access to an easier accessed location. Wider seat.
,,,,,,,,,,,,,,,,,
3.25,Engine Oil Cooler,Prefecto1 ,06/27/2009,,,4,4,4,1,,4,3,1,5,"Hey out there,  All you new 2009 370Z Car owners need to ensure that your 370Z Car can handle high Ambient temperatures.  I live in Georgia, and the ambient temperature is almost always above 90 degrees, during the months of June, July, August and September.  I've had numerous contacts with Nissan's Consumer Affairs Department, regarding the 370Z Car's need of an ENGINE OIL COOLER.  The 370Z can not handle driving at speeds of 60 MPH, or more, with out the ENGINE OIL TEMPERATURE reaching the 280 degree mark, which is what Nissan indicates is the MAX OIL TEMPERATURE the car should operate at.  All 370Z car owners should contact Nissan's Consumer Affairs Department and demand a RECALL! ","The 2009 Nissan 370Z car is fun to drive, but you realy can't drive the car far, and at speeds over 70 MPH's, whithout the ENGINE OIL TEMPERTAURE rising above 260 degrees.  Nissan states the MAX ENGINE OIL TEMPERATURE should not rise above 280 degrees. The 370Z car can't be driven at high speeds!","THE 2009 NISSAN 370Z MUST HAVE AN ENGINE OIL COOLER!  This car can't operate at speeds of 70 MPH, or at 4000 RPM's, or more, when the AMBIENT TEMPERATURE is over 90 degrees.  "
,,,,,,,,,,,,,,,,,
4.75,Wow This car is amazing!,Reggie ,06/22/2009,,,5,5,5,5,,5,4,4,5,I purchased this car at 80 miles last week and I already have 800 miles on it. It's such a blast to drive it. People pull up next to me while driving and ask questions about it. I have no problem with the seats(mine's leather) and the bose system is awesome.The music does not distort at all even at the highest setting. I've reached speeds up to 120+ mph easy. The manual transmission is really tight and close. It can jump off the line with no problem. The trunk can fit at least 2 mid sized suit cases.  The two problems I found though is that there is a blind spot behind you and when the sun is shining directly on the fuel gauge you can't see it at all.  Other than that I highly recommend it,"bose system, digital fuel gauge, horsepower",Blind spot (maybe make a bigger window behind the seat)
,,,,,,,,,,,,,,,,,
4.75,Pulezze what a Z,ZBestZ ,06/10/2009,,,5,5,5,5,,5,4,4,5,Had a 2010 Camaro on order. Could not test drive one so decided to take a look at the 370Z and drive one. Sorry Chevy - can't wait - this car is a drop dead gourgeous rocket ship. No regrets - awesome car for the money.,"Looks, Paddle Shifters, Bose Audio System, POWER BABY",Road Noise but got the Bose to drown it out. 
,,,,,,,,,,,,,,,,,
