rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
2.5,A Lackluster Car,ravfjr ,06/06/2014,,,3,3,2,2,,2,3,3,2,"I used to own a 1998 Suzuki Swift, and this car was bullet-proof. It gave me 300K miles of pure reliability. Not so with my SX4... This car is sub-standard in quality and in performance. And to top it off, Suzuki has vacated the U.S., so good luck getting service. My closest service provider is over 2 hours away...","The all-wheel drive (AWD), which can cut through snow like no other car I've ever driven. I've been known to drive by 4X4 pickup trucks stranded in the snow!",Bigger gas tank and don't lie about the MPG (I actually get 21 MPG on the highway)! A bigger and more reliable engine and better automatic transmission gearing... Brakes and shocks that don't disintegrate before 15K miles.
,,,,,,,,,,,,,,,,,
3.375,48000 miles now,smithjon ,06/14/2012,,,3,3,5,5,,3,3,3,2,I've only had to do regular maintenance items no unexpected surprises.The tires have been replaced and regular oil changes at 7000 miles. AT service at around 36000.25.2 MPG over the 48000 miles.,GPS MP3 capabilities and the keyless entry/start,"Better gas mileage would be great I understand they went to a CVT in 2010 and mileage has improved slightly, but shouldn't a car this size be capable of 30mpg average."
,,,,,,,,,,,,,,,,,
4.625,No Complaints So Far...,spudcav ,04/21/2012,,,5,4,5,5,,5,4,4,5,"Purchased the car used in November 2011 with 21,400 miles. Six thousand miles later I have had zero problems.I have only changed fluids and rotated tires.Traded a 4-cyl Ford Ranger for the SX4.Gas mileage for both vehicles is the same:27 city/30 highway.However the SX4 has AWD, a primary reason for the purchase.It supposedly carries the lowest MSRP of any AWD vehicle sold in the U.S.Although after owning the SX4 six months, nothing on it appears cheap.The glowing consumer reviews on Edmunds sealed the deal (thanks Edmunds readers).It is a tall vehicle which probably explains the high wind noise which becomes annoying at speeds greater than 80mph.Also the engine needs a","Engine torque.
The seating position.
I have a bad back that starts hurting after driving or riding for less than an hour in the typical compact car.
Not an issue in the SX4.
Solid body panel fit.
No tinny sound when closing the doors on this vehicle.
The solid sound when closing the doors speaks to the high quality of the cars body panel construction and assembly","Add a sixth gear to the manual transmission.
It would lower cruising rpm and improve gas mileage.
Steering wheel controls while convenient, would be easier to use at night if lighted.
Vague clutch engagement when shifting from second to third gear.
"
,,,,,,,,,,,,,,,,,
4.75,Suzuki SX4 2009 Review,tarias ,02/25/2012,,,5,4,5,5,,4,5,5,5,"I'm very happy with this car. I have a family of 5 (2 adults and 3 kids under 13 years of age). We have a SUV too but we use this vehicle for most of our daily driving,trips and errands. I especially like the amount of torque the car has when carrying 5 people. You barely notice any power loss with 5 passengers and I'm not scared to get on the highway with it. We traded in a Honda CRV because of that problem.I have 45k+ miles on it and it's been very reliable.Aside from routine maintenance like oil changes, wiper blades and air filter, I've done nothing. Brakes will need to be changed at 50k miles. Tires need changing now at 45k. My view of Suzuki has positively changed with this vehicle","I have a bad back and the high stance of the car and driver seat feels great on my back. The interior is nice enough. While the interior is not ""high end"", it never felt or looked cheap. People compliment the interior.
Handles very nice for a car with such a high stance. Definitely fun to drive with manual.
It looks small but I'm amazed how much we get in the car. The AWD has been awesome. It's fine in the snow but awesome in the rain which is where the AWD kicks in the most. I bought it new and for the price I paid, I cannot complain.","Wind noise on highway is a bit too loud. I wish the fuel economy was a bit better but the car average has been 27 MPG with AWD & 50/50 city/highway. Not too bad. While the Navigation system is fine the bluetooth going thru it got complaints from everyone receiving my calls. Got lots of ""hard to hear you"" comments. Turns out the plastics surrounding the Nav/microphone vibrate the microphone in the Nav. I fixed it with a rubber piece I made that stopped the vibration. Factory should have better design. 5 cent
rubber bumper fixed it. Small gas tank. "
,,,,,,,,,,,,,,,,,
1,Tires and brakes,sandy93 ,01/31/2012,,,1,1,1,1,,1,1,1,1,"I bought this car new and had nothing but problems, The brake pads had to be replaced every three months, Tires only lasted about 9 000 miles and it has been nothing but a money pit.When I called Suzuki they just blew me off.I would not recommend this car to anyone.What a joke.",saves gas,"Repaioring issues with tires and brakes, they wear prematurely"
,,,,,,,,,,,,,,,,,
5,Sharp peppy thing!,ronman114 ,01/15/2011,,,5,5,5,5,,5,5,5,5,"We just bought this car used with 19200 miles. It is in excellent shape and feels like it just rolled off the showroom floor. Shifting is smooth and easy. Love the looks of it inside and out. Features on dash well placed and everything very visible. I like the buttons on the steering wheel but would prefer they were lit for nighttime driving. 2WD and AWD selections are amazingly easy and SO handy in bad weather. I'm sure this car handles better than those crossovers and pickups that don't have AWD. Love heated seats, higher driving position, huge windshield and heated side mirrors. So many perks for such a small price!Cons are:wish it had better fuel economy and the gas tank is too small.","Selectable 2WD/AWD and lockable 4x4
Heated front seats
Higher driving position
Disk rear brakes
Pop up/removable navigation
Folding rear seats/hatch = lots of cargo space
Small size great for city driving and parking
Stability control
Perky engine
Rear window wiper","Needs slightly better gas mileage
Definitely needs a bigger gas tank (it's about 11 gallons)
Front side A pillers restrict visibility slightly especially in circles
"
,,,,,,,,,,,,,,,,,
4.625,Great little car!,Sue ,11/15/2010,,,5,4,4,5,,5,4,5,5,"I went from a Nissan midsized truck to this little car (after an accident that totaled the truck). I paid a little over 11,000 for this ""used"" 2009 vehicle that has 10,000 miles on it when purchased.  I live in MN. This little car gets 30 MPH in the city and at least 38 MPG on the hwy. Today it snowed 6 inches here and I drove my ""little car"" all over the place! It handled great. the front wheel drive pulls you right through the snow. I appreciate the higher seats,it makes it easier on the hips when getting in and out. I HIGHLY recommend this car and dont believe that it only gets 20 MPH. The navigation and radio/cd work well, and daily someone tells me they like the color:misty green!",higher seats; the sound of the engine (kinda like a race car; 35 miles per gallon,minor complaint only: The cruise control automatically turns off when the engine is turned off. I wish you didnt have to turn it back on every time you start the car. 
,,,,,,,,,,,,,,,,,
5,Awesome little car!,Olivia ,09/22/2010,,,5,5,5,5,,5,5,5,5,"I've only had my SX4 for a few days, so I don't really know how reliable or durable it is yet, but I have a feeling that it won't give me too many problems. My SX4 is the 2009 ""Touring Edition"" sport wagon with AWD, and it had 6,000 miles on it when I bought it. I fell in love with these cars as soon as they came out (the sport wagons, not so much the sedans), and I knew that if I ever needed to get rid of my Jeep in favor of better gas mileage, this would be the car I'd get. Low and behold, my hubby and I have to move to another state with a warmer climate where I won't need 4x4 anymore, so I got my SX4! It's a great looking little car that's super fun to drive.","The overall appearance (it's a gorgeous little sport wagon), the super nice interior, the gas mileage (around 28 MPG average, from what I can tell so far), the AWD, the six disc changer, the GPS, the heated seats, the surprising amount of power it has, etc. I pretty much love everything about it!","I wish the buttons on the steering wheel would light up with the rest of the buttons and dials at night. ""Is that seriously your only complaint?"" Yes! So far, at least. :)"
,,,,,,,,,,,,,,,,,
5,Great car,MtTop ,07/17/2010,,,5,5,5,5,,5,5,5,5,"My son bought a used 2008 SX4, I liked it so much I bought the 2009 model.  I have bought over 10 new cars in my life, but this car is by far the MOST FUN to drive.  I've had it about a year now, and I still look forward to driving it.  It's that much fun.  Excellent AWD, used it many time in Northeast PA.  No worry about shoveling, just put it in AWD and go, let the FWD car people shovel. Plenty power for passing and cruising.  Spent many 6 hr drives to Boston and never get tired or uncomfortable driving it.  Avg about 30 mpg to and from work, 44 miles both ways, with city and interstate driving. Bought the iPod adapter and also factory fog lights.   Very easy to install.  BUY ONE!","Garmin Nav with directions over the car radio.  Also set up bluetooth phone to work off Nav system, also over car radio. 3 way AWD system. Cruise and radio buttons on steering wheel.","6 speed manual (already on 2010). Heated mirrors standard ( already on 2010 ). Different color dash lighting (again, already done in 2010)."
,,,,,,,,,,,,,,,,,
5,Excellent and Fun.,DDay ,06/08/2010,,,5,5,5,5,,5,5,5,5,Enjoying this car every-time I get in and drive. The fact that I can switch from 2 wheel to all wheel to locking into 4x4 mode is brilliant. The car handles well and has an upscale approach to styling and material. Two thumbs up and I have owned aver 18 cars in my life.,Everything,none
,,,,,,,,,,,,,,,,,
4.5,Great value,Tony ,04/28/2010,,,5,5,4,5,,5,4,3,5,"A lot of stuff for a little money: AWD, navigation, Bluetooth, steering wheel-mounted controls. Perfect winter/second car. ",Navigation,"MPG, audio auxiliary input."
,,,,,,,,,,,,,,,,,
4.875,GREAT Little Car!,peackno ,04/22/2010,,,5,5,5,5,,5,5,4,5,"This is my first Suzuki and I couldn't be more pleased. For all of the standard equipment included, the value of this car can't be beat. I looked at and drove a lot of other small cars, but the SX4 came out on top. The 5 speed and good pickup makes it a very fun car to drive. Shifting is smooth as I buzz around town and parallel parking is a snap. I also do highway driving and it has sufficient power to hold its own. I was especially glad to have the on-demand 4WD during a VERY SNOWY winter. On several occasions, I zipped up snow-covered hills past other vehicles. NICE!  Slip control is great!  I'm getting 27-28 MPG on combined driving. I have gotten 30 MPG on highway. ","Good power and pick up for a small car, shifts smoothly, love having the choice of FWD, auto-drive or 4WD; slip control; great cargo room especially with fold over seats; very fun to drive (5-speed), tight turning and accurate handling; great Suzuki dealer options ",Blind spot in corners of front windshield takes some getting used to; small gas tank; would benefit from a 6th gear; definitely need to add a sunroof option; could use a few more interior storage areas 
,,,,,,,,,,,,,,,,,
4.75,Great features!,Charly ,04/20/2010,,,5,5,5,5,,5,5,3,5,"This vehicle excels in the fun to drive department, at least with manual transmission. I like the exterior design.  The fact that there are not too many sx4 in the streets, makes this car more attractive.","The bluetooth is excellent.  The radio or CD will pause as you use the phone.  The integrated GPS, even when it looks cheap, is extraordinarily useful.",Better gas mileage.  6th gear for the manual transmission (I believe that the 2010 already have it) and a button to open the trunk.
,,,,,,,,,,,,,,,,,
5,The fun 4 wheel drive,Bernard ,04/05/2010,,,5,5,5,5,,5,5,5,5,I was looking to replace my Geo Tracker and wanted to have a 4 wheel on command with manual and excellent fuel economy.  The SX4 stuck out as the smallest most fuel efficient in this class.  The purchase price was another major component. I have the car now driven through one of toughest winters the Midwest had in a long time.  The car performed without a glitch and I am very happy with y choice.,"On command 4 wheel drive without any need to stop.  Slip control is great for almost all situations.  I was forced to go into full 4 wheel only occasionally. Breaks great, keeps track great and has enough comfort for medium range driving (about 240 miles every week).  Has enough pep for fun driving.","Tank is just too small, 14 gallons would be great.  Six gears would improve fuel economy even further but might be difficult for the uninitiated. "
,,,,,,,,,,,,,,,,,
4.375,Amazing Value,Jay ,03/22/2010,,,5,5,4,5,,4,4,4,4,"This is my first Suzuki vehicle. I owned a '02 Passat before, and wanted a more reliable & newer vehicle. However I didn't want to give up too many features.  After test driving the SX4, I instantly became a fan.  I love the small size of the car. Very easy to park and fun to drive. The AWD is outstanding in the snow. Love that it can be turned off to save fuel.  Exterior design is unique & looks very European.  The cloth seats are much more comfortable than the leather in my Passat.  Road & engine noise are somewhat intrusive.  Interior is comprised of hard plastics, however they have a high quality texture.  The SX4's engine is sufficient for a 4-cyl.  I'm obtaining around 25 mpg overall","Unexpected extras like: Heated front seats, heated side mirrors,  automatic climate control, keyless starting, navigation, bluetooth, ESP (electronic stability program), 9 speaker audio system w/ subwoofer, i-AWD system. Fuel economy, turning radius, compact exterior but surprisingly roomy interior.","Disable daytime running lights!! Transmission could use a 5th gear.  However, the auto transmission was changed to a CVT for the 2010 model year.  Engine could be slightly quieter. My car has developed a speaker rattle & glove box rattle with only 12,000 miles on it.   "
,,,,,,,,,,,,,,,,,
4.875,I LOVE my little black rocket!,Rob Merz ,03/14/2010,,,5,5,5,5,,5,5,4,5,"I was quite torn as to what to buy. I looked at the KIA Soul, the MItsubishi Eclipse, the Subaru legacy, and the Suzuki sx4. First, let's prface this with, I know the eclipse is a whole different type of car. The Soul was very nice, drove nice, and had lots of options, but was just a bit too funky for my taste. the Subarus are nice too, but for far less money i was able to get the AWD suzuki. I fell in love with it at first sight! Mine has custom leather interior, carbon graphite accents, body moldings and custom wheels, so it looks different from the run of the mill Suzuki, but even the plain version is a kick to drive! I've had it for over a week, and still look forward to driving it!","GPS, Ipod attachment, steering wheel controls, all wheel drive (a MUST after this winter!!!!)customized!(WAY TO GO Wright.nicely done!) good sounding audio, Red instrumentation at night,easy to read gauges, easy to find knobs/switches. Nice sized cargo area-I fit BOTH my sons and my hockey bags","6 speed in '10 a nice upgrade, mp3 dock/input standard, more available customized accessories available, high end sport model-like the WRX"
,,,,,,,,,,,,,,,,,
3.125,Overall good,Jon ,03/14/2010,,,2,2,4,5,,3,4,2,3,I have a 2.5 mile commute and get 21 mpg overall. Handled great in the snow this winter. 3600 miles on it so far and working good. I had to replace one tire for a nail in the side wall and that cost $138 with taxes and fees.,Radio and GPS,Aux input for the radio. Larger gas tank and better gas mileage.
,,,,,,,,,,,,,,,,,
4.5,Pleasant surprise & fun!,crossover sx4 ,02/23/2010,,,4,5,5,5,,4,4,4,5,"Came upon the sx4 by accident at a car max. Asked to drive one, was so impressed by the build , quality, responsiveness, very maneuverible, very fun to drive. Love the hatchback, you sit high looking over most cars, great visibility, had rails on top, got optional bike racks,very high quality at fraction of the cost of leading car tops. Looks sharp, have had so many compliments on this car. Upholstrey is comfortable, very supportive, fit and finish are very good. Love driving the stick, smooth shifting. Temp.gauge ,time and mpg display very visible. Beautiful red lighting at night, easy on eyes. The pop up navigation system is so convenient, works immediately, blue tooth connection, and MP3.","Pop up navigation, visible in sunlight, so convenient and easy and fast unlike complicated slow units built into most cars. High seating, wheel controls, hatch, folding seats 40/60 or flip again for total storage in back! Great visibility, very fun to drive! Very roomy, a 6'6"" guy can fit .","Increase gas mileage , maybe with direct injection engine. "
,,,,,,,,,,,,,,,,,
3.375,SX4 Upshift Nightmare,Dodger ,01/22/2010,,,3,5,4,5,,3,3,2,2,Do not buy an SX4 Crossover with manual shift!! When I test drove this car I noticed an odd tendency to over- rev when shifting up through the gears but put it down to my unfamiliarity with the car or to the engine being cold. I have driven stick shift cars for the last 35 years and was confident that a slight adjustment in driving style would avoid any issues. How wrong I was! The SX4 has a bizarre electronic throttle linkage that unpredictably decides to rev the engine in between gears when upshifting and no amount of adjustment in style can reliably avoid over-re,,
,,,,,,,,,,,,,,,,,
4.875,Refinements Abound,andy ,12/31/2009,,,5,5,5,5,,5,4,5,5,"My third Suzuki (Esteem, Aerio, now SX4) sedan. This is essentially an Aerio with all the needed refinements: shorter stick throw, stronger brakes (ABS), variable intermittent wipers, improved cornering stability, quieter all around, smoother engine, improved front bumper clearance,  improved gas mileage (running 31.5 mpg all around with gentle driving), stronger AC, paint seems to hold the turtle wax better.  Gearing is shorter so expect frequent up shifting BUT much stronger at lower RPM's so less frequent down shifting on inclines . Excellent road manners as high as 75 mph.  No problems after 6 months and 3800 miles. ","Smooth, quiet ride makes for a calmer trip. Easy shifting. Excellent visibiity. Spacious trunk. Gas mileage is competitive in its class (To the person complaining about the low mpg: Initial readout is very low. You must run car a few hundred miles before producing accurate average readings. )","The Aerio's seat bottom was more level and firmer which made for greater lower back comfort. Could also use more leg room. (I'm 6'1"", 165 lbs) Not an issue for short trips but I suspect that I'll need a firm seat pad for touring. "
,,,,,,,,,,,,,,,,,
4.75,Happy Suzuki Owner,crewchimp ,12/11/2009,,,5,5,5,5,,4,4,5,5," I recently had to trade-out of my 2008 Wrangler Unlimited. My goals were to get a car which is capable of getting good gas mileage, hauling dogs, mountain-bikes, and whatever else I needed. Payments had to be moderately low, and the car needed to be reliable, comfortable and perform well. All of these are easily satisfied with the SX4. I have been averaging about 29 mpg with mixed city/highway driving. It has been very comfortable to sit in and drive. It has ample room inside for 4 and cargo room is adequate with the rear seats folded. The manual transmission is above average for a compact car, and the ergonomics are above par too. It handles well and grips the road even with stock tires.",Utilitarian vehicle Design Price Gas mileage Handling Ergonomics Standard Features Transmission,"The 5 speed manual has a high cruising RPM, and this has probably been remedied with the 6 spd gearbox. Cruise control needs to be standard, or optional on base models. The door weather stripping is not securely attached. There are no leaks yet, but it won't be a surprise when I do get one."
,,,,,,,,,,,,,,,,,
3.375,BAD FUEL ECONOMY,Kelly ,11/24/2009,,,4,4,3,4,,3,4,1,4,"I just brought a 2009 SX4 Crossover Tech Package in Nov. 16, 2009. The tag says 21/28 on the feul economy. But I have been using it for the pass week and the mile marker goes down to 16 mpg local and only 20 mpg on the highway. I expected to be at lease 21/28. Other then that the car is great. If anyone is looking for a fuel efficient car I would not recommend this. Also the cloth seat cover seems too thin. ",I like the idea of the navi in the flipped dash board which can be taken out if need be. And the cruise control on the steering wheel is very convenient.,Need improvement on fuel economy
,,,,,,,,,,,,,,,,,
4.75,Best Bang for Buck,happycamper ,11/17/2009,,,5,5,5,5,,4,5,4,5,"Do your research and drive a bunch of cars. I drove the Honda Element, Kia Soul, Subaru Impreza Outback Sport. Hands down this car was the best of all these cars combined. Features wise you cannot get a car with all that Suzuki offers for the price from any other car company. Find an 09 and Suzuki is giving 3k off. Find a dealer with inventory and they are willing to move the price even more. I am 6'3"" and 220lbs and I fit no problem. Easy in and out and seats are comfortable. Main reason I bought the car, traded in 2008 Dodge Avenger R/T was the lack of comfort in the Dodge(many other reason, car was a lemon). No other car in the class of small economy will give you the features SX4 does.","Keyless entry and start, iAWD switch on/off, handling,braking, short throw on shifting. Lots of fun accesories also to give the car your own personal touch.","Sunroof/Moonroof, better tires, more torque."
,,,,,,,,,,,,,,,,,
5,love this car,Jack ,10/15/2009,,,5,5,5,5,,5,5,5,5,"I have seen this car on road and at traffic stops. Looked at other cars-  compared price, reports/reviews, recalls. Shopped 4 dealers with my trade-in,got the best deal at my local dealer by $600 and within $300 of what I wantd. The dealer-salespeople were fantastic. was going to pay for it but 0% financing-ok/ The car is really great-fun to drive-more than enough headroom-free Garmin-car loaded w equipment.Dont wait! good pickup and passing-26.8 mpg n town so far. Going on trip this weekend!! Car is quiet, no road noise,will pull out in front of traffic from red lite-corners good- give it some gas going around corner- like on a motorcycle,no body lean,stops quicker than on a dime!!!","power window,door lock,keyless entry,GPS,tilt,cruise,daytime running lites,cd player,fantastic radio,rear wiper,will almost turn around in its tracks! good mpg n town, quiet-no road noise-feels same at 70mph as at 35 mph.no problms so far!!! car does NOT hydroplane in water, very stable in crosswind",Bridgestone tires take a SIT aftr parking and cool off and bump in the morning untill warmed up but this is the tires not the car/ like radial goodrch T/A's better.
,,,,,,,,,,,,,,,,,
5,I love Mine,grassg23 ,10/03/2009,,,5,5,5,5,,5,5,5,5,"Had this car for three months and I cant wait for the winter months to see how it handles in the snow!..A great, fun to drive little vehicle.  It is very sturdy and you sit up high in it...lots of space and plenty of room for passengers.  VERY handsome vehicle",Of course the iAWD...the hatch and the roofrails,Have IPOD hook up as a standard feature
,,,,,,,,,,,,,,,,,
4.875,Best Car I ever owned!!!!!,Alex ,09/18/2009,,,5,5,5,5,,5,5,4,5,"I've traded my Honda civic for this car and it was worth it!!! Immaculate reliability and I average 28 mpg city. I got this car for a little less than 12 thousand and I have been very satisfied!! My mom convinced me to get it because she had an Aerio with 267,000 miles with no problems! Great warranty! I call her Suzy and the girls like her too, they tell me she's cute. But overall, great car for the money, get yourself a Suzy and stop paying $20,000 + for Hondas and Toyotas, power windows are not even standard in the base price! This car is worth every penny and it's Japanese quality. Could you imagine if it had more horsepower? ","power windows STANDARD, airbags, navigation, style, rims","Put more horsies under the hood! Keep up with the good work Suzuki, BRING BACK THE SWIFT AND JIMNY!!!!! "
,,,,,,,,,,,,,,,,,
5,great buy,sandy ,09/17/2009,,,5,5,5,5,,5,5,5,5,"I bought my car in July because of the awd. I love driving it. great gas mileage. The GPS box got broken? and they will be replacing it for free. also love the fact that i got a free gas card for purchasing it. I got a great price, traded in 2 cars for it.",gas mileage and look of car.,larger gas tank
,,,,,,,,,,,,,,,,,
5,Great Purchase!,taroo ,09/17/2009,,,5,5,5,5,,5,5,5,5,"Let me start w/how much I love this car. From the 34 mpg I just averaged on a trip to CA last week, to the great navigation system, the heated seats, the panoramic view, the spacious trunk space, the back seats that comfortably seat a 170 lb. Great Dane, and the AWD/2WD/Auto system that leaves me looking forward to snow - there are only 4 things I would suggest improving on: Adding a sunroof, adding a 6th gear (manual), a little more power, and more comfortable seats/headrests.   I did a lot of research & I knew what to expect. It's a lot of extra's for the money, but if you are looking for luxury, this is not the car for you.  I love my car!  Great job Suzuki!",Mentioned the long list in my review =),"Add a sunroof, a sixth gear (manual), and a little more power."
,,,,,,,,,,,,,,,,,
5,Suzuki SX4,Tom S. ,09/13/2009,,,5,5,5,5,,5,5,5,5,"This is a nice small - medium size car. Has a very strong engine (for its category), a lot of space and it is priced better than the competition.","Strong engine, fun to drive, reasonable space, appropriately priced, nice warranty.",Better radio or no radio at all.
,,,,,,,,,,,,,,,,,
1.75,Biggest Mistake Yet,Lacy ,08/21/2009,,,2,2,2,2,,2,2,1,1,"In the short while that I've owned this car, the airbag sensor has gone off---requiring the front passenger seat to be replaced.  It now squeaks continuously if someone sits in it.  The Keyless entry/start system seems to be questionable---I have now had to replace the key fobs twice because they do not recognize the car.  There are 3 small cheap plastic coverings under the back seat---one of these fell off the other day.  Apparently, the car I purchased is less than perfect.  It only has 2,000 miles on it.  I'm so wishing I could get rid of it, but I'm stuck with it for the time being.  One certainly gets what one pays for.",Nothing.,"A more quiet engine or better soundproofing--- tired of engine growling.  Larger gas tank please.  If the mpg is going to be this lackluster, at least give the engine more power so that it doesn't drone while going up a simple hill or a ramp on the freeway. "
,,,,,,,,,,,,,,,,,
4.875,Recent buy....Loving it so far,KR ,07/16/2009,,,5,5,5,5,,5,5,4,5,"Loving the Suzuki Crossover so far. Got the loaded Touring trim. Lots and lots of extras for the money. CAN NOT beat the features for the money. Nav, heated seats and mirrors, keyless entry and start. Great safety features...insureance only went up $12/yr. Drives and handles great. Biggest for us, was the AWD. Can't wait to drive it around during a Maine winter.  We've owned Toyota, Mitsu, VW, Dodge, Pontiac.  We believe we got the best value for the money, by far, this time around.   We also love that everyone else isn't driving one. We'll see how it holds up. If it does well for a while, we plan to return for a Suzuki purchase for our other vehicle...the Equator truck to replace a Durango.","3 Mode AWD, heated seats, fog lights, navigation, AWD, skid plates on front and rear, cross bars, ski rack, also the AWD if I didn't mention it.  Didn't think the keyless entry and start was a big deal...but we use it way more than we thought.  I haven't used the key yet.","For the keyless entry, smaller key holder.  The thing is huge. That's about it.  We really, really like this car.  What you get for what you pay....you can't beat it."
,,,,,,,,,,,,,,,,,
1.375,"Unhappy follow up to ""Bye Bye Benz""",tsloan ,07/11/2009,,,1,4,1,1,,1,1,1,1,"I've had the 2009 Suzuki SX4 Crossover for less than a month now.  It is scheduled to go into the shop early next week because the airbag light has come on and will not go off.  Browsing the internet blogs I have discovered that this is quite problematic for Suzuki and the SX4.  Other owners have complained that Suzuki is not honoring its warranty and are not being cooperative.  A courtesy car will most likely not be offered since the car is technically operable (just not sure how safe it is to drive? will the airbags deploy when I driving down the street?  do the airbags work?)  The fuel economy continues to be very poor.  The driver's seat is causing back pain, and I'm a healthy 38yo man.",none: I retract all positive statements made about this car.,"build a reliable car; seating and lumbar support built for  American anatomy (Im 5'8"" lean, muscular, and weigh 165lbs)"
,,,,,,,,,,,,,,,,,
4.875,Great Car,DS ,07/02/2009,,,5,5,5,5,,5,5,4,5,"This car is great. It has a personality, looks good and runs well. Originally designed by Fiat.",AWD 2-wheel drive or lock all four wheels. It drives and looks great.,lumbar support
,,,,,,,,,,,,,,,,,
5,"Great, misunderstood car",baldwin ,06/24/2009,,,5,5,5,5,,5,5,5,5,"This is a great car! I've had mine for a year now, and it has run flawlessly and handles great. It very much is the crossover vehicle that it is supposed to be. It is a very small cross-over SUV. People want to compare it to sub- compacts, but it is really not in that class. It has much bigger wheels and chassis, which reduce its gas mileage, but give it much greater strength when stressed. It has a 7"" ground clearance, vs 4"" for most sedans. This car can be compared to smaller SUVs. Think of something like a Hundai Tuscon, but strip away all the hunky metal. An extremely lean frame is put onto a solid chassis. It has plenty of room for 4 people. It drives well at high speeds/ long distances.",SUV-like features. Excellent fuel mileage when properly compared with other crossovers. Great handling. Excellent for parking. Quite comfortable.,The small front-side window creates a bit of a blind spot.
,,,,,,,,,,,,,,,,,
3.875,Bye-bye Benz,tsloan ,06/22/2009,,,4,5,4,5,,4,4,2,3,"I traded my 2005 C-class 4matic mercedes for touring model of the sx4 crossover.  I was wanting a smaller car with awd for the colorado winters.   I've only had the car a few days.  So far so good.  It is sporty getting around town, but it really has to work hard to get up the foothills of the Rocky Mts.  SX$ has the same fuel economy as the benz. I seriously considered the Honda Fit, but the Fit had a rough ride on even smooth roads and had horrible road noise even at low speeds.  The SX4 has a surprisingly smooth ride and minimal road noise.  It is a little more exotic than the hondas and toyotas- --at least around Denver.  The view from inside the car gives impression of a bigger car",AWD; the price point of the car for the number options available; the warranty; heated seats and mirrors,"better fuel economy PLEASE; sunroof option; leather seating; a button to open the hatch on that brick of a key fob; a hatch release button on the driver's door; security system standard; the fuel release looks cheap as does the paneling on inside of the hatch door; cloth seating is thin, cheap"
,,,,,,,,,,,,,,,,,
5,Great Crossover,jwjones ,06/01/2009,,,5,5,5,5,,5,5,5,5,"I could not be any more please with the quality and attention to detail, very fun to drive.",Navi and All wheel Drive ,Have a navigation mouse for the GPS on the steering wheel so you do not have to reach and touch it. 
,,,,,,,,,,,,,,,,,
