rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
4.125,Less than expected,Pride and such... ,10/09/2010,,,5,5,4,4,,4,3,5,3,"Decent quality truck but I expected more from Toyota.  We have all seen the mid 80's Toyota pickup still going strong with over 200k miles and I am maintaining the belief that this truck will do the same.  Nice ride for a small truck. If you are over 5'10"" tall the standard cab bench seat will be uncomfortable.  Few trucks get 27- 29 highway mpg.  Plenty of power for getting around town and up to speed on the highway.  However, the truck is beyond sluggish with any significant payload. Radio changed stations automatically and the volume didn't work at times.  Received replacement unit after 2 months of waiting and it does the same thing.  Toyota has recall out for floor mats and pedal assembly.","Gas mileage is easy on the wallet, quality bed liner, easy of use on interior controls, bold styling, 5000 miles between oil changes, cleat and tie system (although one did break), 3 stage paint.","Lumbar support for driver and bucket seats would be nice, a 2.7L I4 that takes six quarts of oil is a shortcut, replace stereo with functioning unit instead of wasting time and money with defective replacements, 3 recalls in 15,000 miles in disappointing."
,,,,,,,,,,,,,,,,,
4.125,Acceleration,Dennis ,10/04/2010,,,5,5,5,3,,3,4,4,4,"I have enjoyed the truck very much from the sound system to the way it handles in snow. I recently have been having a problem that Toyota tells me I have to live with. If I come to a complete stop and than try to accelerate quickly to get into traffic my engine does not respond, almost like it chokes it self out. Toyota is telling me the computer has gotten used to the way I normally drive and will not let me accelerate quicker than normal.",,
,,,,,,,,,,,,,,,,,
2,Great Truck Look / Actually Compact Car,JD Martin ,09/21/2010,,,1,5,2,2,,2,1,2,1,"Downsized from Ram 1500.  Big mistake. Could never get comfortable, was like sitting on 2x6 six inches off the ground.  No interior storage space for tools, etc. as rear seat only folds down rather than seat portion folding up so very limited what can be carried in cab.  Limited sight lines & blind spots even w/ rear seat head rest removed. Don't believe resell value propaganda - was hard to sell even at sharp discount w/ 6K miles. Hard to get in & out while working on farm. More car than truck.",Great styling and factory bed liner.,raise seats! Redesign for better visibility. Make rear seat raise versus back rest fold down for greater load capacity.  
,,,,,,,,,,,,,,,,,
5,Love my Tacoma,Cleveland Ohio ,08/29/2010,,,5,5,5,5,,5,5,5,5,"I purchased this truck new.  This is my first pick up truck.  It has lots of power for a 4 cyl and rides nice.  I purchased it as a second vehicle so I didn't get all of the extras just AC and sliding rear window.  It seems to get around 21-23 MPG mixed mostly city driving. A few months after driving it i did experience the feeling of riding over railroad tracks when decelerating.  I heard it was due to the torque converter not disengaging but since the tranny shifted excellent, I didn't want the dealer to mess with it.  It seems to have gone away on its own and I haven't noticed it all Summer.  I like the fact that if I get my speed up to 38 mph, the od kicks in and will stay eng down to 30.","Powerful 4cyl engine, nice riding, ice cold AC but don't really need it much with sliding rear window. Great MPG for a pickup truck.","get rid of the bench seats and offer bucket seats(I see that they have done this with the 2011 4x4 AT reg cab). Needs a locking tailgate.  Also needs to add a wide view mirror to the drivers side outside mirror, major blind spot on base cab due to the pillar by the rear of the seat."
,,,,,,,,,,,,,,,,,
4.5,Very happy with my 3rd new 4WD Taco,gw7 ,08/01/2010,,,5,4,5,5,,5,4,4,4,"Very happy with my 3rd 4WD SR5 Access cab.  Previously I owned a 1988 and 1999 both were 4-cyls-std.  My latest is a 6-auto with TRD Sport Package. Like others my 3rd radio solved the problem, but otherwise this truck is great.  I use it as a daily driver but often trailer full sized cars, which it handles easily. I test drove several different Tacos, and a Frontier before picking the TRD Sport.  I found the Off-Road too stiff, and the regular SR5 seats lacking.  I have no issues with the seating position some reviews mention.  The engine is noisy at idle with the hood open, but I don't consider the engine noisy at high speed on the highway.  Great truck!","Extensive safety features, V6 power, towing capacity, Toyota reliability and quality, TRD seats, composite bed, LED tail-lights.",The TRD sport ride is still stiff.  More high end options such as leather and heated seats.
,,,,,,,,,,,,,,,,,
4.375,One Year Later,slyonEI ,07/01/2010,,,4,5,4,5,,4,4,4,5,"I've had my truck one year now. Some marks have dropped a bit I am sure. The 4 cyl w/ the 4x4 and extended cab is adequate most of the time. The only time I notice it bogging out is on the highway going up a big hill. If you're going 70 mph prepare to drop to fourth to maintain 60 mph. Mixed feelings on the traction control; it, along with the abs seem to do more harm than good. Don't be afraid to turn it off (in the right circumstances that can be a lot of fun). Fuel economy is pretty good (~23 mpg. Lot of city driving). Excellent in the 50-60 mph range (keep the revs under 2k). My Buddy just bought a ranger, I'm shaking my head at the ""deal"" he got vs what he'll spend in gas. She's a tank.","Adjustable tie downs, car-like handling, fuel economy, off-road fortitude, ladies like it, 9 cup holders, plastic bed, storage cubbyholes, stereo.","2 speed wipers?  traction control, bolts to bed & anchors for tailgate starting to rust, sure would like to see a nice little diesel like the Euros can get."
,,,,,,,,,,,,,,,,,
4.75,Good reliable truck,Dan ,06/16/2010,,,4,5,5,5,,5,5,5,4,"Bought the Tacoma brand new. All in all this is a good vehicle, but parts are rather pricey ($225 for a tail light which got cracked accidentally). Four cylinder engine is alright in the power department, the five speed manual shifts easily, and the 4x4 performs excellent in the snow, I mean rock solid! I've had this truck 32k miles and did nothing to it mechanically, besides regular maintenance. Too bad I have to sell, need to get rid of the payments.",The part-time 4 wheel drive. The stock radio/CD player is excellent sound quality! Fuel economy is about 20-22 mpg on the highway. 17 mixed driving.,"The interior design quality. Surfaces scratch and stain easily, even if you're careful. More plastic in and on this vehicle than I had hoped for. Interior room a little sparse, recommend extended cab."
,,,,,,,,,,,,,,,,,
3.375,A number of issues ,Dan ,05/31/2010,,,4,4,2,3,,4,4,2,4,"I purchased my truck in June '09.  Radio turned on and off by itself. (Dealer replaced, took 6 months). First time I washed grill paint flaked off in chunks(Dealer replaced).  When purchased dealer outsourced bed cover- problem?  Toyota does not make locking tailgates parts-outsourced.  Waited 5 months on a generic brand from Canada.  Truck is very dependable-gas mileage could be better-13-18 tops.  If I had to do over again, I will go back to my Ford F150.  ",,
,,,,,,,,,,,,,,,,,
3.25,"2009 sr5 double cab 4x4,  my mistake",joe ,05/17/2010,,,3,4,2,2,,4,3,4,4,"Not happy with build quality, ventilation system did not work and Windows fogged very badly but was repaired under warranty. Air conditioner is very weak on hot days, after 4 trips to dealer it is better but still not what I expected from Toyota. The radio turns itself off and on during hot weather, still not replaced by dealer. Paint job is not consistent and has foreign material in it. Lots of wind noise. Rear springs bottom out easily with very light loads. Composite bed tie downs should be in front of bed not rear. I can not believe I have to go to dealer to check the auto trans. Fluid level.  Beware Toyota quality is no longer what it once was. I think I will soon be driving a f150","high resale, 4x4, backup camera, fold down rear seats with lots of storage under and behind them, fuel mileage.","improve the design and build quality, cut down on wind noise, install a light for the bed, go back to a steel bed with real truck springs under it, install a dip stick on the auto trans. so checking the fluid level is not a dealer only thing."
,,,,,,,,,,,,,,,,,
3.75,First Toyota,1st time buyer ,04/13/2010,,,3,4,4,4,,4,3,4,4,"I did some research and have to say I got what I paid for.  Bought mine on August and so far no problems.  Love the stability and the mileage so far. Handles well and I feel in control and secure.  Had a Nissan before that lasted 10 years and I hope to keep this car for at least the same amount of time.  I do however have had issues with the paint job, bird droppings have caused the paint to kind of melt.  My Nissan had 10 years and never showed that kind of wear for the bird droppings.  Also the front and rear seats could have more space and placed higher.  Overall I give it a 88 on a 100 scale.","Back-up cam, mileage, storage space.",Improve paint job.  Also they should include a feature that would allowed the storage bins in the cab to be locked. More room for the driver and passenger.
,,,,,,,,,,,,,,,,,
3,Uncomfortable seats for a small person,Ronnie ,04/03/2010,,,2,5,3,3,,4,1,3,3,"The truck feels like a car, I like it but I unfortunately don't fit in the truck. I am having problems with the seats they are to low and hurt my back, head rest to high. The seats seem to be made for a large person, I am small. I am looking for cushions to raise myself up to a higher level so my back does not hurt  and the head rest is not pushing me forward. This will be very sad if I can not find a way to get comfortable. ",It is a truck and feels like a car.,"Better seats, seats are super uncomfortable. "
,,,,,,,,,,,,,,,,,
4,A Little Disappointed,Maryland Mike ,03/29/2010,,,5,5,4,4,,3,4,4,3,"I bought the truck for home improvements and for utility reasons.  I had a 4Runner before this and was a fan of Toyota. I love the 4Dr long bed and couldn't be happier with overall design and function. I love the fold down back seats and tie downs in the bed. I had trouble with passenger side window sometimes doesn't go down without driver first using driver side switch. Passenger side speaker seems blown out from the start. Transmission hunts after slowing to make a turn. Wiper speed switch seems to be reversed compared to old 4Runner, meaning what should be longer time between wipes is actually shorter time. That combined with passenger window issue makes me think wiring problems. ","Back up camera, interior design including plastic covering on back side of back seats and storage areas, tie down hooks and storage bins in bed. Towing ability and gas mileage. Handsome exterior looks. ","Toyota has to fix the hunting transmission at lower speeds, its annoying. Fog lights ""on"" indicator would be nice. For my truck, fix the passenger window problem and bad speaker. It seems the wiper switch is improperly wired. "
,,,,,,,,,,,,,,,,,
3.875,Just OK,Just OK ,03/11/2010,,,4,5,3,3,,4,4,4,4,"Because of the financial issues of the big three and the historical reliability success of the Toyotas, I decided to purchase the 2009 TRD Taco.  Although the truck seems to perform fairly well, the transmission issues are really annoying.  What's even more annoying is that Toyota claims that this is not a problem and is that it is performing as designed.  Although the truck has some great features, it also has some flaws.  I am now concerned with the overall reliability and wish I would have purchased a Ford.  Having said that, I am pleased that it can tow a trailer with four motorcycles and carry four adults rather effortlessly in the mountains of Colorado.","Good looks, towing capability for a small truck, decent off road performance and good overall utility vehicle with enough room for my small family.  The 120 V receptacle in the bed is very useful.","Transmission problems. No cargo light or intermittent wipers. annoying horn when locking and unlocking. Cheap carpet.  Relentless seat belt reminder.  Cruise control is plus or minus 3 MPH.  Needs a ""real"" locking differential in the rear."
,,,,,,,,,,,,,,,,,
2.25,I'm trading it for a Chevy,tonyjag ,03/11/2010,,,1,4,1,3,,2,1,5,1,"Wanted a 4x4 for winter driving and home improvement type errands. The good: the 4 cyl engine is strong, quiet and fuel efficient. The bad: at 60 miles an ignition cable connector on the steering column became loose, payed to get it towed to the dealer, 6 hour wait and didn't get reimbursed for the tow, seats are extremely uncomfortable, clutch pedal creaks, the carpeting is all frayed, first gear impossible to engage unless completely stopped, radio labels are wearing off, bed makes loud noises over every pothole, shift stick boot fell through. In short this is the worst car I've owned and it's not that I'm really picky either, I've been driving a Chrysler for 5 years!","Handles very well over snow and ice, very fuel efficient engine.","Adding intermittent wipers can't be that expensive!  Seat back and seating position are terrible.  Nedd to use better materials and assembly, even the rubber mats I bought for winter from the Toyota dealer have a hole through after only 5k miles of use."
,,,,,,,,,,,,,,,,,
4.875,INITIAL REVIEW,teejay1 ,03/07/2010,,,5,5,5,5,,5,5,4,5,i have had the vehicle for about a month now. i bought it used from carmax with 20k miles on it one owner. so far i really like the truck. it rides way better than my 2004 Dakota and the safety features are a real plus. i have dogs so i really like the back up camera feature. i think the brakes are very responsive and the seats feel really nice on a long trip!! the 4.0 V-6 is strong and will set you back in your seat if you punch it. the controls are all laid out well and i love the steering wheel radio controls. what is to be seen is the reliability??? i like to keep my vehicles for well over 200k so i will get back@ say 50k!!,"traction control, locking differential and stereo controls  on steering wheel.",add two more speakers for a total of eight. i like to jam my satellite radio!!
,,,,,,,,,,,,,,,,,
2.375,1st & Last Toyota,disappinted ,03/05/2010,,,2,2,2,3,,3,2,3,2,"This is my first Toyota. Had a lifted 98 Chevy before this. I have had to take the car in to have an exhaust seal replaced. Overall I loved my Chevy better! I felt safe in it. I feel like I and in an aluminum can when it is storming outside. Why are so many dealers going overkill on the fenders? I'm a women and we like trucks too!I have wanted to sell this truck for a while but hate to lose so much money. Now with Toyota NOT really knowing what is wrong with their vehicles, i want to sell it even more.",It's a truck!,"Ease up on the fenders. Love the look of the 90's Toyota truck! More comfortable seats. Better seat material, spots from the rain outside! Please dealers stop putting fabric on the doors!!! So stupid..."
,,,,,,,,,,,,,,,,,
3.125,Huge disappointment,DisappointedOwner ,03/01/2010,,,4,4,1,1,,4,3,4,4,I have had my Tacoma for 6 months. I could not be more disappointed. I always thought that Toyota meant quality. It does not. I have had my truck back to the dealership eight times. Once for rattles and rear leaf spring problems. Once for rattles and the bad radio - waited 5 months to get that replaced. Five other times for rattles and squeaks in the doors and dash - still have not got those fixed. Speakers on the passenger side buzz. As soon as I an break even on the truck I'm selling it and buying a Ford. Soft searching shifting at low speeds.,Good gas mileage,Start building quality vehicles again.
,,,,,,,,,,,,,,,,,
4.625,TRD Tacoma,Luc ,02/28/2010,,,5,5,5,5,,5,5,3,4,I have owned this truck for a year now and have had no issues at all.Gas mileage could be better (18 mpg) combined. The standard Dunlop tires have no lateral grip in the snow. Next year I will purchase a set of steel rims and install snow tires. Engine is loud when you step on it hard. I have had no problems with the transmition that others are talking about.This truck is very comfortable on long trips.,"4 doors, backup camera, ride.",better gas mileage
,,,,,,,,,,,,,,,,,
4.625,I Made A Great Choice!,Steve ,02/20/2010,,,4,5,5,5,,5,5,3,5,"I made a great choice in purchasing the Toyota Tacoma. In the past 7 months I can report no major problems. Besides the less then impressive gas mileage the only problem I had was erratic down & up shifting problems. The transmission was not down shifting or up shifting smoothly at slower speeds and corners. I took the Tacoma back to the dealer and they did an ECU Calibration update to the computer. Since the update to the computer, I have not had the erratic shifting problems. The V6 power is there when you need it, and it handles just fine. The ride is a truck, I expected that. Its a fun truck to drive! ",I love the exterior design; I think its the best looking midsize truck out on the road. There are many useful storage compartments,"Lay out a few of the switches and accessory jacks in a more user friendly location. The interior is laid out pretty good except for the row of switchs (AUX jack, cig lighter, A- Trac, AUX power) below the fan & heat/cold controls. They are very hard to see or use when driving. "
,,,,,,,,,,,,,,,,,
3.375,wish i still had my old 99 taco,david ,02/10/2010,,,4,5,2,3,,3,4,3,3,traded my 99 for this thru the frame recall/buyback and have been very displeased. first didn't get delay wipers with basic package. had radio replaced before 10k kept going off/changing stations. clutch started slipping at 20k miles repaired under warranty. on hot days clutch pedal creaks. leaf springs started making creaking at 10k had new silencer pads installed under warranty. the traction buzzer is VERY annoying if you slide sideways. ice builds up around front output of t-case on wet slushy snowy roads makes bumping under floorboards. ,do like the cd player good under seat storage ,do real world testing before you sell a new model/feature. more quality control checks before sending out of factory
,,,,,,,,,,,,,,,,,
4.125,"Very nice truck, but not perfect.",PB65stang ,02/05/2010,,,4,5,4,5,,4,4,3,4,"Bought the truck used with 6k on it with the TRD Sport and tow packages.  The truck is great looking, and seems to have good build quality and reliability.  However, at only 15k it does have a couple rattles and my radio has already gone out once (replaced by dealer).  Fuel economy at first was not great, but I actually get better MPG at 75 mph than at 65, probably averaging 18 mpg total.  The back seat in the Double Cab is tight for adults as it is - forget about it in the Access Cab.  Four adults drove from KS to CO, and the people in the back were slightly cramped (both below 5'10"").  The V6 is plenty powerful, and ride comfort is good for a truck (I drive 25k a year too).","Style with Sport package, front seat space, steering wheel controls, Aux input, backup camera, power and smoothness from V6.  Tows well.","Seems like it should have more backseat room.  Needs better rear springs, better radio, and a little better interior build quality (at 15k, as many rattles than my 250k Avalon)."
,,,,,,,,,,,,,,,,,
4.5,TRD w/ Bilsteins,Norm Silver ,01/30/2010,,,4,5,5,5,,4,4,4,5,"I was aware of the transmission complaints so the first thing I did was go to an aftermarket tranny shop and had them service the automatic and put in Royal Purple full synthetic fluid and also check it out on their computer. Then I installed a cold air intake and took it to the tire shop where they let the air out of the tires and pumped in Nitrogen. This one has the 16 inch tire option and I can see there is already some inside tire wear. I'll be rotating tires every 5,000 miles to assure good tire wear. The acceleration is good, fuel economy is 22-24 hwy and 18-20 in town. Would I do this again? Yes. It is a decent truck and I like the size and appearance. I plan to replace the radio soon.",Instrument cluster is easy to read. Good power and acceleration. Good visibility for me. I did get all of the amenities too. ,Look into whatever it is that causes the automatic transmission to be so sloppy and have varying shift points. Try to correct the reason for the inside wear on the 265-70-16 tires.
,,,,,,,,,,,,,,,,,
1.125,Cheap truck,DM ,01/28/2010,,,1,2,1,1,,1,1,1,1,"Cheap truck.  Plastic bed, unboxed frame rails and suspension components cheap compared to domestics. Lots of cheap interior plastic, and seems like it overall is just built inferior.  Should have bought the Dakota or a 1/2 ton domestic.  Throttle recalls, Rusty frame recalls. etc.  Toyata has lost all quality control.",Styling is OK.,Study domestics and improve accordingly.
,,,,,,,,,,,,,,,,,
4.25,Nice Truck - Xmission could be better,Ed ,01/14/2010,,,4,5,5,5,,4,4,3,4,"I bought the truck in June 09. I have had it for about 7 months now. I like the look of the Tacoma. ALL of the switches should be illuminated (ex 4x4), and there should be a foglight ""on"" indicator. My biggest complaint, like others, is the transmission. The transmission seems to down shift too quickly. After slowing down to turn a corner, it ""hunts"" to find the right gear. This should be addressed by Toyota.","Exterior Styling. I peeled off the TRD graphics (too gaudy for me), and love the style of the truck. It also seems to have tons of power. The composite bed, and tie down rails are brilliant!! MPG isn't bad 16-20 around town, 20-22 highway. Pockets in bed are handy too!","TRANSMISSION - this is a common complaint. Also, the foglight switch, or dash, should have a ""FOGLIGHTS ON"" indicator light. A light for the bed would be nice. Storage for a laptop (like F-150) would be nice too. The Compass / Temp indicator is not readable in sunlight."
,,,,,,,,,,,,,,,,,
2.375,HIghly disappointed. ,steve3003 ,01/03/2010,,,3,2,3,3,,2,2,3,1,"I WAS excited about my new truck.  Then the following things happened, in no particular order:   I realized JUST HOW SHORT the bed was.  My Transmission slipped-- repeatedly.  My radio turned off... and on... and off...  I learned that the 4.0 V-6 power is a lightweight, and tediously boring to drive. (Even when the transmission does what it's supposed to.  I learned that a slow, boring engine can STILL only get 18 MPG.  I learned that there actually are $30,000.00 vehicles today without intermittent wipers.  I learned that there actually are $30,000.00 vehicles today without remote entry.  I learned that I should have kept my Dakota.   Toyota-- you can do better.  ",,"Transmission ""fix"" still leaves the truck lurching; Get the gas pedal done; replace all stereos at dealer cost with aftermarkets; stop trying to hide behind your reputation for quality, because I don't see it; put an engine under the hood that moves...  or at least gets 25 mpg. Either one.  "
,,,,,,,,,,,,,,,,,
2.5,AIR LEAKS/BAD BRAKES,Bob nebeker ,01/02/2010,,,2,4,1,2,,4,1,4,2,"The rear doors leak air and water, The brakes go to the floor, The radio comes on and off whenever. Other then that it could be a nice Vic.   ",floor mats,
,,,,,,,,,,,,,,,,,
