rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
4.75,Great census ride ,dowannabe ,08/03/2010,,,5,5,4,5,,4,5,5,5,"It has been exactly 1 year with my ride, hate the name hhr but love the ride, this baby took me down some dirt and Grass roads to find deer camps and other nonexistent buildings, it handled every situation with control including some deep mud, and deep ruts, my husband has pointed out a few scratches from driving through bushes, car was great, onstar phone was also a blessing to know it was there with cell phone not having coverage. 2 months with 8 hour a day driving I got to know this car, the last week I noticed it a little sluggish at accelerating. may have dust in air cleaner, gotta get it checked out, no other problems, great back area for my big dog and for hauling auction goodies.","Very comfortable for long drive, ease with you turns and turning around in small spaces, cargo space can haul small dresser some chairs and boxes in one trip",
4.125,Nice Ride!,Bob Dibble ,08/01/2010,,,4,4,4,4,,4,4,4,5,"After my first initial test drive, I was hooked! Great performance from the 2.4 172 horsepower. Drove to Reno and back with 3 adults, 2 golf sets, 7 bowling balls and 2 pieces of luggage. The ride exceeded any other vehicle I owned and the gas mileage very nice. I cruised any where from 70 to 80 miles per hour with great ease and comfort. I know some complain about the breaks, however, most cars I ride in have the ""squeaky"" noise about them. My brakes work just fine. Oil changes are a snap and no problems so far with anything on the vehicle. I am 5,4"" and this car fits me perfect. I would hope team Chevy would add a 6 cyl. In the near future. I rate it a 9 out of 10 for over all!","Easy to drive, great ride, and just plain fun to have!",I agree on the cup holders and maybe a 200+ 6 cyl. They need a multi-cd changer for us older folks!
4.5,Great Value,derbs24 ,07/20/2010,,,4,5,5,5,,4,4,5,4,"Have the 2lt 2.4 auto great car, traded in my 4 door ram hemi and have no regrets. Great mileage, 22avg on e85,30 mpg avg on regular. Have gotten 32 mpg avg at 75 mph with the a/c on. Lots of room for 4 people and luggage, pulls a small trailer for a dirt bike/lawn mower. Fun to drive, oil changes are breeze. Cheaper quality, lots of plastic. I paid $18,000 on a $24,000 sticker though so can't complain. Good looking little gas save with lots of room. Chose this over the Kia soul due to room/mileage.","Styling, mileage, ease of maintenance, price.","Lots of plastic, but what isn't these days?"
5,Great for the Tall and Small,Kristie ,06/19/2010,,,5,5,5,5,,5,5,5,5,"Love this vehicle. Cargo capacity is wonderful!  Both my boyfriend and I can drive this vehicle (he's 6'3"" and I'm 4'10""). Fits 4 adults or 2 adults and 3 kids.  We love being able to go places with our friends and our dog without worrying about space.  Love the rear cargo design with the adjustable floor. Great on gas!  Thinking about getting another when our 2nd car goes.","Cargo room, flat folding seats, gas mileage, exterior design, interior head room, versatility!",Side pillars of the front windshield are very wide and can block vision for those who sit close to the steering wheel. Just need to be aware and double check those areas before proceeding through an intersection or making a turn from a stopped position.
4.5,Rust on all 5 doors,Attica_Dav ,06/17/2010,,,4,4,3,5,,5,5,5,5,"6 months after purchasing my HHR, I found rust on the bottom, inside seam on 3 of 5 doors.  8 months later, the rust returned, worse then what it was before it was repaired, but now on all 5 doors.  It was repaired again just 2 months ago and I will be watching.  I have looked at two other HHR's they have rust on the doors as well.",Overall great car,Find a better fix for this rust issue
5,Love my SS,Randy ,06/14/2010,,,5,5,5,5,,5,5,5,5,"I bought a new leftover '09. I have owned several Corvettes, an NSX and a Viper and this is absolutely the most fun and best vehicle of them all! The power is so smooth you don't realize how fast it is until you look at the speedometer. I love my SS.","Handling, power, comfort, everything.","Everyone complains about the cup holders and they are awkward, but I don't know where else they would put them. Besides, I didn't buy it for the cup holders!"
2.75,The Hippo,Army Strong ,06/12/2010,,,2,3,1,2,,4,3,5,2,"Yes, it is excellent on gas, and I drove 3,000 miles in 4 days and it went the distance, but I think it was definitely pushing it.  It's not an SUV, I think my passenger hubcap is about to fall off.  The stock tires are bad even new.  They're dangerous to drive on windy days.  The bulky frame of the car with such small Windows leaves enormous blind spots especially on left turns.  There was no carpet in the back storage area for mine, so with even the slowest turns, everything sled around.  The brakes are absolutely horrible!  There's a huge delay and they squeak like crazy.  And the intake is a little noisy.","Price, Gas Mileage","Brakes, armrests, and the design so basically, everything else"
4.375,Good littel fun car,LT1 ,06/05/2010,,,4,5,5,5,,3,4,4,5,Just had my 1 year anniversary and I still love this car. It is just fun to drive and great to look at. I just really love looking at it and driving it. Can't beat the price for what you get.,Looks,A little more power
5,Nice Vehicle for the money,Tdyson ,02/11/2010,,,5,5,5,5,,5,5,5,5,"my 09 HHR is not bad for the money $17000.00 tax and tags out the door. Auto trans, XM radio, On Star with turn by turn direction. Drive good 500+miles to a tank of gas. My 08 Max pivk up stays park in the drive due the fun driving money saving, on gas, HHR I won't take it places were I will take my truck off road or drive it in snow its has 7000miles and no problems. If i have drove this before I got the truck, the truck would still be sitting at the dealership. the HHR is a nice car/truck for the money.  ",XM and onstar. I like the look and the savings in gas.,better seat covers and cup holders
4.75,What a great vehicle!,Mark ,01/27/2010,,,4,5,5,5,,4,5,5,5,Bought this vehicle brand new and saved $8000.  I love the space for carrying stuff with the fold flat seats.  It allows me to carry my daughter's drum kit.  Very smooth ride.  Swapped in Michelin X-Ice 2 tires.  What a difference it made on icy roads...I'm passing everyone (legally).  Very good on gas.  Was starting to get a sore back sliding down into cars to get in...not anymore! This is the easiest vehicle to get into.  No more sore back!  Fantastic Pioneer sound system with the factory installed sub woofer in the rear. A lot of people have stopped to comment on the great looks and to ask me what I think of the vehicle.  Seriously thinking about getting a second one.  Great warranty too!,"So much space, comfortable multi adjustable seats.  Fold flat seats.  Great audio sound system.  This is the most useful, fun, practical all around vehicle I have ever owned...and I have owned many (VW Eurovan, Audi, Prelude, Chrysler, Ford, Mitsubishi, Chevy Beauville, Malibu, Cavalier..","It's short a cup holder.  Front windshield is a little low because I sit so high (6'2"")...I'm looking out right near the top.  HVAC controls are somewhat lightweight.  Engine a little buzzy when throttling hard to get up to speed on the highway.  V6 option.  Standard heated seats."
5,Awesome car!!!!!,Lori ,01/25/2010,,,5,5,5,5,,5,5,5,5,I bought my HHR in April of '09 and was just recently in an accident last week. The safety of this car is AWESOME!!!  My 15 yr old daughter was with me and was saved from severe injury by the passenger side airbags and the strength of the frame. I was hit on the passenger side. I am waiting to hear from the insurance company to ti find out if I can get into another one!!,The whole car!!!!!,none at the moment.
4.875,I Love my HHR!,jaj ,01/18/2010,,,5,5,5,5,,5,5,4,5,"I bought a used 2009 HHR to replace my 2000 Pontiac Sunfire. I love it! It's comfortable, peppy,fuel-efficient, fun to drive, and handles well. ",I love the spacious cargo room in the back and the retro 1940s exterior. ,"A slightly larger rear view window would improve rear-view visibility, although the big side mirrors make up for the smallish rear window. "
4.875,"Fun, Fun, Fun!",Shortiemetoo ,01/16/2010,,,4,5,5,5,,5,5,5,5,"This car is just plain fun!  Love how it looks, great feature with the DIC, mileage is better than advertised and it looks good.  I got it in black, having never owned a Chevy or a black car and do NOT regret the purchase.  I am only 5'1"" and my daughter is 4'11"" and we can see well, gives the feel of being up high!","Looks, versatility of the cargo area, stereo and DIC.","I knew about it ahead of time, but what is with those cupholders?  Also wish there was a a console in the center of the two  front seats. (Which could also serve as armrests."
4.875,Happy in Ohio,preacher ,01/12/2010,,,5,5,5,5,,5,5,4,5,"Wow! What a nice set of wheels. I purchased this 2009 HHR in Dec. and have 1000 miles on it. I have the H.O 2.4 which has a lot of guts. With the LT2 package, it is loaded. The only thing that is missing is a telescoping steering wheel. I absolutely love it. It's like riding on a rail. Love the electronic power steering. Upscale feeling all the way. Bright red and chrome wheels makes this 65 yr. old feel a bit younger. Lot's of room for the grandkids and their stuff. GM has a winner in the HHR and so do I.","Leather seats, power everything,XM radio. On star(lowers insurance costs) and is a great safety feature. Lot's of power and smooth tranny.",Telescoping steering wheel and coin holder.
4.625,Squeaking Brakes,Donna Miller ,01/08/2010,,,4,5,5,5,,4,5,4,5,"Since we've bought our HHR, the brakes squeak when applied to slow down, very annoying, the car had 29000 miles on it when purchased. I've read other complaints of the brake system and it needs to be dealt with. From bad rotors to brake pads, says GM uses less than adequate parts. What is the deal?",,
4.625,I dearly love my HHR,LovemyHHR ,01/04/2010,,,2,5,5,5,,5,5,5,5,"My husband purchased an HHR last year and when it came time for me to get a new vehicle, he immediately recommended I get one as well. I was unsure, though, and didn't decide on an HHR until I saw my baby on the car lot. Leather in interior, sunroom, all of the options.  I Love My HHR It drives like a dream and is great as a family car. Just enough room but with much more coolness factor than a mini van mom-mobile!  Also, easy to park and maneuver - A big plus for me! ",All of the room inside and the layout - except for the ridiculously placed cupholders. ,"Ridiculously placed cup holders. I have no idea what they were thinking on this one, bless their hearts. "
4.625,Pleasantly Surprised,rileys34 ,01/03/2010,,,4,5,5,5,,4,5,4,5,"The move to this vehicle from a mid- sized SUV has been a pleasant surprise. It drives better and costs less, except for the Caliber, than anything else we tested. It also does not look like every other crossovers.","I like this car because: great highway ride, quiet, styling, front seating position, On-star, room and carrying capacity, steering wheel mounted controls, MPG and flexfuel option. ","My list is: coffee cup holders, tighter turn radius, speedometer numbering, rear disk brakes, backup sensor, some SS options available on 2LT like wheels, transmission, suspension and brakes"
4.125,Practical suburban vehicle,almontgp ,01/03/2010,,,4,4,4,5,,4,4,4,4,"This has been one of the best choices made for my transportation needs. Actually, I purchased this with my wife's impending need to upgrade her Prism (8 yrs old). We make daily trips of 40 miles, often hauling miscellaneous things such as feed bags, plantings and assorted small gardening equipment.  The route is on both paved and unpaved roads.  This car (?) is a perfect fit of utility and grace.  The litmus test: my wife now drives this 100%!  ;) That outcome means we will purchase another - literally - because as expected, the Prism has seen the end of trails. ",View and perceived command of the road.  Ease of entry (wife's frequent comment). ,I could suggest the rear window washer controls in a more accessible place - not the safest for driving.  I miss the garage door control in my Impala. 
4.375,The Last Car I Though I Would Ever Buy!,cyburbs ,12/27/2009,,,5,4,4,5,,4,4,4,5,"  The Chevy salesman shows me a low low mileage 2009 ""program car"" with a new car warranty, and the LT with many options.  I reluctantly take it for a test spin.  Its really not like an SUV, but its fun to drive like an old school VW camper van.  Chrome wheels, 2.4L engine, sunroof, remote start, great XM radio, configurable seating, room for my dogs. Its really fun to drive.  Bought it a week ago, and really love the ride.","Smooth engine, traction control, XM radio, power sunroof, chrome wheels, hidden compartment for your nav, crazy amount of cargo space in a vehicle that takes up very little garage space.  Its like the old VW for the 21st century.  A fun ride.","If GM would shoehorn in a nice V6 with either a turbo, or supercharger, this would be a world class vehicle.  Hint!"
4.375,Had Reservations,MusicTeach ,12/25/2009,,,4,3,4,5,,5,5,4,5,"My husband wanted to get an HHR for me because I need lots of trunk storage to haul musical instruments.  I was concerned about the gas mileage, and the style of the car.  Right now, in the cold, I am getting 25 mph around town, and I am pleased with that. It handles very well in the snow.  I am still getting used to the style, but so far, I like it.","The floor of the trunk can be raised so that you have storage under and over the trunk floor, for much added space.  The traction control and ABS brakes give me security when driving in snow and ice.  I like the fact that I sit high, like a minivan.","The trunk hatch should raise up higher.  I am only 5'7"" and have banged my head twice in 2 weeks.  My back window is leaking water when I use my rear washer.  Snow accumulates on the back door in front of the tires.  I don't know what could be done about that for exterior design."
5,"Great value, performance and utility",JB ,12/10/2009,,,5,5,5,5,,5,5,5,5,"My HHR SS has exceeded expectations. The car has excellent power and handling, with plenty of usable cargo space and very good mileage. It also has good visibility and a comfortable ride.  A unique and well done vehicle by GM.",Fun to drive with strong and economical engine combined with 5 sp manual. Efficient use of space. Exterior styling.,Heated seats and auto climate control as options. Center console/more interior storage.  
5,"HHR SS->is a ""BLAST""",bcom76 ,11/04/2009,,,5,5,5,5,,5,5,5,5,"I ended up with this car completely by accident.I was not looking for a new car but happened to be given an HHR as a rental car.My first thoughts were- what else is available.However,it did not take me long to really appreciate this car/suv.I like it so much that when I returned home I researched the HHR and bought an SS.I traded a an suv that I really liked-a 2007 Tahoe LTZ and I have not been disappointed.This HHR SS is comfortable,stylish,economical and,when needed,very fast. An excellent purchase and I have no regrets.A fun car overall!!","the SS features- exterior,interior,badging,fog lamps and TURBO.","better cupholders,tilt steering wheel,heated seats."
4.875,LOVE it!,lins ,10/12/2009,,,5,5,5,5,,5,4,5,5,We purchased this when we had problems with our 99 Olds van and we have no regrets.  Have only owned it for a few weeks so far but I love driving it and love the looks.  My husband is 6 ft and he has no problems with space.  I can not believe how much stuff I can haul in he cargo area!  This car is so fun to drive and beats out the van on cargo space and gas mileage.  We did have to get a new battery installed within a few days of buying it but we did buy it used so I can't complain to loudly on that.  It was still under warranty so we didn't have to pay.   I just LOVE this car and hope it handles well this winter here in the Northeast.  ,"Looks, hugs the road, cargo space, gas mileage","more comfortable seats, cupholders, bigger glovebox (I know there are basically 2 but with smaller kids, I like to keep things in the car) no place to store cds"
4.75,One Cool Car,Richard in Murrieta ,10/03/2009,,,5,5,5,5,,4,5,4,5,"I bought this car VERY inexpensively under the C4C program only 2 criteria: get the least expensive car I could find in one weekend, and get a car with adequate head room (I'm 6'3"").  I am pleasantly surprised with this stylish car  I bought the aqua-blue one). It reminds me of those big-eyed Chevron cars in the ads--very cute. My wife calls it a ""Minnie Mouse"" car. It's a bit slow, but does well for a 2.2L 4-banger with good EPA mileage.",Great retro look (Much better than the PT cruiser); Remarkably quiet and comfortable; Great stereo (w/Mp3 jack!); good headroom; convenient instrument panel; unbeatable financing; affordable extended warranty,"Needs a bit more visibility (has small windows--but then this keeps out the extreme heat where I live), needs more interior storage (like a big between- seat glove box), the dash glove-box resembles a cheap toy, very poor rear visibility: a rear-view camera should be standard! rear hatch is a bit low"
5,Very pleased,sbecks ,09/27/2009,,,5,5,5,5,,5,5,5,5,"Five minutes into a test drive, I was hooked. Took a sharp dog leg corner at a considerable speed, and the HHR held to the road like a magnet. A little slow off the line, but will see if a chip helps.   Day of purchase took a 200mi trip. Very pleasant to drive, and very peppy and nimble in traffic. City and hiway.   Great fuel economy. Cruise set at 78 most of trip. Avg mpg was 26-27. That was with a little lead foot sport driving in city.   Some road noise thru suspension but not unreasonable for size of vehicle.   Slight wind noise but, again not unreasonable.  I am very impressed with the sure footed feeling on wet roads.",Everything.,A little better response from dead stop.
5,Fun Machine,Fred ,09/21/2009,,,5,5,5,5,,5,5,5,5,"Had my '09 HHR 1LT a little over six weeks and have over 3,300 miles on it. It's a fun machine to  drive, plenty of power and great gas mileage. My previous ride was a '99 Blazer ZR2 with 219,000 miles on it and with the clunker program got my HHR. I don't see any reason why this HHR won't do the same. ","LOOKS.The HHR looks different from 99.9% of the cars on the road, and I really don't buy the comparison to the PT Cruiser.",More storage space. 
4.25,"Great Looks, Good overall car",JPSKI ,09/20/2009,,,5,5,4,4,,3,4,4,5,"I have my 09 HHR now for three months and have to say I really enjoy driving the car. Is it powerful- of course not, it is a 2.2 four cylinder engine. Is it adequate- yes. However there is a mystique about the car that I cannot fully explain except that I love to look at it and really enjoy driving it. It is fun, not luxury, and luxury is overrated! If you want to break away from status symbol land and just drive a fun car, you will be glad you picked this one.",Versatile storage arrangements.,none yet
4.375,retrorod,biff ,09/19/2009,,,4,5,4,4,,5,4,4,5,"A fun car to drive at city and highway speeds. Corners much better than I imagined. Doesn't have all the bells and whistles of a Cadillac, but you can't get a caddy for 22,000 dollars. The upgraded wheels make it a real head Turner. The red paint job is the reddist red I have ever seen on a car. I know I will enjoy this car for years to come. This is a retro done right.",Good sound for a inexpensive stereo in a small car.,If they could drop a small v6 in this it would be more appealing to performance minded buyers than a turbo 4.
5,For Work and Play,Paul ,09/13/2009,,,5,5,5,5,,5,5,5,5,We bought the HHR as a second car. It has been used as a delivery vehicle as well as for family fun and errands. The car excels on all accounts. Very comfortable and economical with a load of standard features. Also a terrific bargain with all the incentives at the time of purchase.,"XM radio, numerous storage compartments, smooth ride, peppy performance, many safety features, sharp design",windshield visibility is limited as a result of the design
