rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
4.625,Great SUV!,Tony the tester ,11/17/2010,,,5,5,5,5,,4,5,4,4,"We love our Highlander I4 with convenience package. This car has all the features I need and nothing you don't need-perfect. We love the space and comfort, ride quality and general feel of this car. The assembly quality is first rate. It had defective water pump after one year but it is one of the first ones that they put together. In any case, it didn't stop in the middle of the road. The 4 cyl engine is great. It is quiet, and powerful enough to pull full load on our 1000 mile trip. It lacks a passing power a bit but it is a great cruiser and plenty of pep around town. Efficiency was as low as 19 mpg and as high as 29 mpg. Road feel is good but 6 spd transmission is too shift-happy but smooth.","We love the interior design, comfort and space. 17 inch wheels definitely make ride better then available 19'', which we didn't take. This car has set of 5 tires, so if the tire rated for 50K miles, using 5 of them you can go 60K. Heated windshield for the wipers is a great add-on. ","I could hardly think of one area where this car is weak, besides, may be, the transmission, which downshifts at slightest upgrade. I would love it to give me some time to accelerate to the desired speed using same gear. Also, the darkest upholstery could be darker but Toyota fixed it for 2011."
,,,,,,,,,,,,,,,,,
3.5,Don't by Toyota,Mike Steele ,08/30/2010,,,4,4,2,4,,2,4,4,4,"At 20,000 km a Whirring sound came from the front right of the Highlander. 2 dealerships say it is unfixable and I quote : to give the vehicles strong gears the downside is at 80 km Toyotas will make a very annoying  sound but YOU""LL just have to live with it because there is nothing we can do"" end of quote.  Unbelievable! The sound will drive you  nuts and they cannot fix it,, they said it is in MOST all their vehicles and if they replace the problem which they agree there is, it will just come back because that is the design of th e gear box! Customers, I kid you not, $50,000 for a vehicle like this and even Toyota Canada gives me the Slough off ! ","Really is a good  vehicle except if you want to drive 80 km/hr which is like 95% of our roads,,","Fix the problem, take ownership Toyota. No one in Toyota management would drive this car like this, this is not a vent, this is factual, They have a problem and they will not do anything to solve it. My suggestion Toyota, stand up to your faults, fix your problems, fix mine!"
,,,,,,,,,,,,,,,,,
5,Best in Class!,Paul ,06/18/2010,,,5,5,5,5,,5,5,5,5,"Drove and researched everything. Highlander is #1. The Honda Pilot doesn't handle well, the Pathfinder is way too cramped inside, and the Traverse and Acadia are over 40k with options, not worth $. The Highlander is so super quiet, the transmission is ultra smooth. 270 horses pull quickly and I can still get 25 mpg.  Very comfortable driving position with nicely laid out high quality controls. Second row captains chairs are like traveling first class. Third row is cramped and only good for a quick trip. Toyota always was and still is one of best products on the road. Drive the Highlander and you will absolutely be sold.  ","Quiet ride, refined transmission,tri zone climate, heated seats, display screen, convertible second row from full bench to captains chairs.",JBL sound system doesn't really crank like some others. 
,,,,,,,,,,,,,,,,,
4.625,Great SUV,Great Vehicle ,06/15/2010,,,4,5,4,5,,5,5,5,4,"I bought this SUV the end of March 2010 and since then have put 23,000 miles on it. I travel for work and find this vehicle so much more comfortable and versatile than my 07 Chevy Impala LTZ.  It gets great gas mileage; best I've ever gotten is 28 mpg, but usually average around 25 per tank.  The back seat is extremely spacious, even for me measuring in at 6'5"". I find the in dash information center to be very user friendly, even though it could have a bigger display. V6 acceleration is excellent for size and weight of vehicle. Handling is car-like with the sports trim level. Only major complaint is the lack of a compass for the price tag of this model.","The heated leather seats are very comfortable, JBL sound system sound s great, Bluetooth is extremely easy to use. The tri-zone heat and air control eliminates fighting for all passengers. Back-up camera is somewhat useful. Great gas mileage!",The brakes always feel soft in my opinion. Lack of compass for the already inflated price tag. Third row only works for young children. 
,,,,,,,,,,,,,,,,,
4.875,Cannot go wrong with Highlander!,Savvy Buyer ,05/05/2010,,,5,5,5,5,,5,5,4,5,"After having researched extensively and test-driven Honda Pilot, Mitsubishi Outlander, Ford Edge, and the new Equinox, I repeatedly returned to Highlander and bought one a few weeks ago. I cannot express how impressed I am with Highlander! The ride is extraordinarily comfortable, quite and smooth. The interior is extremely roomy, well-designed and functional. The second row is exceptional. If you need the third row it is there and not as a joke! If you do not use it just fold it and you have plenty of cargo room! I must also compliment the instant V6 power and above average fuel economy, which is almost the same as 2007 Passat I traded in! It is also very family friendly if you have children","Quite, comfortable, easy to drive, smooth ride, safe, roomy, versatile second row, true third row, elegant interior and exterior, powerful, and friendly at the pump!","Outside temperature gauge, compass, floor and cargo area mats, in-mirror turn signals, bluetooth, improved sound system should be standard to justify the high price tag even for the base model!"
,,,,,,,,,,,,,,,,,
4.375,4 cylinder worth consideration ,Anil ,04/12/2010,,,4,4,5,5,,4,4,5,4,"I have had a pleasant experience owning 4 cylinder base Highlander 2009 model. The city mileage is 24 and highway 28 - could not have asked for better from mid-size SUV. I cruised at 70 while traveling from Boston to NY and never felt the vehicle does not have enough power. Dealers should inform the customers hybrid is not the only way to get decent fuel economy. Also, driving in snow was not bad either.",Strong exterior and pleasant interior looks; decent power; excellent fuel economy; good cargo space; quiet highway drive,steering wheel and keys look less expensive feel
,,,,,,,,,,,,,,,,,
3.875,Dissapointed,Randy ,03/19/2010,,,3,5,2,3,,5,4,5,4,"I left GM for Toyota with the expectation of a better vehicle. This hasn't been the case. My Highlander has made eight trips to the dealer to address problems. The problems: defective gas tank, of all things, which had to be replaced; incorrect fuel gauge reading (on its second sending unit and still not fixed); dis- colored dash panels; on its second XM receiver and all within 5,000 miles. The Dealer has been very helpful, but perplexed at times at the Highlander's oddities. Now, I wonder if the unintended acceleration bug will be next! I did not have as many problems with the Buick I traded in on this Highlander. What an unexpected disappointment this Highlander has been for what it cost.","Strong engine, smooth transmission and good gas mileage.","Outside temperature guage, radio controls need to be moved closer to the driver and more leg room in the front. "
,,,,,,,,,,,,,,,,,
3.5,First Toyota - Hoping for Better,Jamesicu ,03/13/2010,,,3,3,2,3,,5,4,4,4,"This was my first time owning a Toyota and is going to be my last. I have problems with the idle on the car and they have not repaired (I have video of this issue). I have a problem with mice entering the vents and entering the car because the vents do not close when you shut the car off (Poor Design). The tires are very poor in the snow and only last about 25,000 miles. I put on Michelin tires and what a difference. The car engine has plenty of power and is not to bad on using fuel for a V6. Overall, I will not purchase this car again or another Toyota.","Engine Power, Towing Capacity","Close vents when the car is off, Fix engine issue"
,,,,,,,,,,,,,,,,,
3.75,"after 1 year, just ok",gene ,02/22/2010,,,3,4,3,4,,4,4,4,4,"mileage as expected. front pass seat needs same controls as driver.  seat heat control very cumbersome.  Auto climate control generally not comfortable when sunshine, better at night. headliner rattles (!!).  Biggest concern that I don't believe the Dealer has dealt properly with is our engine has what sounds like dry piston ""clatter"" prior to it warming up (Summer and Winter).  I have NEVER owned a vehicle with such a sound no matter how cold the engine, yet I have had the dealer check it twice but I am guessing they never took it off the lot.  We have been Toyota owners for 24 years.  This is the first one we have been dissapointed with.",Generally quiet and somewhat comfortable except for headliner rattle which the dealer can hopefully fix.  Roominess.,"Quieter engine(Engine clatters), Simpler controls(heated seat controls are poor design), Better finish quality (rattling headliner - very disappointing), Front seat passenger should get same controls as driver, stop with the weird visor mirrors, better climate control sensor -more even heating/cooling"
,,,,,,,,,,,,,,,,,
4.125,Bad Tires,Northappy ,02/13/2010,,,3,4,3,5,,5,5,4,4,"Good SUV, weird size tires on Sport & Limited. Goes ok in snow but won't stop. Due to odd tire size there are only 2 tires available. Tires are very expensive and need replaced at 20K.","Big 2nd row leg room, back up camera is cool.",Remove center console as it is useless. Replace tires with a good rated tire and in a common size. Replace dumb door handles with something that takes less leg room. Replace 'snow' switch with 4WD lock switch.
,,,,,,,,,,,,,,,,,
4.875,Most Practical SUV You Can Cuy.,Sixbee ,02/06/2010,,,5,5,5,5,,5,5,4,5,"Toyota has proven that they put a lot of thought into their design with every cubic inch of the inside being carefully thought out.  Seat comfort is great, leg room is never an issue, even for a 5'8"" adult in the 3rd row.  2nd row recline is much easier to operate than the competitors.  The car handles exceptionally, even with 19"" wheels in 6 to 8"" of snow, with the snow button on it is hard to make the car lose control.  Hands free controls and individual climate controls are a plus.  I am convinced for the money and the quality of this vehicle, you won't find a better car.  From it's lower priced ""rivals"" from Kia & GM to overpriced imports such as Acura and Lexus, the Highlander is IT!","Heated seats, individual climate control, added traction control for snow and other cold weather items, tow capacity, diverse seating options, and great sound system.","20"" WHEELS!!! Very limited on 19"" tire replacements. Turn signals built in the mirrors would be an added safety benefit. Would like to see slide down back glass in all Toyota SUVs.  Better blutooth link system that works more like a blutooth earpiece.   "
,,,,,,,,,,,,,,,,,
4.75,Solid Toyota,ReviewRR ,01/16/2010,,,5,5,5,5,,5,5,4,4,"Safe, reliable vehicle.  Transmission optimized for fuel economy.  With foot off gas, engine cuts fuel to fuel injectors (engine braking) to save fuel and slow vehicle.  Fuel cuts back in around 20 mph, which some complain as a ""surge"" upon deceleration.   Excellent in snow!  Handles potholed CO roads exceptionally well.  Bland, comfortable ride.  (Note Sport and Limited models have lower profile tires which are poor, at best, in snow.)","Unlike previous highlanders (including current Highlander Hybrid), uses regular fuel.  Powerful.  Tows 5000#  Toyota.","Softer interior materials, better fuel economy is always a plus."
,,,,,,,,,,,,,,,,,
2.625,Bad Tires,JMW ,01/11/2010,,,4,1,1,4,,2,4,4,1,"Found the Dueler OEM tires dangerous in the snow.  Tried to find the only good alternative made which is a Toyo HT, but these are on long backorder.  Vehicle also developed rattles which I could have lived with despite the tire situation. Traded it out already with only 3800 miles on it. Poor engineering by Toyota to put a poor traction tire on an SUV sold in the upper midwest with no alternatives.   ","Interior room, comfort, gas mileage for SUV.","Tires, tires, tires, and rattles."
,,,,,,,,,,,,,,,,,
3.5,Not My Best Decision,George ,01/04/2010,,,4,3,4,4,,3,4,3,3,"I thought I was making a great informed decision buying this vehicle given the Toyota reputation for quality.  This was my first non big 3 SUV.  I think the interior is ok in terms of design.  The heating/ac panel is complicated to use.  The windows make visibility a little more difficult than I would like.  The transmission has some interesting options to downshift and upshift, but it is unclear as to the benefits.  The performance in snow is awful. I have no idea how this has a good snow rating, worse than most cars I have had.  The owners manual is very uninformative as to some of the most important features of the case.  Overall it is going to be a quick trade here. ",The sound system is very good.  Interior design is nice.,"Tires, snow performance, visibility, owners manual."
,,,,,,,,,,,,,,,,,
4.75,Best SUV in market today,Solid performance  ,12/29/2009,,,5,5,5,5,,5,5,4,4,"This is one of the best SUVs out there in the market today. No problem with snow and slippery roads with very comfortable ride on bumpy roads. Great exterior and interior design with reasonable price. Build quality and reliability is excellent so far. Ride is on the soft side but secure. Lots of room in front and back seats, I do not use 3rd row so lots of cargo room.","Powerful engine and brakes, smooth ride, good fuel consumption compared to its size, build quality.","Steering feel, would be perfect if it is bit heavier with more feedback."
,,,,,,,,,,,,,,,,,
4.5,Goodbye Trailblazer,South dakota ,12/25/2009,,,4,5,5,5,,4,5,4,4,"Tried a GM product after owning imports...big mistake. $2000 in repairs in 1 2/2 years.  We needed 7 passenger ability, 5000 lb towing  and I think Highlander is the only front wheel dr SUV to offer that combo?  Great highway MPG-24-26. Great build quality. Solid, smooth to drive. Easy readable controls.V6 has plenty of power. We purchased the Base model.",Stated above,"It needs a power outlet for the second row seats, split 3rd seat and the back window needs to able to open  without opening the entire back gate.  Trip and temp diplay."
,,,,,,,,,,,,,,,,,
4.5,Overall Love it!,ltucker ,12/22/2009,,,5,4,4,4,,5,5,5,4,"This car is great if you are looking for minimal cargo capacity and good gas mileage.  Great to get around town, but not off road.  It is easy to handle, but is not suited to carry more than 4 people comfortably and have ample storage.  If you plan on driving this in snow, this is not the car for you.  The 2wd is useless.  My wheels spun.  So if you get snow on a regular basis, I would recommend the 4wd.","Automatic tailgate lift, back window access, keyless entry, heated seats.","Better 2 wheel drive, so I don't get stuck."
,,,,,,,,,,,,,,,,,
3.875,Solid and fun SUV,NLEditor ,12/08/2009,,,4,4,4,3,,4,4,4,4,"Went from G35 to Highlander Sport 4WD - big change, but surprisingly a nice transition. More pickup and power than I thought it would have, nice ride (although coming from a sport car, a little too soft, especially steering feel). My kids like the 2nd row capt. chairs, and I'm glad the 3rd row folds flat - hauled home a 46"" LCD TV, no problem! ","Exterior looks, interior layout. 8 billion cup holders. JBL stereo w/bluetooth, main LCD display.","More info in owners manual (what exactly does the ""snow"" button do?). HID or Xenon headlights should be standard. Don't need autodimming mirror with the standard dark tint on rear glass. Make 18"" or 20"" wheels standard - only two different 19"" tires available!?!"
,,,,,,,,,,,,,,,,,
4.75,Tire change made a big difference,winterhound ,11/28/2009,,,5,4,4,5,,5,5,5,5,"Too early to say much, just got the car.  However, after reading very bad reviews on the OEM tires (Bridgestone Dueler 400 H/L, I ended trading them in on a new set of Brigestgone Dueler Allenza's 255/55/19's (one size larger).  WOW! Cleaned up the mushiness; they feel way more tuned to the suspension (at 42 lbs); and the more stable stance at high speed (80 MPH) is a drastic improvement.  The Tire Rack rating is way better, and I need this car to perform in snow. The increased diameter is minimal (maybe .4 inch) while the extra width is part of the much improved feel (perhaps 1.5 inches).  ",,"Obviously from my perspective: better tires.  And, since I often carry surfboards and windsurfers:  I think the roof rails should extend further forward.  For me, this was almost a no go on the car."
,,,,,,,,,,,,,,,,,
4.375,Great Ride!,TimBuk2 ,11/25/2009,,,5,4,5,5,,4,5,4,3,"After buying my wife a minivan, I needed something bigger than my BMW 335xi for me and the kids.  While it's not as fun to drive as a BMW, this is a great vehicle.  Surprised at how BIG the interior is of the Highlander.  Seats are super comfortable and perfect for fitting car seats in the 2nd row.  Does not drive like a truck (like the Honda pilot does).  Love the looks and styling and I expect to keep this vehicle for a very long time.  I opted for the sport and leather package...the cloth seemed cheap feeling.  Grey is a great color - hides the dirt very well.  ","Plush, comfortable leather seats.  SPACIOUS interior.  The fact that my kids feet aren't scraping the back of the drivers seat.  ",Turning radius stinks.  
,,,,,,,,,,,,,,,,,
4.375,First Impressions,George ,11/01/2009,,,4,5,5,5,,4,4,4,4,"Pros: Very sharp looking SUV.  Nice lines.  Paint and trim seem to be above par. Quiet when driving and it has a great sound system with the JBL 6 Disc.  Very smooth shifting vehicle with plenty of power from the V6.   Cons: Front seats are not designed for men.  I'm 6'1"" tall and find it hard to get into a comfortable driving position.  Seats are also way too hard and do not offer enough leg support. The Sport model rides rough on uneven surfaces. However, it is very smooth on even highway roads.  Currently experiencing an odd shutter at light throttle use.  This is a random event and may go away with time once the computer learns our driving habits.  Overall:  Nice vehicle for my wife.","JBL Sound system, Wheels, Sunroof, V6 power. Lighting package.",More then one MP3 port. Bad location of MP3 port.  Door side moldings to protect the doors. Mud flaps standard.  Power passenger seat on the Sport model.  Seat memory. Bigger front seats for men.  Dual exhaust with chrome tips.  Split third row seat.  Second row needs a real seat in the middle.  
,,,,,,,,,,,,,,,,,
4.875,Comfy family vehicle for all events,Jeffrey ,10/17/2009,,,5,5,5,5,,5,5,5,4,"Bought for more than 7 months and like it more every day.  Blind spots was a concern at first but big rear mirrors ease the worry.  A great highway cruiser as my main purpose to buy.  Drive is smooth but not sporty even good power V6. Leans quite a bit in sharp turn but secure with light steering, low road feel and average steering response.  The keyless start and power hatch are great plus for every day use. Most materials used are good quality except some textured hard plastic.  Better than FORD and GM comparable models. Truck space is tight when 3rd row seat is up, which is not split and has tight leg room.  Center on the 2nd row is too small but outside seats are comfy.  ","Backup camera in navi screen. Large rotary knobs for temp control and stereo. Keyless start, power hatch door.  Clear instrument dials and no reflection under the sun.  Foldable 2nd row center seat and hide away for 3rd row entry. Puddle lamps to enter and exit the car.",NAVI lacks speak of street name which my <$200 portable unit can.  Narrow and short 2nd row center seat for long trip.  No split 3 row for carrying long item with 2-3 passengers.  Quicker and heavier steering; 6-sp Tranny for V-6; more space behind the 3rd row.
,,,,,,,,,,,,,,,,,
4.875,Fun to drive,Yiwen ,10/10/2009,,,5,4,5,5,,5,5,5,5,"It's an amazing upgrade from my 98 Madza MPV all-sport. Drives like a sedan. Sometimes I felt it's even quieter than my wife's 04 Camry. The engine is powerful and quiet even when driving up the Cottonwood canyon mountain resorts. Well designed interior controls, which are large and easy to reach. Storage is plenty with many cup-holders. I consistently get 21 mpg (city/highway combined) for my commute to work. Trip to California in July on highway and gets consistent 24 mpg. View isn't as good as my MPV (maybe I'm still trying to get used to it). ","Interior controls, storage, leg room on all rows, powerful engine and quiet ride.",Need to have split 3rd-row.
,,,,,,,,,,,,,,,,,
4.875,Wonderful Car,Krishna ,10/07/2009,,,5,4,5,5,,5,5,5,5,I'm very happy about my decision. I was looking for a SUV to replace my VW Passat which is economical and could satisfy my SUV Dreams. I'm happy that I purchased this base model highlander. For my regular commute it give 24 in average and for longer trips it give 26.5mpg. Handling is very good and very very comfortable. Dealer converted the seats to leather for $1099 with heated seats (front and second row). I will recommend this car to anyone without any regret.,Safety and fuel efficient 4 cylinder. Second Row air conditioner vents. ,Trunk door should be powered by default. It is a little bit heavy to close. Antenna should be internal. The second row center seat should be wider in case of two row models. Exterior looks could be improved little bit.
,,,,,,,,,,,,,,,,,
4.875,Highlander 4cyl with 3rd seat,luvthetoyotas ,10/06/2009,,,5,5,5,5,,5,4,5,5,"I purchased the car this weekend.  Hard to find a 4cyl with the third seat.  Drove ~300 miles to pick it up, so I got a little highway time and have driven it around town some.  I drove both the 6cyl and 4cyl models and really like the balance of the 4 with the 6 speed transmission.  Sure, it won't win any drag races, but the performance is very good.  If you want a sports car, buy one.  I got ~26mpg on a brand new motor driving 75 mph.  Mileage will only improve once it's broken in.  So far - love the Highlander.  Rated reliability high from my experience with my other Toyota products.","Interior, exterior, gas mileage.  Love the little LED that just barely illuminates the console area.  Second row seats are fantastic.",Would like a trip computer and outside temperature on the base model - even my $16K Scion has that...
,,,,,,,,,,,,,,,,,
5,BMW traded for Family Car,Canuck ,10/02/2009,,,5,5,5,5,,5,5,5,5,"Well, traded in a 4 year old BMW 3 series for the highlander and I love it. More headroom, baby can actually fall asleep in the plush ride, and change her diaper in the car. Third row is used when grandparents are riding with us. But that means cargo capacity is down and the stroller can't fit with the third row up. Need to get smaller stroller or kick a grandparent out. Wanted a smooth floating boat with lots of room and that is the Highlander. It's fast too, but takes longer to rev up.","Soft, Plush ride. Super cold air conditioner. Many large storage areas. It's as fast if not faster than the BMW 325. Headroom for driver. Tilting second row seat. ",Can't put baby seat in the middle second row. Stroller won't fit with third row up.
,,,,,,,,,,,,,,,,,
4.5,"Great ride, but noisy engine poor MPG",Rick ,09/25/2009,,,4,5,5,5,,5,5,3,4,"Rides like a sedan and accelerates quickly but the engine screams trying. Fit and finish is good as well as good legroom/headroom for a 6'4"" guy. I expected better mileage than 22 MPG since my previous Sequoia, with a V8, got 20.5 MPG.  The sticker stated 24 MPG on the highway and it doesn't come close.","Keyless entry, push to start, and touch screen navigation with blue tooth.",Include tow hitch with tow package and cross bars on roof rack.
,,,,,,,,,,,,,,,,,
4.875,#3 is the best,John Agnew ,09/18/2009,,,5,5,5,5,,5,5,5,4,"My 3rd Highlander Limited...each prior vehicle was driven 60,000 miles (Leased)...bought this one...in the first 2 months drove 8,500 miles exploring the country...average 23 MPG at 65-80 mph on Interstates...a real pleasure to drive...10 hour days on the road are very comfortable, especially with heated leather seats...smart key and power tailgate are slick...this one is a keeper! ",Workmanship (Built in Japan)...quality is tops...extremely comfortable driving position...plenty of interior space...V6 has more than enough power,Raise the center arm rest and pad it...everything else is fine.
,,,,,,,,,,,,,,,,,
4.875,Nice Wheels - Typical Toyota Part 2,Love Findlay ,09/15/2009,,,5,5,5,5,,5,5,4,5,"Almost four months with our new Highlander and no issues since we drove it off the dealer lot.  5000 miles and averaging 19 mpg consistently....22 for hghwy trips.  My wife loves the push button start and key fob that unlocks the vehicle for her.  Vehicle is still quiet, smooth and has very comfortable seats.  The seat heaters feel great on the lower back even during the summer and the JBL sounds great.  The rear seat is roomy, comfortable and the rear climate control is as comfortable as the front...nice.","Fuel economy, comfort/luxury feel of limited interior.  JBL stereo with bluetooth is awesome the handsfree is huge safety feature and worth expense.  Rear camera is fantastic and wife loves security when backing the vehicle.",Bring down the cost of the hybrid option. Nothing else.
,,,,,,,,,,,,,,,,,
4.625,Small & Quick,SLOJO ,08/26/2009,,,5,4,5,5,,5,4,4,5,"It's new.  Rides great.  Maneuvers well.  Plenty of get up and go. Has all the bells and whistles.  Fit and trim are excellent.  First non-""big three"" we have owned.  Center dash w/navigation/CD combined is too delicate and complex.  Steering wheel controls good/dash controls unnecessarily confusing. Owners Manual near useless - WAY TOO LONG.  More comfortable than competitors especially for someone over 6'2"" and 250 lbs. Cargo area is good w/3rd seat down.  ",Back up camera is a good safety feature. Love the glove box-holds everything the wife throws in and then has room for what belongs there.  Auto tailgate and the simplified fold down seat controls are my favorites.  Keyless ignition nice. Ride is excellent. For Mid-Atlantic region FWD is all you need.,Heated seats are too cool.  Vehicle lines from 06-07-08 were sharper than 09 model.  Roof rack should include cross members.  More comfortable front bucket seats.  Emergency tow hook is a joke.  Antennas embedded in the glass.
,,,,,,,,,,,,,,,,,
4.875,Great so far,John ,08/24/2009,,,5,5,5,5,,5,5,4,5,"Very smooth to drive, interior feels much more spacious than the Explorer we traded in for it. Fuel economy is good for SUV. Engine seems to work a bit harder than the explorer's did when I need to accelerate rapidly on to a highway, but other than that it has plenty of power. ","Smart Key, bluetooth, auto rear door, multi zone AC",I really wish it had an option for a memory drivers seat and mirrors integrated with the smart key system. NAV needs updated map info. Remove the lock on Nav when vehicle is moving. HD radio should be included on a stereo at that price.
,,,,,,,,,,,,,,,,,
3.75,Bumpy ride,Nadine ,08/22/2009,,,5,5,3,5,,3,5,3,1,The highlander is a beautiful SUV to look at but very bumpy to ride in. Would have been my dream SUV but now I hate to drive it because it's bumpy like a old 1987 car that need new struts or something. Please test drive it on all kinds of roads before purchasing.,Interior is very spacious and comfortable.,need to make the ride more comfortable
,,,,,,,,,,,,,,,,,
4.5,Base V6,BMac ,08/22/2009,,,4,4,5,5,,5,5,4,4,"Base V6 is nice, have Value Pack 2, but for the money would have liked rearview to have auto dim and compass, read hatch to open glass, include fuel computer.  Bottom line would like some more standard options included for the price, but looks nice and very functional.  ","Third Row seat room.  Quality of interior design.  Tow capability of 5000 lbs.  Form Fit and function.  Room inside.  Ride and Power.  Cup holders, space for items, glove box and so on.  ",Include more features in base model for the price.  Include hitch with tow package.  Include bump rail to protect against doors opening into side of car.  Need to open mirror on passenger side to operate light.  Better MPG.
,,,,,,,,,,,,,,,,,
4.875,Great Product,jimmy ,08/21/2009,,,4,5,5,5,,5,5,5,5,"I love this car.  It is like a fine swiss watch.  I am averaging 26 MPG with the 4 cylinder.  My car has the trailer towing package.  This made it a much stronger vehicle.  I had to order the vehicle to get the towing package, but it was worth the wait.",The 4 cylinder.,"Toyota does not allow you to order leather seats with the 4 cylinder.  Toyota, many people like luxury and with the 4 cylinder.  "
,,,,,,,,,,,,,,,,,
4.625,Beware of short-comings,Drivers Ed ,08/20/2009,,,4,5,5,5,,4,4,5,5,"After having the Highlander for a few months it is fun to drive and I do like the car. But the biggest trouble is that the Sport and Limited levels (including hybrids) have 19 inch wheels with odd size tires.  There is basically 2 tires to choose from, plus a few snow tires.  That's the only choice you have, and these tires are scary on snow.  I have my tires rotated at the dealer, and from their write up, it'll probably last 20,000 miles in which case will cost almost $1,000 to replace (not easy to find either). Wish the space behind third row was longer as well as split third row to make it more usable.  I think the Honda Pilot would be a better choice.","Sunroof, rear view camera, styling, good gas mileage, ability to open rear glass hatch.","Split third row capability, ability to enter third row from both sides (only on passenger side currently), move third row forward to gain more space behind it, definitely need more tire choices (Toyota Venza has same size and is in the same boat). Tires will drive up cost of ownership. Look it up. "
,,,,,,,,,,,,,,,,,
4.25,2009 Toyota Highlander Limited AWD 3.5L ,DB ,08/19/2009,,,3,4,5,5,,5,4,3,5,"I was torn between this and the Honda Pilot. The Toyota won out even though it was $3,000 more. The comfort and the ride were just better. It is a very fun vehicle to drive. The fit and finish were what I would expect from Toyota. I do wish the Bluetooth was a little easier to use. I am also unsure about the electronic key. It's nice but I Kayak and worry about getting it wet. I would buy this vehicle again though.","I love the auto lift gate, the heated seats, heated mirrors and the large cargo area.",They should change the direction of the covers for the power outlets. I keep thinking one day it will get ripped off. Also more hidden storage would be nice.
,,,,,,,,,,,,,,,,,
4.625,Good Car ,Charles ,08/18/2009,,,4,4,5,5,,5,5,4,5,"This is my first SUV.  Handles, accelerates, rides excellently.  Was pleasantly surprised on the ease of which it was to park and maneuver. It allows excellent visibility for the driver.  The cabin is quiet and external noise from other vehicles or engine noise is minimal.  You can listen to the radio at the same volume on the city streets as on the Highway. Doors close solidly and the 2nd row seats are comfortable for full size adults. Third row seats are small, and should be used for smaller adults/older children. Note: Running the A/C will take off 3-4 miles per gallon.  ","Electric seat, Stereo, quiet cabin, dual control A/C for driver and passenger, separate A/C for rear passengers, rear window hatch opens separate of the tailgate. Backup camera. The option to turn on running light and lastly auto lights off after 30 seconds. ",Get a different tire size. 19 inch makes for costly tire changes. Center Console armrest could use a change holder.  
,,,,,,,,,,,,,,,,,
