rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
4.25,Good car for a good price,s1l3nt_1nc ,03/04/2012,,,4,4,4,5,,4,3,5,5,A good relieable fun to drive car for a good price. However I have run into some minor cosmetic issues. I have a Automatic LT model and the red light that shows you what gear you are in is stuck. The plastic clip that you press to change gears broke off and my trunk light no longer works. However it runs great and is fun to drive. Gas mileage is OK but could be better. Overall good for the price. One more bit of advice. Get a spare key! If your battery dies and you try to start the car your key will be stuck in the ignition until you can jump the battery. There is a way to manually get the key out but you would have to get into the steering colum to press a tiny button which is hard to see.,Good sound system. Sleek design.,More leg room for back passengers.
2.875,Snowing in July?? Paint is flaking everywhere!,blueextc3221 ,08/01/2011,,,1,3,2,4,,3,4,3,3,"Purchased NEW 2009 Garage kept Cobalt LT Black coupe.After only 6 months - clearcoat on aluminum rims bubbling and flaking.Steering wheel/system rattles & thunks over small bumps after about 10K miles (same problem as my '06). Recall ""fix"" made no difference.I Drive a lot. 64K of today's writing... just noticed a half-dollar sized area of paint bubbling on the roof.... and chrome on the inside passenger door handle that is NEVER used is bubbling.I know I drive a bunch - but these are cosmetic issues GM will not cover after 36K warranty is up. I have 36K in the first 6 months!!Cheap car with cheap plastic parts - and paint issues not isolated to Cobalt. Black is bad on Camaros too.","Peppy engine. 
Nice body styling - but horrible paint.
Roomy Trunk.
Leg room - I am 6'4"" and seat is NOT all the way back.","Paint, clearcoat, and chrome plating is awful.

Issues with the clunking in the steering have affected 2005 - present models - FIX IT!!

Paint on master switch peeling.

All interior is cold and plastic. Cheap construction. Will not be purchasing Chevy again."
2.75,Too many repairs for a brand new car.,hdryder ,05/03/2011,,,3,3,3,1,,3,3,3,3,We have a 2009 Cobalt Sedan W- Auto Trans. Purchased brand new. It currently has 38k miles on it. This is the worst GM car I have ever owned out of the gate. Within the warranty frame it's had numerous failures related to cheap parts: Power steering motor recall. Steering column replaced because of a rattle. Ignition replaced because the key could not be turned off. The most recent is a issue yet to be diagnosed for certain but we are experiencing an erratic slapping noise coming from the drive train. I suspect it's a noise that originates inside the transmission. This car has long term durabilty questionability. Be prepared to spend $$$$ after the warranty expires. It's very cheaply built.,"Upfront quality is fine with this car. It's the long term durabilty I have in question. Any car that needs numerous repairs early on will probably need the same repairs again and again in the future. Warranty is fine but what about covering these parts that fail early for life. How odd it is that GM usually replaces a failed part with the exact same part? There is no proof that GM improved the replacement part. So when the part fails after 36k miles, the consumer eats the cost to fix a mfg defective part. Personally, I think this is very poor customer relations. ",GM needs to select durable parts.... not the cheapest ones they can find that will get through the warranty period. GM tests all their cars before they go into production. They know all the flaws yet they do nothing to prevent them. They throw these issues at the consumer. It's no wonder GM has irate customers and those who have left because of this very same issue.
5,2009 Chevrolet Cobalt,jjcarter11 ,01/07/2011,,,5,5,5,5,,5,5,5,5,I just purchased this amazing car and from the very beginning have enjoyed everything from the color to the handling of the car.The acceleration is outstanding!Would highly recommend this car to any car enthusiast who is looking for outstanding value matched with performance.,Performance and acceleration,"Cup holders are small and not deep enough.
Sufficient to say if that is the least of my worries, no problem here!"
4.375,Cupholders!,britt369 ,12/19/2010,,,4,4,4,4,,5,5,5,4,"I absolutely love this car, its great as a family vehicle BUT the cup holders are TERRIBLE! they are not deep enough for coffee mugs or say a large coffee from dunkin donuts.around sharp turns they spill and fall over every time!",,
4.75,2009 cobalt  1LT 4dr sedan,Anonymous ,12/08/2010,,,4,5,5,5,,5,4,5,5,"I needed something w/ good factory warrany backing and GM has that covered, so when I chose this car I felt good- affordable, good pick up on highway and around town, about 1,200 miles a month. Little sluggish going up grades in regular drive gear though, but the good gas mileage makes up the difference. Nice stereo. quiet ride, good in snow.(live in Cleve. ohio) I Plan to drive this for a long time. I'm very happy overall.","good gas mileage, easy to drive, sturdy build, nice exterior styling for a 4 door sedan","maybe a little less bulky plain plastic dash/interior. Light gray seat fabric seems like it can stain kind of easily, but does look nice."
4.25,2009 Cobalt,RickD ,11/16/2010,,,3,4,5,5,,5,3,4,5,"Have 27,000 on mine and have had no problems. The car has great acceleration and very quiet and smooth ride.Gas mileage averages right around 28.5 to 29.0 MPG. Seem like a good little car with lots of quality built in. It definitely compares to the Corolla and Civic. I've owned both.",Acceleration. Quiet and smooth ride.,Chevy should pay more attention to making the interior a little more comfortable.
3.875,Cheap parts but reliable ride,Barbara57 ,10/27/2010,,,4,4,2,4,,4,5,4,4,"LT 2 sport coupe review: sexy car+reliable under the hood+exterior panels were loose+interior steering wheel neck was broken+new leather seats wouldn't move forward+steering ratio limited>tire too big for wheel space, difficulty making U turns or parking+gas mileage not so good for small car ",once I got it fixed--most everything-great for a small person,fix the wheel space/ tire issue so I can make normal turns instead of 3 point turns-Chevy refuses to acknowledge this-stop using cheap plastic clips for the body panels
3.375,One year after review! Problems a plenty,vahdyx ,10/22/2010,,,2,4,3,3,,5,2,4,4,"I'd like to educate some with the flaws. The problems I'm experiencing after a year of owning this car has been a pain. Cylinder 4 misfire after 1000 miles, MAP Sensors fail especially after getting the optional ""GM Stage 1 kit"", Intermediate steering shaft rattles, condensation in headlight, rear brake pads scoring rotor, plastic charge pipe cracking due to extreme weather, thud when shifting into gear, etc. I have taken this car to get warranty work more than any other car I've owned. It's getting old. I don't recommend the SS unless you know your way around a car. After my warranty expires, I anticipate selling, but unfortunately, this car has poor resale value. Maybe I'll start tuning it","XM, GM Stage 1 upgrade kit did add a lot of power, while keeping warranty, Onstar piece of mind, seats are comfy, boost gauge, reads MP3 CDs, exterior styling, Brembo Brakes, warranty itself, subwoofer, cheap parts, traction control, Steering wheel controls, competition mode, ""No Lift Shift"" feature","If you plan on buying this car, you should consider buying new performance parts to replace the plastic charge piping and intercooler. This will prevent it from cracking during extreme weather. I also advise against upgrading the performance with the GM Stage 1 kit, instead custom tune with Trifecta"
4.5,Good little car,A decent car ,10/12/2010,,,3,4,5,5,,5,4,5,5,"This little ecotec engine rocks.  It can outrun most comparable cars on the market in its stock form.  (we know because a lot of younger people want to race it for some reason).  It is a basic little car with a lot of power.  We have never have had a problem with it in 15,000 miles.  ",Power ,Update the interior a little
4.125,"A Great First Car, Easy Manual",redschecter ,10/09/2010,,,3,5,3,4,,4,4,5,5,"I got this car back in May as my first car.  I had to learn how to drive stick, but this car was easy to learn on. This car is fun and comfortable to drive and, in my opinion, looks much nicer than any other vehicle in this price range.  I'm only 5'11"" and I hit my head on the ceiling while sitting in the back but who cares, I wont ever have to sit back there, she's mine.  The biggest issue I've had so far was with the dashboard, after six weeks it started rattling loudly.  My local dealer said the problem was with the original design of the dashboard, which causes it to warp, and they improvised a solution.  Of course, the repair was free. A dash-mat will make the interior look much nicer.","Comfortable, decent sound system, easy clutch and stick, large trunk (fit most of my apartment in there, minus the furniture of course) avoided several accidents at a local interchange thanks to good brakes despite lack of ABS. 32 mpg avg for me!","move the front cup holders back an inch or two. Chevy needs to kill its labor unions so that they can focus on quality control, a panel screw fell on my foot a few weeks ago, oddly enough, nothing's missing any screw so it must've just been left there from the factory."
4.75,2009 Cobalt LS #2  Automatic coupe,Jim ,10/02/2010,,,4,5,5,5,,5,4,5,5,"Loved the first 2009 Cobalt I bought in January, bought a second one. Different color same equipment. Same ride, same great mileage, this one has a spare tire and spoiler- luxury. 36 mpg hwy with the automatic- measured on fill-ups, not the trip computer in the car (which shows 33.8 avg.) ",Gas mileage and coupe styling.,Discontinued model. Cruze needs to have a Base XFE coupe.
4.75,A Great American Made Car,MichaelB2009 ,09/09/2010,,,3,5,5,5,,5,5,5,5,"I was in the market for a new compact gar with Great MPG. When I went to Vegas in 2008 I rented a Toyota Corolla, Then in 2009 I rented a Focus for a Week then My next Trip I rented a Cobalt, Each one I rented for 7 days & I put on close to 1000 miles in the week going to the Grand Canyon and Red Rock Canyons. Even drove through the Dessert. The Toyota is a death trap,the accelerator stuck on me. The Focus (Mexican Built 1.8 engine) is not as fast and struggles to get up. to speed and has noisy acceleration. The Cobalt 2.2 is the fastest 0-100 & Top Speed hands down. I drove it hard & it impressed me with 32 MPG with Auto Trans.Paid about 11K with all Rebates combined & my 4K GM Card Rebate","The 2009 Chevrolet Cobalt Auto 2dr Coupe is FAST with Great MPG, I got about 30MPG. I've had my Yellow XFE coupe for about 16 months and 25,000 miles on it, the MPG gets better and better. The car is also extremely Fast & Quiet and had low road noise top speed in the Dessert about 125 American made.","Replace cloth seats with better washable material,Make Spare Tire, Ash Tray&Lighter Standard instead of a option.Free XM is great for a year but  I went through a circle jerk to Renew you have to waist like 6 hours of time with overseas call centers who speak like clones with marbles in their mouths"
5,Great Car!,bwalk1 ,09/04/2010,,,5,5,5,5,,5,5,5,5,"My daughter purchased this car in March and after recently completing an 8 day 3200 mile cross country trip I have to say this is an extremely comfortable vehicle to drive and I am impressed with the overall quality and performance.  The front seats are VERY comfortable, there is plenty of room in the back seat and it averaged 38 mpg on our trip. The car handles great, is very tight and has a quiet cabin. Her car is equipped with a smooth shifting 5 spd and has a light clutch that makes for smooth starts and effortless shifting. The gauges are easy to read, controls are well laid out and the AC worked great even in the 115 degree desert heat.  This is a great car that I highly recommend!","Handling, comfort and value.",Relocate cup holders so large items don't get in the way of some controls
3.625,2009 beige cobalt,christine Parker ,08/16/2010,,,4,4,4,3,,3,2,4,5,"Fun to drive, 30000 miles, mechanical problems, turn signal wouldn't shut off, now ""something "" is draining the battery, in shop for diagnosis. could not locate fob for above mentioned car",ease of use,needs more than 1 certification
5,Great car,Lisa ,07/31/2010,,,5,5,5,5,,5,5,5,5,"Bought this car with low expectations, but it was a good deal. Turns out this little car is awesome. I won't be trading up anytime soon. It's perfect.",Style,More comfy driver seat
5,I love my Chevy Cobalt LT Coupe!,Steph&Lou09 ,07/30/2010,,,5,5,5,5,,5,5,5,5,It is my first car! Love love love it! It is the best. Hands down. Others are jealous. It's a sexy car. I named him Lou. It has good gas mileage. Never had a problem with it :) Chevy for life!,Everything!,
5,Great littel gas saver,Lisa ,07/29/2010,,,5,5,5,5,,5,5,5,5,"I just bought my Cobalt with 35,000 miles. I'm already impressed. I drive quite a bit and this car can drive forever on one tank of gas. I love the exterior.",Picks up speed quick and saves a lot of money on gas compared to my old 6 cylinder,"More comfy seats, although the original are good with lumbar support, I'll probably eventually add some memory foam cushions."
5,Little Demon Car,Kevin ,07/24/2010,,,5,5,5,5,,5,5,5,5,"First off, I always get tons of crap from my buddies when I tell them I got a cobalt until I take 'em for a ride. Amazing power for such a little car and the brakes stop on a dime. Only real problem is everywhere I go, people try to race me lol","Power, speed, styling, Brembo Brakes.","Weak Weak WEAK AC, Definitely needs an upgrade. More inside storage, maybe an armrest?"
5,let's do it again,Happy Camper ,04/28/2010,,,5,5,5,5,,5,5,5,5,"Okay, here we are with almost 10K, and with have no complaints. MPG is rising, as expected. Took a day trip two weeks ago, and averaged 38. Got my letter from GM re: steering motor, and so glad they FINALLY claimed it. Also still happy with the dealership. Took the little car in recently for it's third oil change, after having been there a week earlier for a nitrogen refill on the tires. Noticed that somehow, they left grease on the interior, mentioned it, and it was gone when I picked the car back up after the oil change. Little things do matter...",,
3.375,2009 Chevy Cobalt LT,Thomas ,04/23/2010,,,2,3,4,4,,3,3,4,4,I got this car to replace my 02 VW Passat because it was starting to cost me anywhere from $1000 to $2000 every other month in repairs.  The Cobalt reminds me of a cross between  Toyota Corolla and a Toyota Yaris without the dorky exterior of a Yaris.  It drives fairly well and has zero blind spots.,"MPG, can turn almost on a dime",Different interior.  American cars all seem to have this weird plastic interior that neither looks cool or is that sturdy.  
4.375,My gas sipping money saver,Cher ,03/16/2010,,,2,5,4,5,,5,4,5,5,"I love the gas millage this car gets. I have had it a year and it still gets 37mpg highway and 26-27 city. I do 65mph on the highway, not 55. However, to keep the gas mileage great you must change the oil and filter once every 3,000 miles, not 6,000 miles like the dealership tells you to. THIS IS A GREAT ALTERNATIVE TO A HYBRID CAR. I couldn't afford a hybrid so I bought this car and it really does get the gas millage Chevy advertises. Not to mention it's a lot better looking than a Toyoda Prius. The lock cylinder on the car did go at 16,000 miles but my warranty covered that. ","Fuel efficiency, shifts nicely, handles alright. Pretty decent car for the price. ","As always with the American cars, the plastic cheap looking interior. "
2.5,dissatisfied,robert minnie ,02/22/2010,,,3,3,3,3,,2,3,1,2,"l purchased this cobalt last august and have not been happy with it, very poor gas mileage, rated for 48 and l get no more than 25/26, back seat leg room is real small, l feel embarrassed to take anyone with me, other than these little annoyances the car is ok, wouldn't buy another one",interior design except leg room in back,improve the leg room and get better gas mileage.
4.375,crossing my fingers,Bob ,02/19/2010,,,5,5,3,4,,5,4,5,4,"I like the looks, the gas mileage and the price was affordable.  A wheel cap fell off at 10K and at 19K miles, the steering column is being replaced for the second time! Each time for a different noise.  I bought this car new, thinking I wouldn't have to worry about car repairs for awhile. I am now second guessing how much it will cost in repairs once the warranty is up.","tire pressure monitoring, 1 free year of XM radio, great gas mileage, rear fold down seat to expand trunk use",replace cloth with washable material on interior doors
4.875,Super fun to drive,scooter ,02/01/2010,,,4,5,5,5,,5,5,5,5,"This little car has definitely impressed me, its performance form acceleration to cornering to brake is incredible especially considering the rear axle is only a semi independent solid axle.I work on cars for a living and have done so for 20 years,the amount of power this engine produces for its size is amazing. Also amazing is the fuel economy, combined driving around 25mpg. I do not baby this car by any means and it still amazes me too get 33 mpg at 70mph on the highway. I highly recommend it,its not real cheap to own since tires are ultra hi performance and around $150 each and up.Its well worth it tho.","power handling and braking, all exceptional.",
4.125,New car,St Helens Matt ,01/29/2010,,,4,4,4,4,,4,4,5,4,"I am getting 35 MPG and the cabin is quite. Best of all, I got it brand new for $10,000. ",MPG,Reading lamps
4.5,09 Cobalt LS Automatic,Jim ,01/16/2010,,,4,5,5,4,,4,4,5,5,"Wanted a base coupe to replace an 04 Cavalier coupe automatic. Other than looks, not too much has changed. Same basic layout with a few more features. Nice car for way cheap money. End of year pricing and rebates put this less than the competition (Kia- Hyundai- Nissan-Focus). Only drawback - 6 year old design. Looks like a '10 to me. I might buy one more before the Cruze swings into production. (or they move the Cobalt tooling to Mexico)",XM- Onstar,Model is dead. Drop the price another two thousand and I'll be right down to buy another.
4.5,Short-time review,JJR60616 ,01/14/2010,,,3,5,5,5,,5,4,5,4,"My expectations going in were low. I was just looking for a new car to replace my S10 Pickup my daughter beat up in a couple accidents. Looked for cheap cars, best rebates, something simple.  Was pleasantly surprised at the handling, features, fit & finish and performance of the 2009 Cobalt. ","Performance is great, like that when I step on the gas it picks up and goes fast. No worries on freeway merge. Like the onboard computer monitoring. OnStar in case I need it is nice too.",Move the armrest forward a bit. Too far back for using it as an armrest.
2.875,Shame about the style.,Charles ,01/12/2010,,,2,1,1,3,,4,3,5,4,"So, one of the most boring faceless cars on the US roads has a hidden heart. its fun to drive, Cheap to own and a good value.I own a 08 Mini, an 08 F150 and find the Manual version of this car nearly as much fun as the Mini and more so than the Ford. BUT drive with care.mine has 29000 miles and is already falling to pieces. its back at the dealers again where they are replacing more of the steering assembly. the chrome has dropped of the interior handle and the door locks are sticking.. ALL IN ALL... its still a good cheap car. the discounts are great.",GREAT Value to own....Sporty as a stickshift. roomy and functional. love the information buttons based in the steering wheel.,"Design, this car is more boring than a 50yr old black and white movie.... i just cant imagine that someone went to design school and this is what they dreamt of...ITS the automotive design equivalent of a lump of lead. CHEVY..TRY HARDER"
3.125,2009 cobalt,John Frank ,12/22/2009,,,1,4,2,5,,4,2,4,3,"Car looks and handles alright and mileage is very good. The problem I am having is the exhaust system makes lots of noise when you turn off the car and the pipes cool off. Two dealers have told me this is normal, but this is way to loud and needs to have a fix. Has anyone else had this problem and had a dealer fix it?",Good looks and good mileage,"Better exhaust setup, better shift lever on automatics, arm rest on front seats"
4,Nice for the money,Mike_in_PVD ,12/09/2009,,,3,4,4,4,,4,4,5,4,It's quieter than my 07 Honda Civic. So far no problems. I have 8000 miles on it. Gas mileage on the highway is very good. I can maintain 40 mpg on a relative lt flat highway at 60 mph. I do not like the spare tire. There is none. Chevy now provides an air compressor with a bottle of stop leak attached to the compressor. What happens if I get a flat when it's 20 degrees outside? What happens if I get a blowout? I'm going to start calling junk yards for a real spare tire. It will fit in the spare tire wheel well. So why not just provide a real spare and a jack? ,Comfortable. Handles relatively well.,A REAL SPARE TIRE!!! Heated side mirrors that collapse.
3.5,I am very sad.,John ,11/23/2009,,,4,4,3,1,,4,4,4,4,"I bought a 2009 Cobalt LT sedan two weeks ago.  It is beautiful Sport Red Tint with Grey interior.  After putting just 149 miles on it, the electric steering started making a death wail each time I turned a corner.  The car now sits at the dealership.  When they hooked up the diagnostic computer to it, TWENTY possible error codes came back. Fortunately, my salesman is letting me select another car, which is a shame, because I really liked that one.  The 2009 rental Cobalt I am in drives perfectly with 31,000 miles on it. Maybe I just lucked out in getting the lemon?","Love the trip computer, XM radio and larger seats of the LT package.  Was getting fairly decent mileage, however, after just 5 days and 149 miles, it is hard to build a case for.","Dump the electric steering, some woodgrain trim on the dash would be nice."
5,BUY THE CAR - GET IT LOADED UP,PETERSON ,11/18/2009,,,5,5,5,5,,5,5,5,5,"Love this car. I purchased the LT package with all the bells and whistles. The pioneer stereo is more than adequate. It sounds as good if not better than some Bose systems Ive heard. Love the XM radio. Love the Onstar (Incase of a serious accident)- Has great comfortable leather seats with the 2-stage heat option. (VERY NICE) and airbags everywhere. I got the 17"" Chrome style wheels with the Pirelli tires. This car sticks and corners SWEET!!! And I have owned 5 Corvettes!!!! You can take a 40mph curve at 70 and it will rail right around. Awesome!!!Traded a 07 Civic EX and yes the dash was prettier and may last a bit longer but I hands down LOVE the Cobalt much much better. Smooth/Quiet/Awesome",Love the ONstar & the remote start & the XM Pioneer stereo system ROCKS OUT!! Also like the MPG (Averaging 26.8 since I bought it 5/09) Like the fog lamps and the 2 stage heated seats-  like the TPMS monitoring system and all the info you can get about the cars operation at the push of a button ,NONE!
4.5,My Cobalt,Mrs.P ,11/04/2009,,,4,5,5,5,,4,4,4,5,"I bought my Cobalt 38 days ago. I only have 803 miles on the car. I get 23.3 MPG... seems low but I work 2 miles from home and don't do any highway driving. Work, home and the grocery store is the extent of where I take my car.One tank of gas lasts me 2 weeks. I took my cobalt on the highway one time and got 40 MPG so I know I don't get as good millage because I  drive such short trips. I am very happy with my purchase. I spent 15,000. My only complaint is when the A/C is on, my dash vibrates a little when I am driving slow in a parking lot or backing out of a driveway or sitting at a light! Other than that its great. This is my first new car and I would recommend a Cobalt to anyone!","Fun to drive, good gas millage,stylish look. Great for highway drivers",Vibrating Dash mentioned above and the head rest is tilted down in an awkward position. 
3.5,Not the same car as the 2005-2007 models,GMcustomerNoMore ,10/24/2009,,,3,4,2,3,,3,4,5,4,"Used to have a 2005 LT: features, fit and finish were impeccable! Based on my experience, I bought a 2009 LT2 sight-unseen. First impression was the downgraded interior materials: silver plastic replaced wood-grain, vinyl for chrome, lower-quality leather. Engine compartment and trunk soundproofing were dropped so much noisier than the '05. Trunk lid does not sit flush and gaps between body panels vary widely. Trunk floor sags where spare tire well cover was eliminated. Center cap fell off after 2 weeks, a clicking noise developed in a rear door after 1 mo, molding above the driver's door peeling back after 5 mo and sunroof rattling after 6 mo. Goodwrench said irreparable under warranty!","Heated seats, on-star, USB port on radio, steering-wheel audio and cruise controls, trip computer, premium audio.","Don't cheapen-up cars in order to protect the bottom-line! This car was NOT the same car as the 2005: a SIGNIFICANT downgrade! Worst showing from GM I've ever seen. Best thing to happen to me was when it was totaled in a crash with a semi. After 30 loyal-to-GM years, I'm getting a Honda Civic."
4.125,Love the XFE,Jeff ,10/14/2009,,,4,4,3,5,,4,4,5,4,"I've had my Yellow XFE coupe for about 4 months and 10,000 miles. I commute about 120 miles per day and average 38.5 and 39.1 MPG...you have to love that! The car is very comfortable and has great pickup when it's time to hit the on ramps. I was about to buy a civic, but saved myself 6 grand and get better mileage. I expect it will be a great car for years.",Information Center,"Armrest standard, fit and finish."
