rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
4.875,Best Decision I've Ever Made ,alessing ,05/10/2012,,,4,5,5,5,,5,5,5,5,"Usually, when it comes to SUV's, I'm a Ford guy. Their SUV's feel like trucks and I like that... I never imagined myself driving a crossover. Until now. The wow factor is instant when you see this SUV. Inside and out it is just fantastic. Faster than my old V8 with better MPG's and no problem towing our 22 foot boat. I've owned a Hummer H2 in the past and I'll be the first to admit that his Mercedes is an off-road legend in hiding! I love it. It's perfect for the whole family. All 5 of us (plus 2 dogs.) ","Power liftgate, voice control COMMAND center, Logitech 7 Harman-Karden HD Surround Sound.",Updates in the Navigation are rare and a touch screen layout would be cool.
,,,,,,,,,,,,,,,,,
3.25,Problems,merc5 ,01/30/2012,,,4,4,2,1,,4,4,3,4,I have had this vehicle for 2 years and 5 months. Service has just finished replacing all of the front end bushings without an apparent cause for wear. 29522 miles of almost all highway miles and good roads. No off roading.After one year my gas gauge started malfunctioning. Service had to drop the tank and replace one gauge. I had a 2000ML with various problems including the same gauge issue. Nine years later and still issues that should never have happened. Mercedes service has been very good but none of these things should happen. Integrity is lacking. Too high a price to spend the time in service for things that should not fail so quickly. Transmission could shift a lot smoother.,Style and solid feel when driving.,Better quality control of parts suppliers. Transmission shifts ruff at times from 1st to 2nd particular from a quick slow down to a quick acceleration.
,,,,,,,,,,,,,,,,,
4.875,Love this car,Car_Guy ,07/09/2010,,,5,5,5,5,,5,5,4,5,Just bought the ML350 4Matic - I love this car. I'm over 6feet tall and this car is the only crossover that's built for tall people. Looks sexy and drives great - what more can you ask for.,,
,,,,,,,,,,,,,,,,,
3.75,Very finicky car,victor ,07/02/2010,,,4,4,1,3,,5,5,4,4,"Like many German cars, this has its quirks. The navigation is tough to get used to, but that's not what's most curious about this car: at elevation about 10,000 feet, the nav shuts off! It displays a warning and becomes inoperable. Mercedes says it affects so few people that they won't fix it. So if you drive in the mountains a lot (we live in Colorado) and want to use this car in high elevations, keep this in mind.  As importantly, keep in mind that Mercedes refuses to spend the time reprogramming the nav systems. Maybe they outsourced that part to Japan...","Big V8 engine has plenty of power, great brakes, comfortable ride, decent sex appeal.",Fixing the quirks in the navigation...it's even more unacceptable considering the price tag on this car.
,,,,,,,,,,,,,,,,,
4,Not for family of 4 with kids,MIBluetec ,01/21/2010,,,3,5,5,4,,4,3,4,4,"We bought the Bluetec for the fuel economy and the exterior styling.  Little did we know that it is not designed for tall or larger people.  I weigh 210lbs and 5'11"" tall so I am not big.  It is very uncomfortable to come in and out of the driver's seat. With the seat back, my kid does not have leg room from his car seat.  I move the seat forward and have to drive uncomfortably.  The rear entertainment is mounted very poorly in the back that my 4 year old has bumped his head hard 3-4 times.  I do not recommend it for family of 4 with kids.  With the 2 car seats, it is very difficult to seat 5.  THe fuel economy is averaging around 24mpg which is not bad. Diesel is sufficient for daily drive.","Bluetec,IPOD, HD Radio, and controls.  Exterior styling looks great.  Ride is soft and quiet from the inside but loud from the outside going up hill. Nice cruise control.","Rear DVD placement.  More legroom.  More room to get in from the front.  The garage opener is located on the mirror, should be on the visor.  The keyless start is inconvenient along with the unconventional shift level.  Paddles is useless.  Navigational is not touchscreen with 9 digit keypad.  "
,,,,,,,,,,,,,,,,,
5,Best ML Yet,Hank ,11/16/2009,,,5,5,5,5,,5,5,5,5," We bought this to replace the 1998 ML320 we had for eleven years. The old one was great and gave outstanding reliability, but it was time to replace. This ML320 BlueTec is a great replacement and it has lived up to it's advertising. Great mileage and comfort with all the gadgets you would want. Very solid feel on the road with plenty of room for storage. We have other diesels in the family and this is one of the best. It is quiet and soot free with good mileage for the weight of the vehicle. On the road you don't even know it's a diesel. Fantastic improvement over the older diesels.",Great diesel engine Solid handling on the road. Very comfortable in all conditions. Outstanding quality even down to the smallest detail.,Rear storage slightly smaller than our older ML. Will have to wait to judge the AdBlue maintenance. VW has a better system for clean burn.
,,,,,,,,,,,,,,,,,
4.625,Pretty Good,Corey Foreside ,09/14/2009,,,4,5,5,5,,5,4,4,5," My dad got this car as a loan while his CLK was in the shop and I felt the need to write a review for it. First, this car is very fun to drive and has great handling and performance. The rear seats are another story. The way the back doors are shaped makes you trip almost every time you get out of the back. They contour around the wheel inserts. Making for a very uncomfortable entry/exit. Just look at a side view of the car and you'll see how the back doors are shaped. It has a very well made interior and exterior. The navigation system is pretty confusing, though. It's a pretty good car overall.","Interior/Exterior Design, Automatic Cargo Door, Performance/Handling","Shape of the Rear Doors, Easier Navigation System"
,,,,,,,,,,,,,,,,,
3.125,gas guzzler,road rat ,09/04/2009,,,4,4,4,4,,3,3,1,2," I liked the 2006 ML so much I got a 2009 ML when my lease was up.  The 2009 gas mileage averages around 10mpg in the city and 15mpg on the hwy.  Compared to  15mpg in city and  22 mpg that i got with the 2006.  The handling on the 2006  was  great and fun to drive, the 2009 doesnt have steering with as much feel, it feels more like a bus. No feedback.  I think the steering wheel is also bigger in this year but not sure. THe fake leather  seats  do not compare to the  comfort of the leather seats i had  previously.     THe  rear bumper design with the color coating is really dumb  but a good way for the dealers to make  extra money when you turn in the car.  It scratches easily",rear camera,Change steering to better feel.  Change rear bumper coating so it doesn't come off easily. Improve seat comfort . Improve gas mileage. GPS is worse than most as far as ease of use
,,,,,,,,,,,,,,,,,
5,Best car yet!,Arnold ,08/11/2009,,,5,5,5,5,,5,5,5,5, This has been a wonderful driving experience .The Diesel is very smooth and quiet and the highway milage is regularly over 28 mpg with average usually around 25 including city. The interior systems are fun and easy. The lift gate is great and at the right height to the ground and the space is more than ample.,"Diesel, Navigation, Phone",A tad more comfortable seating in the rear
,,,,,,,,,,,,,,,,,
4.875,The 2009 MB Blue-Tech screams!,VegasGoesBlue ,07/29/2009,,,5,5,5,5,,5,5,4,5, I have had this truck for around a month now and I am very impressed.  It flat moves and is stable doing so.  I purchased it to replace a 2002 C class MB that I loved but missed having room to haul anything.  So far it's two thumbs up!  Anxious to take a road trip in the next 2 months.  Vegas to Denver should be a good test.  Maybe a bit of off road testing hopefully.  The gas millage isn't anything to write about at this point but it's only got 1000 miles on it.  It feels like a Benz... That's the best part!,Electronics in this vehicle are fantastic.,redesign the gas peddle.... a floor mate got under the peddle causing it to behave badly....  took it to the garage only to find that a floor mate was the cause....  
,,,,,,,,,,,,,,,,,
4.75,"Clean, efficient, large",MS ,06/28/2009,,,5,5,5,5,,4,5,5,4,"Purchase this since we needed something relatively large - but were very concerned about getting a gas guzzler SUV. So far, so good - this SUV is a great solution. Getting 24+ on the highway and plenty of room and comfort.  No quality issues so far, but it hasn't been long - initial build quality seems outstanding.","roominess, ride comfort, efficiency.","would like a sportier ride (but didn't get the air suspension), more direct steering feel like my c350 sport.  could be a tad quicker from 0-15 but we're still learning to master the engine/transmission. it's not like our old ML."
,,,,,,,,,,,,,,,,,
4.25, 5000 miles update,Nelson from missouri ,05/31/2009,,,5,5,4,4,,5,5,2,4,"Well it time for an update on my ML550. I put on 6,000 miles and so far not much problem to report. I had to make one stop to the dealer to date and that was for a recall notice I receive to fix some hydraulic problem and tail light seal. The truck was drop off in the morning and i picked it up about three hours later. some noticeable comments: 1) there is a click noise in the cold when you first start the car. 2) With the window down a loud noise is heard when switching from park to drive or reverse. The dealer said this is normal and is due to the large solonoid. 3) The radio went off but no display came on. The radio came back on after the vichele was turn off and back again. ","like the style and ride comfort, nav is easy to use, sound system is great too. reliability to date is good since I did not have to make any unplan trip to the dealer. Will give update at 10,000 miles ",Better fluid economy would be great so I am looking forward to the upcoming hybrid. Definitely better handling like the feel of BMW 5 would be nice   
,,,,,,,,,,,,,,,,,
5,The powerful ML320 Bluetec,The environmentalist ,05/10/2009,,,5,5,5,5,,5,5,5,5,"Since I do a lot of highway driving, at times in bad weather conditions, I feel I need a SUV. This MB beat my previous luxury Japanese SUV hands down, in terms of ride, braking, offroad (something the previous SUV just couldn't handle)and mileage. It sure cost more but the extra cost is worth it. Mileage is very good and one can't tell that it's a diesel engine. Using the cruise control significantly enhances mileage on highways. The transmission and engine deliver power smoothly. Diesel engines beat out hybrids when hauling heavy stuff and the ML320 has class-leading towing capacity. So far, no problems with reliability. Looks like MB has fixed the problems of the previous generation. ","Mileage, spacious interior, robustness, durability, braking, towing capacity, cleanliness of the Bluetec diesel (reduces my guilt), safety ratings.","The ""famous"" placement of the cruise control stalk. Could get pricey quickly when loaded up with options."
,,,,,,,,,,,,,,,,,
4.875,Awesome new ride,Texas Lawyer ,04/22/2009,,,5,5,5,5,,4,5,5,5,"I buy a new car about every two years and just traded in a Jeep Commander Limited with a Hemi in for this new oil burning Benz. All I can say is: WOW. This truck is the bomb, I have only driven it about 1,000 miles so far but am averaging 30mpg on the highway and about 22mpg in town. I got nearly every option, including prem packages 1 and 2 (keyless entry) and leather, etc. The ML320 is like an S class in overshoes, the ride is first rate and the gas mileage is simply amazing for such a large vehicle.  The only complaint I have is that from 0-10 mph it is a little herky jerky until the turbo kicks in then it flies.  The fit and finish is typical MB and is my #1 choice in a luxury SUV.","Navigation (with traffic) total iPod intergration, bluetooth, amazing leather seats, backup camera, Sirius/XM, ride and most importantly GREAT fuel economy.",make the rear seats recline
,,,,,,,,,,,,,,,,,
5,Simply the best...,Don ,04/14/2009,,,5,5,5,5,,5,5,5,5,Traded in our Landrover and we enjoyed the LR3 while we had it. We drove all the other competitors in this price range. The general overall feel and construction of this suv will impress you. It is on a whole different level when you compare to the others. The lexus felt like a toy....We had two BMW's prior this purchase and wanted something different. I cant believe anyone would choose the RX Lexus over the MB.   ,The steering is something that I can't put into words. Everything feels good in this car. Just close the door and listen. Turning radius is among the best., The only thing that I could say that needs help is the Navi and stereo controls. It takes time to learn but once you learn it.... it works just fine. After all who buys a car just because it has easy to use navi.  
,,,,,,,,,,,,,,,,,
5,If you never thought an SUV was for you:,GreenDiesel ,03/14/2009,,,5,5,5,5,,5,5,5,5,"If you never thought an SUV was for you, add the 2009 MB 320 BlueTech diesel to your list because it handles very well, has lots of room inside, is safe, lots of TORQUE and is economical mileage-wise.  I have observed 22 MPG city stop/go driving.With the most conservative driving style I've observed 30 MPG highway driving in an SUV not in an economy car! Be gentle on the throttle when pulling away from stop lights and use cruise control on the highway. The turning circle radius is good and the steering for tight parking is very easy to maneuver. The front and rear parktronic option is a must.  The styling of the redesigned model is a huge improvement. Very masculine. Highly recommended","DIESEL, Navigation, 7-Speed Auto, Steering, Parktronic, roomy interior, Lighting Package, Entertainment flat screens",Distronic option not offered on 2009. Why?
,,,,,,,,,,,,,,,,,
4.875,It's about time.,HBL of TYSONS ,02/24/2009,,,5,5,5,5,,5,5,4,5,"I have worked for Mercedes for over 10 years. Always known it's the safest car in the world and the craftsmenship is A+. Finally I leased one and even more excited then I could have imagined. There is no one noise at 80mph+. The stereo system with over 600watts is awesome. The suspension system with the upgrades to agility control cant be beat. It even almost makes sharper u-turns than my motorcycle. The Nav is hard drive based and is almost immediate when using. The voice control system is awesome and can even be tweaked to understand people with accents, like my wife who is from Romania. ","The awesome shift of the 7 speed transmission, 600 plus watts of stereo, ride quality, lack of wind noise, voice control and comfort. ",
,,,,,,,,,,,,,,,,,
4.5,ML550,nelson ,12/25/2008,,,5,5,5,5,,5,5,2,4,"I bought this car 11/29/08 with 10 miles.This is the best car I have driven to date. The ride is smooth, excellent for long trips. Control and nav are relatively easy to use, not complex as some indicated. This is my first MB. I have 1200 miles on it so far so its too early to assess its reliability. I absolutely love this car so far. ","Ride is smooth, nav and other tech is easy to use. Seats are comfortable",Gas mileage is pathetic at best but people do not buy this car for good gas mileage. The cruise control and turn signal are too close together  
,,,,,,,,,,,,,,,,,
4.5,Lovin' it,Jay ,12/16/2008,,,5,4,5,4,,5,5,3,5,"Just picked up the ML for my wife. We looked at the X5, Q7 and the MDX. The ML interior is great compared to the others. The ride is fantastic! I believe that whatever issues this car had previously-they have corrected. My wife is in heaven. She loves the seats and says they are the most comfortable she has ever had. The ride is very quiet and the handling is smooth. We are very happy with our choice.","Bluetooth, HD radio, shifter. ",Larger sunroof
,,,,,,,,,,,,,,,,,
4.875,Surprisingly satisfied with new ML350,skytop ,12/05/2008,,,5,5,5,5,,4,5,5,5,"I was all ready to purchase the larger GL SUV but this ML350 offered far easier driving/maneuvering plus good MPG while still providing excellent interior space. I have enjoyed this vehicle and have become aclimated to peculiarities such as low indicator location and overly complex button crazed Command system. Push the dash info button and even without the NAV turned on, the car displays the street, town and heading you are driving on. Neat. Handling, suspension is sophisticated. Loaded with 700# of big people (4), the 350 drove virtually the same as if unladen. It didn't even squat as my previous big GM SUV did when loaded. MPG has been the big surprise. It gets 17/23.",Exterior design. Interior ergonomics. Good visibility. Smooth drive train. Good HVAC. Excellent space utilization,"Beige 2 tone dash reflects in windshield. Rust proofing yellow liquid leaked from small body orifaces. Dealer prep spotty. Way too expensive $56,000 for plastic seating TEX fabric and no leather? Outrageous! "
,,,,,,,,,,,,,,,,,
3.375,2009 ML-350,Will ,10/29/2008,,,4,4,1,1,,4,4,5,4,"Ive had the ML-350 for 4 weeks now with 1000 miles, performance is acceptable. I have been disappointed with the car. Few days after owning the vehicle, started the vehicle in garage, noticed two problems, 1. white smokes (only happened once). 2. Notice an engine knocks on cold start (listen carefully- make sure radio is off). Squeals noise coming from steering column and passenger driver. Drive Seat moves (under my knee) during acceleration. Rough idle. More wind noise than my Ford SUV.",Gear shifter. ,Better quality build vehicle. Faster response from the HD (every time I switch to HD - a message comes on stating no service and last between 5- 10 seconds before voice comes on. 
,,,,,,,,,,,,,,,,,
5,"Style, Performance & Comfort. Best Combo",plasty ,09/16/2008,,,5,5,5,5,,5,5,5,5,"Absolutely impressed with the performance and handling. The styling is aggressive, but tasteful. The acceleration is excellent for a rather heavy ""small"" SUV. Steering is elegant and smooth. Shifting is excellent. A bit sluggish on an uphill during hwy cruise, but if you push on the gas it responds nicely. The nav is typical of European cars, however, it is functional and one should not be too picky. Likewise, the turn signal is a little lower on the stalk, but takes 15 min to get used to it. The gear shift is great. Electronic shift is great. All said, a definite buy! ","Style, performance, handling, comfort and conveniences nicely balanced in an AWD SUV. Bluetooth telephony. Navigation is reasonable. Fuel economy (relatively speaking in regards to SUV's).",Touch screen navigation. 
,,,,,,,,,,,,,,,,,
4.5,Rover and Beemer killer,Wolfepack ,08/31/2008,,,4,5,5,5,,5,5,2,5,"Have owned the Discovery and LR3 and was ready for a change. Drove the Ranger Rover Sport, X5 and ML350. Simply no comparison. The Benz is by far the best combination of luxury, performance, safety and styling for the money. We are completely blown away by the driving characteristics and features of this vehicle. It is light years ahead of its predecesor, the ML320, which was a stubby, truck-based abomination. This thing is an E-class with some ride height and storage space. If you're considering an SUV in this price range, you must drive this car. My only complaints are the position of the cruise control stalk and the learning curve on all the features. Gas mileage is as bad as the Rover.","Handling, feel, braking, transmission, paddle shifters, power lift-gate, sound system, blue-tooth, driving position, styling, 19"" rims, in-cabin silence","Re-locate cruise control stalk, add a right-of-steering-wheel stalk for wipers (current left stalk has turn signal, front/rear wipers and washers - too much for one stalk), remove P-R-N-D stalk and allow paddle shifters to select these, gas cap is too touchy and can set off check engine light"
