rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
4.875,German Engineering at Japanese Pricing,skyhawk182 ,11/18/2009,,,5,5,5,5,,5,5,4,5,"Admittedly have only driven the car 6K miles, but must say, am more than pleased. Well thought out with ever so many clever features that make car seem like it knows you. Sweetest engine I've driven - excellent power due to great low end torgue via turbo charger. Rides like on rails, yet seems like larger luxury ride. One needs to keep an eye on options (can escalate pricing rapidly) and bargain aggressively - with that in mind, pricing is quite attractive and competitive.      ","Honey of an engine. Great vinyl seats that look exactly like leather (I simply KNEW that was possible, but cuts into up-charging for real leather). Cavernous interior. Lots of storage space. Serious driver layout of seating and dash. GREAT handling with high end ride. Styling sophisticated.  ","Nice audio system (10 speaker/6 CD), but could use more bass, cleaner anyway. Maybe a little more throat to the engine, but that's more me than what the public probably wants. VW recommends 10K oil changes - think that's pushing the limit. Owner's manual should provide more info for do it yourselfer"
,,,,,,,,,,,,,,,,,
4.625,Almost perfection,spidaman ,11/01/2009,,,5,5,5,4,,4,5,4,5," The Passat Komfort Wagon offers a wonderful balance of design, performance, comfort and safety.  We traded down from an 04 Touareg, and have not been disappointed by the fit and finish of this vehicle.  The sole Achilles Heel is the powerplant.  While peppy and enjoyable on the highway (especially when passing), there is significant turbo lag, especially compared to our other driver, a Saab 9-3 with the same size 2.0 L turbo-charged engine.  Additionally, the mileage is not nearly as good as the Saab's, and gear selection in this automatic could be better tuned.  The VW shines on design, fit and finish.  The leg well is a bit narrow, but seats are comfortable, and leads to a fine day drive.","Love the Bluetooth integration for the cell phone, and remote rear liftgate opening.  Seats are comfortable.  Very roomy storage.","Automatic transmission needs to be reprogrammed.  Not a deal breaker, but other carmakers implement this better."
,,,,,,,,,,,,,,,,,
5,1-month review,BK ,10/24/2009,,,5,5,5,5,,5,5,5,5," Purchased on September 12th, 2009. Test drove BMW 328,335; Mercedec Benz 300, 350; Acura TL; Infiniti G37. Although all of these cars were great, I found the perfect mix of driveability and fun factor in my Passat. I only have about 750 miles on it right now and I am trying to break- in the car as gently as possible. But you can feel the surge of power when you just tap the accelerator. So far I've had no problems. VW offers a 90- day or 6K miles free check up, which I intend to to take advantage of. Since I have not taken it on a long trip, I do not have true HWY mileage; however, so far, I am averaging around 25 mpg with 60/40 Hwy/city. ","steering wheel control buttons, the white multifunction display, ergonomics, DVD touch-screen navigation with 20 GB of space for music, USB interface, HDHC card slot; driving position; acceleration; tip- tronic transmission",please make the blue-tooth with all features as standard; tune engine to crank out 250 HP/300 ft-Lb torque; memory seats; panoramic sunroof;
,,,,,,,,,,,,,,,,,
5,So far so good and fun.,Jorge Gomez ,10/23/2009,,,5,5,5,5,,5,5,5,5, Almost 4 month and still so fun to drive. Good in gas. Excellent choice from all the cars we tested.,Power and handling. Fun to drive.,Aluminum wheels could be better quality. Got few stone chips and winter salt can make this worst. I will get winter rims to save the originals.
,,,,,,,,,,,,,,,,,
4.5,Fun to drive German ,psupdx ,10/01/2009,,,5,5,4,4,,5,5,3,5," Own this car for one month. It is truly fun to drive Passat compare to other imports. Love the look inside and out. It drives like 6 cylinder car, thanks to turbo. Consequently, it consumes gas like 6 cylinder. I average 22 to 23 mi/gallon on 60 freeway/40 local. My old 2000 Maxima was better than that! I had to check the car with a local dealership for rattling noise from driver side glove box and door panel. It was fixed once and came back. So it's been at service twice for the same issue. Hope this problem won't come back.   ",Int/Ext look. Domestic cars can never come close to German design. Power and handling. Interior materials.,Homelink Better Fuel Mileage (it's too thirsty!!)
,,,,,,,,,,,,,,,,,
5,Will not be beat for the Price,Gab4ever ,09/27/2009,,,5,5,5,5,,5,5,5,5," Super vehicle especially for the price. Standard features, build quality and performance is something I would expect in a much higher end vehicle, The turbo makes the gas pedal like a hair trigger on a gun, the attention to detail and quality materials is far superior to this cars competition. Something as simple as an umbrella storage compartment built into the drivers door are the small touches that really make the vehicle a standout aside from what Ive mentioned.",everything,headlights turn on automatic at night 
,,,,,,,,,,,,,,,,,
4.375,Great Car,orimai ,09/21/2009,,,4,4,5,5,,3,4,5,5,"This car is smooth, quiet and comfy. My wife, daughter and I are looking forward to getting out on the open road with this. This car breezes down the local freeway and streets effortlessly. Handline is precise\crisp and drives rock solid like a heavier car. The only real drawback thus far is the lack of bluetooth which is optional on Passat but comes standard in other cars. Other than that, it could use a bit more power, but for a mid size sedan the fuel economy and power are both excellent. Comfortable, plenty of leg room for a 6'5"" driver with some to spare.","Smooth slick handling and solid drivability, fuel economy, comfort, safety and visibility.","Make bluetooth standard equipment, especially if you are going to put the buttons on the steering wheel like ours; it's an non functioning tease. Cabin noise could be decreased."
,,,,,,,,,,,,,,,,,
4.625,Keep it German but think American!,Emeka ,09/15/2009,,,5,5,5,4,,5,5,3,5,"Two months after purchase, I was at the service station due to some rattling sound coming from my front bumper.Come to find out that something was coming loose. The following month, I was at the service station again due to a hissing sound that comes on each initial pull out.After these issues were fixed for free of-course, I have enjoyed every ounce of my car. Everyone who sees my Passat all say the same thing..""wow, your car is beautiful"". Some think its a BMW at first sight while some say they never ever considered a VW until seeing mine. German engineering rocks but they need to understand that Americans love comfort and convenience together with reliability.","Steering wheel, rear & side window sunshade,sunroof opens all the way, comfortable seats, plenty storage compartments, deep black exterior paint on mine had some shiny little sparkle like things that made it stand out from other black color vehicles, SAT radio is awesome, free 3yr maintenance.","Why the blue tooth phone button when it really doesn't work? No Xenon HID light,less cabin noise,remote control should do more than unlock doors,memory seats should be standard and provisions should be made to allow for installation of a DVD navigation on models that did not come pre-installed."
,,,,,,,,,,,,,,,,,
5,The right car,Dan Goia ,08/31/2009,,,5,5,5,5,,5,5,5,5,"This is my 3rd generation Passat and my 5th VW car in the last 25 years. I have owned also recent models of Nissan Maxima, Toyota Camry, and Honda Accord. I have driven during my business trips in Europe various Mercedes cars (C200 and E300)and BMW (300, 500 series). Similarly, I drove in USA Lexus and Infinity midsize sedans. I find the Passat the most sensible combination of performance, comfort, and value. You get Audi engineering (on par with BMW and Mercedes) at discount price. The gas mileage (34-35 miles/galon) is better than that of my Toyota Camry 2005 (XLE 4). As for the reliability, it is better than my Camry 2005 so far ","Driving experience, interior space, gas consumption, quietness.  ",Offer higher trims.
,,,,,,,,,,,,,,,,,
4.875,2009 wagon,guido ,07/08/2009,,,4,5,5,5,,5,5,5,5,"Bought this car on the basis of owning a 2006 jetta, was not disappointed.The fuel mileage meets or exceeds the epa sticker,2l. 4 cyl drives like a larger engine.",The Passat SW does everything well.I had a mid 70's Rabbit and the difference is remarkable.,"Better interior materials, more options, standardization of features.My car has HID headlights, many I looked at have halogens to name one.The 6sp DSG would be a great option, no problems with the available auto, just the DSG is great. "
,,,,,,,,,,,,,,,,,
4.125,Turbo lag,Alex Povolotski ,07/08/2009,,,5,5,4,4,,4,4,2,5,"VW Passat is a great feat of German engineering. Autobahn for all, after all :-)  The exterior is to fall in love for, interior is good and minimalistic, too but the drive feel...  The steering is speed sensitive and I absolutely loved it! But... The speedometer has small numbers on it that are hard to read, so it's not clear from a quick glimpse on it whether you're making 60 or 70 km/h.  The transmission is lovely, very responsive and seamless. You really cannot feel it but the engine is unrefined.  Usually, I'm a big fan of smaller engines because of their efficiency, and almost limitless possibilities for improvement. But turbo lag kills me. Not responsive at all and jolty!!!","Dashboard, transmission, suspension.",Improve fuel economy. 2.0 litre engine drinks like a herd of horse! Thirsty! Mostly because of turbo but there is turbo for me equals unrefined engine. A lot of lag between the time you hit the gas and turbo kicks in and lot of jolt as a result. I prefer pure atmospheric more rounded motors.
,,,,,,,,,,,,,,,,,
4.625,Love my Passat Wagon,LovemyVW ,05/28/2009,,,4,5,5,5,,5,4,4,5,"I needed to move into a larger car.  Previous car was 2003 Jetta TDI sedan and I really loved it.  It got great mileage and was fun to drive but not quite large enough for a growing family.  We decided on the Passat Wagon because we were in no way getting a minivan nor SUV.  We wanted the performance and handling of a car and not the bulk or stigma of a van or SUV.  It was down to the Passat or Subaru Outback.  In the end we went with the Passat as VW bank was offering 60 mos at 0%. While there may be posts out there complaining about quality, we've not seen any issues yet.  The same issues were reported for my Jetta and over 5 years, few of those issues ever arose. ",2.0 T is spunky and matched with the 6 speed auto makes for lively driving.  Love the way back area for the dog. Now we can carry him and have room for passengers too.  Roof rails will be handy for hauling bikes etc.  But of course the required attachments etc are expensive.,Leg room for driver in a little tight on the right side.  The central tunnel area is covered in hard plastic and my leg rests against it.  Not very comfortable after just a few minutes drive.  Air conditioning system is a bit weak for this size interior...my Jetta blew much more cold air!!
,,,,,,,,,,,,,,,,,
4.25,Drives very nicely...mediocre interior,DG ,05/19/2009,,,3,5,4,4,,5,4,4,5,I love the way this car drives.  It drives better than most 6 cyl vehicles I've driven.  The interior knobs have a somewhat cheap-looking appearance.  Overall a good bang for your buck. ,"Satellite radio, good drive quality, great power on the 2.0T, 3yr free maintenance","Memory seating, power passenger seat, auto headlights, ride could be quieter.  Air conditioning is not strong enough when set to 1-2 and when set to 3-4 are too loud.  "
,,,,,,,,,,,,,,,,,
3.375,"Good car, very bad reliability",sunray ,05/02/2009,,,4,4,2,2,,4,3,4,4,"In general, a reasonable price/performance ratio.  The reliability is bad, automatic windows, brakes, and instrument panel are replaced.",Reasonable performance on a 2.0.,Reliability and quality.
,,,,,,,,,,,,,,,,,
4.75,Love our Passat,Robert Clark ,05/01/2009,,,5,5,5,5,,5,5,3,5,"This is our third Passat having bought a new 1997 diesel and 2004 diesel. We love the diesels but gave up on VW ever getting the Passat diesel into North America. VW always seems to be three steps behind the marketing curve. We are quite pleased with our 2009, even though it isn't a diesel and we certainly miss that mileage. It handles beautifully but is noisier than our 2004 due to the low profile tires. We bought new tires and went one size up and the noise decreased. Our big gripe is that VW dropped Homelink from the Passat but not the Passat CC. Another braindead action by VW. Their response to my inquiry: ""Our marketing plan for North America does not include the diesel or Homelink.""",..Well designed interior ..Drive quality ..Nav system is super ..New sun shade feature,"..Need a 15"" or 16"" wheel option ..Homelink on CC but not on Passat is stupid. Our dealer had no explanation ..Get in touch with your North American market. Many of us have garages!!"
,,,,,,,,,,,,,,,,,
5,New VW Owner,Jayco11 ,03/30/2009,,,5,5,5,5,,5,5,5,5,"This car is really a pleasant surprise. Just came out of an Infinity M45. Had to downsize lifestyle and found the perfect car.This car drives great,and is big enough for a family of five. No car can match the features this car has for the money.",The 2.0 turbo has plenty of power. Great comfort and fine interior finish. Gas mileage is great on this car too. ,"Wish the car had auto headlights.Also, having another option to chose from. Otherwise this car is awesome."
,,,,,,,,,,,,,,,,,
5,European versus Japanese,bigstepper ,03/25/2009,,,5,5,5,5,,5,5,5,5,"I recently bought a VW Passat 'Komfort' wagon for my wife. The car has been great so far.  After 5 days in my Lexus, it's fun to drive my wife's car on the weekend. I really can't ever say I've felt that way about my other cars. If VW can solve some of it's past reliability issues ( and it looks like they are trying hard to do so) I think middle America will 'rediscover' the brand.","tight, solid ride. Clean, teutonic look and feel. Leatherette on the wagon looks better than the real thing. Despite comments to the contrary, the 2.0T engine can use regular gas ( my friend who works for Audi let me in on that little secret since the 2.0t is borrowed from previous Audi models).",none at this point
,,,,,,,,,,,,,,,,,
4,TDI Bluemotion,finlander ,03/24/2009,,,4,4,4,3,,4,4,5,4,"Great mileage, super low emissions, big enough to carry lots of junk, quiet for a diesel. Acceleration leaves a lot ot be desired",The display that shows your fuel economy. Often I get as low as 58 mpg... Amazing! Dont know why this car is not available in the USA,"Vehicle low to the ground, sometimes causes problems when there is lots of snow. The start-stop system did not initially work with the car so we had to take it back for repairs. Shame, because the car is brand new"
,,,,,,,,,,,,,,,,,
5,Best value period,mjv ,01/13/2009,,,5,5,5,5,,5,5,5,5,"Outstanding engineering, safety, and quality.  Fantastic value.  Excellent purchase experience.  Free scheduled maintenance for 3 years.  Fun to drive.  Getting 34 mpg at 70 mph.  VW is the new BMW!","Turbo 2.0 engine, bank vault feel, audio system, seat comfort, LED brake lights, chrome grill, MPG, design and quality of interior, roominess, price, 3 yrs of free maintenance, lots of storage, rubber mats, sharp handling, quiet cabin.",Add memory seats and auto headlights to the Komfort package.  Do a 2 tone interior like the CC.
,,,,,,,,,,,,,,,,,
5,VW the new BMW,MVBOSTON ,01/07/2009,,,5,5,5,5,,5,5,5,5,"I have a BMW X5 and traded a Merc C280 4 Matic for the Passat.  The Passat is the exact size of an E350, but half the price.  You give up rain sensing wipers, memory seats, automatic headlights and a power rear sunshade.  You get just as good build quality, similar performance in crash tests, 10 more MPG, free scheduled maintenance for 3 years, and $30,000 in your pocket.  The sales experience was much better than Mercedes.  I have no regrets. I love this car.  What will I do with my $30,000?  Good time to invest.","The turbo engine, the sound system, the hold feature, the quality and design of the interior and exterior - looks like an Audi, built in Germany by 75% German parts and a Japanese Transmission, the 6 speed tiptronic transmission, the interior and cargo space, the folding rear seats.","Grippier and quieter tires, memory seats, automatic headlights."
,,,,,,,,,,,,,,,,,
4.75,Traded 06 Oil Burner for 09,gluiz ,11/12/2008,,,5,5,4,4,,5,5,5,5,"So far, very few problems with 09 Passat compared to 06 previously owned.  Small rattle, ipod adapter issue dealership addressed immediately.  3200 miles driven since purchased.  Keep checking my oil to make sure don't have same issue as 06 model.  Fun to drive compared to Nissan, Honda, and Toyota family sedans.  Unfortunately, my experience is that you trade performance, fit/finish for reliability.  Keeping my fingers crossed...","ipod adapter, 2.0L engine (TSI vs. FSI), gas mileage, interior fit/finish","Please keep working at making these more reliable.  Could be a great car with a little more work.  I like my service department and all, but knowing them all on a first-name basis says a lot about reliability..."
,,,,,,,,,,,,,,,,,
4.375,2009 Passat Wagon - Komfort,Dan P ,11/11/2008,,,4,5,4,4,,5,4,5,4,"Came out of a Volvo XC70.  This car has personality and is much more fun to drive.  Comfort is good.  Good acceleration.  Mileage is better then sticker.  Easily get 30-32 at 70 mph.  33-34 at 60 mph.  Average fuel mileage is 26mpg.  Kids love the rear door window shade.  I am 6'1"" and like the front seats.  Live in area that doesn't have may Passat Wagons and get many looks.  ","Handling, great sound system, gas mileage, ergonomics are generally good.  ","Cruise control design is quirky.  Would like seat memory on drive side.  Lack of Sirius controls on steering wheel. Comfort package ok, but would like another level up.   "
