rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
4,My 2009 has been great,rock2014 ,09/21/2014,5,3,4,,,5,4,3,4,,,"I bought this car new - actually right off the truck - in 2009. For the first six years I drove 100 miles round trip to work each day, and now have about 172,000 miles. For the past year I've lived just 1.5 miles from work, so the car is getting fewer miles. It has needed nothing but routine maintenance - because I baby it, we're still on the original brakes.My wife and two daughters preferred traveling in this instead of our Ford Taurus - more roomy, especially in the back.Bottom line - especially if you're looking for what Edmunds calls a reliable ""appliance"" car, I've never had anything better than this.",,
,,,,,,,,,,,,,,,,,
2.75,Cheap Materials,pinoybboy2004 ,05/10/2014,,,3,3,1,1,,4,4,3,3,Broken SpringsBesides the fact that I overpaid for a whopping 3 year warranty the effort of Nissan to rectify any portion of this incident is non existent. It is sickening to think when I am driving that such a poor quality product is considered acceptable by Nissan. There are several complaints on forums and other consumer websites reporting this same safety issue with Versa springs sheering off completely. Don't let your family drive a Versa. ,"Hatchback, Gas Mileage, Steering Wheel Layout","Springs, Sensors, Wheel Hubs, Stock Tires, Warranty, Customer Service, Warranty."
,,,,,,,,,,,,,,,,,
3,Sad to post...,jasonmontreal ,02/08/2013,,,4,4,1,1,,3,5,3,3,"For 50,000 km (about 30,000 miles) my Versa was perfect. Then one day the problems started....1) Car started to make diesel-like noise every time I accelerated. I took it to the dealer and they informed me there was a crack in the pistons. Result=a new engine at 50,000 km2) Air conditioning pump failed about 5,000 km later. Dealer repaired under warranty3) The final draw was this week, when the car wouldn't start and left me stranded in a parking lot at night. I had the car towed to the dealer where I learned that the fuel pump was finished. As the car is out of warranty, repairs were $700I signed for a Toyota Corolla yesterday, and I feel like a huge weight has been lifted. ","This is a very comfortable car to drive, with nice seats and tons of rear leg room. The stereo and air conditioning (when it works) are also excellent. The car also offers a lot of cargo room when the rear seats are folded flat. The manual transmission is nice to operate, and the car is very quiet on the highway. ","Before I begin, I fully understand that lemons exist in the auto industry and that I very well may have a lemon. However:

1) Build quality. These cars are particularly not suitable to Canadian winters. They are built for freeway driving in Orange County. The paint scratches very easily and the interior is rickety when you drive over potholes 

2) Reliability (see review section). The 14 year-old Mazda I replaced with this vehicle is still going strong, while the Versa is practically falling apart

3) Fuel economy is very sub-par for the category. On average, the car gets about 9.5L/100 km (22mpg)

If you're in the market for a small hatchback, I suggest looking at Honda, Toyota or Mazda. "
,,,,,,,,,,,,,,,,,
4.875,Economic Car Great for a College student ,seunghyeon00 ,11/28/2012,,,5,5,4,5,,5,5,5,5,First of all if your looking for a reliable car with great room interior AND small yet not feeling crushed in this is the car for you. I got this car from my parents in high school and I have been driving it ever since. I had it since 09 and no problems I take it to the dealer to get it serviced and my baby has not let me down.,What I really like is the space. I am a big guy and really didn't want an SUV because its too much gas. WELL THIS CAR does the job.,Some improvements would be some integration of GPS and find a way to make the car a little faster. Other wise it is perfect!!!
,,,,,,,,,,,,,,,,,
3.625,Does it's Job...,sigmaman99 ,05/30/2012,,,3,4,4,4,,4,4,3,3,Got this as a 2nd car for my 70 mile daily commute. Very basic car with no frills or excitement. For such a small car with a small engine I expected better gas mileage. Driving about 75 mph on the highway gets me about 27 mpg. Upgraded the stereo to a Pioneer DEH-6400BT because I needed hands-free bluetooth and iphone connectivity. Install on this car was very easy. Very impressed with the legroom. Overall this car does it's job which is get me to work and back.,"Decent MPG, easy to upgrade stereo, nice body style, lots of leg room, lots of cargo room with the rear seats down","Better gas mileage, rear seats fold all the way down parallel to the cargo area, arm rest standard, better looking interior"
,,,,,,,,,,,,,,,,,
4.625,first_time_user,33277,01/22/2012,,,4,5,4,5,,5,4,5,5,"I just replaced my 2001 Ford Explorer Sports Trac with 225k miles, its the best move I have ever made.Presently, I'm going to average a little over 30 miles to the gallon...considering the winter conditions of WI and commuting.Big relief at the wallet! Reliability time will tell; will post more...","Hatchback, 60/40 split seat, good visibility, good power, comfortable...","Work on quaility of interior...little minor things. e.g. door handle cloth came loose, but dealer will fix. "
,,,,,,,,,,,,,,,,,
5,Accident Prone,ameliaclaire ,12/06/2011,,,5,5,5,5,,5,5,5,5,"I was recently in a terrible wreck in my Versa. The car was totaled and all I suffered was a broken nail from the air bag. This car is incredibly safe and comfortable! As soon as I found it was totaled I told my mom that I needed help looking for another one, possibly a newer one. I absolutely love my Versa! ","It was extremely roomy and easy to get it in and out of. I had plenty of room for multiple carseats in the back when needed. There is also plenty of leg room so it was great when a group of us adults went out too. It is also really easy to maneuver (parallel parking, and small areas). Even though it is tiny, there is plenty of room inside. I was able to move myself in and out of college almost completely on my own (minus the furniture of course). ",I really wish I had had the extras such as the Ipod input on the stereo. Other than that it was wonderful!
,,,,,,,,,,,,,,,,,
4.375,"ROOMY, LOTS OF PICKUP...",capergal ,07/20/2011,,,3,5,5,5,,4,5,4,4,"Really good mileage - lots of pep on the highway.A little concerned with the braking - mine tends to go an extra foot or so before completely stopping even after brake is fully applied.Dealer says there's no problem.Also, the CVT, although supposedly good for mileage, takes some getting used to.I'm still on the fence about that.On inclines, it does help to slow you down without braking, but this feature isn't always helpful on level ground.As soon as you take your foot off the gas pedal, there's little ""coasting"" - it stops much quicker than any other car I've driven.Not so sure I like this feature.","Love the roomy interior - lots of leg room.
Even the cargo area is spacious considering it's a hatchback.
The privacy lid over cargo is nice too.

Love the 5 disk cd player!

Plenty of cup holders including in the back seat arm rest which can fold down between passengers.
I like the look of the exterior as well.

Like the in-door storage and cup holders.

The gas tank locator arrow next to the warning light is a welcome feature esp. after buying a new car.","The electric mirror switch needs to be moved higher on the panel.
Because it is so low down, when I adjust my mirrors and sit back, they need further adjusting.
Unless you have arms like an orangutan, this just isn't practical.

Centre console is very inadequate - not much room for storing essentials.


Cargo nets or pockets on the backs of the front seats would be welcome.
"
,,,,,,,,,,,,,,,,,
5,Best affordable car ever.,knot2b4got10 ,05/13/2011,,,5,5,5,5,,5,5,5,5,"I picked the Nissan Versa because of how comfortable it was, because it was several thousand cheaper than any comparable car (say the honda fit) and because of the insane amount of room on the inside. Even though it feels like a compact car, I feel like I have the space of a small SUV. I'm not sure what people are talking about it being not fun to drive. Anyone that has driven my car has mentioned how great my car handles and it has great pick up. I feel like I zip and zoom in it. I would recommend this car to anyone who does not want to fork over a bunch of money for bells and whistles but wants the most practical and comfortable car for the price.","Seat cushions, amount of space.","Would like to see automatic locks, windows, and ABS in the base model of the car."
,,,,,,,,,,,,,,,,,
4.625,very  happy,jbull1930 ,12/25/2010,,,4,4,4,5,,5,5,5,5,bought this car used with around 32000 miles.i did a lot of research before purchasing and decided this was the best choice for me . i am thrilled with its performance. made a long road trip and the comfort level was the same as a full size car. gas mileage wasaround 28 miles per gallon . i love everything about this car.,the gas mileage and the quietness while driving.,"hubcap fell off , heard this was a problem with these niissans"
,,,,,,,,,,,,,,,,,
3.875,very reliable,Anonymous ,12/06/2010,,,3,3,4,5,,4,4,4,4,"i've owned this car for 5 months i like the cabin space its as large as some mid sized cars, the engine is very peppy no problem getting on the hgwy. however it could use some storage other than the glove box , and the armrest is woefully inadequate,with that said ive yet to reach gas mileage north of 30 mpg oh and the seats are very firm. overall a good car ,but i really love the cvt transmission a big departure from small cars , the way it pulls thru the gears seamlessly.","aluminum rims, keyless entry, cvt transmission","armrest, storage for change etc.leg room"
,,,,,,,,,,,,,,,,,
4.25,Good on gas,Dave ,10/26/2010,,,5,1,5,5,,4,5,5,4,"Bought vehicle new based on price and estimated mileage. So far, has been extremely reliable, comfortable for a small car and actually somewhat fun to drive. For a small car, it actually is quite large and has an underpowered engine. But that's where the fun comes in. Keeping the engine in the optimum rpm range for performance and economy is a game I play. If you really know how to drive a manual it's a kick. The biggest benefit of all is the gas mileage. I've kept track since new and I'm averaging over 35 mpg. That's combined driving not highway. The only negative thing I have to say about this car is that the air conditioning is not cold enough for my liking.",,
,,,,,,,,,,,,,,,,,
4.5,Consider instead of paying for the H,DenverDailyDriver ,10/16/2010,,,5,5,4,5,,4,4,5,4,"I'm not sure where car magazines got it into their head that the premiere concern of most drivers is 'fun'. Fun driving in a stop-and-go city you probably mean gunning it to the next light and cutting people off. Whee! You want fun, Mazda 3 makes more sense. For those of us who have commute on a city grid and not pick of a stable of autos, the Versa does great and is probably a better fit than the Fit. Edmunds admits in their Fit review: ""However, more comfort-minded consumers may better appreciate the Nissan's quieter cabin, cushier seats and higher available feature content."" I saved myself $3000 over Fit prices, have more horsepower and more torque, and a 7 yr ext. warranty.","Quiet for commutes, 30 mpg city. Stereo in the S sounds great, controls obvious. Cargo area very versatile, more room than the Fit (the 2009 Honda specs include passenger seat down driving space. Really, guys?) Deep glove box and convenient storage area above radio.",Antilock brakes should be standard on all cars; shame on Nissan for making them optional. EZ to access auxilliary port for portable mp3 player use should also be standard in this day and age. Wider and deeper cup holders. 
,,,,,,,,,,,,,,,,,
4.125,Superior interior room to competition,Louie ,09/27/2010,,,5,4,4,4,,4,4,4,4,"I bought this Versa last year in order to visit my grandson about 6 hours away. It has performed very well and reliably. It has 22k miles with only one service call for check engine which was just a sensor. My Versa is an S with a hatchback, 1.8L engine, automatic, power windows, ABS and cruise control. I am so glad that it has these options as it has made this car so comfortable over the long haul.","I have test driven the Fit, Yaris, Fiesta, Caliber, to name a few. My wife confirmed the fact that these were very claustrophobic compared to the Versa. The bigger engine to the competition and finally the price sealed the deal.","The CD radio should have an input for your iPod, a center console with an armrest would be welcome. If the rear seat bottom would flip forward to allow for a flat floor would be most welcome."
,,,,,,,,,,,,,,,,,
1.25,The Worst Vehicle I Have Ever Owned,mandj123 ,09/23/2010,,,1,2,1,1,,1,1,2,1,"I have had this vehicle for almost 2 years now and from the moment I bought it I have had problems. It has been to the dealer multiple times, and when I say multiple I mean way too many to count. I have had start up issues since I bought the vehicle, which leads me to believe that the fuel pump is bad, I have alignment problems, I have a car alarm that works sometimes but not at other times, the material on the interior doors has been falling off for some time now, the car makes noises when I turn, and worst of all and most recent the piece of junk is having transmission problems at just 25,000 miles and the dealer cannot fix it. I hate this car, don't think of buying one its a nightmare.","My favorite feature is the gas mileage, when the car actually works ",Remove the vehicle from production and give everyone their money back that bought one. 
,,,,,,,,,,,,,,,,,
4,First car,John ,09/16/2010,,,4,3,4,5,,3,5,5,3,It's a simple little car nothing special but I have gotten from girls that it's cute and they like it. It even has a cute name. Great for the price.,Pretty good stock speakers,a little to squarish
,,,,,,,,,,,,,,,,,
4.875,Love my Versa,Love my Versa ,09/03/2010,,,4,5,5,5,,5,5,5,5,First time ever buying a car and a new driver. I love the way my versa rides. It is comfortable. I can see everything around me and I only have to fill my tank I also look good in it. Good Job Nissan!,"Good mileage, Look goo",Arm rest
,,,,,,,,,,,,,,,,,
4.875,Great Value,havingfun ,09/01/2010,,,5,5,5,5,,5,5,5,4,"Very happy with this purchase.  A 2009 Hatchback S with CD player, AC and automatic for $11,500.  The engine is so quiet, enough rev for rush hour traffic.  Decent sound system and so much space inside.   It's the perfect commuter car plus the space to throw the kids, recyclables, and the pets inside when needed.   You won't be disappointed. The mpg quoted around 33 seems exact to me.  Remembering my 1995 Altima as the best car ever, hoping Versa picks up the torch.","Exterior look, and all of the basics to keep me happy 5-10 years.  Top off with  synthetic oil every 5K and drive happy.  AC is arctic like.","The stock steel wheels with hub covers is pathetic, can't wait to replace with black alloys a la MINI."
,,,,,,,,,,,,,,,,,
5,Great car for the Price,sluguy ,08/16/2010,,,5,5,5,5,,5,5,5,5,"Bought Versa Hatchback for my wife and found the car to be such a good deal I bought one for myself 2 months later.  Currently have 12,000 miles on each car and only problem we have had is a nail in one tire on wife's Versa.  Took trip to St. Louis and found the Versa to be quiet,comfortable and great gas mileage.  Got 36 MPG on the highway.  I would highly recommend the Versa for the consumers who are looking for a great car for a reasonable price.",Interior Room and Body Style,Center console
,,,,,,,,,,,,,,,,,
2.25,Poorly built/poorly designed,RB ,07/20/2010,,,2,3,1,3,,3,2,2,2,"This car is mediocre at best. Very poor quality, the interior molding and panels started coming off withing a few months, despite being well-taken cared of. Interior also awkwardly designed and made of cheap material, seats very uncomfortable, dash is dimly lit, useless cup holders, This vehicle is surprisingly low quality for a Nissan.",The only good feature of this vehicle is that is quite roomy for a car its size. Interior feels quite spacious,"There are much better buys in this vehicle class, like a Toyota Matrix or a Honda Fit. "
,,,,,,,,,,,,,,,,,
5,Great car after 1 year,jason438 ,07/17/2010,,,5,5,5,5,,5,5,5,5,"I wrote a review a while ago, and thought I would follow-up one year later. I love this car more and more with each day! I live in Montreal, and the car handled very well on slippery roads in the winter.  Thanks to the high ground clearance, it is also very good at getting through snow. Fuel economy is not as good as a Fit or a Yaris, but it has definitely improved since the car was broken it. Air conditioning is very cold, and this car is always comfortable to drive. Absolutely no problems to report after 1 year and 38,000 km (23,750 miles)   ","Air conditioning, leg room, overall comfort, peppy engine, height of driving position, reliability, exterior appearance","Fuel economy should be a little better, considering the 6th speed"
,,,,,,,,,,,,,,,,,
4.5,Pretty good for the $$,William Dodd ,07/12/2010,,,5,4,5,5,,4,4,5,4,"This has been a good and reliable car since purchased about a year and a half ago.  Gas mileage and passenger space is good.  Handling, especially in strong winds, is not the best.  Tiring to drive on long trips.","Back seat room, trunk space, reliability, acceleration, gas mileage (28/35)","Better stability and handling in strong winds, more comfortable seats."
,,,,,,,,,,,,,,,,,
4,1.6 base sedan review,brkrotke ,06/28/2010,,,4,4,5,5,,2,4,5,3,"I have owned this car for about six months now, and haven't had any issues. I average 35 mpg with 75% city/ 25% highway, which is great in my opinion. Feels refined when you drive it, and it shifts smoothly. I'm 6'4"" and I fit perfectly inside.","Low price, refinement, mpg",Lower gearing for the highway (3k rpm @ 60 mph) Because it sounds like I'm over-revving the engine at that speed.
,,,,,,,,,,,,,,,,,
4.75,Great car so far only 6 months in,Aidan ,05/30/2010,,,5,4,5,5,,5,5,5,4,"Compared to my former car a late 90's escort this is a whole different class of vehicle lol. Acceleration is good with the manual even with the A/C on. Cabin is very nice, roomy and mostly quality plastics are used. I don't like the A/C/Heat knobs they feel weak. Tons of storage with the back seats down. I'm getting on average 30 mpg best is around 32 worst being 28!  Stereo is decent as are the speakers, glove box has tons of storage & there are tons of other places to hide stuff! Overall for what I paid I feel I got more than what the competition had on offer if you just want to go from home to work and back. Even on the interstate this car was comfortable, solid and quiet at speed.",The cabin even though it's basic it is for the most part quality for the price paid there isn't better to be had. Stock stereo is decent as are the speakers all 4 of them! I really like the 6 speed manual transmission.,"I originally wanted a black 1.6 with A/C and power option but was told no because there was only one they could find just like that on the east coast! The base model seems to be out there for marketing if anything, reality is the dealership wants you in something more expensive!"
,,,,,,,,,,,,,,,,,
4.5,So far so good,Tanyarmorris ,05/28/2010,,,4,4,5,5,,5,4,4,5,"I went from having a Jeep Wrangler with a 4 inch lift to this little car at my husbands suggestion (saving $ on fuel, of course).  I was extremely hesitant until I drove the car.  It's fun to drive with plenty of room for my kids and a trunk large enough to fit several bodies in.",Really roomy,"Factory tinted windows, install a center console for an armrest and move the seat lever, make keyless entry standard."
,,,,,,,,,,,,,,,,,
4.875,Beautiful,Geared2Go ,05/17/2010,,,5,5,5,5,,4,5,5,5,"It's been said that it's goofy looking but I think it's grown up looking inside and out.  It's quiet and is a nice commuter car in comfort.  Huge trunk you could fit a body in.  Lots of style.  Mine's loaded with goodies from bluetooth, upgraded speakers, keyless entry and start, power everything.  I love my new car.","Blue tooth, 6 cd changer, ipod socket, keyless entry and start, roomy interior and sporty exterior.",Cup holders not in a really convenient place.
,,,,,,,,,,,,,,,,,
4.125,No gas mileage,Curious ,05/13/2010,,,5,5,5,4,,4,5,1,4,We just bought this vehicle new off the dealers lot.  It had 57 miles.  We now have 620 miles and have filled up 3 times already.  It is rated at 32 highway and 24 city.  Most of the mileage is highway so I would expect better than 19 mpg.  The dealership says it has to break in to get better gas mileage.  I have several trips planned in this car that will cost a fortune buying all this gas.,Room and more room.,I can only hope Nissan can improve the gas mileage on this car.
,,,,,,,,,,,,,,,,,
4.25,Nissan Versa Sedan Great Car,john cooke ,02/24/2010,,,5,3,3,5,,4,4,5,5,Bought it the end of March 2009. Just wanted cheap transportation with good gas mileage. Got it. More room than anyone would imagine for a small car. I get 33 MPG in the winter and consistently 37 in the summer. My wife has a Honda Civic. I like the Nissan better. Great car. ,Room. Gas mileage. Comfort for a small car. Relatively high seats. You're not sitting on the floor.,None for the money.
,,,,,,,,,,,,,,,,,
5,"Same songe, two Versa(s)",DD ,02/06/2010,,,5,5,5,5,,5,5,5,5,"I bought my son a 2007 Versa Hatchback about a week ago; I loved it. I bought one for myself two days ago, a 2009 with 6k on it, with every option but a skating rink! (No fog lights, really.) The car has smooth acceleration and deceleration, good cornering, and is wonderfully quiet. Of all the small cars I looked at--Matrix, Corolla, Scion XB, XD, Nissan Sentra--the Versa has the very best leg room in the back. I just filled up yesterday, so I'm not sure about gas mileage I'll get.    ","Moon roof, back seat leg room, CVT engine--saves a lot of braking. Bluetooth and cruise right on steering wheel, intelligent key, and I especially like that the car is very quiet. ",The car does not have factory direct tinted windows except for the moon roof. 
,,,,,,,,,,,,,,,,,
3.875,Rear window defect,Linda Baiz ,02/05/2010,,,4,4,2,5,,4,4,4,4,Two days ago the rear window of my Versa shattered spontaneously. I had just started the vehicle but was not yet in gear. There was no evidence of a rock or bird strike. Nissan does not warranty broken windows and my insurance has a $500 deductible so I had to pay $386 for replacement. ,"Until the above incident, I enjoyed the Versa very much. It's roomy, holds the road well, looks nice and is quite fuel efficient. ",Fix the spontaneously shattering rear window problem. I understand this happens a lot in Nissans. I will never buy or recommend any one to buy a Nissan because of this. 
,,,,,,,,,,,,,,,,,
4.25,Good Noise Reduction,katsuko ,02/05/2010,,,4,5,5,5,,4,4,3,4,"I bought it 4 months ago and i traveled out of state and found that it had good noise reduction. Inside is very quiet and when i opened the window in the highway, thats when i realized it is very quiet inside. I bought a standard no powerlock/window with auto trans and ac and found that it only gets 25-26 miles per gallon in it. Next time i get the more expensive one to get more mpg. I will get the cvt instead. don't get the basic if u want more mpg. Turning is good and brake is good too. the seat is high which is good because i realized it when i was at my friend car. PLus it is very roomy inside and i lov it.","Noise reduction, is very quiet in highway, high seats and yellow lights interior.",mpg for basic one. Do not get the basic you only get 25 miles pg. get the cvt. 
,,,,,,,,,,,,,,,,,
4.375,"Okay drive, but don't get too excited.",codfish78 ,02/03/2010,,,5,5,4,5,,3,5,4,4,"I purchased this vehicle last summer during the CASH FOR CLUNKERS program. No problem at all so far. With the $4500 discount, $150 additional discount for scrap value, plus the dealer's free destination fee, I paid $5340 plus tax for the basic model. Mine is dark metallic blue with a charcoal interior. I think it looks pretty sharp. The car does all the basics well, but I wouldn't want this to be my only vehicle. I am 6' 4"" tall and weigh over 300lbs. and I fit into this car easily. In fact, I find it quite comfortable. If I had to pay sticker price, I would have gone elsewhere. However, for the price I paid, I think this car is quite decent. See my specific likes/dislikes below.","Great interior head and leg room up front. Trunk is pretty large. Tilt wheel, tachometer, and six airbags all standard in base model. Gas mileage average around 33 MPG in mostly rural driving at 40-60 MPH. Gas cap on driver's side helps with less gas station waits. Best of all---CHEAP TO BUY!!!",Gear shifts way too early. You need to be in 4th gear at only 35 MPH. This leads to very noisy engine at higher speeds. Front seats could use more padding. There is no key entrance on driver's side door. So you need to open driver's door to unlock passenger's door. Gear shifter a bit balky.
,,,,,,,,,,,,,,,,,
4.25,Very Happy,New to Nissan ,01/28/2010,,,4,4,4,5,,5,4,4,4,Purchased new 6500 miles ago. Used mainly as a commuter and around town car. Not a single problem so far.,"CVT transmission is great, especially on hills. Also the cruise control works well. It brings the car up to speed at a steady pace (even from 10-15 MPH below set speed) instead of stomping on the gas like our Trailblazer does. 29- 31 MPG average consistently",The front cup holder location is not convienent (the door water bottle holders work great)
,,,,,,,,,,,,,,,,,
5,best buy in the market,8995,01/12/2010,,,5,5,5,5,,5,5,5,5,"This is an unbelievable value.  quiet, smooth shifting, comfortable, economic and tight little car.  I purchased it to keep the miles off my diesel truck, but my daughter liked it so much she kept it for her graduation gift. No problems, no repairs.  I guess I will have to purchase another one for me.","the amount of room in this little car is amazing. I'm 6'4"" and sit comfortably in the back with extra leg and head room.  Also has a big trunk. Sits taller than yaris and fit for a better view.  Short front nose makes for easy parking.",6speed option on the 1.6
,,,,,,,,,,,,,,,,,
4.5,2009 Nissan Versa 1.5L Sedan w/AC,BShaffer ,12/28/2009,,,4,4,4,5,,4,5,5,5,"I went out to get a fuel efficient entry level car, and this one is what I landed on.  I used to like Toyotas, but in comparison to the 1.5L Yaris, this thing takes the cake.  This motor, for what it is, really screams.  I drove it through 14 inches of snow without a problem last week, and am getting over 40MPG highway on long trips.  My average MPG is around 34.  It costs around 7.5 cents per mile for gas, which is better than everything else I own, other than my Harley.  I did notice a drop in mileage after the synthetic oil was put in at the dealership at 8000 miles.  You're not going to beat too many people at the drag strip in this thing, but it's a nice little car.  ","Simple car, no BS.  There aren't many vehicles out there that are simple like this.  It reminds me of my old '84 Tercel, but with some balls.","Definitely needs a 6th gear or higher final ratio.  I find myself starting out in 2nd gear for a smoother ride.  I like to go around 90MPH on the highway from time to time, and that puts me over 4000 RPM.  The car can handle it OK, but it's not geared for sustained speeds over 80."
,,,,,,,,,,,,,,,,,
4.25,Happy with the Versa,Jason ,12/04/2009,,,4,5,4,4,,5,4,4,4,"I bought the car new in July of this year. Am happy with it to date. I don't know about the 1.6, but I find the 1.8 has more than enough power. I do a lot of highway mileage, and the car never has any problem reaching highway speeds. Fuel consumption is Ok... I guess that's the price you pay for having a car with more power and that is slightly larger than the competition. Due to the car's height and it's low weight it tends to get blown around a little on windy days, but again I suppose that is to be expected. I think the interior space is exceptional. My father has a Pathfinder and  it has nowhere near the interior room that the Versa has. Overall a nice little car, I would buy another!","Peppy engine, relatively low engine noise (1.8), convenience package with AC, power windows and keyless entry, interior space, look of the car, handling. ","Better fuel economy, standard height adjustment for the front seats, placement of seat levers."
,,,,,,,,,,,,,,,,,
3.375,Poor Quality,Zane ,12/04/2009,,,5,5,1,1,,4,5,4,2,"We have had our Versa for 2 oil changes and if Nissan had the same program as GM we would give it back.  We have had Nissan since there name was Datsun, and this is absolutely the worst Nissan we have had for quality.  The basic problem is that most everything that has broken cannot be fixed; as most of them are interment.  Two examples; one the serpentine belt squeals  not all the time - not every day; two the CVT belt has a low level gone (low frequency noise), you can sometimes hear when stopped and the radio is off.  Both of these problem will only get worse, I just hope they break while the car is still under warranty.  ",Room,"Hire some QC techs at the plant, "
,,,,,,,,,,,,,,,,,
5,Still Happy,dvkiel ,12/02/2009,,,5,5,5,5,,5,5,5,5,I purchased the Versa 14 months ago and am just now approaching 9000 miles on it and so far I have not had any issues with the vehicle. I am getting a very consistent 29-31 mpg commuting around town. Haven't taken it on any long trips as yet but would expect the mpg to be very good.,"Keyless intelligent entry is great, Bluetooth hands free phone service is veryy convenient The CVT transmission is very smooth and enjoyable. ",Center console arm rest is a not practical at all and needs to be raised as well as made longer. Electric mirror adjustment button is placed very poorly for ease of use. Rear seat not fully able to fold flat is a poor design. Radio display is hard to see in the daylight. Need daytime running lights.
,,,,,,,,,,,,,,,,,
2.625,Dissapointing new car,Alan Magnes ,11/24/2009,,,1,3,2,3,,4,4,3,1,"I bought 1.6 versa without air conditioning or radio. After purchase I find out that there is no kit to add air conditioning. I dont know about the 1.8 versa but this 5 speed has the engine turning at 3000 rpm at 60mph,sounds like it is ready to blow up at highway speed. I am very dissapointed overall and will get rid of this thing before the warm weather.","Inside room, it is comfortable to sit in and easy to get in and out.",Gear it higher so it does not feel like it is always in 3rd gear. Make a kit so that air conditioning can be added.
,,,,,,,,,,,,,,,,,
