rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
3.125,Disappointment,Bruce ,10/20/2009,,,3,4,4,2,,2,5,2,3,"Our purchase of a new Chevy Yukon has been a major disappointment to me.  My wife enjoys the size and ride but we have owned Suburbans for the past 20 years. The fuel mileage has been the biggest disappointment with mileage no better than 14mpg whether highway or in town.  Our old Suburban got 17 - 18 on the road. Performance is also not what was expected.  The engine has died in the middle of a turn and there seems to be a small miss when slowing for a turn and then accelerating.  Unexpectedly thee is NO storage under the seats or anywhere. All in all, for the money, I think a Lexus, BMW, or MB may have been a better idea.",,Get rid of the 8-4 engine.
4.875,Tahoe LTZ 6.2L,Oblidoblido ,05/26/2009,,,5,5,5,5,,5,5,4,5,"Traded in a 2005 Suburban 3/4 ton 6.0L 4WD for a 2009 Tahoe LTZ 6.2L 4WD fully loaded, black with black leather. Wow! What a difference in the ride. This Tahoe is very smooth, especially with the 6-speed. I have owned a 2002 Tahoe Z71 and the 2009 LTZ is almost like driving a different truck. The 6.2L has fantastic performance. My gas mileage around town is 13-14 mpg and on the highway about 17-18 mpg; however, my driving style does not place much priority on gas mileage.",Bose surround sound system and XM-Navigation radio. You can upload a destination from MapQuest to OnStar and have the directions downloaded to your Nav system via a phone call to OnStar. Bluetooth that really works with my iPhone. Factory DVD and sunroof. ,Third row seat that folds down instead of having to remove it.
4.875,3rd Tahoe,Ed ,05/12/2009,,,5,5,5,5,,5,5,4,5,"This 3rd Tahoe for us and is the nicest family car we have ever owned. Comfortable, quiet, and 19 to 20 miles per gallon using cruise control and driving in a sane manner. The fuel management system really helps with the gas. Runs on Regular. Easy to use controls. Memory seats. Dual zone heating and cooling. Both I and my wife are comfortable.  ",For a SUV it has the best feel and handling of any I have driven. Navigation system. Easy to use and easy to understand. Heated seats and remote start in the winter. XM radio is nice and the On Star system makes me feel secure with the kids on trips.  ,3rd row seat room grandkids go back there.
4.75,Big Improvement Over Old Tahoe,Ed May ,05/07/2009,,,5,5,5,5,,4,5,4,5,"I recently traded in a 1999 Chevy Tahoe LT for a new 2009 LTZ model. The much reduced pricing and 0% interest made this an easy decision. I am very happy with the new model and the significant improvement in ride quality and technical advances over the previous model I owned. The miles per gallon has improved by about 15% over the old model, 16 mpg is achieved now with a 50/50 mix of highway and city driving. The bluetooth cell option automatically turns down the radio and ventilation noises to permit an easy conversation. It is easy to store telephone numbers and make cell calls over bluetooth. ","Navigation, BlueTooth for cell phone, XM Radio, DVD, radio controls on steering wheel, back up camera, folding mirrors, automatic climate control, OnStar, storage areas, ride quality, dual climate control, good lumbar seat support, remote start, good A/C outlets everywhere and air conditioned seats.","Fold flat seating in third row, put navigation system display higher on dash, quicker acceleration and improve braking to reduce stopping distance.  "
4.5,Hate to get rid of the Astro,hauler ,04/30/2009,,,5,5,5,5,,4,4,4,4,"Time to get a new vehicle for towing. After looking for a long time GM Tahoe/Yukon was only vehicle that could satisfy my fully loaded Astro replacement. PIck Tahoe for better looks. Nice smooth ride, but feel the jolts over potholes. Maybe because of 20inch wheels. Avg 20 mpg from NY to Va. Tranny and rear end was thumping when starting to descend on downhill and letting go of gas. Dealer reprogram tranny module. Seems to fix problem. Door molding began slight peeling. Dealer replace - like new. Otherwise really enjoy ride. I like my Garmin GPS better than GM GPS. Will use to tow boat on regular basis from NY to FL. Overall, good SUV for people who need towing. Gets same mpg as my Astro. ","Looks,fit and finish,quiet ride,tow capacity, front seat comfort, interior design and quality, due to current GM crisis dealer took 11k of sticker- couldn't walk away.",3rd row seat is not suited for adults; 2nd row seat should be able to recline for greater rear seat comfort on long distance;gps has limited features when driving but should have full feature if a front passenger is available; HD tow package should be standard
4.75,I am again a believer,What an SUV! ,04/29/2009,,,5,5,5,5,,5,5,3,5,"We started looking for an SUV and wasn't sure what direction to go. My father in-law has a Yukon SLT and loves it. I have always been anti American when it comes to vehicles, I always stuck with Japanese. We also own a 07 Honda Pilot EX-L(w/nav) and absolutely love it, however my wife wanted something more roomy. So our search began. We looked at Toyota Sequoia....way too pricey, even the base SR5. Then we looked at Nissan Armada's, not bad but poor fuel economy, and drive too much like a truck. Then we drove an Expedition(Eddie Bauer), I was not impressed with the fit and finish and the steering was way too touchy. Then we drove our first Tahoe..I was impressed. Two days later we bought one","Bluetooth, 6 speed tranny, massive center console. 2009 4wd 5.3 V8 LT1 for less than 32k....we couldn't pass it up. We absolutely love this truck.","I have gone through this vehicle and the only thing I would probably change would be the 3rd row seat. I had to haul some stuff the other day and I pulled one of the seats out, very easy to do, but where do I keep this bulky seat in the mean time??"
4.875,Big Upgrade,AJK ,04/22/2009,,,5,5,5,5,,5,5,4,5,"Bought Tahoe Z71 after driving '02 JGCL.  Feels rock solid and very easy to drive, even with Z71 suspension.  Relative had '04 Denali, and this handles effortlessly in comparison.  Power is very good.  Roomy interior (had a 3 hour drive with 5 adults and 2 kids in car seats).  2nd and 3rd row seats are surprisingly easy to handle. ","Power folding 2nd row, back-up assist/camera, Z71 step tubes.  Power folding mirrors help for space in garage.  Active Fuel Management.  Good ride with more than enough power, good turning radius for its size.","Not a fan of underbody spare (if needed!) but would be hard to configure 3rd row, otherwise.  I'll let you know of anything else after 2 long road trips in next 6 weeks..."
4.875,Happy Buyer,brian ,04/05/2009,,,5,5,5,5,,5,5,4,5,"I purchased my new 2009 Tahoe for me and my fiance and we just love it. So far it is the best vehicle I have ever purchased. This purchase made me a believer in GM! When I get ready to trade my Nissan truck, I will definitely be looking at another GM product!",Dual climate control is a must for me and my fiance! if I'm hot she is cold. If she is hot I'm cold. lol. Oh and the bluetooth is also very nice!,Knock off a thousand or two dollars off the sticker price. Just a little pricey! 
5,Great Family Car,Pam Rose ,03/12/2009,,,5,5,5,5,,5,5,5,5,"This is the nicest family car we have ever owned.  Once long trip since we bought it.  Comfortable, quiet, and 19 to 20 miles per gallon using cruise control and driving in a sane manner.  The fuel management system really helps with the gas.  Runs on Regular.  Easy to use controls.  Memory seats.  Dual zone heating and cooling.  Both I and my husband are comfortable.  ",Navigation system.  Easy to use and easy to understand.  Heated seats and remote start in the winter.  XM radio is nice and the On Star system makes me feel secure with the kids on trips.,Fold flat third row seat.  Otherwise perfect.  No problems since we brought the vehicle home.
4.375,poor seal and wilding,skymap ,03/11/2009,,,5,5,2,3,,5,5,5,5,"I bought  my Tahoe LT 2009 (white) Jan 24th 2009. I like space and the top view because of the SUV design. The door rubber seals need to improve, if you open the driver door you can see poor wilding Pocket left and right Pumpers  (front _ down) which can store  dirty wet material, need to add protection screen  for the tires to protect the SUV both sides  from (splash)       ",space and design,rubber seal and wilding
4.875,Best SUV I've Ever Driven,Hugh ,01/30/2009,,,5,5,5,5,,5,5,4,5,"I traded in my 04 Yukon Denali for this Tahoe, and it was a great choice. For its size, the Fahoe drives so easily around the city, and it's so comfortable inside. The dash looks very elegant, the seats are super comfortable, and the nav screen is easy to use, and the design of the whole truck is great. In mostly city driving, I get about 14.9 mpg, which is great because my old Denali only got about 11 mpg","Remote start, nav screen, rear view camera, heated/cooled seats, great looking inside and out, great ride, great steering, active fuel management, and everything else",Space behind third row and third row that folds into the floor. Maybe higher mpg by 1 or 2 in the city
4.75,Proud American Vehicle,Hugh ,01/29/2009,,,5,5,5,5,,4,5,4,5,"I've owned many cars and trucks, all American. I have been disappointed before with GM, but this new Tahoe has changed all of that. The interior has to be the best ever in an American car. The build quality is rock solid while still being elegant. This truck makes me proud to be American ","Exterior and interior design, navigation, rear view camera, heated and cooled seats, all that chrome, it's so easy to drive, 6 speed automatic, you can't even feel the the active fuel management at the pedals ","It's a big SUV, but I think they could still be able to get out another 2 or 3 mpg out of the 5.3L v8"
