rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
4.375,E350 4-matic is a great all rounder,Sharvan ,04/19/2009,,,5,4,5,5,,4,4,4,4,"I recently leased a silver E350 4- matic with the Premium pkg 1 and AMG sport appearance package and boy was it a great all rounder.It has great looks(courtesy AMG package), adequate performance(0 -60 in ~6 secs), and mileage(17-18MPG City), Advanced Tech features such as Voice activated Navigation, IPOD interface, Rain sensing wipers. Also the multi information display is right in front of you on the speedo which is a nice feature since you don't have to take your eyes off the road. I live in Colorado and wanted the 4-matic and i think that was a good decision. We had a couple of snow (spring)storms here and AWD worked just fine.The trick is to use the ""C"" setting for the transmission.","Intuitive Voice Activated navi and controls,superior build quality inside out,Prestige factor,Pleasing interiors,Good AWD,sport and comfort setting for Auto,MPG,(Relative)Good value for money and great lease deal.Good Comfort and great convenience features.","Handline could be better(feels front heavy while cornering). Could use more gears for AWD,Keyless Go should be part of STD or P1 and so is Bi-xenon headlamps for this price. Rear seats could use more thigh support.Shift paddles could use more feel(doesn't up shift when you ask it to). ground clearance"
,,,,,,,,,,,,,,,,,
4.625,Improvement over the 2008 E350,HiHoMike ,04/11/2009,,,5,5,5,5,,4,4,4,5,"I traded my 08 E350 Sport for a 2009 E350 sport mainly to upgrade to the new, faster electronics and music.  I found no major driving differences, however the HD radio, the NAV system, the Voice Command and the increased response speed for all technology functions is amazing.  There is almost nothing you can't do with the voice command system.  It even has a training module to improve the voice command's understanding of your input language.  Smooth ride and handling are accomplished with the sport suspension.  Since I had no problems with my 08, the 09 is just icing on the cake.","Improved Navigation, Improved Audio with HD Radio, Increased speed of the technology response, introduction of voice command for almost all functions including phone, radio, etc.","Leather should be standard in a 58000+ vehicle, however the standard vinyl is durable and easier to clean."
,,,,,,,,,,,,,,,,,
4.875,A Bird in the hand is ...,Steebie ,02/08/2009,,,4,5,5,5,,5,5,5,5,"I've owned S class and E and CL class Mercedes over the years, including a 2008 E Class Sport and this new 2009 E Class Sport.  The pricing of the 2009 E Class is like having a ""Bird in the hand and two in the bush.""  A great deal can be had right now, say $10,000 off sticker; how does that sound?  Now you're getting a outstanding sedan at a price you can't beat.  Yes, there's a new body style E Class coming out in July, but how can you pass up the 2009? Comparing my 2009 to my 2008, there have been significant improvements, including AMG package free with the no charge Sport option, 18 inch wheels, and shift paddles on the steering wheel.  The Command system with NAV is much improved.","Command NAV system, shift paddles on steering wheel, 40 Gig hard drive standard for Music and IPOD transfer, bluetooth connectivity is improved.",Dark tint windows standard for us folks in the South 
,,,,,,,,,,,,,,,,,
4.75,Standard Setter,Kski1 ,02/03/2009,,,5,5,5,5,,5,5,4,4,"The car is beautifully crafted with subtle elegance.  The AWD worked superbly in snow and ice.  The vehicle is quiet, responsive, and thoughtfully designed, inside and out.  The voice command system is a marvel and requires little more than a quick read through the manual.  Like other buyers, I would have expected leather at this price.  That is the one area where MB falls short.",Superb handling -- safety at its best - - exceptional control in snow and ice - - reasonable (23 mgp avg.) gas mileage.,MB - go with leather and don't make it an unreasonably expensive option.
,,,,,,,,,,,,,,,,,
5,Best car ever!,best car ever! ,01/30/2009,,,5,5,5,5,,5,5,5,5,I purchased a 2009 E350 4matic. went from a ML350 SUV. Wow what a change. This is the best automobile I have ever owned.This car handles great and built very solid.,Everything. ,Would like mirrors to fold in.
,,,,,,,,,,,,,,,,,
5,Simply the best,michael georgariou ,12/26/2008,,,5,5,5,5,,5,5,5,5,A car I have fallin in love with.  When driving it seems the car is an extension of my body. Easy to drive and all controls make sense. The best car I've ever owned.,"Lots of power, good mileage, and very comfortable",Don't change it
,,,,,,,,,,,,,,,,,
5,Bravo Mercedes-Benz!,CGarr ,11/21/2008,,,5,5,5,5,,5,5,5,5,"The Mercedes E 320 Blue Tec is a refined luxury sedan that is coupled with extraordinary fuel economy. The Blue Tec diesel engine provides excellent power and acceleration. The car is very comfortable with a luxury interior and the Mercedes i-Command system is easy to use and conveniently placed in the cockpit. The standard sound system is also great. This is the first diesel vehicle that I ever purchased and it won't be my last. It gets better fuel economy that the comparable Lexus hybrid. Test drive it, you'll buy it.  ","Comfort, handling, fuel economy, luxury amenities, i-Command system is great.",None that I can think of.
,,,,,,,,,,,,,,,,,
3.5,Needs better appointments,Mercedes E ,09/01/2008,,,3,4,3,4,,4,3,3,4,"Since this is the last year of the w211 body style, Mercedes is offering decent subsidizes incentives to move vehicles. The body is pretty much the same since 03 with a few modified faclifts. The No charge sport package adds some flair to the pretty stagnent body.The gipe I have with Mercedes is the lack of standard leather interior on car that starts at almost 52k. Vinyl belong in economy cars, Not in a Mercedes Benz!.",The new command system. A much needed improvement over the previous archaic command system.,Make leather standard in a car that starts at almost 52k! Vinyl interior in a car of this class is in insult. This need to be added to the door panels as well as the standard door panels look pretty cheap. I am hoping that the new 2010 model has more cabin space.
,,,,,,,,,,,,,,,,,
3.375,No more good Mercedes,d r ,08/17/2008,,,2,5,3,3,,3,4,3,4,"Considered many cars in this segment including Hyundai Genesis. However picked Benz just based on badge and low price. Yes, although MSRP is high you can buy E class much cheaper. My version was with 18 wheels so suspension feels quite stiff and handling is reasonable well. Small turn radius. First look inside gives feeling of luxury. Exterior is the best looking in the segment. However if you look more closely to the car you will find that Mercedes is slipping. Standard seats are just vinyl. Leather is expensive option. No right hand rest place. Awkward storages. A lot of modern electronics which has buggy software and cumbersome user interface. Sound quality is reasonable good.","Keyless go, iPod integration, ride quality.","Performance, gas mileage, user interface, fix bugs in software."
