rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
3.75,practical SUV for practical person,hafasa ,08/19/2012,,,3,4,3,4,,3,5,5,3,"Had my pilot for 2 years, excellent family SUV. very comfortable on long trips. no major issues. had 2 minor issues one with the side decoration in the back kept coming loose dealer ship replaced them, the other issue was with the AC ventilation system distribution motor stopped working and had to replace the motor which also covered by the warranty. My main concern about this vehicle is the braking stopping distance way to long and it become obvious after driving different SUVs or cars. ","safety, stability, size, reliability.
","better braking system, better qulaity intereior
instead of the cheap plastic.
add a fridge"
,,,,,,,,,,,,,,,,,
4.75,Honda Pilot EX L,n889js ,05/30/2011,,,5,5,5,5,,4,5,4,5,Bought this vehicle new in late 2008 so it's the 2009 model year.Came from driving the H2 and a Ford Expedition so my expectations of this vehicle's capabilities were subdued to begin with.After test driving the vehicle and reading reviews I decided to open my mind and try it.Coming from vehicles that got less than 14 mpg and going to a 20+mpg was a big improvement.The Honda from day one was very comportable driving as well as giving me the big car feel I had previously.Handling in all types of whether has been a dream especially in the snow of northern Minnesota.,"All wheel drive, entertainment system, back up camera, XM radio","Not much room for luggage when all seats are occupied.
Roof rack should be complete with cross members and not a costly extra."
,,,,,,,,,,,,,,,,,
4,Honda Pilot,seadog9 ,05/17/2011,,,4,3,5,5,,4,4,4,3,"I bought my Pilot new at the end of 2008. It has been a great work horse and has performed well (now has 38,000 miles).My only complaints are: The road noise. I have made many trips between S. Oregon and N. California and the road noise has been terrible.My other complaint is the gas milage. I proabably average, on the highway, about 18/19 mpg. I was hoping for more especially since the sticker said I should expect 22 mpg on the highway.","Bluetooth, comfort, versitility and load capacity.",Better gas milage and lower the road noise.
,,,,,,,,,,,,,,,,,
2.875,Why Merecedes pulled out of Alabama,blocknailhead ,05/05/2011,,,4,4,1,1,,4,4,1,4,This vehicle has been nothing but problems from the get go(currently 33K miles).- Gap in dashboard repaired- Third row seat back came loose 3 times- Windhield washers nozels broke twice- Defective Front stabilizer linkage- Side mirror turn signal inoperative- Power seat track jerky - replaced-Cargo latch cover replaced- Starter System Light on - reset once.The second time they discovered washer fluid leaking onto a computer behind the dash.- Check Emmision System light on at 33000 mi- TMV-4 Light on at 33000 mi.Also keep in mind the required Honda service intervals (AKA maintenance minder) if not kept up your warantee is void.This maintenance is about $750/ yr. ,Great creature comforts,"Its Alabama, furlow workers on Monday after Nascar races, they shouldn't be working after partying like that.


Fix the rear seatbelt rattles.
 "
,,,,,,,,,,,,,,,,,
4,check your oil,jimmyh1 ,12/17/2010,,,4,5,3,3,,4,4,5,4,"we owned the vehicle since Aug 09 and it has ran very good. I am concerned about the oil consumption Burning oil) Had all but an oil changed at the dealer,one at the local mechanic. Before going on longer trips, I always checked the fluids. Saw the oil was low. topped it off and then checked periodically. We have 25K miles on it now and used synthetic oil. It appears I am not the only one complaining or noticing the low oil level. check out carcomplaints.com. Going to see what the dealer has to say and have it documented. Please check you oil level also and if you are low, bring it to their attention. Perhaps with enough complaints, honda will have to do something, . (","big and comfortable on long trips even in the third row.
4 wheel drive is very good in the snow.
feel safe in the vehicle","bad engine design I guess.
a new engine should not burn this much oil.
2008 and previous years didn't.
I guess it is because of the ECO mode. Fix the problem"
,,,,,,,,,,,,,,,,,
3.625,Bit of a letdown,Anonymous ,12/06/2010,,,2,3,3,5,,4,4,3,5,"My second Pilot, upgraded from the 2004.  Although I love Honda's reliability, the quality of this Pilot is a bit of a disappointment.  Driven for almost 2 years now.  I have had issues with the window's rattling from the start.  Very annoying and they  have been unable to fix.  Seat fabric in the EX is not easy to clean and can stain.  Seats squeak in the back, seat belts rattle on plastic if not straight.  Overall doesn't feel as well made as my ""04.""  It is fun to drive and I feel very safe in it.  I love the large size, fits everything.  Gas mileage isn't great but I didn't expect it to be.  Due to rattles and squeaks, will probably be my last Honda.  Need better quality on the inside.","XM, folding seats, hidden compartment in trunk.  iPod capability",Get rid of all the plastic in the interior!  Pay more attention to quality so all the squeaks and rattles won't appear.
,,,,,,,,,,,,,,,,,
4.375,Wife's 1st honda- continued - low oil now,jimmyh1 ,12/06/2010,,,4,5,4,5,,5,4,4,4,"We had the vehicle for 24,000 miles and it is running good. I did notice at about 15,000 miles before an oil change it was low on oil, not low enough for the light to come on though. I been monitoring the oil level since then wondering if it was dripping for the filter or the oil plug, but nothing.  Now with 24,000+ miles I still notice I need to add a quart of oil in between oil changes. Started looking on-line to see if anyone else is starting to notice the same as myself, YES they r. Check your oil level in between changes to see if your vehicle is also consuming oil too. I had been using synthetic oil at every oil change. I'm curious if other owners are noticing the consumption. Look forward ",,
,,,,,,,,,,,,,,,,,
3.875,Reliable,ol rassler ,11/09/2010,,,4,2,5,5,,4,4,3,4,"Owned the Pilot now for 2 years. No problems! Mileage is 20 mpg, wish it was higher but it is a 4wd vehicle. Leather seats are comfortable, (5'11"" driver).  Some small paint chipping around front of rear wheels where body flairs out a little.  Installed running boards and that stopped stones from hitting side.  Exterior styling adopted from a school bus design studio. Overall like the vehicle and would probably buy another. No problems with hatch/roof.","trip computer, 4wd","rain sensing wipers, seat memory on EX"
,,,,,,,,,,,,,,,,,
4.75,Love this Vehicle,carmengiz ,09/25/2010,,,5,5,5,5,,5,5,3,5,"We love Honda's because of their reliability, but we LOVE this truck because of its style, comfort, and room. It is by far our favorite vehicle we've ever owned!",Wide body creates lots of comfort. It also looks GREAT in white!,All models should have the Michelin tires.  The tires that come on the non- touring models create a lot of road noise. 
,,,,,,,,,,,,,,,,,
2.75,Reliability of Honda now in question,jimbob ,08/19/2010,,,4,3,1,1,,3,4,3,3,"I have owned this Pilot since Sep of '09 and initially enjoyed the vehicle with the exception of the hands-free phone operation.  I did experience a reliability/quality problem with this SUV when my independent mechanic noticed some leak in the ""lower control arm bushings"" so he recommended that I take it to a dealer to see if it would be covered.  Since I had exceeded the 36k warranty, Honda said it would cost me $1100 to repair this problem and they would not cover any of the costs.  It was obvious to me that this was not a simple ""wear and tear"" type of problem and more likely a defect that did not show itself in the first 36k miles.  In any case, Honda was not willing to do anything.",I like the GPS/Navigation display and the fact that I could enter addresses even when the vehicle was moving (unlike my Toyota/Lexus vehicles).  The variable cylinder feature seemed like it saved gas mileage by a couple miles per gallon.,Make it easier to use the hands free bluetooth by allowing both sending and receiving calls automatically (w/o having to transfer manually) on the speaker phone when the phone is connected to the bluetooth of the vehicle.
,,,,,,,,,,,,,,,,,
4.875,Love My Pilot,Ginnie ,08/05/2010,,,5,5,5,5,,5,5,4,5,"I have been driving my Pilot now for 1 months now and I don't have any complaints.  It is a comfortable, roomy vehicle and I feel safe driving it.","Power driver and passenger's seats, seat warmers, hands free phone link, driver 1 and 2 seat preferences and comfort of seats.",Water drips inside when door is opened or window is let down after rain.
,,,,,,,,,,,,,,,,,
4.75,2009 honda pilot lx 4wd,satisfied driver ,07/04/2010,,,4,5,5,5,,5,5,4,5,"This vehicle has been with us for more than a year now and we are just completely satisfied with it. We drove it to the central and eastern US, never had a problem with it. It's so comfortable and has a lot of room (we have 2 boys and a ton of toys). The pilot is solidly built and make us feel really secure. It is fun to drive and I feel like I am always in control.  ",The storage at the back is very useful as we can put wet clothes (if we go to the beach) in there and other stuff that can mess up the interior. I like the fact that the towing package is standard.   ,It would be nice if they use an alloy wheel for the base model.
,,,,,,,,,,,,,,,,,
3.75,Road Noise and pulling to the right ,Fred Raven ,06/26/2010,,,3,3,4,4,,4,4,4,4,We have found the solution to the road noise and the problem with the SUV pulling to the right on our.The original tires were Goodyear and after changing them out to the Michelin Latitude tire the problem is now solved. Honda needs to think about replacing the Goodyear tire for the Michelin. It now drives like a charm!,,
,,,,,,,,,,,,,,,,,
3.875,Pulls to the Right,Terencio Hongco ,05/04/2010,,,4,4,3,5,,4,4,3,4,"My only problem with this vehicle is it pulls to the right when you're not holding the steering wheel. The dealership already made wheel alignment twice to no avail. Also,the material they used for the interior scratches easily - cheap plastic. But over all this is a nice and reliable vehicle so far.","Interior space,nice sound system",Honda should explain why this vehicle pulls to the right and they should use better material in the interior
,,,,,,,,,,,,,,,,,
4.875,Great car,Ben ,05/02/2010,,,5,5,5,5,,4,5,5,5,"We have had our Honda EX 4WD for a year and have put 30,000 miles on it.  It is by far the best car I have ever owned from the standpoint of reliability, build quality, and just overall satisfaction.  We use the 4WD in the sand and in the snow, and it performs perfectly.  I have gotten as much as 23.5 mpg on a trip of 700+ miles, and that was driving around 70 mph for much of the way. The only problem we have had was with the remote keys which was corrected by the Dealer.  This is my first Honda, but definitely won't be my last.  ","Comfortable ride on long trips, sound system, interior features, very reasonable maintenance cost ",
,,,,,,,,,,,,,,,,,
4.75,"45,000 miles and still no problems",BB ,04/23/2010,,,5,4,5,5,,5,5,4,5,"I'm not sure why the magazine writers do not get it with this SUV.  Everyone that rides in my Pilot wants one.   It is actually my work car, and I put over 30k on it a year.  I'm averaging about 23 mpg with a mix of city and road driving.   It is the most versatile, comfortable vehicle that I have ever owned.  I grew up on many car lots and I have driven a lot of vehicles.  This is the best SUV on the road.   Honda stepped out with a design that people originally thought was ugly, but now is seen as boxy cool. ",The entire interior and electronics are awesome.  There are compartments everywhere.  Rear view camera.  ,I added cross bars to the roof rack to improve the rugged look.  Add a hybrid to the Pilot line at a respectable price.
,,,,,,,,,,,,,,,,,
4,2009 Honda Pilot,Robert ,03/29/2010,,,4,5,5,5,,3,4,2,4,"This our third Honda (2002 Accord & 2007 Odyssey), and the first time I have been disappointed.  Don't get me wrong, this is a wholly capable vehicle; big, powerful, stylish, but it just doesn't move the meter for me.  We have a family of 5, so room was one of primary reasons for getting the Odyssey in '07.  In '09, the wife wanted to look 'cooler', so we got the Pilot. Other than 'cool points', the Pilot does not do anything the Odyssey can't.  It has less room (something I wanted), but comparably equipped, costs more.  If you want more functionality, get the Odyssey (respect the van!), if you want to look 'cool', then the Pilot is for you.",Rear entertainment system.  ,How about a USB port for I pods/MP3 players in addition to the aux jack so I can charge while I listen.
,,,,,,,,,,,,,,,,,
4.75,Best vehicle that I've ever owned,Mark ,03/22/2010,,,5,4,5,5,,5,5,4,5,"I've had this car for over a year, and it has been great!  It's averaged 20.5 mpg. It has a smooth ride.  It tows like a champ, and handles off-road very well.  ","Very roomy interior, comfortable seating, Fits two car seats and a booster side-by-side.","I don't love the exterior boxy look, but I'll take the Honda reliability and technology over a better looking crossover."
,,,,,,,,,,,,,,,,,
4.625,Realistic View,PilotAfterPilot ,03/13/2010,,,5,5,5,5,,4,4,5,4,"First let me say that all reviews depend on what the reviewer wants from a car.  I needed a car that would be safe for my family, functional, and a good value.  The Honda Pilot delivers on all accounts.  One of the best features for us is the interior room.  With the width of the 2nd row seat you can easily fit a normal sized adult in the middle seat between 2 car seats, good luck doing that in a Highlander!  First hand experience says the car is very safe as well.  Last month another Pilot lost control and hit us head on.  Both cars totaled, no injuries, and I had my kids and parents in the car!  I'm getting my 2010 Pilot tomorrow.  The car also drives well, and did great in the snow!","Interior Room, Safety, Towing Capacity, Interior Storage Compartments",The passenger climate control should be a slave to the driver side until it's manually changed.  Having to change both all the time is a pain...
,,,,,,,,,,,,,,,,,
5,pleased,pleased ,02/28/2010,,,5,5,5,5,,5,5,5,5,"I looked @  Saturn Outlook, NIssan Pathfinder, Toyota Highlander, Chevrolet Traverse, GMC Acadia,and Buick Enclave. I was pleased with all of them but I wanted a vehicle that had great resale value, safe,good gas mileage and is known for longevity. I did research between all of them compared features I wanted and did not. Everytime I thought I wanted another brand I was back @ the Pilot. It is very comfortable and It fitted me well.  I took my Pilot to the mountains and was averaging around 30-32 miles per gallon. I truly recommend this vehicle.  ","radio, leather seats, gas mileage,comfort","bigger glove box, offer bose sound system or harmon Kardon, offer black leather with all exterior colors"
,,,,,,,,,,,,,,,,,
4.875,2009 pilot,cas ,02/26/2010,,,5,5,5,5,,5,5,4,5,"Love this car/truck.It is very comfortable, easy to handle and very responsive. Have been averaging 20.5 for every day driving (even mix of highway and local).Road noise is no different than other cars I've owned including a Lexus.","Hands-free link, voice activation for nav and audio, back-up camera, premium audio. Everything about this vehicle has exceeded expectations",Console and glove box design
,,,,,,,,,,,,,,,,,
5,clean,s barot ,02/24/2010,,,5,5,5,5,,5,5,5,5,"I enjoyed this car very much, it has been very useful through all weather conditions and it has been a very comfortable vehicle to drive. Due to personal reasons I no longer can need ownership of this car.",,none.
,,,,,,,,,,,,,,,,,
4.75,Works 4 me,father of 3 ,02/23/2010,,,5,5,5,5,,4,5,4,5,Replaced BMW Z4. Needed a larger car for the 3girls. This one came with everything. DVD/Nav and all the trimmings. Drives nice(obv. not a Z4). I live a pretty active lifestyle and this car works 4 me. ,nav/dvd . finish of the car. It just seems very well thought out. Electrical plugs were great thought,gas mileage 19.2.and I drive easy.
,,,,,,,,,,,,,,,,,
3.875,door locks,rlc ,01/23/2010,,,4,5,3,4,,4,4,3,4,"Have had numerous problems with the locks on the doors. First it was on the rear cargo door. Had to be fixed 4 times, i had the car for 3 months. Now a year later and the lock on the rear driverside door is loose. when you drive the interior lights flash and a red car lights up on the console. Not safe when you are driving around children. This is my first honda, i've always owned a chevy. not thinking i'll buy another one.",Roomy but not too big,Overall build of the vehicle
,,,,,,,,,,,,,,,,,
4.375,Good Vehicle,C Dolan ,01/19/2010,,,5,4,5,5,,4,4,3,5,"I bought my 2009 Pilot in January 2009. I enjoy the vehicle. Road noise could be less. Occasionally I can hear gas swishing in the tank on curvy drives, but not too often. Its very comfortable inside, the ride is standard for a SUV, not car like, but its fine. I live in the city of Boston, so most of my mileage is city driving. Disappointed with the gas mileage. I do about 90% city, I average about 14.5 per tank overall city/hwy. I installed a wood grain dash kit to cover cheap looking plastic dash. The radio buttons a bit busy but you get used to it.The pick up is good, no problems with the power. Overall I am happy with the Vehicle.","Flip up glass hatch in back, Third row AC/heating vents, Climate control system.","Gas Mileage, Road noise, Back up camera should be on display, not review mirror."
,,,,,,,,,,,,,,,,,
3.875,Good car,dana ,01/09/2010,,,4,4,4,4,,4,4,2,5,"I have found this car to be very good for a family of 5.  There is lots of room for when traveling.  It fits both me and my husband I am 5 ft he is 6 ft. seats are comfortable and nice,  seems to go well in the snow. ",I love how it drives it seems very comfortable and sturdy.     ,I would make the driver be able to control all the windows when they are locked. Heated seat take time to warm up. Problems with water tube in the roof no leak but makes noise.  Gas stinks but I new that when buying it.  
,,,,,,,,,,,,,,,,,
5,Honda Pilot saved our lives,jen ,12/23/2009,,,5,5,5,5,,5,5,5,5,"My two sons and I hit a tree going 60 mph on 684 in Westchester County, NY.  We all walked away; the inside of the car stayed intact even though the front was demolished.  I cannot say enough about the car.",,
,,,,,,,,,,,,,,,,,
4.875,Don't hesitate,AnnArbor ,12/18/2009,,,5,5,5,5,,5,5,4,5,"Very safe, steady car. Wonderful to ride. Big comfy inside with a lot of space, Fits 8 adults. ",Space. Safety. Power. ,Maybe a bit less outside noise. A little better gas mileage...but it's an SUV...you get what you want.
,,,,,,,,,,,,,,,,,
3,Too much cost cutting,Pilot Reviewer ,12/11/2009,,,5,4,2,2,,3,4,2,2,"Poor build quality. Poor fuel economy. Rough feel while driving.  Honda seems to have attempted to perfect the process of cost cutting. Unfortunately the quality of the car has suffered greatly. A lot of rattles, very rough road ride. If you tap on various parts of the cars, like the mirrors, they are loose and rattle.  The front rotors needed to be turned after 17k miles and the dealer would not cover it. It's my wife's car and she is an easy driver.  The dealers have extremely poor customer service. I can not get a service rep on the phone to make an appointment for warranty work.  Functionally this car is great for us. As it is now I will trade it in when it gets to 60-70k.","Roomy, good for families.",Poor build quality. Poor fuel economy. Rough feel while driving. Cheap body components.
,,,,,,,,,,,,,,,,,
4.5,09' Pilot changed for the better,Francis ,11/22/2009,,,5,5,4,5,,5,4,4,4,Have owned the vehicle for 1 year and have taken several 400-600 mile trips but mostly drive it around town. Averages 18.6 per gallon. 3rd row seat actually usable as opposed to our '08 Pilot. They stretched this wheelbase about 3 inches and it made a difference in 2nd/3rd row legroom (especially 2nd row) and in ride quality. Ride is firm to sporty but definitely not carlike (like Highlander). Auto (5 speed) transmission shifts seemlessly and goes in and out of cylinder deactivation without any noticeable difference in performance. Cabin seems quiet (for a Honda) and the 4wd is awesome in the rain. Massive amount of cargo space with 3rd row seat stowed away. Front seat ergonomics good with leather.,Rear Hatch opens easily; rear hatch has glass which opens independently of hatch and is useful when you don't want to open full hatch. Easy access front/rear doors and plenty of legroom for driver when you adjust steering wheel. The cockpit does not feel tight like our '09 Rav4. It seems to ride high.,
,,,,,,,,,,,,,,,,,
4.125,So Far So Good,Spike32 ,11/21/2009,,,4,4,4,5,,4,4,4,4,"Purchased Pilot after looking at a lot of competition.  Our last Honda (88 Accord) had 250K miles when we sold it and was still going strong.   We have taken this vehicle on several trips, including one to the mountains, and have averaged 20.5 MPG overall in 7700 miles, and have seen 25 MPG on short trips.  The wife loves all of the places to store stuff.  I wish the tires were quieter, and the RES allowed for the kids to listen to a different radio station than the driver.  The hard plastics inside scratch much too easily, and the passenger seat doesn't have enough thigh support.  Rear camera should show up on display instead of mirror.  Need better cushioning under cargo area carpet.","Ride, convenience, Satellite radio, storage, 110v outlet in center console.","Premium Radio is weak on features and sound.  Hard plastics scratch easily. Passenger seat needs more adjustments. Storage area carpet is marked easily by sharp objects, need more padding.  RES has second radio tuner for back seat, quieter tires."
,,,,,,,,,,,,,,,,,
3.5,Too many trips to Dealer for small repair,Mobro ,11/21/2009,,,3,4,2,1,,4,5,4,5,"From the factory the windshield wiper needed adjusting. It would bang against the frame. Center console power plug comes out. Dealer replaced, new one same problem.  Internal linkage in air box prevented recirc from working. Had to replace air box. DS Door lock actuator buzzing. Remote key fobs not working. Dealer said it is a design problem and no solution at this time.  Drive train good, driven 30k in first year without a problem. MPG as expected 21 on highway.",Nav and fantastic sound system.  We were deciding between Highlander and Pilot.  The shifter on the console frees up a lot of room for the console features.  The Toyota wastes half the console space for the shift lever.,The reliability of non drive train is disappointing with my first Honda. Convert to timing chain! Improve the road noise.  Very loud on a rough surfaced road. Simplify the console.
,,,,,,,,,,,,,,,,,
5,My first Honda,CarolynH. ,11/18/2009,,,5,5,5,5,,5,5,5,5,"This is the first Honda I have purchased and so far, I am very pleased.  The style of the car is what first caught my eye.  I test drove every midsize SUV on the market before choosing this one for its size, style, cargo space, V6 not V8, and smooth ride.  Great on gas for the size, love it for my family of four & dog on road trips. ","Body style, hidden cargo space size, 3rd row seat size, leg room in all rows, lighting, console storage, smooth handling.","Could attempt to make road noise a little less. Have noticed a slight pull-but have had that in almost every car I've owned.  Put the gear shift back on steering column.  Include better mats, crossracks, & rubber cargo mat."
,,,,,,,,,,,,,,,,,
4.875,2009 Pilot,beth ,10/28/2009,,,5,5,5,5,,5,5,4,5,"Because I lease a new car every 3 years and because I research everything there is to know about a car, I can honestly say that this is one of the best SUVs on the market today.  The ride is great and it is comfortable enough for a 6'4"" 250 lb. guy.  It holds the family and everything you want to haul and its residual value is far greater than its competitors.  ",,rear windshield wiper
,,,,,,,,,,,,,,,,,
4.75,Happy with Honda!,happyhonda ,10/28/2009,,,4,5,5,5,,5,5,4,5,"This is our second Pilot, our first was a 2004 EX and we loved that pilot! So we have comparison experience! First of all this is our 5th Honda in 10 years and have never had an issue out of some small recalls. This new pilot drives and is more comfortable than our 04. For an LX model it comes loaded with features. The power is OK but my wife drives it mainly so she thinks it's good enough. The seats are more supportive and comfortable. The steering is tighter without that small dead spot that the 04 seemed to have.",Tow package standard. Ride. Quality. Reliability. The chiseled looks.,Wiring Harness! It's like a cheeseburger without the cheese and the cheese costs $135. XM radio should be standard! Don't you think Sirius/XM would want the extra revenue from the LX models too?
,,,,,,,,,,,,,,,,,
3.5,Very uncomfortable seats,John Fairborn ,10/20/2009,,,5,5,4,5,,4,1,3,1,"I'm 6ft 4in, with a 34 inch waist -- not that big, but I find the driver's seat very uncomfortable.  It's too small and the outside ridges are too hard. I've driven older Honda Pilots and liked them, which is one reason we bought a new one. Don't know what they changed, but it was not for the better. My wife has no problem, but if you're my size, or larger, beware.  ",,"Redesign the seats!!!! Add a manual lock switch in the back, next to rear tailgate, so after taking something out of the back one doesn't have to reach in pocket, find the key, and lock car with remote."
,,,,,,,,,,,,,,,,,
4.5,I like it,franK DURAND ,10/19/2009,,,4,4,5,5,,5,5,4,4,"Purchased in Jan 09 after much looking and reading. I read so many complaints about the styling that I almost did not buy it. I traded a Landcruiser because I was looking for something with better gas mileage, and economy. I love my Pilot. Once you are in the car, you forget about the boxy style. I am getting twice the gas mileage as in my previous car. It is a safe, fun , reliable car to drive. I bought the 4wd for traveling off road later. I plan to keep my Pilot for many years. Service has been very good.","Seat comfort, mileage, switching to 3 cyl, room for storage, handles well on the road.","Okay, redesign the front grill, more like the 08, improve the road noise."
,,,,,,,,,,,,,,,,,
4.125,Too truck-like,Louielouie ,10/10/2009,,,4,4,4,5,,4,4,4,4,Just returned from a 3500 mile trip. At real world Interstate speeds (75-76 mph) I was able to squeeze out 21.5 mpg. A bit low but this is a big box! Suspension is a bit too stiff and with a truck type tire and stiffer steering than our previous two vehicles ('07 Pacifica & '02 Highlander) you never feel like you're 'part of the vehicle'. Bucket seats are firm but comfortable. Plenty of cubby holes and storage compartments but interior trim materials are hard to the touch and unattractive. Sound system is just 'OK'. '02 Highlander sound system has better features. Glad we leased. Engine Mgmt. system works well. No discernible sensation when system shuts down or turns on cylinders.     ,Storage space. Front seats.,Better grade of interior finishes. Rear camera image difficult to view in bright sunlight. Radar sensor back-up system more useful. 
,,,,,,,,,,,,,,,,,
