rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
5,Just purchased this vehicle and I love i,Cthimes ,07/17/2009,,,5,5,5,5,,5,5,5,5,I purchased this vehicle after reviewing several others including the V6 Mustang convertible.  I am pleased with the quality and luxury of the design.  The nav system is relatively simple and intuitive.  The audio system is excellent.  The aggressive ability of the acceleration is wonderful.,Nav and audio are both great.  Like the hands free key.,Have not had enough time yet but wanted to post a review since I accessed this website for information.
5,A FUTURE CLASSIC,jack ,07/09/2009,,,5,5,5,5,,5,5,5,5,"Wonderful 6 speed transmission, fantastic premium sound system, somewhat Rare, not too many on the road. A joy to own and drive...","Great MPG on Reg. Fuel, Quality of Build, Style.",Key should be smaller
4.75,BOM BOM POW!,MYVOLVOC70 ,07/04/2009,,,5,5,5,5,,4,5,4,5,"I am a loyal Volvo customer and have owned a Volvo since 2001.  My latest purchase exceeds my expectation.  The car has a well thought out design both inside and out.  The ""tranformer"" like hardtop puts on a fun show.  My car is smooth as silk.  And the bass on the audio is awesome.   The turbo has a nice punch and you can pick up speed pretty well, but I don't think I will be drag racing this car.   The room in this car for a convertible is surprising and even my over 6ft men in my life have leg room.   The safety features that Volvo has included along with that smooth ride makes you feel safe and secure even with the top down. ","The sound system is superb.  We like that you can customer set the surround sound.  The speakers in the back seat ""tickle your bottom"" if the song has a strong base.  This car is meant for cruising!  The design of the valet key is SMART.  I LOVE THIS CAR!  ",More glove compartment and back seat storage would be nice.  Would like to have consistent pick up once you hit 45 mph...it feels like the turbo looses a little of its spunk at 45 mph.   
4.875,Perfect car (cars),Larry ,07/02/2009,,,5,5,5,5,,5,5,4,5,Like 2 cars in one- coupe and convertible- Beautiful looking- great interior-very comfortable- fun to drive- people stop to watch the top go up and down- No problems in over a year- and best of all it gets the highest safety ratings unlike BMW which I eliminated because of its safety ratings- Love theVolvo,everything about the car,
4.375,Head Turning Convertible,Gilbert Rivera ,06/21/2009,,,5,5,5,5,,3,5,3,4,"As a life-long Honda lover this is my first Volvo.  The fit and quality sold me on the vehicle. Love the top fold- down, and the trunk space for a convertible.  Best feature: DynAudio stereo, great sound and bass. The car turns heads with the top is down.  Got 24K miles on the car and no problems. Two gripes: 1. Pirelli tires a (18 in. wheels) don't last beyond 30K miles (cost $300 a pop). 2. Navigation system stinks.  An address has to be manually entered.  No voice activated features (like my Honda). For a premium brand this is a surprise. ",DynAudio Stereo,Fix the navigation software; add voice activation.  Increase gas tank size by a couple of gallons.  Tank is inadequate for long trips.  
4.5,Love it to death!,majajh ,06/18/2009,,,4,5,5,5,,4,4,4,5,We absolutely love this car. Wonderful to ride in this thing.,hardtop convertible,Bigger cup holders.
4.125,Professional Convertible,PJ ,05/30/2009,,,4,4,5,5,,3,5,4,3,"As a VW driver for years, I talked myself out of another VW when my last lease expired. I do like my C70 and find it stylish, but I miss the zip of my 4cylinder turbo charged VW Passat.I test drove an Eos in my search for a new car, and bowed out due to unsteady feeling of that car. In retrospect, I'd have given this purchase more thought....","The hardtop roof, trunk space is awesome for a convertible",Needs simultaneous artist and song on Sirius
5,The C70 is awesome,Jersey Girl ,05/18/2009,,,5,5,5,5,,5,5,5,5,The C70 handles beautiful and is fun to drive.  I was very surprised at how large the trunk actually is.  The interior is comfortable and quite.  The blue tooth connection is also a great feature.,The retractable hard-top is great.  Operates quickly and looks so much better than a rag-top convertible.,So far I love everything about the car.
4.75,Unique and Beautiful,Pete ,04/30/2009,,,5,5,5,5,,4,4,5,5,"   Excellent exterior and interior styling; interior is understated and straightforward with intuitive controls.  Trunk and backseat are both surprisingly roomy (best in class) for a retractable hardtop.  Roof function is smooth and quick.    Low-end torque is a little weak, but the turbo makes for a zippy little passer once it is underway.  Fuel economy is great.  This car is a well- kept secret, making it pretty unique.  ",Styling. Fantastic sound system. Big trunk and backseat. ,The key!  I hate having a grapefruit in my pocket.  Please Volvo...make the stupid key a little smaller.
5,A blast to drive!,Ken ,04/01/2009,,,5,5,5,5,,5,5,5,5,"Smooth handling and head-turning style go hand-in-hand in my 2009 Volvo C70. On a recent trip to Southern California, the C70 averaged 32.6 mpg. The car has plenty of low end acceleration and if one is not careful, it can creep up to 75-80 (or faster) mph very quickly. Interior styling, while conservative, is ergonomically sound. When the metal top is lowered, people stand and stare as the jigsaw puzzle neatly tucks into the trunk. For a convertible, the C70 does not disappoint in adequate trunk space. I carted two full sized reptile tanks and two pieces of luggage with no difficulty. Compared to an Audi A4 or BMW 3 series (both more expensive), the C70 holds its own very nicely!","Broad shouldered styling,a dynamic audio system, and the slick folding roof design should keep any convertible lover happy. Handling is another strong feature of the Volvo C70. Also, the C70 runs nicely on regular unleaded.","The wind deflector should not have to be purchased as an accessory.  The rear turn signals need to be vertically increased in size.  Cream colored leather seats are fine, but the accompanying white floor mats show dirt and grime immediately. Charcoal colored mats would have been a much better idea."
4.75,Fun convertible,Fin ,03/11/2009,,,4,5,5,5,,5,5,4,5,"Smooth as silk when shifting this manual 6 speed. Excellent interior headroom, not a claustrophobic feeling like some front windshields give you in convertibles. The hardtop splits into three pieces which still allows for excellent storage in the boot.",Huge trunk. Smooth 6 speed shifting. Nice dolby speakers,"A little more storage space in the glove box, ability to view artist and song simultaneously on satellite radio"
