rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
5,Good choice!,teresa  ,08/27/2009,,,5,5,5,5,,5,5,5,5,"Had a 2006 odyssey lease. Love the new EXL with auto tailgate. Researched many models and bought the best! Got a very fair price and good dealer experience.  Also great for traveling, holds everything for a months vacation. Also like our color choice which is dark cherry. Very pleased with our purchase. ","Very easy to drive and park and we are both ""seniors"" I am using the back up mirror a lot. Our 2006 did not have the auto tailgate and it makes it easy to put items in back of van.  ","None yet. I did notice that you have to be careful not to open the tailgate from a distance, in a parking lot, without accessing oncoming vehicles. "
4.75,1 solid mini-van,fmichael ,08/25/2009,,,5,5,5,5,,5,5,4,4,"There's no surprise that the Odyssey is 1 of the best selling mini-vans on the market today...Solid build quality, reliable, comfortable, and versatile...Fuel economy has averaged 22/23 mpg with 80% hwy/20% city  driving.","Handles 70 plus mph just fine (well built engine/transmission), firm road manners (handles like a much smaller car), great all-around visibility from the drivers seat, and lots of interior room. ","This is minor - however I wish my Oddy would've come with better OEM tires; the Michelin LX aren't exactly awful tires, but I would've preferred the Cooper CS4 (which IMO is equal to the Michelin Harmony)."
3.875,Basic features missing for a loaded car,Boilerace ,08/11/2009,,,4,3,4,4,,4,4,4,4,"Previously owned a Toyota Sienna Van. Liked the car, but went to buy a new one and they did not want to deal.  Price for Honda EX-L with Nav and RES was amazing right out of the gate.  So we bought it. The van is good, but disappointed in Honda. They seem stuck in the past with basic styling.  The van is built well, but the exterior is boring.  The van is loaded, BUT I am so upset that with all the great features that there are basics missing. Automatic lights are not on the van.  We leave the lights on once a week. Basics of ""Miles to empty"".  It has a nav system but I can't tell me how many miles until empty.  The van is good.....don't love it, but it's good. ",It's a Honda.  You know it will last over 5 years and value will hold......unlike most American cars.  Nav system is great and the roominess is really good. ,Auto lights and miles to empty.  Almost every car around $30K has these features.  On a Honda you have to go to the touring model.  
4.75,So far so good...,Christy ,08/08/2009,,,5,5,5,5,,5,5,3,5,"Well, I never thought I'd say it, but I love my new minivan!  I've only had it a week, but I don't know how I got along without it before.   The power sliding doors and tailgate are awesome.  It is so easy to get my kids in and out of the car now.  The carseats are easy to configure and install in this vehicle.  My baby's infant seat fits perfectly behind my seat, even with seat back to accommodate my longer legs' length.  So far, my only complaint is that there is only one 12V outlet in the front of the van, so I can't charge my Garmin and cell phone at the same time.  My previous ride was a 2006 Pilot and I had three outlets within arm's length. Despite this, I'm still lovin' my new Ody!","Power sliding doors and tailgate; back-up camera (didn't even know it had one until I went to pick up the car, but I love having it!).",At least one more 12V outlet in the front of the van.
3.875,VCM - needs an OFF switch,gman ,07/27/2009,,,4,5,4,5,,4,4,2,3,"The VCM activates/deactivates about 150 times per 100 miles.  Each time it activated I lost about 2-4 mph while on 70mph (cruise control).  When it deactivates VCM  all of the cylinders kick back in and I was back up to my cruise control setting speed of 70mph.  Rather annoying especially when you have vehicles in front and behind you and they are at a steady cruise speed.  Down to 3 cylinders is when you hear and feel an annoying growling.  Then a loss of power and you lose speed.   HONDA, please put in a switch to disengage the 3 cylinder mode which I believe is the issue.  The 4 cyl mode doesn't seem to be a problem.  From NY to FL, I experienced the same. ","Exterior style, seating arrangements, space, color, rear fold down, middle removable, reliability, stature, overall performance.","HONDA, please put in a switch to disengage the 3 cylinder mode.  VCM 6/4/3 switch.  A Sport Suspension Mode would be nice as well, especially when you are loaded. Needs a better XM radio.  My Sonata has a better one.  Standard tow package would be nice."
4.625,Third and Goal,Third Odyssey ,07/23/2009,,,5,5,5,5,,4,5,4,4,"We are on our third Odyssey and will likely go for a fourth.  The 09 Touring has great features and functionality and keeps on getting better compared to our 04 and 05.  Road noise is non-existent, fuel economy is 22 city and 28 highway.  The radio is well placed and logical and the nav has everything including a compass.  I paid 40% off of the $42K sticker due to dealer hunger.  First time I have felt good about my purchase price.","Bluetooth handsfree linkage to cellphone, auto on headlights, foglights, power rear tailgate.","For the money, the nav system ought to have real-time traffic built in."
5,And he swore we wouldn't by a minivan...,Luvmydaughter ,07/22/2009,,,5,5,5,5,,5,5,5,5,"This is my second Honda Odyssey. My first was a 2003 Odyssey EX. I have had a history of selling my cars after 2-3 years. My last Odyssey I had over 6.5 years-130,000 miles with nothing wrong with it. Only scheduled service.  My husband also swore HE would never buy a Honda OR a minivan.  When I was pg with my first child he was completely SOLD with the Odyssey- enough to get him to buy a Pilot a year later. SO when we got the new one it was a no brainer. I didn't even have to shop the market. The leather interior is beautiful. The basics are the same as the 2003 but they made it more luxurious and FUN! Wouldn't trade it for the world!","DVD player in dash - AWESOME feature. My last one I added an aftermarket DVD player that worked well, but the factory one is so much better! The leather is so soft. Rear cam is great. Sun shades are handy. Love that the rear windows roll down. All in all fun to drive!",My only complaint is you can only get the DVD system with the EXL or higher - granted I ended up with a higher model than originally expected (that I love). It was disappointing that you couldn't get it with the well equipt EX (as with my 2003). It looks like they have changed this with the 2010. : )
5,Great family car,H  Patel ,07/22/2009,,,5,5,5,5,,5,5,5,5,"Great family car with excellent mileage. Gave about 27 mpg when driven to Niagara from Columbus. Love the leather and interior design. Automatic back door and sliding doors are must have feature for minivans. Paid 28,750 OTD price with 2.9% APR! Can't beat the price with the standard features that comes with this minivan while comparing with other vans...!","Automatic back lift, iPOD connection and high MPG on highway!",MPG in city is about 18! Getting 20 - 22 would be excellent!
3.875,Gas mileage,Allen ,07/19/2009,,,4,4,4,5,,4,5,1,4,"I have 2,300 miles on my Odyssey and I get, in my estimation very poor gas mileage. I told the service adviser when I went there, that I thought that when the motor was idling, it seems kind of high rpm and he had the mechanic check and said it was normal. I am not happy. After several tankfuls I filled the tank again this morning and  am getting 17.42 miles per gallon and I drive mostly highway miles.",His and hers control over the AC.,Better gas mileage.
5,Great Van,Doug ,07/18/2009,,,5,5,5,5,,5,5,5,5,Our family absolutely loves this van. We have a 2009 EXL-RES.  The rear entertainment system (RES) is a pleasure on trips.  It allows the front drivers to listen to music while the kids watch their videos through the wireless headphones.  Driving comfort and space is outstanding.  The van is quiet and has very good road manners. The Odyssey replaced a Toyota Highlander for us. We were seriously considering the Sequoia for this purchase. We just found this to be a better vehicle for the money than the Sequoia. We are now van converts.,"Rear entertainment system, ride, space and fuel economy.",More wireless headphones standard (comes with only 2).
5,No complaints,Danielle ,07/15/2009,,,5,5,5,5,,5,5,5,5,I am currently leasing the 2009 EX-L model with rear entertainment.  I have been very impressed so far.  The comfort is great.  The cargo space is excellent!  I wasn't very excited about crossing over into the minivan world as a former SUV driver but I've actually enjoyed the switch.  ,"A few of my favorite features are the soft leather seats, the wireless headsets for the kids and the split third row that you can fold down flat. I also like that the front console can flip down to provide easy access to the backseat.  The storage, cargo and optional 8th passenger seating is great!",None
4.625,The Best Of The Mini-Vans,cm111 ,07/10/2009,,,4,5,5,5,,5,4,5,4,"The Odyssey is best-of-breed.  Great build-quality and very functional.  Where other brands put money into bells and whistles, Honda focuses instead on a great drive-train, top-notch suspension, steering and supportive seating.  We have had the Towne and Country and Grand Caravan.  The Honda is a more responsive vehicle that leaves the driver feeling in-control.","Variable Cylinder Management, A/V inputs and 110V power supply, fold- down rear seating, solid steering with reasonable road feedback, best-in-class suspension and drive-train.","Computer controls desperately needed on EX models (gas mileage, Distance-To- Empty, compass).  Also, better instrument layout.  Because the Odyssey is positioned as the ""drivers"" mini-van, it should have center controls angled slightly to the driver.  Clock and radio controls should be in driver FOV."
4.875,Excellent Family Van,Jason ,07/01/2009,,,5,5,5,5,,5,5,4,5,First van and feel confident with picking the Honda.  Drives great.  Highway fuel economy higher then expected.  Interior is quite spacious and the leather interior makes it feel more luxurious.  Navi and RES is awesome!  Sound system is ok but then again it is a minivan.  Overall an excellent choice for families who require room.    ,"Navigation System, RES, Auto side doors and tailgate.  ",Road Noise is higher then the Sienna.  Suggest more sound deadening material.  
2,Horror-bolt disintegrated-uppr eng lost ,Pat ,06/30/2009,,,3,3,1,1,,1,3,3,1,"Sold 11 yr running Dodge Caravan, bought 09 Honda Odyssey. Had for about 3 months, took out west. Before return home took drive to Sedona, AZ, lost power on National Forest Road w/few places to pull over - van towed to dealership on Sunday. Monday told the whole upper engine destroyed by disintegrated bolt, needed days to repair. Afraid to drive it home about 1800 miles to Ohio. Informed insurance agent of manufacturer defect - if something else happens to investigate van. Seriously worried we could have been in bad accident. Honda disinterested in our concerns - repaired to their satisfaction not ours.",too disappointed to pick any,A defective bolt? someone should be making sure bolts do not disintegrate that are integral to an engine - unbelievable that such a small part caused so much damage.
4.875,Family Hauler,Firerobin ,06/27/2009,,,5,5,5,5,,5,5,4,5,"We just recently upgraded from a Saturn Vue to the Honda Odyssey.  We couldn't be happier with the upgrade.  At first the wife was worried about her coolness factor and driving a minivan, but after driving it for a few weeks she is in love with the room and convenience.  I like it for the features and handling.  On many occasions now I've been driving at highway speeds when a light turns red and I'm worried about stopping in time an was initially surprised that I stopped with no problem and had room to spare.  In the Vue, I would have had trouble stopping.   The seats are comfortable, everything seems to be of good build quality.",I love the automatic trizone climate control... also like the built in sunscreens on the sliding door for our baby.,Wish they had more color combinations with a darker interior color to make it easier to keep it clean with the kids. The red color we liked outside had the light tan inside which we didn't like.
5,More than happy with my choice!,Jessica S. ,06/25/2009,,,5,5,5,5,,5,5,5,5,"We were in the market for our first minivan, narrowing the search to a Sienna or Odyssey.  Odyssey's ability to load and control the DVD from the front with 2 small kids is a big win.  Ultimately, though, Honda was willing to negotiate more than Toyota, with an offer below the TMV - What Others are Paying quote (below invoice).  Have had the van for almost a month... no issues with noise, great mileage (avg. 21 mpg with a mix of highway/city driving), love the handling.","Front loading DVD, remote control for DVD, automatic liftgate open/close, adjustable armrests.","My husband doesn't like the speedometer since it only shows miles by 20's, with dashes for the 10's.  I wish the parking break was further back so I didn't bump it when trying to find a place to rest my left foot.  These are minor when compared to everything we like about it so far!"
4.625,Great vehicle except gas mileage,Second Odyssey ,06/22/2009,,,5,5,5,5,,5,5,2,5,"I've owned two Honda odysseys. A 2007 Odyssey Touring that met a deer late at night and a 2008 Odyssey EX-L (bought new after the 2007's accident). Both vehicles have been completely reliable, a joy to own and drive and perfect for my family. However, one big surprise. Even with the 3,4 & 6 cylinder switching engine, the fuel economy has been averaging 13- 14 mpg. I'm not an aggressive driver and now that I know I'm getting this mileage, I've been trying to improve it but with not a lot of success. On long trips things certainly improve but around town gas mileage is my biggest disappointment. I expected better, maybe 17-18. ",,
4.5,2009 Honda Odyssey LX,mikecnorthwest ,06/12/2009,,,4,5,5,4,,5,5,4,4,"We replaced our 1999 Plymouth Grand Voyager with this 2009 Honda Odyssey LX.  We like to shop for quality products but our budget is also a limiting factor.  The LX is a great way to get quality without having to break the bank.  We got everything we need in a minivan, including excellent quality, without the added expense of features we don't really need.  If you can live without power seats, power sliding doors, a high end stereo, leather, etc., then the LX is a great choice.  Mechanically its really the same van as the high end model.  You just need to be ready to open your own door and perhaps read a map if you really don't know where you're going.","The seats are extremely comfortable, both front and rear.  Plenty of storage space especially with the fold down rear seats.  We also love the fact that the windows on the sliding doors open and close.  Plenty of power on the engine and it really does drive like a car.",Road noise has been mentioned as being more pronounced in the Odyssey as compared to the Toyota Sienna.  My wife has noticed this but so far I have not.
4.875,"Great Van, but...",First Odyssey ,06/01/2009,,,4,5,5,5,,5,5,5,5,"We love our new Odyssey. We had good luck with our 2000 Grand Caravan but the Honda looked better this time. We have just a few minor issues though, the digital displays are all over the dash and look like they were borrowed from a ten dollar watch. The clock and climate control settings are hard to see when the sun is out, and there's no constant display of the odometer except as one of three or four display options with the trip computer. And, what's with no compass? The daytime running lights/headlights have confused me as I have an automatic headlight switch on my other vehicle.","We love the power doors and lift gate, the back-up camera, and the fold-in-the- floor rear seats. ","Better color choices, compass, better digital displays. How many choices of grey and silver do you need?"
5,2009 Odyssey EXL RN!,Lorraine  ,05/26/2009,,,5,5,5,5,,5,5,5,5,"Very impressed!  I love the minivan just like my 3rd child (I only got 2 children)!  The engine is smooth, quiet, and powerful.  It's the best car we've ever bought!  100% Satisfaction!  No complaint at all! Just bought it ~ 3 weeks ago with 1 mile on it when brand new.  ","Nav with Voice activation and Backup Camera, DVD with 2 wireless headphones, 6 CD changer, 3 zone climate control, moonroof, etc.",It would be nicer if they could throw in the backup sensor and fog lights though!
