rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
5,Someones trash became my treasure!!,mista_tee ,02/27/2013,5,4,4,,,5,5,5,4,,,"I bought my Legacy 3.0R used with 13400 miles.This is my commuter car.Its a blast to drive with great acceleration and braking.I wish there was a little less body roll but overall very sporty ride. Maybe if I upgrade the roll and strut bars.I love the black cloth and silver trim.I upgraded to a bluetooth pioneer radio and the factory Harmon Kardon sounds much better than the stock unit not that the stocker is bad.The gas mileage isnt great but I knew what I was getting into before I bought it.The back seat is a little tight for adults but we own a SUV if we need to haul passengers.*Update - 68000k on the clock.  Still hanging in there.  Replaced the pulleys, battery, shocks, wheels and tires.  Still rides great.  I gonna drive it until the wheels fall off!!!",,
,,,,,,,,,,,,,,,,,
3.875,Solid sedan,foggnm ,11/20/2012,,,4,4,4,4,,3,4,4,4," I sold a new 2012 Mazda3 which I never really fell in love with and purchased this car used with very low mileage as basic transportation. I drive about 5K per year. I wanted something I could transport my bikes and canoe on the roof. Nicely built sedan. Good handling. Not powerful at high speeds, but peppy at low and mid range. Decent trunk space that opens into back seats. Comfortable driver seat. After a 1000 miles of driving no issues, solid feel, and happy with my purchase. Mileage has been 24 city, 29 highway. ","All wheel drive. Overall driveability, maneuverability. Fold down rear seats. Trunk space. Sleeper image.
Much better reliability than my German car.","Power windows are a bit on the slow side, not sure if this is because they are frameless or just the motors. Needs a little better noise control over suspension. "
,,,,,,,,,,,,,,,,,
5,Very Happy First time Suby Owner,rjslemm ,08/09/2012,,,5,5,5,5,,5,5,5,5,"Have had my 09 SE for about 3.5 months, and have loved every minute of it with 109K on her. Sheila had a minor blip with a blown tranny after a week, but I can almost attribute that to the previous owner. After a fight with the dealer it was fixed for free, with a loaner I hated(2012 Nissan Altima/CVT) Unfortunately Subaru no longer makes the 4 speed auto so I wound up with a 30K tranny, but she still runs and drives like a dream, fun to drive wet and dry, and am moving from PA to OKC before the next winter, so her snow will be limited, but I know she can handle it.","Competitive rarity, Harmon/Kardon sound with the subwoofer, moonroof, well, absolutely love the entire car. The seats are supportive in all the right places and comfortable on long drives, My 5-8 frame has no problem with a ""lack of thigh support"" some complain about.","Subaru needs to go to a modern 6-speed auto and leave the current CVT out of the equation, but thats irrelevant to the 09."
,,,,,,,,,,,,,,,,,
4.875,Excellent all around,jtanasse ,09/09/2011,,,5,5,5,5,,4,5,5,5,"I reviewed 2008 and 2009 Subaru Legacys for several months before purchasing one. I also looked at Honda Civics, Accords, Toyota Camrys and Carollas. I am a very careful buyer, so I was very cautious in my decision. Ultimately, the Legacy was the clear choice. Handling is great, and mileage is better than you would expect. I have gone on two 7-hour road trips and got 34.7 mpg on the first and 35 mpg on the second. Typically, it's around 33 mpg on the highway. This is just as good as the Accord and the Camry. Unlike the Accord and Camry, though, the Legacy has AWD all the time. This is great for winters here in eastern Washington state. I love my Subaru!","The design is beautiful in my opinion. I love that it gets great gas mileage even though it weighs two tons. And, of course, the AWD makes me pray for snow!","In 9 months of driving, I can't think of any improvements needed."
,,,,,,,,,,,,,,,,,
4.375,2009 Legacy ,cogs1 ,07/31/2011,,,5,4,5,5,,3,4,5,4,"owned it for couple years and 35k miles, still looks and drives like the 1st day I bought it. No issues at all. No, the car is not fast but it is fun to drive, corners like a dream and with the AWD is the best car I ever drove in snow, we get 27-28 mpg all the time in mixed use driving, the mileage got better as it broke in over the first 6 months. The car has been great so far and we are very happy with the purchase. The looks, solid feel, AWD, good price, made in the the US, safety ..it is a winner all the way around","Styling & AWD, mixture of sport and safety",none
,,,,,,,,,,,,,,,,,
4.875,Dang good car,imacarguy ,05/06/2011,,,5,5,4,5,,5,5,5,5,"I bought this car used with 20,000 miles and it was certified pre owned. I am accustomed to powerful cars, and this car isn't. That's ok, because there is more to a car than drag races. The power is adequate, but I think Subaru should tune the 4 pot to 200hp, then bump the 3.0 a little more. Very fun in corners, and the rain. Beware the stock Yokohama Advan tires. Crap, especially in the rain. Otherwise a great car. I like the looks of this generation more than the current, especially in sedan form.","Does well in the rain, but the tires quit too soon. Have taken the car through soft wet sand in the pouring rain at Folsom Lake. Very fun. Harmon Kardon stereo is more than adequate for factory stereo. Not the fastest car, but fun to drive. Looks good in satin white pearl with tinted windows, like mine. Also removed the badges, and it just has a clean look.","I average 22.5mpg in all city, and 30+ on just highway. I wish this model had the 5 speed auto on the naturally aspirated 4 pot; the 4 speed gets confused sometimes. Now the Legacy has the CVT, which I have driven for a few hundred miles, and it is ok. I have problems with the driver seat backrest creaking, and it has been to the dealer twice for it in 2 months, and still not fixed."
,,,,,,,,,,,,,,,,,
4.875,2009 Subaru Legacy Special Edition,edman01 ,04/24/2011,,,5,5,5,5,,5,4,5,5,Just bought this 2009 Subaru Legacy Special Edition with 8500 miles at a good price.I liked the new style but went with the older design.It is fun to drive....,"Love the options the special edition came with.
The car has plenty of pep and it will get up and go.... The main feature that made me buy the car was the color ""Satin Pearl White"".
It is simply a beautiful color with the design if the car.","Wish it had a little more leg room but I have no compaints about the car.
Fuel ecomony is something people compain about....I don't.
I have SUV's and pick up trucks and understand the value of the AWD system.
Moving all wheels will burn more fuel but safety for me and my family is more important than a couple of $$$ at the pump.
I will bet anyone those who complain about gas are happy when their Subaru is getting them home safely in a snow storm with little trouble."
,,,,,,,,,,,,,,,,,
4.75,Very happy three months in,lucasbear ,07/29/2010,,,4,5,5,5,,5,5,4,5,"I got this Subaru almost on a whim since I wanted to dump my lemon of a Chevrolet Impala. So far I have been very happy with the car. For a 2.5 engine it has plenty of pep to climb hills and the interior is extremely comfortable. The stereo system rocks,and the controls are easy to reach. A little noisier than I anticipated, but the car feels like it is riding on rails no matter what the weather. Fun to drive, safe, and well-built. I would be happier if it got better gas mileage but so far am averaging about 26 MPH in a mix of city and highway, and I will trade that for the ride and security. The trunk could be a little bit bigger for vacation, but otherwise I am extremely happy. ","Stereo system, road grip, exterior styling",Slightly larger trunk
,,,,,,,,,,,,,,,,,
4.625,fast family car,buggybear ,07/10/2010,,,5,5,5,4,,5,5,3,5,"With the H6 engine, Bilstein dampers, upgraded audio and interior, and sporty AWD system, this car is a great drive for a utilitarian family sedan.  Trunk and seating space is adequate but not great.  Got it for about the same as the slab sided 4 cylinder 2010s hitting the lot -- great bargain except for poor mileage and some mechanical issues fixed under warranty.  Composed at speed, the car is good for curvy New England back roads too.  Auto trans is also OK with paddle shifters, but just OK (downshift blips are the best feature).  This isn't a true sport sedan but it's a nice compromise that allows a family of 3 to enjoy the open road (and allows a single driver to cut it up a little).","Drivetrain (engine and AWD system), Bilstein shocks, nice looking 18"" alloys, Harmon Kardon audio (not concert quality but fine for the road), stalk mounted flappy shifters (not on the wheel where up and down get lost in the corners), electroluminescent gauges, leather seats (great for long trips)","faster upshifts in manual mode, available manual transmission for naturally aspirated performance engines (Subarus in Japan and Europe have them), better traction control (acceleration on loose gravel caused problems leading to re-flash), rear AC vents"
,,,,,,,,,,,,,,,,,
4.5,Nice Car,Danlo ,06/09/2010,,,5,5,5,5,,4,4,4,4,"I bought my Legacy used with 7000 miles. After 2 months of driving, this car is trouble free. Haven't driving on snow yet. This is my first Subaru & I am very happy with this car. Gas mileage is around 25 combined & 34 on highway. Only complains are loud engine noise when cold starts & lack of storage.","Comfort, styling, AWD, curtain & side airbags, stero, moonroof.",None that I could think of.
,,,,,,,,,,,,,,,,,
4.875,Well rounded sports sedan,RocPat ,01/05/2010,,,5,5,5,5,,5,5,4,5,"Researched all wheel drive vehicles for several months before deciding on the Legacy for numerous reasons. I'm extremely happy with my decision and always look forward to driving it. It handles rain, snow, and freezing temperatures with aplomb. When the weather is nice it's tons of fun to blast down twisty back roads. One of the most well-rounded vehicles I've ever driven!","Acceleration, handling, comfort, dual zone climate control & heated seats, and the Harman Kardon sound system.",Can't fault the car for any major area but a little more power and better gas mileage would be nice.
,,,,,,,,,,,,,,,,,
4.625,Happy Buyer,axyooj ,12/24/2009,,,4,5,5,5,,5,5,3,5,"The car can be a comfortable cruiser in I-drive mode or a powerful, sports sedan in Sport Sharp mode. There is a perfect setting for your driving mood or road condition. The GT Ltd. version is sporty and responsive; plenty of power is just one downshift away and pressing the accelerator. The turbo whirls into action and with the standard AWD gripping the road--wet or dry--the vehicle simply flies. Winter is now here and I have no reservations driving my kids around in any weather condition. Research your options, test drive the competition and then the Legacy GT Ltd. and the car you'll drive home is the Subaru.","AWD for nasty mid-west winters, HK sound system, comfortable leather-trimmed, heated seats, driver-controlled SI-Drive mode, turbo-power whenever needed, overall interior and exterior design (don't like the base models, but the GT Ltd. version with the functional hood scoop is mean and aggressive!).","Seat warmer switch is in an awkward location; manual shifter isn't very smooth, iPod interface is not standard, no storage for sunglasses, GT Ltd. version takes only premium fuel and while fuel economy isn't great, the safety and stability of AWD compensates in this area."
,,,,,,,,,,,,,,,,,
5,Finally...The Car I've Wanted,Cam ,12/11/2009,,,5,5,5,5,,5,5,5,5,"I have wasted a ton of money in negative equity with a 07 Camry, 08 Altima, and 08 Accord (lease) before coming around to Subaru. I wanted to wait on a review until I put it in the snow. It was amazing. Everything about this car with its value really added up to a great experience so far. The dealer was great about letting me test drive and had a great purchase incentive. They got me out of my Honda lease and into one of the last 09 Legacy on the lot. The premium sound system is amazing. The car drives extremely well and the interior design is great. I like the '10 exterior better, but am in love with my 09 so far. Amazing ride in snow, rain, and in the sun. Highly recommended.","All wheel drive, Harman Kardon sound system, boxer engine, interior design.","The interior room is small, but that was fixed in the 2010 model."
,,,,,,,,,,,,,,,,,
3,Legacy GT Turbo,Mac ,11/14/2009,,,3,3,3,3,,4,3,1,4,"There are a lot of reviews out there that suggest this car can compete with the European Sports Sedan class and I would say that it falls short.  It is a quick car that offers a lot of bang for the buck, but its suspension is soft and lacks the high quality interior of its rivals.  ",Engine. Stereo.,Rain gutters for a roof rack. Stiffer Suspension. Cabin Noise.
,,,,,,,,,,,,,,,,,
4,New ERA,Chef ,11/04/2009,,,5,4,5,5,,4,3,2,4,"Traded in my VW tdi because nobody around my area could fix it.  Was used to the great mileage of a diesel but I drive a lot and being safe in the winter has its benefits as well.  The car runs me 29 mpg per tankful at 90% highway driving.  It is cemented to the road and I always feel in control.  It is agile and fun to drive although long distances my right leg seems to fall asleep.  The headlights have a horizon to them and is kind of funky going down a hill. I love the look of the inside and how the stereo is angled towards the driver as well as the placement of things, except the emergency brake and cup holders.  If you are looking for a fun and safe car you should take it for a drive.","Auto Climate Control, Heated Package, Power Seats (Never had them)  AWD!","More space for things.  Better mileage.  Fix the horizon on the lights, Bigger Arm Rest.  Framed Windows.  More comfortable seating."
,,,,,,,,,,,,,,,,,
4.875,Glad we decided to test drive,Michael ,10/09/2009,,,5,5,5,5,,5,5,4,5,"My wife and I love our Subaru Limited. We have had it for 3 months and no buyers remorse here.  Handling - no comparison with other models in its class.  Steering and overall comfort is wonderful.  Test drove Altima, Accord and Sonata.  Though the others each had their perks and overall better gas mileage, the AWD and wonderful drive sold it for us. 3-4 MPG less was not an issue with so many other nice features.  The vehicle turns on a dime and handles great in the rain.  I can't wait to see how it handles under winter conditions. The HK sound system is great too but was not a reason to buy.  The car sold itself for us.","Road Handling, steering, interior design, body styling, HK stereo system and limited edition accessories.",5 or 6-speed auto transmission choices for better mileage (2010 model has improved on both of these); Darker Leather color choices; better driver armrest; HK CD player features - add random play to skip to different songs on different CDs.  Right now it will only play random on 1 CD at a time.
,,,,,,,,,,,,,,,,,
4.75,Handles like no other,Tony Torres ,09/16/2009,,,5,5,5,5,,5,4,4,5,"This vehicle handles like no other.  This is the fourth ""new"" car I have owned, and it handles far better than any new car I have ever driven.  I traded in my clunker...96 chevy tahoe with a 5.7 litre V8, so the 4 cylinder took a bit of getting used to, but as I get accustomed to the power, it is pretty snappy.  Seats not too comfortable for long drives, but it's very easy and very fun to drive.  I took it up to the Colorado mountains twice and it climbs with ease and handles those curves, above the speed limit, without so much as a mild screech.  This vehicle is phenomenal, I love it, I recommend it to everyone.  The elderly may find it too low to the ground, so it is with most ""cars"".","Interior is gorgeous, mine is ivory (dangerous for stains) but contrasts with black carpet and metallic trim.  Handling is superior.","Gas mileage could be better, but understandable for for AWD.  Engine is loud on a cold start, I thought something was wrong with it.  Wish I could have afforded the 2010, because it is way bigger inside. 2009 is a little tight, but functional."
,,,,,,,,,,,,,,,,,
4.75,Worth the wait,Myra  K ,09/14/2009,,,4,5,5,5,,5,4,5,5,"I've had my Legacy for 1 year now and just love it. It's fun to drive and gets excellent highway miles. My first not a mom car...but it's a really cool grandma car. Whenever I mentioned wanting to get a Subaru to anyone they always had good things to say about them whereas when I'd mention possibly getting a different car they always had a nice car but... answers.  We have owned 2 previous used Subaru's in the past and have gotten almost 300,000 miles on them.  Expect to get many dependable years from my Legacy.",Love the moon roof.  Stereo sounds great...especially with the windows open. Sporty styling yet I can still haul 5 people when needed.  Handles great.  Love the fold down seats for extra hauling. We use ski pass to haul our fishing poles.  ,Headrests a little uncomfortable. Tire inflation light comes on when temperature is cold outside. A bit small on space compared to other cars of similar size.  Big Hazard light button on dash on passenger side...why?  Light colored seats with built in airbags...can't use seat covers. Big clunky key.
,,,,,,,,,,,,,,,,,
4.875,I wish I'd have purchased one sooner!,Karl Meyer ,09/12/2009,,,5,5,5,5,,5,5,4,5,"I've had my Legacy for a few weeks now and have enjoyed driving it.  It's not going to blow people away when the traffic lights change, but it's pretty nimble and responsive.  It's a fun car to drive.  The stereo is nice.  The handling is excellent.  It's quiet inside the cabin with very little wind or road noise.  Gas mileage has hovered between 24 and 26 mixed city/highway driving and I got over 31 mpg on a trip up the interstate over Labor Day weekend.  It's getting better gas mileage than I expected it would, which is an added bonus.","I love the whole package, but I find myself obsessing on the trip computer. ",Really can't think of anything.  I love this car. 
,,,,,,,,,,,,,,,,,
4.875,Great Car!,Jim C ,09/11/2009,,,5,5,5,5,,5,5,4,5,"I bought this car back in May of this year because I was looking to trade in my 2006 Chevy Equinox which I hated, so I saw an advertisement on tv for Subaru and decided to check it out. I never owned a Subaru before so this was a new experience for me, once I got in it and test drove it there was no turning back. The car drives great, handles great, over all just a fun car. The HK audio system is incredible, those are the types of audio systems they put in much more expensive vehicles such as BMW. The only thing I don't like about this car is that it seems to pull to the right and the dealership told me that awd vehicles tend to do that. Not sure if anyone else has experienced this??",HK audio and really just about everything...I definitely would recommend a Subaru.,I agree with other people on here about the headlights do seem to have a sharp cut off maybe some HID's would be good. Also gas mileage isn't the best but it is to be expected with a awd vehicle so I guess I can't complain.
,,,,,,,,,,,,,,,,,
5,I am Impressed!,Robert Clarke ,08/23/2009,,,5,5,5,5,,5,5,5,5,"I just got my Legacy a month ago and I could not be happier.  We broke it in on a 3,000 mile trip to SC.  It cruised through rain that had people pulling over because they could not see. We averaged 70 mph with the A/C on and the mileage was 31!  Great safety with the 6 airbags and traction control. I have been told it had a 5 star rating. Great HK stereo, very quick with the 5 speed. Steering is precise and the roadholding is fantastic.  I had two Audis and I like this more.  Plus, if it did have a maintenance problem (which I don't think it will) it would be cheap to fix.  A lot of car for 19K.",I really like 99% of it!,"I know it's nitpicky, but the Yokohama Advans are a summer tire. They have a great grip, but a very low treadwear rating. With AWD I don't need such an expensive tire, all seasons would be just fine. Also, the headlights do have a sharp cutoff, I would gladly pay more for HID's."
,,,,,,,,,,,,,,,,,
3.375,Not for Seniors,Jay R ,08/18/2009,,,3,4,4,4,,4,1,3,4,"We have had this 1st time Subaru for 1 year and find that it is not comfortable for us older citizens.  The passenger seat is very low and cannot be raised. Passenger has a difficult time exiting car because the car is set low and the seat is low.  Driver, 5'11"" & 175, is hard on the legs for the same reason. With seat lowered for driving comfort car it is difficult to enter and exit. MPG not up to rating for all in city driving.  But, once inside the car is very good driving and fun to drive. We will go back to a Camry even though the price on the Subaru is terrific. No service problems in the year. Be sure seats are comfortable and park at a curb on your test drive. ","Trunk space is great, automatic doors and trunk useful, parking very easy, standard am/fm/cd very good.","Passenger seat needs height adjustment, side mirrors need improving."
,,,,,,,,,,,,,,,,,
5,A surprised 1st-time Subie Owner,TITAN911 ,07/27/2009,,,5,5,5,5,,5,5,5,5,"I traded in a 2008 Toyota FJ Cruiser for this car, and I have been pleasantly surprised. It gets WAY better mileage than the FJ, which required premium gas. I took advantage of the smokin' $199/month lease that Subaru was offering, but I had never had one before. Needless to say, I was a little skeptical of just how good a Subie could possibly be, and I NEVER thought I would purchase one. All I knew was that they were equipped with all wheel drive, and there were many of them in Colorado. After my first test drive, I was sold! This car is every bit as good, and in most cases better than all the Toyota and Honda sedans I've owned. Better looks, handling, traction, interior, and comfort. ","Mileage - I've been getting about 23 city and 31 highway. Looks- sleek and timeless looks that won't get old anytime soon (I think it looks better than the 2010 model)! Interior instrument panel, gauges, and seat comfort - I'm a sucker for cool-looking red and blue lighting scheme. The stereo ROCKS!","Maybe the 4-speed automatic. However, if you put it in Sport shift mode, it makes a big difference. It's much quicker to downshift, and it holds the gears longer. You can either let the sport-mode shift for you, or manually shift it yourself. Very cool. A little small, but perfect for 4."
,,,,,,,,,,,,,,,,,
4.875,Love this car!,legacylover ,07/25/2009,,,5,5,4,5,,5,5,5,5,"My new Legacy 2.5i SE is our 6th Subaru and arguably the best. The car is the smoothest riding and shifting car I've ever owned. At the end of a long day there is nothing like my commute home in it (1/2 hour, city and country driving) to make me forget my day. Better still the fuel mileage is way better than I was expecting (about 29 MPG mixed driving conditions). The seats are really comfortable and the stereo is pretty awesome too. Even though the interior is a little smaller than comparable models, it fits around you giving you a nice blend of sport and luxury. Now I can't wait for wintertime driving and its AWD / traction control. Our other Subaru is 14 years old and we still love it.","Smooth ride and shifting, plenty of power for this size car, well laid out instrument panel, comfortable seats, nice sound system, and really good gas mileage for an AWD vehicle. I like the front end and wheel styling as it gives a sporty appearance. The variable power steering is also great.",The 2010 will be quite a bit bigger inside which is nice for passengers as the interior is a little small in 2009. As the driver though it's a nice fit giving the feel of more of a sports car than a boring sedan. The plastic parts inside are a little cheap. Changing them would add a lot to the car.
,,,,,,,,,,,,,,,,,
4.875,Highly Underrated Performance Sedan,Eric D. ,07/23/2009,,,5,5,5,5,,5,5,4,5,"I've had my 2009 Legacy 3.0R with nav for almost three months now and I absolutely love it. Its 3.0 V6 is incredibly smooth and quick, the interior (mine is black leather) is gorgeous -it looks like a much more expensive car on the inside- and its exterior styling is unlike other cars. I love that you don't see many Legacys on the road. It makes them somewhat unique. The AWD, 18"" rims, Bilstein shocks, paddle shifters, and SI Drive make it a performance sedan. Although it's a four-door, it doesn't feel like one on the inside. It sits low and is narrow. It's the perfect size. I do wish the car had more technology features like an improved nav system, proximity key, HID headlights, etc.","Nav system works well. Harman Kardon stereo sounds great (but read below). Electroluminescent gauges are easy to read. I love the exterior color (diamond gray metallic) and the 18"" rims, and of course the AWD. Seat leather is high-end. SI Drive is fun. I have gotten so many compliments on the car!","Update nav screen graphics. Harman Kardon front door speakers cause the plastic door trim to rattle and it's MADDENING. The dealership can't figure out how to fix it. Needs HID lights. More torque.  Glove box & vanity mirror lights don't illuminate unless key is on, which is strange."
,,,,,,,,,,,,,,,,,
4.875,New Legacy,John ,07/16/2009,,,5,5,5,5,,5,5,4,5,"My sixth Subaru (79 and 87 wagons, 81 Brat, 95 Legacy, 03 Forester). Still have the Forester and Brat.  Just picked up a 2009 Legacy 2.5i Limited-$21,800-and 2.9% financing. This is a good time to get the 09 models with the new 10's coming in.  Initial impressions-firm but sporty ride, seats are hard (but I am coming from a very soft seat in a Ford Explorer), drove smoothly on the 125 mile trip back from the dealer. Nice sound system from the Harmon Karden stereo. Very similar in size to my old 95 Legacy -on the smaller size of the competition but my 6-year old fits fine in the backseat in her booster seat. 22.6mpg on the drive home but that should improve with time. ","AWD, stereo, autoclimate control, sunroof, sport-shift transmission, stereo and cruise control on steering wheel, has a sporty look with dual exhaust, wheels, spoiler. Fold down rear seats.","Not a big fan of the red interior lighting-like my Forester better (has green lighting), Lowbeam headlights have a distinct cut off line on the horizon, parking brake intrudes on right leg, No rain channels-with open windows, water dripped in windows while driving "
,,,,,,,,,,,,,,,,,
5,Great Car!,Ed ,07/12/2009,,,5,5,5,5,,5,5,5,5,"This is my 3rd Subaru--2 Legacys and one Outback. This is a company car that I drive daily and put over 40,000 miles on per year. To say the least, they have all been great cars. Zero problems with any of them. Between the 3, I've put over 200,000 miles on these cars-- not too bad. The AWD works great in wet weather. This is a very safe, very stable car. I wish the base engine had a little more spunk and wish the ipod input was on the dash instead of in the console. Other than that, buy one, change the oil every 7,500 miles and drive, drive, drive... Oh, and the gas mileage is great. I average 30+ MPG on the interstate with the cruise set between 75-78. ","Styling, safety.",Put the ipod jack on the dash and tweak a little more power out of the base engine.
,,,,,,,,,,,,,,,,,
4.75,Suprise!,Brian ,07/10/2009,,,5,4,5,5,,5,5,4,5,"OK, so my clunker died and it was time for new wheels.  I am a 35 year old man, and a father.  I wanted something fun, sporty, comfy, and fun to drive.  And I found it!  I could not be happier with my Legacy 3.0R Limited.  The car is a rocket, smooth as silk on the road, and is loaded with enough features to keep me busy for the next 6 months figuring them all out.  Nav works well, although sometimes takes an odd turn or two.  The car is a beauty, and accelerates better than any I have ever driven (and I test drive frequently as I am a car lover).  This is a driver's car in every way, and Subaru deserves more street cred after making a machine like this one!  I truly look forward to driving.",Interior is stylish and cool.  Even the plastic feels and looks high class.  Exterior is timeless and simple.  My silver car with moonroof will turn heads.,"Gas mileage is so-so... 17-20 in city, 25-31 highway... but gauges let you know your consumption and I have actually used these to learn how to drive more efficiently.  BLUETOOTH would be nice... not many improvements needed!"
,,,,,,,,,,,,,,,,,
4.625,Great Choice,Lou ,07/01/2009,,,5,5,5,5,,5,4,3,5,I've owned my Subaru for 1 month and I'm loving it!  It handles great and is just a pleasure to drive.,The subtle but very stylish looks. Great stereo. Great handling in inclement weather.,Better gas mileage.
,,,,,,,,,,,,,,,,,
4.875,Best kept secret,New Lego Driver ,06/28/2009,,,5,5,5,5,,5,5,4,5,"Had this car 4 months now and love it. My wife and I used to alternate driving our cars around town but now I drive everywhere.  The car is getting the rated mileage unlike the Nissan Versa I traded in.  I get about 21 mpg in 90% city driving and about 27 on the hwy. You'll be hard pressed to find a family sedan with AWD, a moon roof and this level of refinement for the price.","The HK stereo is the best car stereo I've ever heard.  Simple, elegant console layout that won't make you drive off the road trying to find a button. Comfy seats compared to my old Accord. Smooth handling & adequate power, I actually like the 4 speed AT.  Very sharp exterior, & of course AWD.",More rear leg room and taller trunk. The headrests do take some getting used to but once you do you'll find you can actually rest your head while you drive.
,,,,,,,,,,,,,,,,,
5,Best Kept Secret of All Time,SubaruFan ,06/26/2009,,,5,5,5,5,,5,5,5,5,"We leased this car based on our positive experience with our 2008 Impreza Outback Sport.  This 2009 Legacy Special Edition is an unbelievable value considering the TOP SAFETY ratings.  This car has TOP IIHS safety ratings which is important to me for my college age daughter.  THIS car handles and accelerates very well. It is EXTREMELY QUIET even at highway speeds.  The four speed transmission is MORE than ADEQUATE regardless of what others have written.  Highway gas mileage is above 30 mpg with City mileage ranging from 25-26 mpg.  AWD, SAFETY, RELIABILITY (see Consumer Reports), Comfort, and STYLE make this car a TRUE winner in my opinion.    ","SAFETY, AWD, HANDLING, STYLE, Harmon Kardon Sound,Reliability Ratings, Auto Dimming Home Link Mirror, Single Key/Keyfob.","Hmmmm...For $199 per month, what more could I ask for?"
,,,,,,,,,,,,,,,,,
4.625,"Rugged, agile, attractive and a bargain",John ,06/20/2009,,,5,4,5,5,,5,4,4,5,"We bought this car after a whole year of online research and test drives. Completely satisfied after a month of ownership. We needed a safe car for our 5-year-old twins, and the Legacy is definitely that.  It's also a real pleasure to drive.  The overall impression is that it's extremely solid, but also very agile (not an easy combination). Steering is just about perfect -- responsive and precise. The engine is smooth and has good torque. Visibility is great. Simple, no hassle driving and parking. Interior design is very handsome and oozes quality. Not a large car, but big enough for a family of 4. Superior value for the money. I'll post again after driving in winter conditions.",Rugged feel combined with sharp handling. High quality construction. Attractive and driver-oriented interior. ,Power seat memory.  Turn signals on side mirrors. Storage for sunglasses.
,,,,,,,,,,,,,,,,,
