rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
3.625,2009 Subaru Impreza - Poor in Heavy Snow,djarvinen ,12/17/2010,,,4,5,2,4,,2,4,4,4,"The 2009 Subaru Impreza we purchased has for the most part been a very good car.It handles well, has plenty of power, controls are well placed, is spacious and has very nice styling.The big problem is handling in heavy snow!The car has a design flaw that allows snow to build up above the front axle which causes heavy vibrations above 45 mph.At 60 mph the vibrations become violent.We were told by the dealership that we would need to use a high pressure hose to clear the snow out (pretty hard to do in inclement weather/conditions).","We really enjoy the all wheel drive in poor driving conditions.
The spacious interior can accommodate most people and the well placed controls are easily within reach without being a distraction to the driver. ",Come up with a solution for the design flaw that allows the build-up of snow which causes unsafe driving conditions.
,,,,,,,,,,,,,,,,,
5,Great Car! I LOVE IT!,Lindsay ,10/19/2010,,,5,5,5,5,,5,5,5,5,"I drive 100 miles round trip per day in my car for work. I absolutely love this car! It's great on gas, controls are extremely convenient, its fast. The only reason I gave this car a 9 for interior design are two reasons. I dislike the color of the seats because they are too light for my taste. I wear jeans a lot. none are new and my seats have a blue tint from getting in and out. The other reason is the the stereo area has worn a little above the AUX button... not sure why, but it seems the rubber coating is peeling a bit. I love that you can put it to manual when it snows. I feel like I have complete control over the car. I highly recommend it to anyone!","Steering controls, mileage, sunroof, rear view mirror with auto dimmer, automatic to manual, the seat can be raised for us short people, great on gas, auxiliary plug, 6 disc changer, low tire pressure warning!",Better material used around the stereo and different color seats. 
,,,,,,,,,,,,,,,,,
4.875,2.5 GT Impreza/ Outstanding,Juan ,09/12/2010,,,5,5,5,5,,5,5,4,5,I am very happy with this outstanding and very fast car. It is fun to drive and I enjoy leaving other more expensive sports cars behind me when they sneak up on me in the fast lane. I laugh when I press down on the gas peddle and just see them fade away in my mirrors. Also my 2.5 GT has the 4- Speed Auto/SPORTSHIFT Transmission. So I just put it in drive and enjoy it!,"Outstanding Turbo Engine makes me sleep restless, can wait to get up next day and drive. Fast and silent. Great stereo can load 6 cds and drive forever. Also great steering control and a lot of grip with the All Wheel Drive System.",Wider side mirrors so I can see all those cars I leave behind much better. A Six Speed Auto/SPORTSHIFT Transmission to help improve Gas Mileage.Also better all weather stock tires like Michelin Primacy or Continental DWS. 
,,,,,,,,,,,,,,,,,
4.875,Really Great,sjr ,06/25/2010,,,5,5,5,5,,5,5,4,5,"This was the first brand new car I've had. Wonderful price, AWD is awesome for nasty winter driving (I feel very safe), and it's easy to get in and out of. Can fit a wheelchair in the back with the seats down and my 99-year-old grandmother can get in and out without problems (most cars are too low). Roomy interior. The interior is nice for the price. Visibility great. Stereo is fine. Hatchback makes loading vehicle very easy. It does dog if you're using the AC, but it seems sturdy and reliable. After a year of mostly in-town driving I love it. Gas mileage leaves a lot to be desired, but worth it for confidence and security AWD gives me in the winter. I'd buy another Subaru after this.","AWD, Safety, comfort",Fuel economy.
,,,,,,,,,,,,,,,,,
5,Love this car!,Meghan  ,06/18/2010,,,5,5,5,5,,5,5,5,5,"First ""new"" car I ever purchased for myself and I absolutely love it! I bought this car mainly for the AWD feature. This car can drive through anything! Its great  in the snow. I feel totally safe! Fun to drive, looks sharp, comfortable and roomy. The sound system is awesome! I get a lot of compliments. I have the Dark gray metallic with spoiler.","Sunroof! AWD, MP3 hookup, sound system, cup holders everywhere, style, XM radio, tip-tronic transmission, reasonable price.","Nothing really, I truly love this car!"
,,,,,,,,,,,,,,,,,
4.375,A Great Small Car Value,rally_racer ,06/16/2010,,,5,4,4,5,,4,4,4,5,"Great car for the money. Costs more than other small cars but when you include all the included options it is a bargain. AWD is a must, not only for winter, but makes a big difference in wet conditions. Reliability rock solid and outstanding resale value (previous Subaru owner). Apart from some complains by others, I like the suspension, just enough sport for this 46 year old guy and it soaks up bad pavement very well. Test drove a Civic and Mazda 3 and Illinois roads really did not like those 2 cars. I drive 90% suburban/rural driving (15 mile commute), but even with that short a commute I average about 25-26 from my 5 speed, which is the only way to go. ","AWD, standard features, 2nd gear ratio is perfect, Torque, Handling, Safety (stability control, brake assist), Ergonomics","Taller first gear, better seats (spoiled owning Saabs), upgrade carpeting, better looking alloy wheel options, fuel economy (6 speed)"
,,,,,,,,,,,,,,,,,
5,I'm a Subie!,JEB ,06/07/2010,,,5,5,5,5,,5,5,5,5,"I researched my buying options thoroughly and after giving a KIA Soul an extended test drive,  I knew the Impreza Hatchback was the right car for me.  After driving it less than five minutes I knew I made the right choice. The Impreza has the most comfortable ride of all the economical hatchbacks. The all wheel drive is unbeatable in the snow and rain.  I'm even impressed the the gas efficiency.  I've been getting 24-25 MPG in the city. ","Comfort of ride, size and fun to drive.",Don't like the newer style head rest.
,,,,,,,,,,,,,,,,,
4.75,Excellent Car!,Tony ,06/02/2010,,,5,5,5,5,,5,4,4,5,"Have not owned the car long but I am incredibly happy with it and surprised about several things with the Impreza. Even without the added power of the WRX or STI version, plenty of pickup on the freeway. And even though Edmunds has listed 22 mpg, I do a lot of freeway driving and have been getting more like 29 mpg. That was a pleasant surprise! Highly recommend Subaru to those that are thinking of buying one.","AWD, MP3 hookup, handling, power, surprisingly roomy for a small sedan",n/a
,,,,,,,,,,,,,,,,,
4.25,Love hate relationship,rushguy ,05/28/2010,,,4,5,4,5,,4,4,3,5,"I traded in my Charger Srt 8 for a more secure driving experience in the Pacific Northwest. I only have two grievances with my car, lack of lighting in the trunk area makes it impossible to see whats in there at night. The stereo is a piece of junk and I have the premium edition with navigation. My Android phone has better navigation and music options. Shame they didn't add bluetooth as well. My dash rattles over tiny bumps, started at 9k miles. I know dealer will fix it but it just shows they use flimsy materials here and there for sure and it shows.","Functional hood scoop, red stitching on seats. Brake assist when starting from a stop on an incline is huge! Acceleration is wicked when you want it, torque is pretty lame tho at low rpm. Be nice if it red lined at 15k like my old S2000. Anyway this car is truly beautiful to behold and a blast.","Put a light in the trunk! Better paint, this thing shows wear very fast and is prone to dings. More intuitive nav-radio. More cup holders, none in back seats? This car cries out for dual moon roofs."
,,,,,,,,,,,,,,,,,
4.875,Impreza Outback Sport 2009 manual,MAM ,03/26/2010,,,4,5,5,5,,5,5,5,5,"I've owned a Toyota Camry, Avalon, VW Passat, BMW 328xi, and Honda Civic Si.  I enjoy the Impreza better than any for several reasons.  Manual transmission is fun.  Just under optimal power at 170 hp (basic model) but more than enough for 95% of needs.  Can drive it anywhere, anytime, any weather virtually without worry (like a mountain goat).  Better than rated milage (avg 27 mpg).  Very practical for dragging around stuff for kids at college.  Highly rated safety pick.  The BMW is twice the price and not as much fun to drive.  Will probably buy another in the future when needed.  Luv it.  ","Practicality, agility, driving ability in poor weather, AWD",Interior material could be a little nicer.  Offer a slightly more powerful (more than 170 hp but less than WRX) with manual transmission.  Perhaps 200 hp like the Honda Si would be optimal balance.
,,,,,,,,,,,,,,,,,
4,Disappointed,Miguel ,02/25/2010,,,5,4,4,3,,4,4,3,5,"traded my awesomely outstanding 2001 2.5rs coupe, for a 4door outback sport. have been driving it for about 15 months/10,000 miles. handles great, esp. in snow. power is subdued. mpg 22- 25 vs my 4runner 21-24. problems shifting into reverse. noisy esp. with roof racks in cold weather. nice weather package. battery issues, car would not crank a couple of times, had to charge battery. worry about not starting.","style, AWD, handling, versatility, 6 cd changer, price,steering wheel controls, heated seats, deicer","sluggish power, trouble shifting into reverse, mpg, battery issues, silly but a coin holder would be nice, questionable reliability"
,,,,,,,,,,,,,,,,,
2.75,purchase mistake,subylover ,02/15/2010,,,3,4,3,4,,3,1,1,3,"I bought an Impreza Outback Sport and returned it a week later--traded in for a Legacy. The inside was cheap and the radio was awful.  However, the seats were the real problem.  They were so uncomfortable (no support at all) that I had bad back pain--it was hard to walk after a few days.  ",AWD Sporty exterior,"redesign transmission--gas mileage is unacceptable  redesign interior--better seats, better radio/speakers; get rid of the cheap feel and smell "
,,,,,,,,,,,,,,,,,
4.25,Not quite what I expected,coffeebean2 ,02/03/2010,,,4,4,5,5,,4,4,3,5,"We have a 2006 Outback and love it. So I wanted another Subaru because of the AWD. Considered another Outback but went with the Outback Sport. The fuel economy is not what I expected, the automatic shifts later than when I think it should (possibly contributing to the fuel economy issue), and the manual driver's seat gradually sinks down. I filled up the gas tank on Saturday, drove approximately 30 miles in-town, and I'm down below 3/4 of a tank. That's similar to what I was seeing with my 2001 Chevy Blazer. Also, snow gets packed up behind the wheels - when I try to kick it off, the splash guards look like they're about to come off.","AWD, cold weather package, steering wheel-mounted controls.","Driver's seat should stay where it is set, higher and more forward center console (even with the extender it could be more comfortable), better snow removal or clearance behind the wheels, crisper shifting."
,,,,,,,,,,,,,,,,,
4.625,Satisfied Subaru Owner,O.Sheinman ,12/26/2009,,,4,5,5,5,,5,5,3,5,"As a former owner of an 02 Outback and a structural engineer who designs satellite structures for NASA, I am impressed with the reliability and engineering approach Subaru melds into their vehicles.  I traded in my Outback for an 09 WRX 4dr when my pup passed away this year for a sportier vehicle; the WRX is an absolute blast to drive, I added the SPT dual exhaust, short throw shifter, and COBB access port and downpipe.  I opted not going with the STI because this car is a commuter and I wanted a smoother ride; also really liked the window and mirror heaters on my Outback and they were not available on the STI.  Handling is great and the 0-60 is unbeatable for a car in this price range.","Horsepower, AWD, Subaru name and engineering.  I like the feature that holds the brake with the clutch depressed while waiting for a light or on a hill.","The Sat/Nav option I would not do again.  This option is nowhere near the value you would expect given the cost.  Radio is anemic, sound quality is average to poor, and you can't have both options to get of Sat radio and the iPod control they advertise.  Much better off getting an aftermarket unit."
,,,,,,,,,,,,,,,,,
4.5,True Driver's Car,Nick ,12/23/2009,,,4,4,4,5,,5,5,4,5,"I've put just over 10K miles on my WRX & I have a smile pasted on my face every time I drive it. It's extremely safe, capable, and fun-to-drive. To enhance performance I added a Cobb downpipe, a (second-hand) SPT exhaust, and a ""street"" ECU tune from a local Subie tuning guru.  I also added slightly thicker sway bars & replaced a few suspension & chassis bushings for a tauter ride (I suggest Whiteline products - they're top-notch). Now the car is nearing it's performance potential, but it still delivers a very comfortable ride on Oklahoma's junky roads. I looked at cars in the same category (turbo & 4-doors), but the AWD & hatchback sealed the deal for me.","Fun to drive, AWD, 265+ HP, agile handling with a few minor upgrades, easily modified, great performance vs. price, 5-door styling is growing on me.","Stereo is garbage, climate control temp modulation doesn't work well (2 temps - Cold or Hot), carpet is cheap & holds grass & debris, paint is very fragile, body panels extremely thin & dentable."
,,,,,,,,,,,,,,,,,
4.75,Mini Lexus 300,J Snow ,12/11/2009,,,5,4,5,5,,5,5,4,5,"Previously drove 2000 and 2002 Impreza hatchbacks.  This one is by far the quietest and smoothest driving.  Gas mileage about same as 2002 2.5l.  Really like the window door frames.  Hate limited visibility of sloping back of car and temporary roof rack mounting kit.  Standard equipment Bridgestone Potenza tires ride well.  Added sheepskin seat covers make front seats comfortable.  Lost a couple of wheel well plastic screws holding front fender - sloppy construction.   5-speed gear box smoother than past models, accelerates nicely.  Less cargo space than past Impreza models. Best looking Impreza so far and dead ringer as little sister to Lexus 300 SUV.","Quiet ride, smooth handling, improved suspension, decent gas mileage, estimated fuel economy monitor, and computerized air pressure sensor.",Eliminate the sloped roof and bring back the standard roof rack with runner strips in the middle.  Bring back the temperature gauge - hate the idiot light on the dashboard.  Bring back the green dashboard lighting instead of the red lighting.  Add iPod connector to the radio.  
,,,,,,,,,,,,,,,,,
5,"Fun, Fun, Fun",DCB ,12/05/2009,,,5,5,5,5,,5,5,5,5,"So glad a waited for the 09's.  This car is safe, very quick, pretty solidly built, awd, fun to drive/look at, manual, comfortable even on 7 hour drives, and considering all this, it gets pretty good mileage.  As some people have noted, Car and Driver rated this 0-60 mph in 47, while Road and Track did it in 5.1  These numbers are competitive with cars more than twice the price.  I get 23 mpg around town, and 27/28 on the highway @ 70. I have gotten a lot of compliments, especially about the Dark Grey Metallic color. There are audio/performance upgrades in the future, but this car is phenomenal already.  I recommend it to everyone! Take one for a drive if you are remotely considering one. ","I am a hatch person, so the styling. The red interior lighting, amazing speed past 3500 rpm's, awd, bragging rights, interior size/flexibility, mileage when considering engine power, standard shift.","pretty bad sound system, ok when listening to cd's/ipod, but radio is awful, possibly larger sway-bars (awesome handling already though), HID's, def short shifter standard, maybe 6th gear for better highway mileage (again, already good when considering power)"
,,,,,,,,,,,,,,,,,
3,Total Waste of Money,Sorry Customer ,12/02/2009,,,2,4,2,3,,4,3,3,3,"I've driven this car 7,000 miles now and it's spent 6 days in the shop in 4 months. The tires have to be inflated every couple of weeks, it burns oil and the automatic shifts unpredictably. Driver's sun visor has been replaced 3 times, as it won't stay put and it's broken again after only 2 weeks. On several occasions the car has refused to accelerate for several seconds when the pedal is depressed. There was a rattling noise going up hill that forced the dealer to completely reinstall the exhaust system and heat shields. The stereo system is so cheap it's painful to listen to. This is the worst car I've ever owned, a complete piece of junk. So much for Subaru's quality reputation.","Sorry, can't think of a thing.",Skip all you can drink sake night before you put a car together. Come up with some different color combinations for interior/exterior. People who live in warm climates don't appreciate a black interior as the only choice for a silver car.  
,,,,,,,,,,,,,,,,,
5,WRX Finally!!,Eclem ,11/15/2009,,,5,5,5,5,,5,5,5,5,"I've owned 4 Impreza's so, sure; I drink da Kool-Aid. I had my own mfgr's. rep. business for 17 years and Impza's were THE answer for lots of winter driving all over New England. The performance / price quotient was perfect. Am now retired and driving less than 10k / yr - so I finally got the ""slightly"" impractical / monster fun WRX 5-door Premium. AWD has saved my bacon for many years so I had to stay with it - and Subaru reliability has been so solid - had to stay there too. Yep, the audio quality is lacking but I don't really need much juice to listen to my redneck talk shows. FM reception IS very good - we live in the country so it must be. Did spring for Winter 205's on 16x7 Alloys.",HP & Twisty handling. HP & Twisty handling. HP & Twisty handling. Brakes. 5 speed perfectly matched to engine's power curve - drove the short throw - prefer stock shifter - near impossible to make mistakes when pushing hard on back roads. Folks frequently miss shifts with 6 speeds - 5's are no-miss.,"Tail Light Lens's queer looking but I'll survive (my son says they look too ""Bad-Boy"" for an old dirt-ball like me - so I'll keep them)."
,,,,,,,,,,,,,,,,,
3.375,Disappointing,Ollie ,10/21/2009,,,3,4,3,4,,4,3,2,4,"Just a huge disappointment. It's slow (watch as a BMW 3-series can almost out-run you, and a 135i actually can), it has more body roll than an average taxi (watch as everyone almost falls out of their seat when you go around a freeway on-ramp), it has more road noise than an eighteen wheeler, and there's more rattles than you'll find in an average day care center. Buy a WRX and save 10k. I completely regret buying my STI.",The trunk. That just shows you how little there is about this car to praise.,"lackluster performance, interior build quality, car stereo needs fixing, Dunlop tires excel at nothing, paint job is cheap, shifter is too imprecise, seats with almost no lateral support, lackluster performance, etc. etc."
,,,,,,,,,,,,,,,,,
4,So far so good,Phil ,10/12/2009,,,4,4,4,5,,4,4,3,4,"Bought my Impreza in May after putting over 190,000 miles on my 2000 Volkswagen Golf. I feel that the Impreza offered the best for the money compared to the other cars in its class.  It may not get the best fuel mileage but makes up for it, in my opinion, by offering AWD. I drive pretty conservatively and have averaged 28 mpg in 11,100 miles. While the tactile quality of the interior may not match that of my VW, the overall design and ergonomics are very good. The Subaru dealership experience that I've had so far, for oil changes, has been very good. Wonderful car.","AWD, nice interior layout, comfortable seats, cargo capacity (can fit 3 sets of clubs in the hatch), keyless entry, minor maintenance points (oil filler, dipstick, transmission stick), storage space and cubbies, and for a 2.5L flat- four, decent fuel mileage.","Torque - For such a large 4 cylinder engine, it seems to lack low end torque, it makes nice power over 4,000 rpm, but struggles under that number. I may be asking for too much here. Stereo - the stock stereo/speakers in this car are pretty lacking. RPM hang is somewhat annoying."
,,,,,,,,,,,,,,,,,
4.625,Great so far,Teddy ,10/06/2009,,,4,5,5,5,,4,5,4,5,"I purchased the car with my work discount, plus end of the year 0.0% financing, so it turned out to be a great deal. I wasn't sure that I was going to like the car at first, because I switched over from a SUV. But I realized quick that I made a good decision. Comparing to my old truck, mpg is not bad, mainly city driving I get almost 25 average. Being 6'2 the car is pretty comfortable with the help of the adjusting seat. I definitely recommend the 5spd instead of the automatic, which is kinda sluggish.  ","AWD, handling, fun to drive, comfortable, 5spd, mpg gauge, aux input in radio   ","speakers are horrible, road noise, headlights could be brighter"
,,,,,,,,,,,,,,,,,
4.875,One Year Old Now,Randy ,10/05/2009,,,5,5,5,5,,5,5,4,5,"I've had my Impreza Outback Sport for a year now.  The ride and responsiveness of this vehicle is superb for a smaller car.  Interior room and comfort is wonderful, and road noise is minimal.  Truly a wonderful vehicle.  The only thing this car suffers from is a very poor quality paint.  After only six months it had literally dozens of large 1/4"" paint chips on the hood and roof, and every time I looked there seemed to be more.  Fortunately, Subaru is backing up their product, and it is going in for a new paint job on the hood and roof tomorrow.  I wish they would paint the entire vehicle just to make sure the rest of the paint on the car is ok too, but I don't thing that is going to happen.","Handling, comfort, quiet ride. Heated seats, heated windshield, heated mirrors. Great headlights for night driving visibility. Winter driving still feels like its still summer, lol (this car goes great in snow). And the removable roof rack versatility is WONDERFUL. I've traveled with two kayaks on.","Better quality paint, and better quality paint application.  When I got the car, the paint was not as glassy smooth as it should be (orange peel appearance), and the paint on the hood and roof chipped without reason and the chipped areas would continue to get larger over time.  I still love the car."
,,,,,,,,,,,,,,,,,
4.375,Awesome performance,Jerry ,10/01/2009,,,4,4,4,4,,5,5,4,5,"Quick, very quick 0-60, and lots of torque at highway speeds.  One car mag says 4.7 secs 0-60 and that's not far off, which puts it in a league way above its price. Gas mileage about 24- 25 highway when you can keep your foot out of turbo, otherwise 21-22. AWD grip and handling superb even though the car mags say it is a little soft.  Had it since March, got 7K miles on it and have loved every minute.",Performance.  Only thing that's beat me at the light to next light is a 400HP BMW M3.  No one else has come close.  It's hard not to grin while driving it.,"Stereo is very subpar.  I don't even turn it on.  I have the regular shifter and its very imprecise and rubbery, but you get used to it. I've heard the optional short throw fixes that."
,,,,,,,,,,,,,,,,,
3.75,It's a lemon,Not imprezed ,09/30/2009,,,4,5,1,1,,5,4,5,5,"I bought the car in July.  It burns over one quart of oil every 1000 miles.  It has soot on the bumper near the tail pipe.  Subaru is dragging their feet on replacing it, they want to install a new short block.  The oil is dirtier than my wife's car that has 100,000 miles.  It's a lemon.","Very stable ride and responsive.  Smooth manual transmission, great gas mileage for an AWD vehicle.","Larger moon roof, better speakers, better visibility, cushioned armrest, less brake dust.  Also an engine that doesn't burn oil."
,,,,,,,,,,,,,,,,,
4.5,My first Subaru,JohnPublic ,09/24/2009,,,5,4,5,5,,4,5,4,4,"I have been a loyal Honda fan for years but when looking around for a car to replace my beloved 1998 Acura Integra found the Honda spaceship interior horrible. I test drove the Subie Impreza and found an interior that was very comfortable and functional for a 200# 6ft 3in guy (my head doesn't hit the ceiling and my legs have room). I was also impressed with the horsepower and torque (something even the Si doesn't have). So, this formerly loyal Honda guy bought an Impreza 5-door hatch and love it! ","AWD, roomy interior (especially in the hatchback), nice torque, good dashboard layout, sound of the boxer engine",A bit more horsepower.
,,,,,,,,,,,,,,,,,
4.875,Sticks to the road with an attitude....,Montana Man ,09/06/2009,,,5,5,5,5,,5,5,4,5,"Another great Subie. I have an 08 Outback and a 09 WRX. Fast?....oh yea! Handles like a rally car and goes in the snow. The best of both worlds, along with Subaru's legendary reliability. Getting on the freeway is always exciting, 0 to 100 in a flash...I'm in my sixties now and am loving the exhilaration of having a race bred rocket, with the drive- ability for all weather conditions. A great value from the folks at Subaru. Gas mileage? If that's a concern, buy a Prius. Purchased with the  SPT Cat Back exhaust, Short Throw Shifter and Turbo Gauge.Interior Foot-well Lights are a very cool touch. ","Acceleration of the Turbo Boxer engine.Excellent braking.Fantastic handling along with a comfortable ride. I'm 6'3"" and the seats and leg room are great. Short throw shifter is a must. The sound of the cat back exhaust really hums. Reliability of the Subaru brand. My 08 Outback has never had a problem.","More power, of course.....lol"
,,,,,,,,,,,,,,,,,
3.375,A/C stinks,pompus1 ,09/01/2009,,,3,4,3,4,,3,3,3,4,Was told by dealer the a/c cycles cold to warm so it won't freeze up! I have owned a lot of cars domestic and import and I never had this problem before. Where I live the summer temps run 95-110 June to October. Because of this I would not recommend or buy another Subaru.,awd,do something to fix a/c 
,,,,,,,,,,,,,,,,,
5,Not your neighbors subaru,firsttimer ,09/01/2009,,,5,5,5,5,,5,5,5,5,"One month into ownership of my STI, and what a pleasure to drive. Driven hard in the S# mode it is quite the quick sports car, but move into the I mode and it is pleasantly sedate. Owned an E36 M3, 535xi, RX-7, Prelude over the years. This car the best combination of performance and practicality by far. Never considered the brand before, but glad I did. Love the ability to haul people and golf clubs, and the AWD will be important in the winter. While expensive for a Subaru, a great value. Never had so many people look twice before..the scarcity of the car keeps many wondering what it is. ","Exterior style, performance, comfort. I am 6'4"" and I've a lot of room. Hatch makes rear seat roomy. ",Moonroof/sunroof would be nice. Needs heated seats. Offer all season tires as an OEM option. I will likely scrap my summer tires for all seasons when winter comes.
,,,,,,,,,,,,,,,,,
4.875,Practical and Fun!!!,Ron Beach ,08/30/2009,,,5,5,5,5,,5,4,5,5,"What's amazing about this 2.5 all wheeler is the fact that on a trip from Colorado to South Dakota in my first month of ownership, I averaged 33 mpg highway and 28 mpg city. For all wheel drive, this is spectacular mileage in a quality vehicle. No rattles, very little wind noise, all the bells whistles I need and then some.","All wheel drive safety, road hugging ability, clean exterior lines, functional dash and interior.",Leather seats and a sunroof on the Impreza Outback Sport would be nice additions. The all black interior shows shows lint. This is nit picking in an otherwise affordable quality built vehicle. This is my second Subaru and it won't be the last. 
,,,,,,,,,,,,,,,,,
5,Love it...and all our other Subaru's ,Bob Mallon ,08/26/2009,,,5,5,5,5,,5,5,5,5,"Picked up this Paprika Red Premium Edition 5-speed a couple of days after buying a 2010 Forester for my wife.  Very nice driving, handling and shifting car.  Can't beat the deal that I got ($3,000 off sticker and 0% financing).  Very happy with the equipment and features for the price. They sure know how to build them at the Subaru Factory in Japan.","Very comfortable seats, great dash design, perfect unique body styling.  Love the sunroof and foglights on the Premium Edition.  Leather steering wheel and shift knob are very upscale.  Great alloys, too.","Can't think of any at this time, though I am weary of the Bridgestone Potenza's that came on the car.  They have worn out quickly for me in the past."
,,,,,,,,,,,,,,,,,
