rating_value,rating_title,atuthor_name,rating_time,Value_1,Technology,Interior,Exterior_Design,Build_Quality,Reliability,Safety,Performance,Comfort,Value_2,Fun_To_Drive,reviews,pros,cons
4.625,blast,gtrbt01 ,03/25/2010,,,4,5,4,5,,5,5,4,5,"This my 2nd unlimited 1st 2007 2wd Sahara 53k no problems, this one 09 4wd Sahara and love it 18 mpg city 20 hwy has both tops changing to soft now for spring so much better than old wranglers. I had no water leaks at all with either and I believe people arn't realizing its a Jeep not a Acura SUV, but the ride is outstanding, very satisfied but do worry about Chrysler rep. Has decent pwr but a small v8 would be great, mine even has leather seating I wouldn't have wanted but its worked out fine nice quality","versatility and freedom top, great stereo, 32"" stock tires ","small V8, bring back the scrambler (like ford sport trac)"
2.5,Dont Buy Jeep,Run while you can ,03/01/2010,,,2,4,1,2,,1,1,4,5,"Problems from day 1, water leaks in like a river (hard top), can't be fixed and caused rust in only a few months. Underpowered, driven 4cly cars that have more power. Had a cracked radiator. Many electric problems, odometer not working, windows not working, doors locking on their own, and more. The seats will kill your back, very uncomfortable. Headlights are VERY poor, worthless if you do a lot of night driving. Bought brand new and this all happened in the first 4 months of having it. The only good thing to say about it is that it preforms well off road.","Getting rid of it, has been a nightmare owning. The lemon law really saved me. ","Stop selling them until they can be made leak free, it's not a jeep thing. Give it seats that are comfortable and an engine that can at least compete with a moped."
4.25,3rd Jeep,Bruce ,02/05/2010,,,4,5,5,5,,4,3,3,5,"My 09 Rubi does everything I've asked.  If I wanted great gas mileage I would have bought a Yaris, high performance on the road a mustang and tow a trailer a pickup.  This is a fun vehicle that does a lot of things well, but off roading excellent.  ","Rubicon off road system, easy to maneuver, hill start assist.  ",Plastic fenders that do not stain so easily.  Offer a sun roof vice the 3 piece top.  Put the window controls on the DOOR panel where they belong.  
3.75,My Yellow Jeep,Orlando Rodriguez de ,02/03/2010,,,4,4,4,4,,5,3,1,5,"Well, being this the first time I own a Wrangler, I do not feel like I have too much to compare. All I have to say right now is that having one its a lot of fun for me and for my family as well. It is a totally different sort of car, not comfortable at all, but it is a jeep. Not good on gas efficiency, but again it is a jeep and you have to pay for the fun part. First thing first, I recommend everyone is to upgrade the rims and tires; the factory ones are ridiculous for a jeep as well the plastic bumpers.   ",,
1.5,Oh What a Mistake!!!,marie ,01/20/2010,,,1,4,1,1,,1,1,1,2,"I was so excited to get my good looking red rock 4dr Jeep! It looks great and I purchased it with all the bells and whistles. (navi, big tires hardtop) two days after having it, I stalled in the middle of an intersection. The alarm works sometimes and other times I have to use the key to open and the alarm goes off until I quickly stick the key in the ignition, water pours on the headrest when I am driving when it rains, I have brought it back 4 times and they cannot stop the leaking.. This is not dripping water but pouring water.","Getting rid of it! I am currently looking into the lemon law. I am so disappointed! Please check consumer complaints before buying this, I would hate to see anyone go thru what I have.","Change the whole hard top and fix the problem, of course this has been a problem for years and they have yet to fix it.."
4.375,I Will Always Own A Jeep,jeepguy ,01/18/2010,,,5,5,4,5,,4,4,3,5,"This is my second Jeep, I leased a 2007. This one I purchased. I have the same complaints as before: Terrible mileage, performance, wind noise, even low highway speeds can be a test of will. Did I mention an interior that is 20 years out of style and very poor handling as well. All that being said, this is still the best car I have ever owned since my last Jeep. I still can not explain it. I can only tell you, you must own one to understand. They really are the most fun you can have driving short of a Ferrari.",It does what it was meant to do well.,More interior compartments/storage.
4.625,SILVER RUBI,LR ,01/12/2010,,,5,5,5,5,,5,5,2,5,"I have owned my silver rubicon for about at year. I love this jeep.  I wanted one of these for a few years before I actually made the purchase. I'm still in love.  Of course the rubi has its quirks, there is not alot of room, and is not great on gas, but the pros outweigh the cons.  The rubi will go through anything. The rubi looks sharp. It is fun to drive and a total blast to taking the top off. Bottom line is it is a JEEP. It is not a cadillac or a station wagon. ",Beefy look and feel. Ability to get a ton of different aftermarket parts.,"Gas, Gas, Gas"
2.375,Gutless,downtheroad ,12/29/2009,,,2,2,3,4,,1,2,1,4,"This 4 door unlimited with 4.10 and stock tires can't move itself down mostly flat roads and 20mph winds.  The interior is extremely cheap.  Tow rated for 3500, I couldn't pleasantly (by any means) tow my 350 lb motorcycle trailer with 1,000 lbs of motorcycle and gear on it.  Guess I'll wait for the 2012 pentastar motor and then looked for a used 2 door later - hope they do something for the interior too.  Nice to look at.  Nice convertible options -- overall - I sold it 3 months after buying it!","Convertible, 4WD Rubicon system","engine, interior"
4.75,2009 Jeep Wrangler X 4x4,lovemyjeep ,11/19/2009,,,5,5,5,5,,4,5,4,5,"My dad bought me my first car last month and I love it! I wanted a Liberty instead, but I'm so glad he convinced me. We bought it for the purpose of off roading in the desert. It rides so much better than our old Jeep. The hard top is very easy to take off. The design is great. My dad even drives it instead of his Mercedes to work  because it's so much fun to drive. My mom wants to trade her Tahoe for a four door model!!","3 piece hard top, 32 inch tires, sound system, ability to go anywhere, very easy to clean, resale value","fuel mileage, rear seat access"
4.75,Fun to Drive ....Soldier Toy Car,Edwin Ramos ,11/02/2009,,,5,5,5,5,,5,5,3,5,After been deploy in many locations. I look for a vehicle that was reliable and fun to drive and that vehicle was the JEEP WRANGLER with 2S pack 4X4. The vehicle can climb anything and do anything.I just love it and cant wait until summer comes so i can put the top down. I learn how to drive standard in a Army 1/4 ton JEEP back in 1989. We just have a relationship that have make me fall in love with this icon . ,"The lifetime warranty,The off-road capability, been able to take the top and doors off and the knowledge that I am driving the best know vehicle in the world.",I would say that fuel economy.
4.875,2009 Jeep Wrangler X 2-DR,Laura Stuart ,10/23/2009,,,5,5,5,5,,5,5,4,5,I have NEVER owned a Jeep before and I am so happy with my purchase.  I also have a 2008 Dodge Hemi Quad Cab through this dealership.  Although the two vehicles are night and day...I'd rather be in the Jeep!  It is the best riding vehicle I have ever owned.  I will never own anything ever else!  Thanks for building a wonderful and AMERICAN made product!!!,3 Piece Freedom Top/Hard Top Infinity Sound System w/subwoofer,cup holders need to adjust hard to reach back seat
3.5,2009 Jeep Wrangler Unlimited Sahara,Aaron ,10/15/2009,,,2,5,5,5,,3,2,3,3,"The best feature of the Jeep is it's ability to go through anything. It has great ground clearance, a solid four wheel drive system, and room for four with plenty of gear.  That being said I have been disappointed by the cheap grade hard plastic interior, weak engine performance, and white knuckle highway driving experience. ","Navigation System is outstanding, exterior look, and go through anything ability","Upgraded interior with softer touch surfaces, window controls on door trim panels, More powerful engine or diesel option, improved NVH, improved back seat angle (less upright), relocate rear sub-speaker out of the cargo area."
4.75,great suv,kj's jk ,10/13/2009,,,5,5,5,5,,5,5,3,5,"I bought my Jeep Wrangler to drive in winter.  Although I have not driven it in poor weather yet, I really love my Jeep!  It is so much fun to drive.  I sit up high but do not feel at all like it is a big car!  The controls are very convenient and easy to use. ","4-wheel drive, big tires",better gas mileage
4.5,Finally got it,iceman ,10/10/2009,,,4,5,5,5,,4,4,4,5,"I bought my X sight unseen via email with my dealer. I took the only X they had at the time. I have wanted one for quite awhile and have been completely happy with my purchase. It's is so much fun to take the top down and just drive. Mileage is 20-21 which is good. I bought it for the winter snow, but am sure I won't be able to wait for spring.",Sunrider soft top V6/6speed,Radiator needs more protection from road debris due to the large gaps in the grill.
4.75,Love it,simplefello ,09/24/2009,,,5,5,5,5,,4,5,4,5,I traded my 200 Silverado single cab z- 71 for this vehicle because of a growing family.  I love the jeep and have ever since I rented one for a week.  This thing gets so many looks and is very capable off road.  I really love that it can fit two car seats in it and I can still feel like a real man...lol.,"I love the 3-piece hard top, the axles and 4.10 gears.  I also can't wait until it's lost its life as a family vehicle so I can transform it into something much more superior.","I would like to see a v-8, or even a larger v-6.  I'm averaging about 15.7mpg, and would like to see that improved or stay the same with more power. My 5.3L vortec v8 got 14-15mpg and had way more power and was a heavier vehicle."
4.875,WILL NEVER OWN ANYTHING ELSE BUT A JEEP,Lauramarie Stuart ,09/09/2009,,,5,5,5,5,,5,5,4,5,"I just purchased a 2009 Wrangler X 3 days ago.  I ABSOLUTELY LOVE IT!!  I always owned trucks but NEVER drove anything like this.  It rides like a dream, handles beautifully a REAL looker.  My boyfriend took over my 2008 Dodge Ram Quad Cab Hemi...I don't even miss driving the truck.  I get high 18 ","Drive, comfort, beautiful interior, Infinity Sound System",Better access to back seat.
4.875,Great all around vehicle,mdirvin ,09/08/2009,,,5,5,5,5,,5,5,4,5,"We purchased the jeep to tag along with our RV. It has been the perfect choice. My wife loves the way it drives around town, its comfortable on the highway. We have been able to go places that we never could have in a less capable vehicle.  We are now able to go  on unimproved/unmaintained service roads in MT, and CO to do hiking and photography. The gas mileage is much better than expected.  We have never gotten less than 20mpg, over the road I get 24+, and of course my wife gets 26+.  She just has a gentler right foot.  Its getting to the point now that if I want some ""Jeep"" time I might have to get one for myself. We are thinking of getting small trailer, and heading up to Alaska in 2010.","The freedom it gives us to go places that would be impossible to reach in a less capable vehicle.  We have done some hiking that was impossible before.  The ride, and handling is excellent much better than expected.  We are really pleased with the gas milage, after the terrible reports we had heard.",Having driven manual transmissions all my life this is  my first automatic. My wife insisted.  While I am finding the auto is better on rough uneven roads I miss the engine braking. I would like to see some sort of exhaust brake or computer programed downshifting. So it would not freewheel downhill.
4.625,Always wanted Jeep and now I have one,Gene Lee ,08/20/2009,,,4,5,5,5,,5,4,4,5,"I have wanted a Jeep since high school and when I reach 65 I bought a Wrangler X 2 door 4WD. I really love driving the Jeep, my wife drives a lincoln and I have not driven her car since buying my Jeep. In fact she had to go out of town last week and asked if she could drive my Jeep. I get between 20 and 21 MPG driving about 65 MPH. I have the 24S option which has every thing I wanted. I will use it as my tailgate vehicle this fall and look forward to talking about my SOONER red Jeep.","I really like the soft top and the ease of driving in town and on the road, the wind, and we have a lot of wind in Oklahoma, is no problem. The sound system with the speakers on the roll bar is great. ",More interior storage would be great and front fender extensions to keep mud and dirt off of my doors would be great. Otherwise I can't think of anything to make my Jeep better
4.375,Fun Ride,Kurt ,08/03/2009,,,4,5,5,5,,4,4,3,5,It is nothing fancy but what a fun car to own.  Have both a Wrangler and BMW 750i.  Would much rather drive the Jeep. Nothing better than cruising around with the top down on a Saturday afternoon.  I highly recommend this vehicle.  Get ready to wave at all the other Jeep owners. You are part of a family.,Nice Engine with plenty of power.  Solid 4 Wheel Drive powertrain.  Great Lifetime warranty.,Better Gas Mileage would be nice. The top takes awhile to take down and put back up.
4.5,Love the Sahara,Dan ,08/03/2009,,,4,5,5,5,,5,5,2,5,"I bought my first Sahara in 1998.  I Put 100,000 miles on it with no major problems.  Just bought a 2009 2dr Sahara...absolutely LOVE IT!  I must admit I test drove other SUV's before making my purchase.  The others just don't compare.  The Sahara is solid, rides great, is quiet (with hardtop) and is a very reliable, fun vehicle to own! (and, if you have to, you can go wherever you want!)","Looks, cargo space (for golf clubs), Infinity stereo, smooth ride, turns on a dime (and turns heads), Freedom hard top is easy to use, no blind spots.  Previous Jeep owners will definitely appreciate...New Jeep owners will be glad they bought!",Bigger cup holders (LOL but true)
4.625,Best Jeep Wrangler EVER,hawk ,07/28/2009,,,5,5,5,5,,4,4,4,5,fun to drive and people look at your jeep as they wish they had one.,styling and freedom top. does not leak even in a car wash.,access to rear seat.
4.375,Just a kittle more power please,Daved ,07/06/2009,,,5,5,5,5,,2,4,4,5,"I planned on buying a base Wrangler X and tricking it out myself. My wife talked me out of it a said to get a 2dr Sahara. Thankfully I listened to her. The convenience features are great. The ride is good and the quality is among the best vehicles I've owned. The freedom top is easy to use. I had the Dual Top Group and have no intention of using the soft top. I sold the soft top to purchase a Banks Cold Air Intake and Cat-back Exhaust. Hopefully, this will add some much needed power. I would buy another one in a heartbeat and recommend it to anyone that is looking to add some fun to their daily drive. I had no idea this much fun could be had on four wheels.",Freedom Top is awesome as well as the Infinity sound system with the subwoofer.,Just needs more power. A Hemi V-8 should be standard in the Sahara.
4.5,Always wanted one,Devaughn ,06/25/2009,,,5,5,4,4,,5,4,4,5,"I have owned cars and trucks from across the pond for the greater part of 10 years and loved them, that is until I drove a jeep. I did not set out to buy one, I actually was at a Landrover dealer and decided to schedule a test drive in a jeep for a comparison. Needless to say I didn't go back to Landrover. The look, the rugged feel and the down to earth attitude jeep owners have has solidified me in the category of lifetime jeep owner. Its funny I bought my son an 08 Dodge Charger for his 16th and he has asked on more than one occasion when he can trade it in for a jeep. ","Ruggedness, presence, sound system, jeep heritage, 3 piece hardtop","better gas mileage would help, include hardtop removal tool with purchase."
4.75,I love the Jeep,John Graham ,06/03/2009,,,5,5,5,5,,5,5,3,5,First wrangler I have owned and I think it is the most fun suv on the market. I love the top down and really hope they never change the jeep look because it is one of the last American icons left.,The fact that it so much fun to drive. People do not have to try to figure out what it is because when they see you coming they know it is a JEEP!!!,MPG would help but for what it is it is not that bad.
4.75,Just get it.,klhorn ,05/29/2009,,,5,5,5,5,,4,5,4,5,"Like most reviewers I was always a very cautious car owner.  I test drove a Wrangler and had one ordered and signed for within the hour.  Fun to drive, handles great, just an overall fun toy.  I would highly recommend the power package, as well as the upgraded sound system.  The bass is amazing!  Nothing beats a nice Wrangler, with the top down after a long day at work.  ","Stereo hands down.  I drove a Lexus before and it blows the Lexus premium out of the water, even with the top down.  Nice peppy V6, the 4x4 is unparalled to anything out there.  I can outclimb and out run my FJ Cruiser friends.  Soft top is super easy to operate, even with one person.","The map pocket on the door is annoying for comforts.  Overall handling is jumpy, but go by a Camry if you want a smooth ride."
3.625,"hmmmm-towed twice,here we go again",10purrs ,05/28/2009,,,2,5,5,2,,3,4,3,5,This beauty (orange sunburst) is my 3rd Wrangler and the only one I've had trouble with. Towed twice with <500 miles and have an appointment for a check engine light at 2700 miles. Anyone had trouble with sensors/wiring?,without a doubt-the easy off tops-even a girl can do it! color is great and ride is the best of the previous 2.,everything sticks to the interior..very static-y. the window controls should be on the doors.
4.75,Niche Product Delivers Fun Times,pennfootball71 ,05/19/2009,,,5,5,5,5,,5,4,4,5,"This is not a car to drive to the grocery store and bring your Grandmother/Mother/Sister/Wife/Girlfriend/Mistress! This is s purpose built ""offroad"" vehicle with some garnish of comfort. The Navigation system is excellent and leaves ""crumbs"" to find your way back on an unmarked trail. The 4WD system is best in low range when you lock the front and rear differentials. Do not skimp and get a cheaper Wrangler, you truly get what you pay for with the Rubicon model with beefier axles, better gearing, offroad tires, differentials, and an electronic disconnecting anti roll bar for better wheel articulation. ",Easy to wash! Freedom Top is remarkably refined and easy to take off. Bumpy ride quality to fend off the fluff. Fantastic brakes with thick rotors. Buttery smooth shifting automatic.  ,"More powerful""Phoenix"" V6 they are going to use in the 2010 Jeep Grand Cherokee. V8's would make it too front heavy the V6 has better weight packaging behind the front axle. "
4.625,Great Choice,AZPops ,05/12/2009,,,4,5,5,5,,5,4,4,5,"This is my first Jeep, within a few days of taking delivery I took it on a 500 mile drive and I can say that it was a pleasure to drive.  The 6 speed manual trans was very smooth.  The soft top buffered quite a bit doing 70 to 75 mph when the cross winds were strong and with my window open (but, would like to add that I did not purchase this vehicle for the highway).  Even with some strong desert cross winds the Jeep was very stable and sure footed.  The AC worked extremely well in the 100 plus degree weather, on the highway and in the city.   I did add the 17 inch aluminum wheels to the deal, which gave the Jeep a little more ground clearance and gave it a better look.","Simplicity of the total package, very cohesive in design in regards to what a Jeep is all about.  The stock stereo works just fine for me with the speaker well placed (more then enough volume). ","Better fuel milage may help but, it is a 6 cyl so one can expect it to use more fuel (?).  I hope I said this right...LOL  Other then that none so far."
4.875,"3rd, but favorite Jeep!",sjs21 ,05/09/2009,,,5,5,5,5,,5,5,4,5,"Amazing Jeep, the best design yet by far!","4wd, freedom hard top, looks.","diesel engine in the US, offer larger engine sizes, bring back the 4.0L"
4.25,First JEEP! Sahara Unlimtd 4x4 Automatic,Big Al Choo ,05/05/2009,,,4,5,4,5,,4,4,3,5,"Wanted one since high school but avid Consumer Reports guy and always drove Hondas and Toyotas.  Not so good Consumer Reports ratings for Wrangler but hey, had to have one to see annd experience for myself! So far, so good.  Top rating: FUN TO DRIVE! Folks, there's no other 4 door convertible out there and with 2 kids, this is the one that has room to haul the youngsters and the weekend gear!  Topless driving is a breeze with the sunrider soft top.  Undo the rain flaps and some clamps, and in 5 minutes you have a massive sunroof open to the passenger row.  The complete removal takes 2 people and 15 minutes though.  Outdoor free air driving: PRICELESS. ","Driving topless!  The ride is surprisingly smooth for a true 4x4.  Creature comforts of sirius radio, power doors and windows, remote lock, side rails all standard.  Drove a Honda CRV EX before, ride is comparable. Love the speakers built into the top roof bar.  Subwoofer also standard.",Mileage only avg. 16 mpg with this automatic.  Probably 19 highway but that's it. 200 horses still slow for its weight but not in it for speed.  In for enjoying the topless driving! Suggest doors and trunk that have hydraulics so they stay open when you need them to. Better mileage would be a plus!
4.75,Great!  And the Top Comes Off LOL!,Dallas  ,05/04/2009,,,5,5,5,5,,5,5,3,5,"The ride is nothing what I expected from a Jeep!I have looked at every convertible that they make and just went by to LOOK at the Jeeps and after I drove it, I signed the papers the minute I stepped out of it!  I absolutely LOVE my new Jeep!  It is a beautiful piece of equipment and very easy to handle as well!  My son is already calling dibs when he starts driving!  So I am the coolest mom in town LOL!  I have not yet taken it off road, but I definitely plan on driving it up and down the beach!",I would have to say the fact that you can just take the front 2 panels of the hard top off.  You still get the feeling of being one with Mother Nature!  And it is BEAUTIFUL!,"I would like to see better MPG! Going from a 24 MPG to a 16 MPG is quite a difference, but worth it!"
4.375,New To Jeep,Rubi Rules ,05/01/2009,,,4,5,4,4,,5,5,3,5,"We've owned numerous brands, various models.  Traded a 4X4 Suburban for a Prius.  We missed the off-road experiences and recently purchased the '09 Rubicon (kept the Prius, thank God).  The Rubi was taken off-road immediately in the California desert.  Buttes, sand, rock, highway, all very enjoyable.  The side airbags were a must for our family.  The Navi with it's ""breadcrumb"" feature is a plus.  Music beats and movies move with the sound system.  Very happy with the decision to buy this Jeep.  v/r, br","Jeep's looks and Rubi's off-road ability.   The vehicle in Orange Burst Orange is an eye-catcher. Oh, the tires survived razor-sharp rocks during 3 climbs of our favorite butte (2 other 4x4s I've brought there suffered flats and didn't make it to the top).  ","The Wrangler is known for its spartan features.  That being said, this Rubi fits the bill and lacks nothing.  Sure, comfort features could always be added. But at some point the Wrangler would no longer be a Wrangler.  Buy it, ride it, enjoy it for what its made for. You'll never regret it."
4.5,I love my Jeep!,Alex ,04/21/2009,,,5,5,5,5,,4,4,3,5,"I've owned Jeeps for the last 16 years, and this is my first new Jeep.  I love it, it does everything I've asked of it so far.  I've towed a trailer, and had fille the large amount of storage space numerous times without any problems.",Plenty of Seating and Cargo Space.  It's a Jeep!,4cyl Clean Diesel to improve fuel economy and keep power.
4.625,GOBICON!!,GOBICON!! ,04/19/2009,,,4,5,5,5,,5,5,3,5,"I purchased my 09 Rubicon 4 door JK just recently. The first thing i did was take my wife out to Hollister Hills to see what it was capable of... We spent the better part of 5 hours on every ""Blue Diamond"" trail (Intermediate rating) and it just asked for more! 4 low and all locked up with the sway disconnect,this thing is ridiculously capable of more than you might be tempted to throw its way. So far, I have basically made the undercarriage bulletproof. big tip of the day is: 1- ARB front diff. cover 2- AEV rear diff. slider This JK has exceeded my expectations thus far.","BFG Mud 32"" standard",I only wish there was a DC outlet in the rear cargo area.
4.625,Know what you want,newwrangler ,04/19/2009,,,5,5,5,5,,5,4,3,5,"Know what you want. Everything in Edmunds' review is true and is what I like about the Wrangler. I've only had my X model about three weeks and haven't had it off-road, but it turns heads, handles well and fellow Wrangler drivers wave at you (no small feat when living in a city), and you wave back. If you want a sturdy, truck- like vehicle, you'll love it. If you want an SUV that rides like a car, get a Cherokee. A Wrangler is what it is, the soft-top is noisy, no surprise. The interior is basic, well duh, but it's more comfortable than the wife expected. And if my 53-year-old wife (oops) can get in and out of the back of the two-door, so can you. Research and drive one before you buy.",It's a Jeep. A Jeep Wrangler.,"Hesitation when accelerating with the automatic tranny is uncomfortable. More power with better gas mileage would be nice, although unrealistic. "
