4.625,Great SUV for the price,SUV love it ,09/08/2009,,,3,5,5,5,,5,5,4,5,Great SUV for the price.  Love the features and the ride.  MPG is combined about 22.  Not bad for a SUV of this size with a V6 engine.,"Sliding back seat, handling.","Cup holders need improvements, add more of them too.  Rear windows should be able to open similar to a mini-van."
4.875,best for the money,Snappy ,07/22/2009,,,5,5,5,5,,4,5,5,5,"I have been a sedan or coupe driver all my life, I also build and drive street rods, but this torrent is the most fun vehicle I have ever owned. I always am looking for an excuse to go somewhere. I have looked at other vehicles and it seems to me that this car offers a lot more goodies for the money.","onstar and hands free calling, adjustable rear seat, room to put stuff, driver information center, handeling","the shift indicater light should dim with the dash lights, the front center counsol needs rethinking."
4.625,Great   first SUV,Eric Godat ,04/29/2009,,,5,5,4,4,,5,5,4,5," Just  read the news about Pontiac perhaps  going good bye. Sad but this Pontiac Torrent is a rock solid performer and for good value. It is said GM always stops building a car when they got it right.  I echo most of the comments above. This is a fun to drive vehicle and handles  well for the 3.4L Minor gripes: the cupholder window control, Perhaps a luggage rack bar on top as standard.  Back  seat room is far superior to all other  midsize SUVs.  The only problem? My  20 year old daughter  now ""claims"" it as her primary driving vehicle! But such is life when you teach children how to help pick a car( she picked it). But I have fun on my commute motorcycle", Interior room and seating,Perhaps a bigger center console placed just a bit further to the rear by an inch or two
4.875,Like it so much bought a 2nd one,Mikey ,04/02/2009,,,5,5,5,5,,5,5,4,5,"Actually owned it's cousin the Chevrolet Equinox for 4 years.  I love that car.  So much so I added a Torrent to the stable.  The Equinox and Torrent are fun to drive and I have had zero problems.  A little over 20 in the city and 24-26 on the highway MPG.  The moving Rear seat is my favorite feature, but the performance of the engine and transmission is as good as the Mercedes I once owned.",Huge rear seat legroom. Fun to drive. Looks good. I think it's very well built.,The cup holder could be improved (very minor)  I still reach for the door to roll down the window (Power window switches in the center console)
5,"Love the car, hate the cup holders!",torrent ,02/26/2009,,,5,5,5,5,,5,5,5,5,"Love the car. Getting in and out is great, the interior is very roomy. Hate the cup holders. I dropped my keys in the open space and it took me an hour to get them out between the seat and the open space. Wish I knew something I could get to replace the cup holders. ",,
4.5,Great looking SUV,Ryan ,01/20/2009,,,4,5,4,5,,5,5,3,5,"I would recommend this vehicle to anyone who is thinking about getting an SUV. This is my first SUV and I love the look and comfort of it. XM radio in the vehicle is a great feature that I can't believe I lived with out before. This is a very roomy vehicle, yet still very sporty looking.",XM radio! There is something for everyone on XM. Also the space in the vehicle you can move so much in there.,Better cup holders the one that comes out from the center console is very cheap I swear I am going to break it by looking at it.  
4.875,Love my Torrent GXP,JRagan ,11/20/2008,,,5,5,5,5,,5,5,4,5,I bought my '08 Torrent GXP about a month ago. It is Carbon Black. Mine came fully loaded with DVD entertainment system which included a pair of Panasonic wireless headphones. It also has OnStar and XM raidio. The sound system sounds great and movies really rock coming out of the cars speakers. The wireless headphones sound great and are much much better than I thought they would be. I really like how the 60/40 rear seat can slide almost 8 in. I must say the GXP's 264 hp engine really delivers.It gives you plenty of get up and go and lots of power to tow. I drove mine through the Rocky Mtns towing over 3000 lbs and had no problem on the very steep grades. This is my first SUV and I love it.,"264 hp auto/manual engine, DVD entertainment system, XM radio CD player & speaker system, OnStar, paint & wheels, tow package, sliding rear seat, factory remote start, driver info computer, roof rack, dash apperance and layout, heated seats, upholstery material and color, safety features.",Front power port needs to be closer to the dash (no big deal though). An extra power port in the rear hatch area would be nice for a powered cooler/heater.
4.625,Love This Car,Carol ,11/19/2008,,,3,5,5,5,,5,5,4,5,"Love how this handles-what a difference between the Torrent and my Jeep. Lot of room, comfortable and smooth ride. For the price you can not beat it.","Moving back seat, lot of leg room, ride is smooth.","I agree with other reviewers that the cup holders are bad, I miss the extra pockets in cargo area to hold items, cannot find mat to fit the cargo area. And I miss the handles over the doors and no clothes hanger hooks."
3.75,Comfortable Cross Over,Rob L.  ,10/05/2008,,,3,4,4,4,,4,4,4,3,"This is a very good riding cross over type SUV.  It gets very good gas mileage on the highway - about 25 to 26.  The controls are pretty good, but the steering and handling on the base model is unacceptably sloppy. If you like this vehicle, get the GXP model which has a different and tighter steering system. The center console could be a lot better and more useful - it lacks storage and the center mounted power window buttons are not intuitive. ",XM Radio;  good gas mileage; comfortable ride. Sight and sound package (stereo upgrade and sunroof),Tighter steering;  The night time instrument lighting (red on red) is very difficult to read at a glance.  The list price on this vehicle seems high compared to Korean competition - you should be able to do pretty well with dealer and factory incentives. The console between the seats could be better
5, I'm in love,Joey ,09/02/2008,,,5,5,5,5,,5,5,5,5,"I just brought this baby home and I'm smitten.  I test drove several SUVs over Labor Day weekend (the 2008s were priced to move).  I didn't even know that Pontiac had a crossover (I was familiar with the Equinox, which is the same vehicle).  I was about to pull the Trigger on a Santa Fe, which actually had a nicer interior with more storage, but once I test drove the Pontiac, I was sold.  The 3.4 L pulls that rig right up to speed with no problem, and the handling was tight like a sports sedan.  Compared to the Santa Fe and the Escape, the Torrent won on performance alone (and good looks).  Also, I averaged 26 MPG on the 120 mile freeway drive home.  Not bad for a big vehicle like this.","Pontiac grille, performance, ride, handling, AUX input jack, and my favorite:  The beautiful two-tone interior (black and tan).  The driver information center, with trip computer is nice.  Being able to check my exact tire pressure from inside the car, while driving.  Great gas mileage too!","Not nearly as many storage bins as the others that I tested.  Could have better cup holders.  No manual shift mode (preferred for mountain driving), rear glass does not open separate from the lift gate. None of these things are deal breakers for me, but they are legitimate gripes. "
4.75,july08,dnm ,09/01/2008,,,4,5,5,5,,4,5,5,5,"The vehicle replaced a leased 2005 GMC EnvoyXL SLT.  Though the Envoy was loaded the Torrent has plenty of features and is fun to drive.  I pulled my boat 500 miles with no problem and the mileage is about 20% better than the Envoy.  The Torrent is fun to drive, don't believe the reviews about it being ""mushy"" etc. The 3.4 V6 has plenty of spunk.  The vehicle performs very well in town and on the highway.  Highway mileage is about 25 and city is about 18.  Plenty of room inside for 4 adults for long distance and 5 adults is not problem for shorter drives, rear seating has amazing leg room and front seat passenger seat has more room than the Envoy.  We added the chrome package and leather.","Mileage for an SUV is very good.  Tows up to 3500 lbs, much more than other crossovers.  Smooth ride.  Handles like a car, not a truck.",The area between the front seats is a poor design.  Should offer climate control.  Window controls in the center are a pain. 
4.75,Great Choice!,Al S ,08/27/2008,,,5,5,5,5,,4,5,4,5,"What can I say. Black on black with 17 in. Wheels and it sexy looking as well as fun to drive.  I opted for the 3.4, the 3.8 must be incredible!  Love the onstar!  Now if they could give us better front cup holders?  When you take off, the 5 speed trans is so smooth! Watch it. You'll get speeding tickets!  Gave up my stow & go Chrysler Town & Country and have no regrets!",,
5,Don't miss out on a great bargain,Fran ,08/06/2008,,,5,5,5,5,,5,5,5,5,"The Torrent is a great little SUV for women.  Enough space to carry just about anything, but handles like a compact, that fabulous Pontiac power steering and transmission.  Pontiac is the true signature American car; sharp style at first glance, muscle when you need it, smooth ride, fun and always dependable.  I have done weekend driving with the Murano and the Jeep Liberty and the Torrent beats both no contest.  It has all the classic benefits of a Pontiac:  fast start, stylish interior and exterior, affordable price (at $26,000 it is $12,000 cheaper than the Murano) and great on gas.  I get 27 miles to the gallon, and it only takes $61.00 to fill up the tank.  I love this car.","Looks expensive though it's affordable, a SUV that handles like a fun car, 27 mpg, comfortable seats and plenty of back seat room, 0-60 in 5 seconds, pretty teal color, space for my purse next to the driver's seat, great sound system.","The shoulder strap does not come down low enough for short people, and catches me on the side of the neck.  "
4.625,Perfect Size SUV,ronvrll ,08/05/2008,,,4,5,5,5,,4,5,4,5,Traded in my GMC Yukon for this Pontiac because of high gas prices. Though I would have to settle for less of a vehicle to save gas but I was wrong. Torrent is solid and is fun to drive. Tows my camper with no problem. ,"Car looks great; mines a dark red, looks classy. Interior comfortable and stylish. Plenty of room, wife likes the grocery net in the back, place for her purse under the center console. Reclining back seat and leg room awesome for an SUV of this size.",A full cover carpeted floor mat in the back. Steering wheel controls a little small.  
3.75,Locked up steering and ignition,dgulrey ,08/05/2008,,,4,5,4,1,,5,4,3,4,This car has locked up 8 times on us since we bought it in April 2008  I have been told that's the way there designed and that's normal for torrents.,,
4.625,"So far, so good",Steve A. ,07/18/2008,,,5,5,4,5,,4,4,5,5,"Four months, 7,000 miles (about 70/30 highway/local) 22.7 mpg, same as my '02 Santa Fe 4cyl, but much peppier and roomier. This SUV is fun to drive, has enough horsepower to carry 4 good size (and then some) people without dragging its feet, and handles very well. Even though it has lots of room inside, it's not a huge land barge like the Escalade. My friend bought a Ford Explorer and his 15 mpg is killing him. I've always had good luck with Pontiacs, and this looks like another winner.","Spare tire is in the car, not hung under the chassis like my Santa Fe. Power is more than adequate. Fore and aft back seat adjustment is great. Onboard diagnostics alert me to problems. The car send me monthly e- mail reports on critical system status.","Base model driver's seat could use some tilt adj. and more side support. Put the power window controls on the door where they belong. The CD storage slots under the center console are a waste. You can't get the CD case to slide in there even if you're in your driveway, let alone driving."
4.25,1st month 3000 Kilometers,Rusty ,05/17/2008,,,4,4,4,4,,5,4,4,5,Happy with the purchase of my 2008 GXP over all. My wife tells me it's good for grocery shopping. Its comfortable to drive and has a good driving height for visibility. No problems driving in rain. Nice looking vehicle. Lots of room to carry all our stuff. ,"Excellent power for passing and getting in and out of traffic. Good handling vehicle. Movable back seat has been handy, especially with Child's seat in the back. Even though the controls are different I'm liking them. Good heating and ventilation. On star is handy and XM radio is enjoyable.",The area between the seats. Have to put a towel under the cup holder area to catch spills. This area seams to collect all the clutter and is very something? Maybe I will find some kind if basket or something to use? The car information display under speedometer is a poor location.
3.75,not like 2006,butch ,05/06/2008,,,3,5,4,4,,4,4,3,3,"Well, had the remote start problem back four times still not right. Steering tight. Gas is not good. Miss the change holder. Heated outside mirrors. Seat are not the best for ride, they changed them from 2006. Wish I had my 2006 back. Pag gr.","onstar, color,",Steering. Seats. Coin holder. Gas mileage.
4.375,2008 pontiac torrent,tammy/robert ,05/06/2008,,,2,5,5,5,,4,5,4,5,So far so good. Lots of room. Very comfortable. Good braking. Nice exterior design. Getting fair gas mileage.,nice looking,Front cup holders a disaster. Pulled on emergency brake and knocked my drink out of holder. Needs to to be more user friendly. 
4.875,GXP Sleeper,ACE ,05/05/2008,,,5,4,5,5,,5,5,5,5,"Every Torrent owner I have talked to really likes their vehicle.  This GXP is really fast and handles like a sports car.  It is so neutral in the corners. When you  expect the front end to push, it just digs in & goes round.  I am at over 22 mpg now.  It has great utility to boot.  If you are looking for a vehicle like this, you really owe it to yourself to give it a try.  I know of Honda owners who don't get but a 1mpg more in their smaller CR-V and no fun factor at all.  Even Scions only get about 23.5 & are slower than molasses. ",HFV6 & 6 speed auto & great handling,add theater lighting like the Lambda vehicles (Saturn Outlook)
3.875,2008 Pontiac Torrent,Barb ,04/10/2008,,,3,4,5,4,,4,4,4,3,"I traded up from a Vibe with 90,000 miles. That little car cost me almost nothing. I miss the Change holder, fuel door lock, always on headlights, and most of all the cover for the storage area. This is especially important for me since I am on the road a lot and my car is in a Motel Parking lot overnight. The car is only 48 hours old and already has 600 miles on it. I hope it is as reliable as the Vibe. It is a solid car, drives well, and maybe someday I will figure out how to program the radio.",,"add fuel door security, cover for cargo area, always on head lights, plug in outlet, (like the Vibe) and a change holder. A bigger Vibe is the answer"
4.5,Great choice,Rob R ,04/02/2008,,,4,5,5,5,,4,5,3,5,"I had the Equinox LS for the past four years and had no real complaints. I know I've only owned the Torrent for a few weeks and its new, however the ride, handling, and style is superior over the Equinox. I would have gone for the new Vue however the cost to lease is unreal. I agree 100% with a lot of the other writers on the quirks based on my experience with the Equinox, but the Torrent is such a better upgrade. ","Dash layout, room and space, no middle hump in the back sliding back seat. Great ride and handling.","Same as some of the other writers, the center black hole console,get rid of the silver door handles over time like in the Equinox the color wears off so you have a semi white silver handle ans it scratches very easily, if GM pushed up the HP to even 225 overhead cam would be a great improvement "
4.75,Stephanie's Torrent,Stephanie ,03/26/2008,,,4,5,5,5,,5,5,4,5,"I love my Torrent. I went from a little Neon to the Torrent and what a difference. I love sitting up high, it is very comfortable, I love that there is room for my purse (in the middle), it rides very nice and I just LOVE it! My boyfriend loves driving it as well because he has plenty of leg and head room. It has an excellent stereo.",My favorite thing about my Torrent would be the room that it has. There is so much room in it. I also love that I have room for my purse right next to me instead of putting it in the back or on the floor. ,The only thing I can say that I hate is the placement of the front retractable cup holders in the center of the armrest console. If I have something in the cup holder I can't lift the console up to put anything underneath it. 
4.875,I love this car/crossover whatever,Tim S. ,03/01/2008,,,5,5,5,5,,5,5,4,5,"So nice, so tight. Moves as one unit. No squeeks, no rattle,  just solid build. Quiet, with a nice tech sound to the engine. Everything high technology. Seats firm and fitting. Sit high and command a view of the road. About 26 mpg on the road at 65. 55 gets you 28","Radio is terrific and XM fun. OnStar a nice backup insurance. Big load capacity. Golf clubs, carts, everything else, still roomy. And my favorite:  5 year warranty",None yet
4.375,Bill's Torrent,Bill ,02/28/2008,,,3,5,5,5,,5,4,4,4,I previously owned a 1998 Old's Bravada and a 2007 Mazda CX9.  All of my vehicles have their pluses and minues but I really like the Torrent. The biggest problem I have is with is with the interior design on the Torrent. The cup holders are virtually worthless to use. The stereo system is excellent. The handling affects out on the road are very good - just hope the gas mileage gets better. ,"Stereo system, remote start, road handling.","Redesign interior - cup holder's a problem, steering wheel controls seem to be a little small and somewhat confusing."
5,The best crossover vehicle I've owned,Walter Conrad ,02/20/2008,,,5,5,5,5,,5,5,5,5,"This will be the third crossover vehicle I have owned the other 2 being Subaru Outbacks a 1997 and a 2002. The Pontiac has it all over them. More power, more room, better styling, better fuel economy all with a lower price tag. The interior on the Pontiac Torrent is very roomy, comfortable and well laid out. Cargo space is huge and versitile because of the sliding rear seat. Fit and finish is outstanding both inside and out. Power from the standard 3.4L V6 is impressive and the 5 speed automatic transmission is smooth shifting and the rest of the drivetrain is also smooth and quiet. Handling, braking and ride quality are top notch as good as I have experienced in vehicles costing much more.","Inrerior lay out, red lighting on gages and switches, great standard radio/cd, comfortable seats, cargo space/sliding rear seat, handling, braking and ride quality, exterior styling and overall quality of materials/fit and finish",Only one complaint and that is the placement of the front retractable cup holders in the center armrest/console
4.875,Strong enough for a man but made for me,Gail Oldow ,02/03/2008,,,5,5,5,5,,5,5,4,5,"My husband went on and on about seeing this beautiful vehicle, so we went to test drive it. As soon as I got in and adjusted the seats and realized that I would never again need a pillow to get close enough to the steering wheel, I was in love. And then to top things off,I finally had a place to store my huge purse; the center console lifts up to hold a purse or anything else. And then you can fold the center back down again. For a woman who pays a lot of money for purses, I never have to throw it on the floor, or the back seat, I can have it next to me but neatly stored. Someone was really thinking there. Thank you!"," The Torrent drives like a car and it has a purse holder. Beautiful to look at, too.","I can't imagine anything else I would ever want in a vehicle.I always trade my car in every four years, but I think this one will be lasting for a lot longer."
4.75,Highly recommend GXP,Brad ,01/08/2008,,,4,5,5,5,,5,5,4,5,This is one fast little SUV. The six speed auto tranny helps with fuel enconomy while not hurting performance. The manual mode of the transmission has about a 1 second lag between the time you shift up or down to the time it actually does it. Seats are very comfortable over a long trip.  ,"Steering wheel radio controls, heated seats, remote start, sliding rear seat",Could really use a better center storage bin. Quicker shifts in manual mode.
5,Surprisingly good,gr ,12/05/2007,,,5,5,5,5,,5,5,5,5,Outstanding space utilization. Back seat is exceptionally roomy. Flat floor. Great fold down rear seat operation. Folds flat with one hand and misses front seats with room to spare. Relatively light (3800 lbs.) for an SUV with this much room. Tows well with 2500 lb. U haul. Rich exterior appearance (silver with 17 inch wheels). Satisfied with build quality.,Interior space efficiency. XM radio is very entertaining on long trips. OnStar turn by turn navigation an unexpected plus. Fuel economy ranges from 21 to 26. Have touched 30 mpg for long highway stretches at 60 mph. Very satisfied. Towing package includes great wiring connector.,Transmission noise in first gear. Engine pushrod noise at idle. Center console / cupholder / power outlet design mentioned by others is not great.
4.625,Owning a 2008 Torrent,Tommy Torrent ,11/26/2007,,,4,5,5,5,,5,5,4,4,"This vehicle is fun to drive for my wife, much easier than our previous '03 Explorer. Great ride. The only complaint is the short turning radius.",The roominess of the back seat area.      ,"Better turning radius. Improve the cup holder spot...cumbersome. Install a cup holder in the dash, on the passenger side. Use non-marking sill plates under the door exterior. "
